global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
4468.823365249097	2.1792588048429025	19970382.269796267	4.749168938485315	3515.7089187458	-18.654512795068516	347.9908476213749	12360209.201348765	4403.154436950271	-1.357625710948014	19387768.995634858	1.8431475710271	4299.71180914422	3419.331647426928	1.111627	12.447658	0.0824210527649246	0.0365877420907167	0.0911722139	-0.0969212086	0.0852197535	0.0974363805	-0.0145057314	-0.071978101	0.0489569539	0.0796930665	0.0711700209	-0.0261899445	-0.029988719	0.0284031207	-0.0162796778	-0.0618189223	0.0543121066	0.1453948367	-0.01389341	0.0113656679	0.0300935553	0.1284955904	0.0224695904	-0.1021460135	0.0548687319	0.1040728616	-0.0172356082	0.0410378553	-0.0481213494	-0.0042251503	-0.0001361568	-0.0723878051	-0.0240211032	0.004231335	0.0487188859	-0.0529989333	0.0086852144	0.1268797402	-0.0486673018	0.0562399365	-0.1051225026	0.0551621035	0.0909861541	0.0037341999	0.101944745	0.0435866837	-0.0182038091	0.0092276228	-0.1066936659	-0.0372299482	-0.0615493615	-0.0158403053	-0.0909229516	-0.0615037304	-0.058565857	-0.0087805197	-0.0990887062	-0.0571187104	-0.006365919	0.0569288212	-0.1666150805	0.0053804061	-0.0274029063	0.0521373211	-0.0298152244	0.014039669	-0.057094262	-0.0714422786	-0.0412681878	0.0801924941	-0.0929605818	0.014359905	-0.019446292	0.0194828718	-0.0526089664	0.0192489157	-0.0197120721	-0.1199620617	-0.0173313328	-0.0618920253	0.043830436	-0.0301375684	-0.1418031991	-0.1242188242	0.033500257	-0.0680749557	0.0953745772	-0.0222849234	0.1280785622	0.0045812621	0.0340402805	0.1286847795	-0.0046193046	0.1135128874	0.1232684686	-0.0654983549	-0.0010591357	-0.0033314847	0.0368559036	0.0832769763	-0.0093788028	-0.0242856133	0.097488022	0.0294437752	-0.0016950124	-0.0201086476	-0.047802987	-0.0725014298	0.0491698747	-0.0698462859	-0.0128461567	0.0868705278	-0.10227815	-0.0556676678987599	-0.001573299110376	0.0030988892492866	2.475270090709914e-06	0.0733671859545523	-0.0101427848508991	0.0001028760845316	0.0053827439748898	-0.0406887346816944	-0.0174823500342569	0.0003056325627202	0.0016555731299973	0.0006950886995881	-0.0002598378468334	6.751570664701746e-08	4.831483002950758e-07	0.0030393701598105	0.0003623354629676	9.237770968346505e-06	1.3128698772394512e-07	-0.0003860572709268	-0.0004422790655868	1.4904021643544869e-07	1.956107718563794e-07	0.0	0.0	0.0
4469.533573100424	0.7102078513271408	19976730.361071847	0.5043951920867141	3529.685759513609	13.97684076780888	195.35207784868436	12458681.560913162	4402.949674985728	-0.2047619645427403	19385965.84045693	0.0419274621234024	4298.72400774991	3392.493665401022	1.073095	12.016191	0.0342485279807688	0.0201410194778692	-0.0217722905	-0.1419082152	-0.0424618528	0.0594311027	-0.0935602005	0.0906959804	0.0732791469	0.0762785135	-0.0701502893	-0.00974118	0.0496923204	0.0395695949	-0.0085234024	0.1113880486	-0.0037255824	-0.0115744614	0.0640057161	-0.0156218359	-0.0363582471	0.1396224887	-0.0457086645	-0.1669469231	0.020373835	-0.0426590663	0.1375372427	-0.1120224289	0.061393421	-0.0104733846	0.0676053997	-0.0196489061	0.0567097676	-0.0554668744	-0.0375437238	0.0573779321	0.093072136	-0.0866398607	0.142586609	-0.1000094997	-0.0814969473	0.100160351	-0.0292592565	-0.0307173527	0.120745616	-0.0155836911	0.027015024	0.010425231	-0.0125475414	0.0684359156	0.0919283774	-0.0055902804	0.1102731589	-0.0247654244	-0.0721163151	-0.0488267776	0.0881592574	-0.0996123635	0.0164521037	-0.034949458	-0.1350414486	-0.158326304	-0.0023909399	-0.1015933115	0.0894339665	-0.0606832978	0.0909038298	-0.0369706966	-0.0091831504	0.0425617787	-0.0570482311	0.050363505	-0.0674964403	-0.0327609643	0.1555028233	0.0511625096	0.021942511	0.0332311552	0.069084761	-0.0001155253	0.0198405994	-0.0898209882	-0.0546570173	-0.0736264586	-0.109607116	-0.099128462	0.0953045871	-0.0688336437	-0.0058945206	0.103881813	-0.0890948932	0.1575946356	0.0083049792	0.1698340518	-0.0137913822	-0.0940511302	0.0214678701	0.0488850844	0.0611043282	0.0913351041	0.004856483	0.0840624405	0.0936880291	-0.0090168235	0.0210051128	0.0130845274	-0.0087331423	-0.0844792813	-0.0140773909	-0.0712134607	-0.0091870219	0.0836267848	-0.1038078519	-0.0524397482882648	0.003227919610495	0.0027499272005365	1.0419465011818803e-05	0.0733795154060743	1.2329451522005708e-05	1.5201537483348886e-10	0.0053845532812302	-0.0560546153698311	-0.0153658806881366	0.000236110289322	0.0031421199042597	0.0008806639663743	0.0001855752667862	3.4438179642769305e-08	7.755690216701141e-07	0.0031298206716796	9.045051186910022e-05	9.795777436872944e-06	8.18129509738224e-09	-0.0004228794568838	-3.682218595700001e-05	1.788270350543377e-07	1.3558733786518887e-09	0.0	0.0	0.0
4469.44126835029	-0.0923047501346445	19975905.251232646	0.0085201668974191	3535.877882434476	6.19212292086695	38.34238626712585	12502432.399489312	4407.826946914115	4.877271928387017	19428938.39394221	23.78778146343201	4306.158990613926	3414.179580131771	1.071433	11.997571	0.0495439411753777	0.0402425788047835	0.1101892045	-0.0642351897	-0.0084656375	0.063938234	-0.0643962436	0.0210087884	-0.023582873	0.1225548056	0.0076673166	0.0143151947	-0.0430309417	-0.0447667344	-0.0561639977	0.0192521919	-0.017191459	0.0779661842	0.1372248448	0.1419417437	0.0593140795	0.0135117989	-0.1035043996	-0.01653926	0.0700740361	0.0023294347	-0.0380123559	0.064023945	0.0771565619	0.037120788	-0.0980817507	-0.0843457614	-0.0606686654	-0.1307176273	-0.0577417544	-0.0048413263	0.0480486886	0.0722837515	0.0554378723	-0.1875135797	-0.1558012126	-0.0202836856	-0.0768572824	-0.0139294332	0.053198459	0.0131178329	-0.08659851	0.0358932587	0.0069717243	0.1204257485	-0.1272019625	-0.0620166515	-0.0161257325	-0.0120696696	-0.0967535878	-0.0864173101	0.0479218422	0.0233916276	-0.1484746917	-0.0901396792	-0.0732821955	0.0506854145	-0.0476863294	0.0262653121	0.0589353753	-0.0400293473	0.16964072	-0.0773285154	-0.0571001619	0.0015736999	-0.0449308747	0.1248958763	0.0759409245	0.1429832604	-0.0289808088	0.0610564114	-0.043945472	-0.0197803926	0.1361966035	-0.0095929286	-0.0040217474	0.0199957221	-0.074105524	0.0124629091	-0.070037928	-0.0871989866	0.0733635582	-0.0378353972	0.0851946456	-0.0388305252	-0.0394061964	0.067881242	-0.0490154841	0.1576692248	-0.0511256318	0.0068129802	0.1530633415	0.0349339899	0.0380134796	0.0321872752	-0.0403961732	-0.0142969099	0.0848800583	0.1307968383	0.0960710466	-0.0925030883	-0.0372585349	-0.0165633179	0.0409431697	-0.0725589432	-0.0055166942	0.0801538266	-0.1048318124	-0.0584060013511162	-0.0059662530628513	0.0034112609938265	3.5596175609983657e-05	0.0733725819291208	-6.933476953505102e-06	4.8073102664786384e-11	0.0053835357789455	-0.0168128514445982	0.0392417639252329	0.0015399160359637	0.0002826719736981	0.0008251706379296	-5.549332844470003e-05	3.0795095018713527e-09	6.809065817011429e-07	0.0031608323827652	3.101171108559975e-05	9.99086135193713e-06	9.617262244567102e-10	-0.0004228046822073	7.477467650000414e-08	1.78763799296416e-07	5.5912522456802686e-15	0.0	0.0	0.0
4456.185263282828	-13.256005067461956	19857587.100699045	175.72167034857705	3496.338345435358	-39.5395369991179	1563.3749861046133	12224381.825761655	4401.554117618298	-6.272829295817246	19373678.650322597	39.34838737446309	4297.928499295463	3378.534325164744	1.173457	13.140014	0.0665376675157605	0.0348153270722027	-0.0543606278	-0.0571182761	0.0878421863	0.0552675085	0.0252861482	-0.0754762822	0.1470233521	-0.0719807651	0.0680749111	-0.0044752867	0.0115844323	-0.0060369197	-0.0019108133	0.0719143855	0.1076670907	0.0197530328	0.0482144104	0.0656793047	-0.0038878472	-0.0501945012	0.0093399425	-0.0091344098	-0.0199980591	0.1420054063	0.047388136	-0.001859749	0.0377494724	0.0391416056	-0.0274844887	-0.0125155667	0.0994805014	-0.1097977776	-0.1256236077	0.0151564988	-0.0232220928	-0.0510852064	0.1182624479	-0.1211800844	-0.0458216655	0.0352187806	0.0950116588	0.0294607541	-0.104090959	-0.0228061046	0.0758795623	-0.2194115969	0.0197065618	0.0277191112	0.0336098961	-0.0034179723	0.0201801615	-0.1446422112	0.0400662009	-0.0072779852	0.0085826746	0.1072969089	-0.0226049638	-0.0342744854	-0.0047965439	-0.0538032106	0.0591512085	-0.0232359661	-0.0479193392	-0.0151385987	0.1158434439	-0.0552166894	-0.0990835609	0.0277425464	-0.0050543173	0.0632828448	0.0001262293	0.0350891296	0.1267544096	-0.0151151805	-0.0807905603	-0.0452490179	0.1536729551	0.050591998	0.0658249673	-0.1054195722	-0.0755315383	0.0298414451	0.0270800262	-0.0218271871	0.0588677998	0.002622118	0.0020000579	0.0352755201	0.1023672901	0.0370759188	-0.015095875	0.0922353328	0.1410121077	0.0081075248	0.0734054663	-0.0421287631	-0.0435696355	-0.0361133552	0.0358445248	-0.0199028521	0.0661124475	0.1215773062	0.0589006511	-0.0725287875	-0.0091948566	-0.0344800693	-0.0065669807	-0.0738823236	-0.0018396452	0.0764611723	-0.1053450429	-0.0642291653392277	-0.0058231639881115	0.0041253856801738	3.3909238832438727e-05	0.0733940314895278	2.1449560407005297e-05	4.600836416537692e-10	0.0053866838582857	0.0004448964392338	0.0172577478838319	0.0002978298620219	1.979328416429143e-07	0.0006947261541448	-0.0001304444837847	1.7015763349882936e-08	4.826444292528245e-07	0.0026769445704839	-0.0004838878122813	7.166032233443231e-06	2.341474148743827e-07	-0.0001684308566052	0.0002543738256021	2.8368953456761447e-08	6.47060431514476e-08	0.0	0.0	0.0
4452.283380735349	-3.9018825474786354	19822827.302372187	15.224687414318366	3506.982219408917	10.64387397355904	113.29205316500747	12298924.287250292	4403.188400578273	1.6342829599752804	19388068.09098705	2.670880793265564	4298.08053315538	3323.7764806794885	1.096796	12.281581	0.0376302579231414	0.0243339586891691	-0.0501131233	-0.0195795017	-0.09143388	-0.0008438101	-0.0005062515	0.0427708429	-0.0051560892	-0.0450863049	-0.0852201387	0.1380109147	-0.0661030627	-0.0067347743	-0.0098671357	0.109727176	-0.1295426115	0.0213809221	-0.0610844334	-0.0135699338	0.023396628	-0.016422459	0.054922855	-0.0181361801	-0.103860228	-0.0343021643	-0.009846661	-0.0231144299	0.0713387763	0.1237732778	-0.0748929768	0.0226233503	-0.0255097391	-0.1307211338	0.0404883146	-0.0038481362	-0.0162860808	0.1789631636	-0.0529208721	0.0026187151	0.0214094108	0.1506496154	-0.0582139114	0.0280529096	0.0347334217	-0.0069097654	0.0377472755	-0.0011288432	0.0859538207	0.0617257135	0.0094849302	-0.0146012468	0.1225615078	0.0588826645	-0.0529902467	0.0671573733	-0.0857073831	0.0324028225	-0.0616950028	0.0178021295	0.0614666466	-0.0821604338	0.0496120099	-0.0136376706	0.0621851333	-0.0797994552	0.0900261838	0.0580227898	-0.0621797938	-0.0849493272	-0.0554402792	-0.0070780434	-0.0236462755	0.117701937	-0.06720011	0.0301660961	-0.057595785	-0.1092967802	0.0234700018	0.0100415096	0.0217902416	0.1002307645	0.0922350075	0.057761488	-0.0123392453	0.0061581988	0.0540802625	0.0289596007	-0.0458484234	0.0974443193	-0.1007091489	-0.0160038844	0.0191674443	0.0833050064	0.0603723209	-0.0578353893	-0.0142521078	0.0080501181	0.0975745211	0.0584331442	0.0022099056	-0.0815787002	0.0106063082	0.0053955799	0.0112858808	0.0044248857	-0.0207178152	0.023550171	-0.0590102502	-0.0751831987	0.0018396452	0.0725589432	-0.1053450429	-0.0583468622819225	0.0058823030573052	0.0034043563381456	3.4601489257982194e-05	0.073321855816431	-7.217567309680817e-05	5.209327786977318e-09	0.0053760945403654	0.0055980095969232	0.0051531131576894	2.6554575215951626e-05	3.133771144724425e-05	0.0007986561890754	0.0001039300349305	1.0801452160675732e-08	6.378517083484411e-07	0.0026771060223302	1.6145184630021736e-07	7.166896654796626e-06	2.6066698673749013e-14	0.0002579309773189	0.0004263618339241	6.65283890606829e-08	1.8178441342712187e-07	0.0	0.0	0.0
4458.19358627718	5.910205541830692	19875490.052722983	34.93052954668622	3513.4723271195608	6.49010771064377	42.12149809575772	12344487.793434942	4406.746644800829	3.558244222555913	19419415.991463363	12.661101947352536	4305.429715785808	3357.811824033114	1.100784	12.326234	0.0134011164339181	0.0076805701013743	0.0813238871	0.0491767183	0.046365793	-0.0177637045	-0.0178742808	-0.0746373102	-0.0616187477	0.102114212	-0.0380326329	0.0967722325	-0.0282214855	-0.0285169567	-0.0405677835	-0.0423103501	-0.0657429947	0.1555419547	0.0404369132	0.1527879656	-0.0221037771	-0.0215865919	-0.051180602	0.0304679633	0.0835852362	-0.0545805072	-0.0677426914	0.0805316942	0.0227755038	0.0581723688	0.072737529	0.0440678171	0.0070407572	-0.0754472898	0.0682279947	0.0267182555	0.0177025735	0.1197187864	0.1118594283	0.0611564906	-0.1090706815	-0.1435990872	0.0259999134	-0.1886274013	-0.0541200927	-0.042837265	0.0310474017	-0.0011914539	0.0473700035	-0.000114781	0.145226236	-0.048939876	-0.0626530485	0.009178789	-0.1476784338	-0.0292802846	0.033037957	0.0367572233	-0.1281170177	0.0183780175	-0.0054250039	0.0354004841	-0.0565312843	-0.0236305395	0.021668606	0.0775511462	0.123477711	-0.0022447567	-0.0106736404	0.062708139	-0.0084520406	-0.0130061099	0.0930664051	0.0731566402	-0.1118188852	0.0147299874	0.0378767276	0.0710261636	-0.0547419966	0.2094258854	0.0718893172	-0.1886226992	0.0563292394	-0.0317786027	0.0923433011	-0.0155014542	0.033279535	0.0759230716	0.0655604609	-0.0771669717	0.0041213628	-0.0298700048	0.0085479289	0.0994194917	-0.1151158655	-0.0442884876	0.0433432098	0.0452570724	0.0511350172	0.0614879221	0.0586784535	-0.0751390446	-0.0204170025	0.1342732806	-0.0084727556	0.0471684772	-0.120661209	-0.0550610619	-0.0359590112	-0.0764611723	0.0055166942	0.0684578352	-0.1048318124	-0.0553335310919038	0.0030133311900186	0.0030617996630986	9.080164860739492e-06	0.0732607457923109	-6.111002412009792e-05	3.7344350479589495e-09	0.0053671368740456	0.0053601827575988	-0.0002378268393243	5.6561605503033945e-08	2.873155919485948e-05	0.0006937859232216	-0.0001048702658537	1.0997772660246686e-08	4.813389072604479e-07	0.0026770588180839	-4.7204246299975556e-08	7.166643915480768e-06	2.2282408687487557e-15	0.0001610714798099	-9.685949750899998e-05	2.5944021608151025e-08	9.381762257695971e-09	0.0	0.0	0.0
4450.845440762877	-7.348145514302814	19810025.13755969	53.99524249936857	3506.231811851584	-7.240515267976662	52.42506134580314	12293661.518440042	4398.243870385445	-8.50277441538401	19344549.143383134	72.2971727589089	4292.27245366544	3330.088927855737	1.136844	12.730024	0.068606188182701	0.0362853740463095	-0.1208550629	0.0054505183	0.0680901076	0.0075175427	0.0132457634	-0.0203596127	0.1168570266	-0.0669134581	0.0359664812	0.0067501148	0.0400105466	-0.0077582727	0.0248428641	0.0791970107	0.096162924	-0.0481783716	0.0652918967	-0.0160828692	0.034036152	-0.0366602783	-0.0347574339	-0.0277794707	0.1166271883	-0.0230431641	-0.0997873537	-0.040607184	0.0078678153	0.0290383406	0.0329836796	0.1710464271	0.0035758963	-0.144679903	-0.0457452846	-0.0874995405	-0.001733795	-0.0514514642	0.0764802301	-0.1334348482	0.1505162506	0.0637557917	0.0236443739	-0.0142636322	-0.1440127562	0.0481735998	-0.0409310826	-0.0285814028	-0.0976648215	0.1480240412	0.0222008659	0.0347241916	0.052451312	-0.094986529	0.0815477656	-0.0471182719	0.0012990603	0.0405759724	0.0017343329	-0.0092903212	0.0192884828	0.0858439811	-0.0191438014	0.069325805	0.0689154651	0.0081762754	0.1032947898	-0.0582413018	-0.0404844248	0.0476421757	-0.0170936409	-0.0826669842	-0.0034475862	0.0099760003	-0.0355610517	0.0095742515	0.0041838459	0.0365292278	0.0418162435	0.0625789897	-0.1384151245	-0.063367295	0.0105412053	0.0874991795	-0.0091244818	-0.0075868089	0.0069339921	0.0654326101	-0.0931033503	0.033820709	0.1201562927	-0.0410712493	-0.0191544671	0.0554593023	-0.0051640256	0.0201806006	0.064143364	-0.0127602943	-0.0515471943	-0.0134781735	-0.0364658099	-0.0650428855	0.0290114427	0.1912940155	0.0326122588	0.023680246	-0.1041046536	0.0029115193	0.0361603195	-0.0777158551	0.0091870219	0.0641690889	-0.1038078519	-0.0649549866642758	-0.0096214555723719	0.0042191502925562	9.257240733112804e-05	0.0693097808096467	-0.0039509649826642	1.561012429423873e-05	0.0048038457158812	0.0294559168775236	0.0240957341199248	0.0005806044027781	0.0008676510390955	0.0006931054183125	-6.80504909099963e-07	4.630869313091489e-13	4.803951208941456e-07	0.0022496288271802	-0.0004274299909037	5.060829860080162e-06	1.826963971239373e-07	0.0003517216541519	0.000190650174342	1.2370812199934877e-07	3.6347488976635e-08	0.0	0.0	0.0
4450.662516262914	-0.1829244999626098	19808396.833667737	0.0334613726865708	3511.828429847635	5.596617996051009	31.32213299372201	12332938.920686103	4402.329163010614	4.085292625169132	19380502.05949373	16.689615833261293	4296.085444554601	3301.95533924514	1.097904	12.293993	0.0162681597682005	0.0105668684264188	-0.0219741492	0.1016141233	-0.1022458248	0.013781247	0.0264718112	0.0295750239	-0.0705431378	-0.1420421786	0.0018165516	0.0825821041	-0.0946691454	-0.0065499225	-0.0006583947	0.0095664805	-0.0361333333	-0.0496223436	0.0215001895	-0.0748205044	0.0607444192	0.0460592407	0.180076648	0.0432365654	-0.00060545	0.0029458425	-0.1227301243	0.0437678295	0.0624319618	-0.0687748576	0.0184446564	0.0637982667	-0.0213191728	-0.0304505886	-0.0689344455	-0.0040010676	-0.0167561944	-0.0428608114	0.0438462412	0.0213509943	0.0560066261	-0.0887494477	0.0190681764	0.1444737974	0.0373546732	0.0371898404	0.125351908	0.0300786256	-0.0631124821	0.1234099235	-0.0254084334	0.0092590658	0.0393503819	0.0832304992	0.0714286529	-0.0205948844	-0.1365042049	-0.0574616485	0.0166009365	0.0925594479	0.063973342	-0.1261170155	-0.0780788801	0.0895312828	-0.013742596	0.0348451673	0.070922309	-0.0143873026	-0.0701680607	-0.0727374453	0.0177859679	-0.0724741563	0.0955643142	-0.1007071443	0.0297279131	-0.0080445904	0.0243647709	0.0188622293	-0.0653239323	-0.1741844004	-0.0780414277	0.0213391268	-0.00639907	-0.0302126549	-0.0183193526	0.0059856431	0.0276898146	0.0639040265	-0.0704512078	-0.0172968934	-0.0906728566	-0.0914716673	-0.0212422936	0.0232677172	0.1376329758	-0.0088240504	-0.0597198825	-0.0044454474	-0.0022549735	0.0135142577	-0.078128926	-0.0651333264	-0.0531352392	0.0883901195	-0.0148441339	0.0213609828	-0.0637170264	-0.0547366264	0.0248214376	-0.0789468648	0.0128461567	0.0597044597	-0.10227815	-0.065093074528832	-0.0001380878645562	0.004237108351616	1.9068258337695124e-08	0.0733531867969503	0.0040434059873036	1.63491319781626e-05	0.0053806900132682	0.0202469675445229	-0.0092089493330007	8.480474781777405e-05	0.0004099396947489	0.0007441076727514	5.100225443889993e-05	2.6012299578502882e-09	5.536962286475046e-07	0.0022436323948682	-5.996432311999866e-06	5.033886323302015e-06	3.5957200472396066e-11	0.000351166009236	-5.556449158999909e-07	1.2331756604273848e-07	3.08741272565508e-13	0.0	0.0	0.0
4453.833335243045	3.1708189801311164	19836631.37812219	10.054093004759734	3503.0791931152344	-8.749236732400732	76.54914339959024	12271563.83323688	4400.805584774611	-1.5235782360032315	19367089.79498341	2.321290641222719	4295.890142887463	3337.9789229056137	1.071224	11.995235	0.046055921751149	0.028552184658142	0.0064641332	0.0939854596	0.0817216015	0.0295892054	0.062592682	-0.1172535483	0.0159004778	0.0432562723	-0.0364735297	0.0634095498	-0.0395876712	-0.05146583	0.0048028082	-0.0200670735	0.0651221191	0.0645677661	-0.0180288917	0.0694881446	0.0183278311	0.0107145373	0.0821536079	0.0280871621	-0.0082096234	0.0276696064	-0.0664851269	-0.0336651232	0.0315706833	-0.1996268879	0.0156106428	-0.038072661	-0.0682552317	0.0259252445	-0.0248397362	-0.0835198802	-0.0394607121	-0.0328129315	-0.1235283093	0.0519361657	-0.0961527913	0.0227402546	0.0659325242	-0.1163068311	-0.0468094448	0.0343338756	0.0153597429	-0.0013548979	0.0167922148	-0.1126724175	0.0322876297	0.0162602466	-0.0713169383	-0.052474797	-0.0383459184	-0.0015516549	-0.062741544	-0.0698312201	-0.0583667195	0.0841271473	0.0543742737	0.0588329445	-0.0562343869	0.0363697647	-0.032347879	-0.022244626	-0.0339214928	-0.0887733386	0.1037027044	-0.0520858069	-0.1388828636	-0.0576289304	0.0255249367	0.0241147294	0.0587146381	0.0087032083	-0.0020112374	0.0360277556	-0.0399671155	-0.0240052989	0.0619854342	-0.0417011635	-0.0862571807	0.0499615281	-0.0605556649	0.0242011148	0.0086361507	0.0657599161	0.0143268193	-0.0721719303	0.0757455465	-0.0405172375	-0.0155893408	0.0553865911	0.0064729336	-0.0996939491	-0.0069277147	0.0051232011	0.0637128309	-0.0301053857	-0.0206650139	-0.0556951795	-0.0353558929	0.0970985267	-0.0376387873	0.0324005391	-0.04201016	-0.0197936215	0.0391691863	-0.0801538266	0.0164896405	0.0550761846	-0.1002501592	-0.0646854510220862	0.0004076235067458	0.0041842075739307	1.6615692325174966e-07	0.0734581564910712	0.0001049696941208	1.1018636683834485e-08	0.0053961007550667	0.0335322002296152	0.0132852326850923	0.000176497407497	0.001124408452239	0.0005330296566596	-0.0002110780160917	4.4553928877250166e-08	2.841206148786511e-07	0.0026770952864205	0.0004334628915523	7.16683917257486e-06	1.8789007835288122e-07	0.0003517870188957	6.210096596999805e-07	1.237541066635236e-07	3.856529974406856e-13	0.0	0.0	0.0
4446.093845027928	-7.739490215117257	19767750.478795227	59.89970878989577	3499.4742188812584	-3.6049742339760087	12.99583922763091	12246319.808614591	4398.179508111151	-2.626076663459571	19343982.985568848	6.896278642366954	4291.649473643244	3318.6015812761552	0.992223	11.1106	0.0729248158036948	0.0456703069813694	-0.1153010818	0.0589972433	0.0441004803	-0.0310853171	0.0905847335	-0.0348269876	0.0828016643	-0.0918809716	-0.0150913309	0.057597001	0.0360419878	-0.0747780913	0.0325970444	0.0744296948	0.0469243402	-0.0333888277	0.0316762321	-0.0356030187	-0.0517767653	-0.0752033149	0.001413805	-0.036643685	0.0793111861	-0.0555463968	-0.0268826767	-0.0982329007	-0.047319598	-0.1713777859	0.1118209629	0.0521813723	-0.0928843953	0.0623111192	0.1244715562	0.0014925142	0.0235304577	0.0999765239	-0.0608617814	-0.0205882674	0.0907086901	-0.0106338793	-0.0644568974	-0.1695073198	0.025591041	0.0394162018	0.0651729886	0.0111388709	0.0512372681	-0.1378001566	0.1251064838	0.0472286526	0.0662015599	-0.0467448349	0.0599784423	-0.014472805	0.1006562885	-0.0174155782	0.017679315	0.0140689706	0.1255168278	0.0162339902	-0.0473525037	-0.0239843897	0.0388786833	0.0174190203	-0.0705674518	-0.1066282692	0.1071528211	-0.0055275324	-0.0023650647	-0.095991407	0.010236739	-0.0984904261	-0.2029614881	-0.0512730283	-0.0111175258	0.1689234797	0.0362621244	0.1292190715	0.0341233158	0.0222643531	0.0229473375	0.0241357445	0.0255188708	0.0808317578	0.0004043996	0.0825024915	-0.0928797408	0.0293163006	0.1113158686	-0.1089838841	-0.0151663512	0.072025694	-0.0657570226	-0.0193063688	0.034758308	0.0251897494	-0.0457436081	-0.0642458893	-0.0092796462	-0.057814178	-0.0592910393	0.0964865511	0.0042517706	0.0235398734	-0.0868123126	-0.0123112663	0.0023018913	-0.0813363727	0.0201130341	0.0502969496	-0.0977337597	-0.0649081538051206	-0.0002227027830344	0.0042130684303891	4.9596529571269886e-08	0.0733337702126419	-0.0001243862784292	1.5471946261490748e-08	0.0053778418536005	0.0768334751304564	0.0433012749008411	0.0018750004080382	0.0059033829006224	0.0007503674934605	0.0002173378368009	4.7235735305294654e-08	5.630513752421936e-07	0.0024701909074658	-0.0002069043789547	6.101843119326713e-06	4.280942203063011e-08	0.0005130738399679	0.0001612868210722	2.632447652594063e-07	2.6013438651575856e-08	0.0	0.0	0.0
