global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46
3955.0148425659536	26.20129139709661	15642142.404916994	686.5076708755689	2786.6303302395727	-143.1025408673031	20478.337202678154	7765308.59741111	3707.840204749542	-26.92114914757485	13748078.983957125	724.7482714259702	3598.3193860618017	2684.3736879967696	2.213749	58.827007	0.7337309867469379	0.5197571489226932	0.0302752412	-0.1397348199	0.1017893117	-0.1938332161	0.0422658728	-0.0695570195	-0.1413583131	0.1256492067	0.1564169246	0.0939369974	0.1212506764	0.1320619472	0.1015127017	0.0452089659	-0.0517904657	0.1853343456	0.1407893148	-0.1255874157	-0.1765656432	0.0021293509	-0.0700472063	-0.109468544	0.0937635634	0.1177309706	-0.038753917	-0.0079604945	0.1209065656	0.0088411091	0.2261726687	-0.0741399882	-0.0071707481	0.2150571188	0.0223083693	0.1396760196	-0.1575543215	-0.2640426993	0.0965765339	0.1840653704	-0.0878992835	0.0411866773	0.019209311	-0.0732234215	-0.0611754107007982	0.0493570611545522	0.0037424308744113	0.0024361194858142	-0.2580903811809918	-0.0727826533095737	0.0052973146227816	0.0666106448581496	-0.6262617474392727	-0.5081200496008621	0.3922037763056913	0.2581859848063825	-0.0037039934099366	-0.0002129410674633	4.53438982124097e-08	1.3719567180853762e-05	0.0031022372277726	0.0018084969611444	9.623875817378228e-06	3.2706612584685297e-06	-0.0006597580406976	4.798642503129995e-05	4.35280672265136e-07	2.3026969872845703e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3987.625106981903	32.61026441594959	15901153.993832435	1063.4293452781478	2919.0138136340724	132.38348339449976	17525.386675661794	8520641.644186532	3760.429090463994	52.58888571445186	14140826.94440786	2765.590900687679	3640.045038284794	2675.3295271665056	3.085195	81.98435999999998	1.4116433593407396	1.0263701601458357	0.0864713251	0.0466093762	0.0785241637	-0.0510675504	-0.2343052483	0.0109013315	0.114514928	0.047220365	-0.1890059343	0.1694667886	0.049703816	-0.2092159675	0.1725284811	-0.0249985183	0.1055352117	0.0460439859	-0.0776410348	0.2094012194	0.0369700858	0.0166953741	0.0984420338	-0.0081611164	0.0102340935	0.1511543735	0.0609509025	0.0255792373	-0.1358952075	-0.1151365927	-0.0784728186	0.0767446443	-0.1580475547	-0.0609893984	0.0219003978	0.1767665774	-0.2641615922	0.0585903515	0.275351865	-0.1811037416	-0.0889012643	0.0445478763	0.0137586687	-0.0677557633	-0.0791290285090582	-0.01795361780826	0.0062614031527873	0.000322332392405	-0.4245501007227261	-0.1664597195417342	0.0277088382299128	0.1802427880236768	0.3637848741636276	0.9900466216029002	0.1323394346702463	0.9801923129473163	-0.00629827863723	-0.0025942852272934	6.730315840552767e-06	3.966831379218778e-05	0.0017491041372077	-0.0013531330905649	3.059365282797093e-06	1.830969160781718e-06	-0.0014560077305962	-0.0007962496898985	2.1199585115558963e-06	6.340135686636165e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3987.6102759537	-0.0148310282033889	15901035.71289154	0.0002199593975697	2915.079050043578	-3.93476359049464	15.482364513082272	8497685.868002968	3784.456090725624	24.02700026163029	14322107.902630271	577.2967415723821	3674.090645804457	2670.1939882316337	2.315541	61.531994	0.5516433961923608	0.2618508092793072	0.0511315196	0.0047829791	0.0529055253	-0.068060568	0.0413497318	0.0039035147	0.0843686493	0.0120710847	-0.0088291727	-0.0649899837	0.0035203657	-0.0150870247	-0.0470487071	0.0630607717	0.0660529618	0.0517689037	-0.0156589761	0.182543953	-0.0100681353	-0.104218606	-0.0216099216	-0.079518466	-0.0444255657	0.0073104509	-0.002512511	0.1511282011	-0.3639062447	0.0282299178	-0.0460581039	0.2245330667	-0.1903598793	0.088150777	-0.122977749	0.1525318791	-0.3219094573	0.0139100373	0.1749701022	-0.1087664798	-0.0898761648	0.0478548005	0.0082703149	-0.0619580057	-0.039764398642248	0.0393646298668102	0.0015812073993796	0.0015495740845509	-0.255511929081166	0.1690381716415601	0.0285739034719215	0.0652863459027787	0.2114732695561372	-0.1523116046074903	0.0447209437367626	0.0231988248981084	-0.0072814207074321	-0.0009831420702021	9.665683302012718e-07	5.301908751862099e-05	0.0009532411326031	-0.0007958630046046	9.086686568864408e-07	6.333979220982617e-07	-0.0034955824573195	-0.0020395747267233	1.2219096715919837e-05	4.1598650658884245e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4003.6287993095416	16.018523355841808	16029043.56266076	256.5930905016495	3035.384711644983	120.30566160140506	14473.45221335179	9213560.347688096	3827.647933694975	43.191842969351	14650888.704319412	1865.5352990890756	3714.609828169628	2733.3487870740573	2.178648	57.89426	0.337004601406975	0.1529665831678531	0.018345573	-0.1081623224	0.0342921228	0.0410048514	-0.1421422897	-0.0802248897	-0.0139532513	-0.0955173748	-0.1002199718	0.0262128654	-0.0969766982	-0.1054383696	0.0212090485	0.03536132	0.0115047247	0.0203981513	0.0716169582	0.1686683141	0.1000529492	0.0880454843	0.1070508893	0.0169765989	0.0518129567	0.0379956545	-0.0106347299	0.1333494042	0.0551666081	-0.0625870618	-0.1597310609	0.081585042	0.0110482468	-0.061910242	-0.0550221989	0.1610570435	0.0176900203	-0.1150066627	-0.0436392776	-0.0458940027	-0.0908236882	0.0511034211	0.0027592926	-0.055858395	0.0108309995613637	0.0505953982036117	0.0001173105514982	0.002559894319382	-0.1548616237252389	0.100650305355927	0.0101304839682413	0.0239821225028174	0.186103201999046	-0.0253700675570912	0.0346344017942977	0.0006436403278513	-0.0083772695415325	-0.0010958488341004	1.2008846671992075e-06	7.017864497148816e-05	0.0021829942161597	0.0012297530835566	4.765463747786703e-06	1.5122926465169664e-06	-0.0026134077691696	0.0008821746881499	6.829900167956025e-06	7.782321804123737e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3963.740190851836	-39.888608457705686	15711236.300574148	1591.1010846921497	2855.942533964752	-179.442177680231	32199.495130623596	8156407.757309007	3810.013226930036	-17.634706764938983	14516200.789381826	310.9828826853847	3688.192744519634	2513.291280910669	2.347722	62.387146	0.6050422507515967	0.2765171074234746	0.1943058353	0.0448019277	0.1355866726	-0.1262486943	0.0409288286	-0.1845870895	0.0441137692	-0.0489574018	0.0263263433	-0.0711592386	-0.0407321583	0.0463394369	-0.0759388039	0.0807137325	0.169975874	0.0250017745	-0.0006839487	0.1452877178	-0.0020134578	0.0114024388	-0.0751668372	-0.1053015739	-0.0315519877	0.0081979082	-0.0451553978	0.1901050693	-0.022059235	0.0648558631	-0.018424596	-0.3113184722	0.0474346438	-0.014684094	-0.0770689875	-0.153971906	-0.1043726825	-0.0471631988	0.0258114415	0.0810794649	-0.0917435458	0.0542897799	-0.0027592926	-0.0494866478	0.1087716253536541	0.0979406257922904	0.0118312664820756	0.0095923661805854	-0.1156229562283499	0.039238667496889	0.0015396730269314	0.0133686680069829	0.2377728237907632	0.0516696217917171	0.0565359157334333	0.002669749816099	-0.0040138832200618	0.0043633863214707	1.9039140190397616e-05	1.6111258504293684e-05	-0.0001680268791979	-0.0023510210953576	2.823303213298568e-08	5.5273001908164505e-06	-0.0042228670657553	-0.0016094592965856	1.7832606255040772e-05	2.5903592273661357e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3951.68530236508	-12.054888486755772	15615816.728928195	145.32033642811686	2926.733876382151	70.79134241739894	5011.414161257426	8565771.18316289	3798.5378962515406	-11.475330678495538	14428890.14925908	131.68321418082087	3684.153754006663	2568.893779565167	3.038907	80.754326	0.3693514912865379	0.1703318502057699	0.1653468331	-0.0086817077	0.126485215	-0.0257800742	-0.2124023713	-0.1146787413	0.0851193973	-0.045337598	-0.1305412346	0.2235174319	-0.0508857905	-0.1398589066	0.1842530386	0.0442451856	0.135734829	0.0511632705	-0.045168919	0.1422568204	0.230406586	0.1928728736	0.0973759954	0.2365073632	0.0457087184	-0.1408811786	0.0286437926	-0.0945804562	0.2417650923	-0.1969931206	-0.1085744277	-0.3389959982	0.1233627854	-0.0137411133	0.1462689012	-0.0133073855	-0.161452587	-0.0633193153	-0.0272786488	0.0234016892	-0.0926354574	0.0574099951	-0.0082703149	-0.0428738067	0.055858246355271	-0.0529133789983831	0.0031201436858861	0.0027998256770265	-0.0161930331959325	0.0994299230324173	0.0098863095942324	0.0002622143240845	0.1977198434023108	-0.0400529803884524	0.0390931364750343	0.0016042412379977	-0.00456610520339	-0.0005522219833282	3.049491188709313e-07	2.0849316728425235e-05	-0.0021920758531803	-0.0020240489739824	4.805196546096141e-06	4.0967742490792064e-06	-0.0032600338457202	0.000962833220035	1.0627820675241237e-05	9.270478096031588e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3618.55785888675	-333.12744347832995	13093960.978111062	110973.89359840791	2514.656764861076	-412.0771115210746	169807.54583955213	6323498.645061574	3478.713099080816	-319.82479717072465	12101444.825716456	102287.90088529517	3345.209084902528	2283.2825433027665	5.28296	140.386627	1.1316778436804689	0.6220853689694118	0.2188485398	0.0402055983	0.2018328945	-0.4822499109	0.3001858342	0.2237691466	0.1750424536	0.5104678978	0.2793195019	-0.0117600762	0.5328104472	0.2650572069	-0.0562512089	0.1415559991	0.1865246413	0.2001103016	-0.0633973029	0.0171527787	0.2861398607	0.0090645642	-0.1930744194	0.2489040272	0.0067028573	-0.0474225873	-0.3219736918	-0.5252282898	-0.1357918612	-0.0508563871	0.1534706961	0.1887744443	0.098647982	0.1795491332	-0.2601089585	-0.1547384455	-0.0956058717	0.0287065481	-0.1115435491	-0.0800838587	-0.0934991514	0.060460265	-0.0137586687	-0.0360520886	-0.0256922823746919	-0.0815505287299629	0.0006600933736209	0.0066504887361365	0.2422962381738358	0.2584892713697683	0.0668167034132737	0.0587074670331921	0.1905006806049982	-0.0072191627973126	0.0362905093109675	5.211631149410237e-05	0.0003169664358846	0.0048830716392746	2.3844388634287933e-05	1.0046772147738625e-07	-0.002464881872958	-0.0002728060197776	6.075642647636938e-06	7.442312442695077e-08	0.007272466110896	0.0105324999566162	5.288876333413079e-05	0.0001109335553361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3865.581695573712	247.0238366869617	14942721.845154531	61020.77589154671	3059.924788444273	545.2680235831967	297317.2175423256	9363139.710935729	3650.8046125365054	172.09151345568944	13328374.318917824	29615.48900346974	3574.538651320755	2533.314987627876	4.481026	119.076469	1.103738042043831	0.4914226490415525	0.0954332685	-0.04973822	0.0552937723	0.0624647596	0.1356473804	-0.1779386002	-0.1589764687	0.1938621069	-0.0831888264	-0.435347884	0.1513718258	-0.0934954865	-0.4287126884	-0.0593637878	0.0786464135	0.0908821463	0.1850560348	0.1029060322	-0.06348517	-0.5105925143	-0.543757122	0.0868000963	0.2251968166	-0.1429111823	0.0239393736	0.0499229548	0.0377752519	-0.3003777511	-0.0602574175	-0.0362528195	-0.0537896351	-0.1685953625	0.0153791972	0.0418043592	0.2687038002	-0.0636506948	0.1144312219	0.022630604	-0.0943343646	0.0634368734	-0.019209311	-0.0290547284	0.0519037622121487	0.0775960445868406	0.0026940005317752	0.0060211461355229	0.0685752862738979	-0.1737209518999379	0.0301789691290205	0.004702569887547	-0.0177726908274991	-0.2082733714324973	0.0003158685392498	0.0433777972478589	-0.0036256661507753	-0.0039426325866599	1.5544351713392533e-05	1.314545503687778e-05	-0.0010809884236242	0.0013838934493338	1.1685359720095329e-06	1.9151610791090032e-06	-0.0002839613356014	-0.0075564274464974	8.063404011653093e-08	5.7099595754179214e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4105.468957195202	239.88726162149032	16854875.358493462	57545.89828825735	3114.913869386078	54.98908094180524	3023.7990228244084	9702688.41369375	3825.312539615438	174.50792707893245	14633016.025739113	30453.016613386	3716.905725216609	2752.753124136009	4.273127	113.551865	1.1700034905148176	0.5464007960078179	-0.0054599077	-0.1310867211	-0.0259979228	0.1181547189	0.0355957665	-0.1936340875	-0.0805348373	-0.1475304133	0.0147574823	-0.0486516422	-0.141409091	0.0120661495	-0.0235178475	-0.0764319968	-0.0491902749	-0.0122946797	0.0639952931	0.1129879865	0.156734865	0.0861970276	0.0174104746	0.1624957985	0.0472237496	-0.1958350019	0.0814942148	0.0435239344	0.1792465393	0.1511119563	0.011745312	0.1262470433	0.0042877518	0.0304095973	0.1179164784	-0.0104043559	0.0605361098	0.0576410253	0.0474830961	0.0723177944	-0.0951408427	0.0663361938	-0.024607302	-0.0219158165	0.2251586255677296	0.1732548633555808	0.050696406667549	0.030017247676361	-0.2292976639011072	-0.2978729501750051	0.088728294445961	0.0525774186705051	0.1629556397536475	0.1807283305811466	0.0265545405275205	0.0326627294746482	-0.0111494359145876	-0.0075237697638122	5.6607111458856185e-05	0.0001243099212134	-0.0031321315035022	-0.002051143079878	9.81024775523095e-06	4.207187934131408e-06	-0.0010719954199728	-0.0007880340843714	1.14917418044266e-06	6.209977181310708e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4022.143908931172	-83.3250482640301	16177641.624152128	6943.063668202946	2998.780136354508	-116.13373303157005	13487.043947847984	8992682.306194363	3755.433696851717	-69.87884276372097	14103282.251449352	4883.052665996838	3644.104054887833	2668.257377883456	1.999678	53.138405	0.3673992534456098	0.1857534423806338	0.0110568895	-0.1004366908	0.0067737249	0.0066660532	0.0402349511	-0.0768947273	0.0136694778	-0.0138968916	0.0592542563	-0.0428253073	-0.0092901761	0.0576069909	-0.0522533065	0.0252889159	-0.052046405	-0.0440291583	0.049920619	0.1030185093	0.0848830386	-0.0435207984	-0.1184343269	-0.0015749785	-0.0006968524	-0.0946821945	0.0730517104	0.1624898306	0.0575687567	0.192067471	0.0053452174	0.1141519255	-0.0139916731	0.0686760579	-0.0158569238	-0.168244607	0.0353468397	0.0114995968	-0.0011885294	0.0111998386	-0.09591834	0.0691546937	-0.029937846	-0.0146701329	0.1412350727430578	-0.0839235528246717	0.0199473457727368	0.0070431627187154	-0.2283605023216495	0.0009371615794576	8.782718260116434e-07	0.052148519020596	0.2060813515209929	0.0431257117673454	0.042469523444719	0.0018598270154401	-0.0137783881719511	-0.0026289522573635	6.911389971496646e-06	0.0001898439806169	-0.0016679040196698	0.0014642274838323	2.781903818830677e-06	2.1439621244101604e-06	-0.0017670722242596	-0.0006950768042867	3.12254424574977e-06	4.831317638575503e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4071.8153295764937	49.67142064532163	16579680.07817413	2467.250028924484	3055.62279206963	56.84265571512197	3231.087508747888	9336830.6474154	3810.064462995736	54.63076614401916	14516591.212182986	2984.5206094825103	3702.286767496089	2717.0484289965093	1.391569	36.97884	0.1951862132156715	0.1013470611479452	-0.0238210353	-0.1323798159	-0.0127834202	0.086144203	-0.0553197636	-0.0862623941	-0.0386637282	-0.1159242053	0.0016951259	0.046508296	-0.1145373213	0.0086678184	0.0335012105	-0.0092928189	-0.0891734364	-0.0328093901	0.0566992112	0.0464288175	0.1358540935	0.0730440976	-0.0405728662	0.0809535087	0.0001920161	-0.1858637447	0.1191896028	0.0667940912	0.1457023179	0.1555125527	0.0069359109	0.0913975982	0.0121247519	0.1304453379	0.0431083064	-0.0725893125	0.0314043947	0.0647774436	0.0543388091	-0.0340288998	-0.0966666195	0.0718889393	-0.0351863325	-0.007352978	0.150493886790386	0.0092588140473282	0.0226484099612775	8.572563756300202e-05	-0.2236065040740413	0.0047539982476081	2.2600499338261773e-05	0.0499998686642142	0.1459685121908478	-0.0601128393301451	0.0213068065512096	0.0036135534523318	-0.0153104633043524	-0.0015320751324013	2.3472542113224637e-06	0.0002344102865939	-0.0022830136252525	-0.0006151096055826	5.212151213088562e-06	3.7835982688010457e-07	-0.0020410987180874	-0.0002740264938278	4.166083976978028e-06	7.509051931955743e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4030.389749347041	-41.42558022945286	16244041.531641703	1716.078697346836	2986.46125137165	-69.16154069797994	4783.318711718336	8918950.805944324	3754.4949033767534	-55.56955961898257	14096231.979482016	3087.975956247658	3649.1148098279073	2677.279427282068	1.039465	27.622215	0.1545818429583805	0.0716796579419728	-0.0089289387	-0.0995933771	-0.0063941887	0.0113376005	0.026546007	-0.0494564069	0.0456116391	-0.0085781102	0.0324507827	-0.0137704815	-0.0128438415	0.0373826886	-0.0317895234	0.0592446393	-0.0792000282	-0.0590393621	0.0386335057	0.0490558752	0.0891635094	-0.0186475579	-0.1046275911	0.0001664242	-0.0274405254	-0.1300856677	0.103997535	0.118515276	0.0351732775	0.1591079606	0.0050443723	0.0863370039	0.0056510351	0.1170647585	-0.0117955306	-0.1322303911	0.0155136762	0.0618290201	0.0289667259	0.0145925505	-0.0973854535	0.0745355992	-0.0403383756	-0.0	0.1690613592620451	0.0185674724716591	0.0285817431955302	0.0003447510339858	-0.2373613941063297	-0.0137548900322883	0.0001891969998003	0.0563404314121003	0.181527947633441	0.0355594354425931	0.0329523957720092	0.0012644734489959	-0.0163094627649713	-0.0009989994606188	9.979999223168485e-07	0.0002659985756819	-0.002668186878787	-0.0003851732535345	7.119221220131114e-06	1.4835843523835237e-07	-0.0023909269041708	-0.0003498281860833	5.716531461087766e-06	1.223797597784019e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4084.361894910533	53.97214556349218	16682012.08859716	2912.9924967267884	3050.295963410408	63.83471203875797	4074.870461071152	9304305.46439783	3795.638855974167	41.14395259741377	14406874.324980885	1692.8248353382314	3690.207771957562	2709.2923344239493	1.055175	28.039677	0.6160342287115546	0.3933033624650666	-0.0811575832	-0.0138602869	-0.0295546348	0.0851423297	0.0105358483	-0.0346026244	0.0254951668	-0.0923646668	0.0093221396	0.0198303886	-0.0929527541	0.0142175974	0.0055478529	0.0358152813	-0.1040942723	-0.0903850202	-0.0256660189	-0.0284783849	0.1000799668	0.0415874795	-0.0617474944	0.0223219312	-0.0057891966	-0.1368896881	0.0580897259	0.0471891418	0.0759016771	0.0645252512	0.039320354	0.0217426083	-0.0085974518	0.1408289809	0.0080768095	-0.0014857578	-0.0031112977	0.0762287955	0.0668548476	-0.0103347944	-0.098074623	0.0770914491	-0.0453798541	0.007352978	0.1696771713077112	0.0006158120456661	0.0287903424629863	3.792244755874707e-07	-0.3183816055217079	-0.0810202114153782	0.0065642746577925	0.1013668467345804	0.3742657997808862	0.1927378521474452	0.1400748888856264	0.0371478796504104	-0.0226410751969383	-0.006331612431967	4.008931598863908e-05	0.0005126182860734	-0.0025182439582043	0.0001499429205827	6.341552633032461e-06	2.2482879432869893e-08	-0.0020392751946592	0.0003516517095116	4.1586433195523176e-06	1.2365892480243086e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4051.622258627943	-32.7396362825898	16415642.926609395	1071.8837839162704	2995.667001867807	-54.628961542601246	2984.323439223006	8974020.786079654	3761.187741623256	-34.45111435091121	14146533.227737049	1186.8792800195604	3654.673108730521	2686.0451490894848	0.86726	23.046127	0.4446876136967474	0.2417865374800198	-0.0752269697	0.0614500713	-0.0263894347	0.0289851906	0.0747052009	0.0133292084	0.0785007856	-0.0181300012	0.0325310656	0.00420481	-0.0200039032	0.0342370679	-0.0073691062	0.076227859	-0.0672024763	-0.1181294908	-0.072225685	-0.0308677307	0.059064726	-0.0163250831	-0.0586848013	-0.036860951	0.0232554424	0.0146077837	0.0069200051	0.0660002931	0.0068191476	0.0458464032	0.0497963971	0.004559139	-0.0452036215	0.062090301	-0.0235206817	-0.020904581	0.0072795809	0.0033803071	0.0273691153	0.0139530508	-0.098733918	0.0795533748	-0.0502969496	0.0146701329	0.1236106937782892	-0.046066477529422	0.0152796036163499	0.0021221203519687	-0.3675708318632331	-0.0491892263415251	0.0024195799880777	0.1351083164366291	0.5729805396263714	0.1987147398454852	0.3283066987905277	0.0394875478318588	-0.0240653236321746	-0.0014242484352363	2.0284836052730528e-06	0.0005791398015213	-0.0009640339357832	0.0015542100224211	9.29361429341647e-07	2.4155687937941963e-06	-0.0020033902527103	3.588494194889987e-05	4.01357250465464e-06	1.2877290586759136e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
