global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
4648.7518682171485	-3.757375173678156	14.117868195772951	21610893.93225243	3511.4116074335006	-35.05343017578116	12330011.476818722	1228.742967088365	4707.710202154285	4.279471135852873	18.31387320259788	22162535.347467534	4536.41413001019	3201.3059675683294	0.813982	10.557756	0.074338609140867	0.0512515272567919	-0.0916549515	0.0074091903	0.1257227804	0.0759011122	-0.0212977576	0.0920012958	0.007277251	-0.0960809297	0.0955143197	0.0086342859	-0.0350066526	-0.0235351663	-0.1315255849	0.0563788207	0.0606185266	0.0536330774	-0.0911692317	-0.010588828	0.0589039103	0.1789407977	0.0266643264	0.0357540727	-0.1456239471	-0.0627090305	0.0457478088	0.0145952921	0.0185529075	-0.0095881977	0.0435423917	-0.0796203622	-0.0614205083	0.0170766496	0.0282262564	0.0237419586	0.0723377631	-0.0758958478	0.112561077	0.0653120211	-0.0166462939	-0.0315971384	-0.0391730978	-0.0242652318	0.0866542648	-0.1531964786	0.0451098201	-0.0093169866	-0.1323529552	0.0944775779	0.1259867702	0.0417731195	-0.0029677787	-0.0714230307	-0.1602766404	-0.1229367316	0.0134986282	0.007789359	0.049667726	0.0760535748	-0.0475198025	-0.0337474869	0.0365412731	0.0531955281	-0.0229485586	0.031256854	0.0033898015	-0.0278201035	0.0425260594	0.1102571678	-0.0025242972	-0.2087131008	-0.0597541081	-0.1545172628	-0.0472688585	-0.0467853634	0.0054909	0.005154753	-0.0487535018	0.0295584265	0.0064605946	-0.0497978309	-0.0629932709	0.0892811202	0.0173420319	-0.0609692411	-0.1301142761	0.0962527962	-0.0073762999	0.0560193278	-0.0083854647	0.0241274651	0.0624446472	-0.0342248092	-0.0303554112	-0.1035159953	-0.0540708761	0.0467548504	0.0455800414	-0.0344758773	0.0729764053	0.0310494235	-0.0587926623	-0.09591834	0.0691546937	-0.029937846	-0.0146701329	0.1414526918874799	-0.0055745653143475	3.107577844392651e-05	0.0200088640422143	0.0726230156459024	0.0059272718699787	0.0052741024015049	3.5132551820641924e-05	0.2114337579360352	0.0470243953920856	0.0447042339949539	0.0022112937619912	-0.0030983409783058	0.0003145140154913	9.59971681784894e-06	9.891906594052456e-08	0.0034962117535297	-6.832606843001215e-07	1.222349662551922e-05	4.668451627102704e-13	0.0115662398309816	-1.0502551133998589e-06	1.1030358032225504e-12	0.0001337779038277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4630.881544319915	-17.870323897233902	319.3484761920491	21445063.8775228	3495.216943359375	-16.19466407412574	12216541.481146451	262.2671444737789	4688.440867971089	-19.269334183196406	371.3072398637015	21981477.772461496	4517.504400475544	3181.5271387018474	1.206758	15.652253	0.1859433863915734	0.0920120023852385	-0.0789915582	-0.1075229633	0.0620019178	0.0498077918	-0.0329909899	0.0588346077	-0.0181741882	-0.0264332976	0.2256421105	-0.1160967696	0.0684006612	0.0264601525	0.118571868	0.020110517	0.1659161989	-0.3280838455	0.0682100028	-0.1510366088	0.1652049421	0.0889263174	-0.14290424	0.1129457297	-0.0567510102	-0.010634409	0.115647939	0.144843251	0.0483647685	-0.1524347738	0.0039491965	-0.0479080658	0.1218656469	-0.0069222503	-0.0007898713	-0.0456513764	-0.0950463535	0.0224458712	0.0031599639	-0.1316909834	-0.0570189937	-0.152256189	-0.1204184916	0.0027273754	0.0162966408	0.0352854014	0.0236119717	0.0002637575	0.0911890627	-0.0706068856	0.184713157	0.0958577115	0.3315653749	0.0118231562	0.1353537033	-0.1716115488	0.012075023	0.0380425301	0.1463163124	0.1477345855	0.0077634318	-0.028605174	0.0936722034	0.0812639248	0.0885770942	0.0972295781	0.0988292248	-0.1075047594	0.0901930361	-0.0478433847	-0.031371935	0.1245832666	0.0287880716	-0.1254722538	0.0345442117	0.0308335191	-0.1079558317	-0.0385201081	-0.0586542825	-0.0059532448	0.0935248547	-0.0343205683	-0.0577176114	-0.0047656574	0.0602758103	-0.1576991289	-0.0535697975	0.1104575819	0.1270596679	-0.1088112217	0.0254410897	-0.0090008381	-0.0161732149	-0.0032650448	0.0749715765	-0.2152080656	-0.130146462	0.0361745329	0.0138194141	-0.0336508184	0.0188780708	0.0220759872	0.0726655478	-0.0966666195	0.0718889393	-0.0351863325	-0.007352978	0.1202457698087897	-0.0212069220786901	0.0004497335440516	0.0144590451569084	0.018752674588029	-0.0538703410578734	0.0003516628042045	0.0029020136456916	0.1808494390389654	-0.0305843188970698	0.0327065196007084	0.0009354005623976	-0.0043668204377308	-0.001268479459425	1.906912073538341e-05	1.6090401389831404e-06	0.0038273893959337	0.000331177642404	1.4648909588105732e-05	1.0967863082827169e-07	0.0115722188163114	5.978985329800624e-06	3.574826557397107e-11	0.0001339162483325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4636.436863720195	5.555319400280496	30.86157363913285	21496546.79126356	3493.764188058036	-1.4527553013390389	12206388.201756828	2.110497965568681	4694.8646715358345	6.423803564745867	41.26525223844171	22041754.28403528	4526.697005137568	3192.4324985831126	1.259037	16.330338	0.4335193321456175	0.2200978052495601	-0.0870872513	-0.2242342069	-0.0210409854	0.0490063573	-0.0509018783	0.0504778923	-0.1315381249	-0.0162259179	0.2273446114	-0.0232880811	0.003824966	-0.050741659	0.1546371754	-0.095523321	-0.0540190864	-0.3203057478	0.0566782487	-0.015587458	-0.0667402365	-0.0187838709	0.0280933999	-0.0404070731	0.1423549708	0.0816567423	0.0583197469	0.0475524471	0.2438039791	0.0276744421	-0.1339423141	-0.0494191499	0.0918659914	0.045710291	0.0474327756	0.0335375835	0.0500909468	-0.0309941739	-0.0391947681	0.1210006751	-0.1113434419	-0.0362070131	0.0894191301	-0.024159624	0.1222781581	-0.0536667672	0.130409696	-0.103043865	0.10570406	-0.1123141008	0.1110926011	0.1695527533	0.1624425181	0.1245660818	0.1199444519	0.1468434538	0.05676143	0.0191686244	0.0276913415	-0.1408400274	0.2030088115	0.0245970207	0.0388336783	0.0363522437	0.1031770801	0.0468307759	-0.0027059672	-0.0632729952	-0.1034950645	-0.1429101899	-0.0284048885	-0.077781478	-0.0512688542	-0.0402816836	0.0231909249	0.0218703076	-0.0519463499	0.0849818144	-0.1858480677	-0.0467175186	0.2169163025	-0.0640031808	-0.0797616495	-0.1989492484	0.2050078892	-0.1116298811	0.0134697509	-0.1700986806	0.0723859308	0.0071086634	-0.1822430993	0.0808643365	0.0032085493	0.0081045813	0.0229897288	-0.0935837049	-0.1695290159	-0.1242481904	0.0707966757	-0.0176343349	-0.0364997148	0.0396200318	0.2274241758	-0.0973854535	0.0745355992	-0.0403383756	-0.0	0.1368711757997971	0.0166254059910073	0.0002764041243658	0.0187337187648189	0.0617772471621833	0.0430245725741543	0.0038164282669374	0.0018511138451886	0.0994592500051396	-0.0813901890338257	0.0098921424115848	0.0066243628709618	-0.0069312064797049	-0.002564386041974	4.804162326430319e-05	6.576075772271589e-06	0.0066418638448517	0.002814474448918	4.411435533354821e-05	7.921266423612282e-06	0.0111014960162709	-0.0004707228000405	2.2157995447796923e-07	0.0001232432137992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4624.336523878033	-12.100339842161702	146.41822429580589	21384488.286072373	3473.255733235677	-20.508454822359	12063505.3884545	420.5967192007401	4693.735513250842	-1.1291582849926272	1.274998432567491	22031153.068352144	4523.098573051121	3149.423527859279	1.290721	16.741287	0.2849268008196324	0.1557288839651275	-0.0292400595	-0.0515889285	0.0417128533	0.057545651	-0.0751945849	0.0131535558	-0.0539668273	0.0189015555	0.1202892117	-0.0017800444	-0.0647321554	0.0044736611	0.0553817048	-0.0590678817	-0.054881711	-0.0130088185	0.0964390253	0.1255561459	-0.0367105846	0.0313283111	-0.0210044259	-0.0395102715	-0.0558203121	0.0565791884	0.0716770582	-0.0429788007	0.0459054989	0.0970741049	-0.0810991583	0.0309251595	-0.0354200544	0.0550572624	0.0176336176	0.0637755412	-0.0174764805	-0.1225866308	0.1276583087	-0.026966355	-0.1374364552	0.0486773395	-0.0373408294	-0.117441321	-0.0015348249	-0.1372945593	0.0439313812	-0.0244754959	0.0444480483	-0.0398144386	0.0146280152	0.1457099366	-0.112313002	0.0638628566	0.0397265625	-0.0024725562	-0.0323096597	0.0334036281	-0.0489160965	-0.1134040907	0.1368328533	-0.046903496	-0.0299865281	0.1142141756	-0.0193439819	-0.0076617765	-0.0833700985	0.0009375316	0.0390236501	0.0674940672	0.090835069	-0.1718838902	0.001403085	-0.0088896995	-0.0727368938	-0.0059956307	-0.1574212117	0.0258129678	-0.0460925182	0.009659947	0.0681104821	-0.0696325855	-0.0789842812	-0.1249061317	0.1055895084	-0.1106310899	-0.0698968228	-0.1285603274	-0.0055798493	0.0705428427	-0.0288165342	0.0168592229	-0.0307927898	-0.0083009519	-0.0331391776	-0.0167337935	0.0379722288	-0.0409171127	0.0015029918	-0.0548837804	0.1782461951	0.0781906318	-0.0146745784	-0.098074623	0.0770914491	-0.0453798541	0.007352978	0.1369622911059451	9.111530614799856e-05	8.301999014443505e-09	0.0187586691849896	0.0526037784487556	-0.0091734687134277	0.0027671575070857	8.415252823623691e-05	0.2076770674763963	0.1082178174712567	0.0431297643555956	0.0117110960182422	-0.0052331000949285	0.0016981063847763	2.738533660354068e-05	2.8835652940183737e-06	0.0057786707357121	-0.0008631931091396	3.339303547177542e-05	7.451023436660896e-07	0.0118890845089309	0.00078758849266	6.202956337704511e-07	0.0001413503304605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4617.124907910104	-7.211615967928992	52.007404868888415	21317842.41524389	3447.7690447126115	-25.486688523065368	11887111.385678511	649.5712918717519	4693.316681090943	-0.4188321598985567	0.1754203781652902	22027221.46900651	4520.422926184613	3108.3743974658423	0.928905	12.048358	0.1775718218026765	0.0940415985451487	0.0059648275	-0.0145425671	0.0305352017	0.0199696358	-0.0919938205	-0.0397521463	0.0003880188	0.072368385	0.120976374	-0.055716061	-0.0268165151	0.0168392904	0.0723577256	-0.0563325523	-0.0753379713	-0.0160965094	0.0702960393	0.0256280906	0.0154054111	-0.0321481358	-0.0326105702	-0.0728569975	-0.0774208858	0.0964489407	-0.0339010831	-0.0098801261	0.0660802229	-0.0200326026	-0.0862302284	-0.0426091822	0.0027653705	-0.0013457294	-0.0287892011	0.0032145699	0.0389081552	-0.0398924681	-0.0972816336	-0.0657794029	-0.0358343841	0.0867125405	0.0372497154	0.0601500489	0.0686457776	-0.0060871429	0.0251139123	-0.0038384987	0.0622944864	-0.0547070451	-0.0545363093	0.0946757564	-0.0234025501	0.067528096	0.0200728474	-0.0180636264	-0.0591967838	0.0413063393	-0.0492017184	-0.0976531806	0.0888103672	-0.0469347893	-0.0455411974	0.0115686755	0.0107137476	0.0906040648	-0.071021656	-0.0337517407	0.0534482505	0.0188359269	0.0318151924	-0.062264585	0.0426985515	0.0529933847	0.0635572395	-0.060693105	-0.0020602275	0.0107104432	-0.0511339798	0.0125953439	0.0072270157	-0.0393921964	-0.0723993309	-0.1149730987	0.0936459776	-0.1215866372	-0.0427205949	-0.1646929179	-0.0287830338	-0.0049884811	0.0565612511	0.0006066913	-0.1139518935	-0.0399915009	-0.0858598455	-0.011095731	0.0659673362	-0.1044351379	-0.1200211505	0.0098468149	0.0554911116	-0.0235283712	-0.0517998708	-0.098733918	0.0795533748	-0.0502969496	0.0146701329	0.1435170219794201	0.0065547308734749	4.2964496823686274e-05	0.0205971355978413	0.0482010842136588	-0.0044026942350968	0.0023233445193722	1.938371652775461e-05	0.266009633754976	0.0583325662785796	0.0707611252504564	0.0034026882886448	-0.0041401229289728	0.0010929771659556	1.714061786700632e-05	1.1945990853005537e-06	0.0063257507298961	0.0005470799941839	4.001512229678104e-05	2.992965200363651e-07	0.0113635050607601	-0.0005255794481708	2.762337563395235e-07	0.0001291292472659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4613.697671880866	-3.4272360292379744	11.74594680010688	21286206.207518928	3437.283936854771	-10.485107857840376	11814920.862559834	109.937486790546	4700.180353258327	6.863672167383811	47.10999562131918	22091695.35315557	4524.496379394532	3081.016842825753	0.925443	12.003462	0.1507485159881247	0.0724630512629284	0.0302961131	0.0196342025	-0.0052523117	-0.0373198213	-0.078060187	-0.0470143899	0.0048560711	0.0726656381	0.0166341411	-0.0083853373	-0.0573694198	0.0065128265	-2.29242e-05	0.0217366316	0.0040700152	0.0537435013	-0.0105722226	0.0172188532	-0.0139616797	-0.0626070788	-0.0861546784	-0.1287785203	-0.0254193613	-0.0028613408	-0.1843893567	-0.0746510842	0.085584756	-0.0254243281	0.014312199	0.0132608389	-0.0364666121	0.0414968639	0.0823358922	0.0352012391	0.2131702903	0.0150285616	-0.0157982134	-0.0533120509	-0.0228861036	-0.024893043	0.0311433366	-0.092110513	-0.0482231569	0.0895414009	-0.1390720756	0.0095994298	0.0322120622	0.0126907224	-0.0519104659	0.0004950569	-0.0719528907	-0.007315539	0.0199040147	-0.0069204232	-0.1095709534	0.0372097454	-0.014301521	-0.1039471218	-0.0198746527	-0.0999879338	0.0258641928	-0.1715120372	0.0113692893	0.0678916343	-0.0348330096	0.01748706	-0.0880140714	0.0345134107	0.0062023851	-0.0422117505	-0.02535187	0.034887902	0.1518904497	-0.0527657622	0.0333013818	0.0688479642	0.0773142818	0.0405996778	-0.014348971	-0.0195063619	-0.0629804499	-0.0856149543	-0.0019134025	-0.0799465041	-0.0846874951	-0.2076628325	-0.0060672057	0.0815767725	0.0455270015	3.047e-07	-0.0857026952	-0.0200983818	-0.1073603716	0.0360493861	-0.0134482743	0.0691947326	-0.0969933788	0.0102457988	0.0531098415	-0.0894987749	-0.1975685132	-0.0993631376	0.0819183771	-0.0550761846	0.0219158165	0.1340750716998968	-0.0094419502795232	8.915042508099009e-05	0.0179761248513324	0.0632592453220723	0.0150581611084135	0.0040017321187181	0.0002267482159669	0.302985607709374	0.036975973954398	0.0918002784790186	0.0013672226498763	-0.0043456944679873	-0.0002055715390144	1.888506040909542e-05	4.225965765278993e-08	0.0052561249182652	-0.0010696258116309	2.762684915640836e-05	1.1440993769070614e-06	0.0108532537984897	-0.0005102512622703	2.603563506485361e-07	0.0001177931180144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4606.644528617941	-7.053143262925005	49.74682988734438	21221173.813045617	3422.873132033575	-14.410804821196052	11716060.477997337	207.6712955946074	4693.948514981756	-6.23183827657158	38.83580830534264	22033152.66129943	4519.634812224015	3056.406595818656	0.944278	12.247749	0.1539437631622324	0.0738897106729138	0.059339165	0.0353519572	-0.0624822886	-0.0798738281	0.0092325163	-0.0525042109	-0.0035772229	0.0243295662	-0.0577044871	0.0508540057	-0.0367785748	0.0321235355	0.0312651325	-0.0298665199	0.0291709824	0.0331451584	0.0785542187	-0.0043912781	-0.0234031941	-0.0384213751	0.0522166356	0.0012759904	-0.0081194361	0.0506706951	-0.0323771502	-0.127507544	-0.0717159009	-0.0555965516	-0.0566565564	0.000561522	0.0291124116	0.0365090774	0.0511216505	-0.0710782082	0.0050227842	-0.0724969101	-0.0644471383	-0.0050853829	-0.0276080041	0.0303253894	-0.0935643985	-0.0996798268	0.0489496841	-0.0869135951	0.0430750025	0.0221178606	0.0503406446	-0.0360741973	-0.0237015636	-0.052696915	-0.0323464831	0.0366190252	0.065092379	-0.0187750962	0.0229308715	0.0898823276	-0.0297739013	-0.0732084115	-0.0854545424	-0.0004086945	-0.0004228465	0.0284337232	-0.0345857971	0.017381788	-0.0419068806	0.0472024659	0.0504233531	0.0008788191	-0.0472199965	-0.0997806999	-0.0114622997	0.0010323743	0.0300667666	0.0768689568	-0.028558779	-0.0448894232	-0.012648562	0.0305255073	0.0027725909	0.0165828069	0.0004437574	-0.0571578777	-0.0230084633	-0.0086800152	-0.0516750593	-0.2027717101	0.0884993169	0.0610184223	0.0012118851	-0.0172054802	-0.0409411993	0.0059084166	-0.038788095	-0.0537593818	-0.071845256	0.1127272292	-0.0290360579	0.0442723065	0.0060205175	0.0060341544	-0.0564093953	-0.0999620903	0.0841835744	-0.0597044597	0.0290547284	0.1425049626688519	0.0084298909689551	7.106306174847086e-05	0.0203076643852508	0.0361720229504527	-0.0270872223716196	0.001308415244328	0.0007337176158095	0.2801256433452863	-0.0228599643640877	0.0784703760596105	0.0005225779707273	-0.0050582510252162	-0.0007125565572289	2.5585903434100743e-05	5.077368472499036e-07	0.0042602090956391	-0.0009959158226261	1.814938153856612e-05	9.918483257570216e-07	0.0110561151277861	0.0002028613292963	4.1152718923902253e-08	0.0001222376817188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4615.952952116559	9.30842349861723	86.64674802960944	21307021.65615357	3425.604999360584	2.7318673270087857	11734769.611644223	7.463099092378127	4700.644825095902	6.696310114146399	44.84056914481936	22096061.77170088	4527.557572180706	3045.832788227626	0.8585399999999999	11.135685	0.1965147876221549	0.0884676598849962	0.0672916066	0.0781008142	-0.0076528622	-0.0339089058	0.0166573691	-0.0514745368	0.0129078792	0.0281623952	-0.0661566377	0.0828150248	-0.0037750446	0.0123090848	-0.0540405068	-0.0075613785	-0.001903404	-0.0036784936	0.0592806297	-0.0395700171	-0.0420739488	-0.0068256505	0.0329228886	-0.0118867364	0.0866878737	-0.0406596159	-0.1175241781	-0.032963727	0.0770286925	-0.0678299238	-0.0057706743	-0.0599629921	-0.054929239	0.103574209	-0.0738611392	-0.0586903983	-0.0063438451	-0.0657555632	0.028306662	-0.0353459553	-0.0382046673	-0.0442922613	0.0492885804	-0.0100968284	-0.0615246591	-0.0990690874	0.0085511826	0.0193149077	-0.0099897584	0.0188708714	-0.0017671598	-0.0792827203	-0.007141422	0.1080181296	0.0101877236	0.0424903973	-0.0183524325	0.0334327555	0.0546203347	-0.0385545843	0.0088019914	0.0032563129	-0.048843419	-0.0832830259	-0.0088351745	0.0951109018	-0.0448066828	0.0640753015	0.0402074421	0.0438423829	0.0105694364	-0.0912505482	0.0681528564	-0.0020004003	-0.0161058275	-0.0661540888	0.015419619	-0.0242396603	-0.0270299583	0.0308659459	-0.0520675127	0.0082073606	-0.0071202297	-0.0647593086	-0.0447215274	-0.021544201	-0.1033310258	-0.1135433262	0.0201402624	0.0263222058	0.0002319481	-0.0037374981	-0.0747792551	-0.0122821168	-0.0661872895	-0.0312534829	-0.0104257071	0.0953879586	0.0099575756	0.0211427819	0.0655716054	0.0220587356	-0.1058848868	-0.1005305936	0.086346207	-0.0641690889	0.0360520886	0.166600976924812	0.02409601425596	0.0005806179030234	0.0277558855123017	0.0638506963980916	0.0276786734476389	0.0040769114305212	0.000766108963821	0.3010127526215171	0.0208871092762308	0.0906086772407826	0.0004362713339172	-0.0037960436427954	0.0012622073824208	1.440994733800737e-05	1.5931674762375684e-06	0.0048670636396939	0.0006068545440547	2.3688308472830437e-05	3.682724376399592e-07	0.011664113014157	0.0006079978863709	3.696614298314831e-07	0.000136051532407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4619.882198308851	3.9292461922923394	15.438975639643848	21343311.52625102	3420.047898937407	-5.557100423176962	11696727.631026171	30.88136511327357	4703.063642636602	2.41881754069982	5.850678295197125	22118807.62669026	4527.015068996264	3081.224886054993	0.852843	11.061794	0.1382907855839965	0.081071924151312	0.0316827155	0.0387144175	-0.0329062127	-0.0251244734	0.0458531364	-0.0451333397	0.0274743108	0.061471616	-0.0748361374	-0.0151131774	0.0600344754	-0.057174255	-0.0237248265	0.0470922135	0.0290096029	-0.0658261101	0.0036306648	-0.0386102146	0.092456532	-0.0675633737	-0.0746361814	0.0053474379	0.0122475493	-0.0112845591	0.0739476345	0.0079447792	0.0130303592	-0.0484091692	-0.0998835624	-0.0005007532	0.0181521946	0.0376605965	-0.000490456	-0.0500922496	0.057551001	0.037216244	0.0059353274	-0.0153273251	-0.0788596732	0.0229154196	-0.0965050541	0.0263704615	-0.0110353238	-0.0556904251	-0.0392416286	-0.022347706	0.0028305293	0.052602831	-0.0601876022	-0.0462304158	0.0915851834	-0.03138168	0.114823722	-0.0460643213	-0.0057175645	-0.0281713136	0.070755189	0.0194326291	0.0074393882	-0.0295968331	-0.0607570598	0.0782269805	0.0592401195	0.0534867402	0.0065443052	-0.006446649	0.0135311131	-0.0059548398	-0.0442273679	-0.0239584729	-0.0295829693	-0.0076182535	0.0050047421	-0.0011425752	-0.0645811844	0.0898894209	-0.0136667454	-0.0114925078	-0.0258858738	-0.0248847927	-0.0127340829	-0.0850538263	0.0105947857	0.0041060306	-0.0280486295	-0.0721293804	0.0308265429	-0.1146348797	0.0368836893	-0.0015113049	-0.139858416	0.0292336168	-0.0151897056	-0.1071783775	-0.0373849891	0.022390141	0.0172659462	-0.0241842101	0.1211739696	0.073017251	-0.0105581917	-0.1010684743	0.08840364	-0.0684578352	0.0428738067	0.1564173152992651	-0.0101836616255469	0.0001037069641036	0.0244663765254297	0.0698692161128491	0.0060185197147575	0.004881707360224	3.6222579556924736e-05	0.2330539967347249	-0.0679587558867922	0.0543141653940291	0.0046183925016806	-0.0037100749465263	8.596869626910017e-05	1.3764656108842126e-05	7.3906167382087985e-09	0.0050220393422151	0.0001549757025211	2.5220879154756277e-05	2.4017468371939466e-08	0.0125057655825047	0.0008416525683476	7.083790458062778e-07	0.0001563941728045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4622.655670898965	2.77347259011367	7.692150208111829	21368945.45169436	3436.435780843099	16.38788190569221	11809090.87585872	268.5626733549142	4701.497132590288	-1.5665100463138515	2.453953725202225	22104075.2877547	4529.7453950832205	3110.833191343035	0.793124	10.287215	0.1049041241108806	0.0499289879148796	0.0119003152	0.0814943331	-0.0073504329	0.0163172941	0.0629724202	-0.031424904	0.0038447095	0.0082993771	-0.1065904205	-0.0082430928	-0.002891249	-0.0417231484	-0.0350491828	0.0693654816	-0.0172982327	0.0190650716	0.0661460573	-0.0614057258	0.0777316149	-0.0784825075	-0.0527487036	0.0564327753	0.0164660962	0.0562802372	0.0325552894	-0.0257871001	0.0457251006	0.015099123	-0.1090580145	-0.0248490634	-0.0500705189	-0.0219951555	-0.033675502	0.0316542958	0.0647690625	-0.054635308	-0.0469824786	-0.0693248794	-0.0457618301	-0.0534637684	-0.1223147135	0.043118216	-0.0064338948	-0.0646333583	-0.0379087017	-0.0279536933	-0.0045957634	0.0777883341	-0.0517914557	-0.0845025107	0.0238678706	0.0107024046	0.0602107117	-0.0496718604	0.0532418446	-0.0257581487	0.0247943237	-0.0244855785	0.079946634	-0.0281964117	-0.0681874617	0.0923036211	0.0122985415	0.0884309134	-0.0224428034	-0.0516588359	0.0117099167	0.0714220297	0.0118333579	0.0634315623	-0.0061004628	-0.0258530681	0.0597842608	0.0528566226	0.0096713266	0.0109105618	0.0632958418	-0.0238663921	-0.0392861838	-0.0210322267	0.000484225	-0.0708216358	-0.005469981	0.0534637872	-0.086076725	-0.0316845654	0.0108858523	-0.0568444995	-0.0388747528	0.0330562523	-0.1257905335	0.0146262958	-0.0407097194	-0.0239156735	-0.038751281	-0.0236068487	0.007366473	0.0132634106	0.1085194005	0.0908137961	-0.0792542389	-0.1015755685	0.0903533669	-0.0725589432	0.0494866478	0.1709572202250626	0.0145399049257975	0.0002114088352512	0.0292263711470805	0.0843926752193908	0.0145234591065416	0.0071221236306855	0.0002109308644193	0.2038512933314535	-0.0292027034032714	0.0415553497929062	0.0008527978860594	-0.0035411048212824	0.0001689701252438	1.2539423355309456e-05	2.8550903224939232e-08	0.00571300500644	0.0006909656642248	3.26384262036085e-05	4.774335491377571e-07	0.0125785909265413	7.282534403659988e-05	5.303530734049133e-09	0.0001582209496972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
