global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
4525.919222895011	21.477012163132716	20483944.812170584	461.2620514553505	3110.9056870814734	31.67230608258933	9677734.193915851	1003.1349725892252	4323.221687241356	12.515836961199057	156.64617483931644	18690245.757034	4209.5272802667605	3134.6111149636413	0.992624	16.356489	0.0240655663063108	0.0111300512024595	-0.0648374216	-0.0592067748	-0.0273037657	0.0648282675	-0.0742346832	0.0476165001	0.0598201829	-0.074722783	-0.0591564572	-0.0151878346	-0.0424453869	0.0155654242	0.023857655	-0.0310280987	-0.0519577384	-0.0588983329	0.0112743185	-0.0374980174	0.0018941497	-0.0902433933	0.0895662182	-0.0455745335	0.0059708789	0.0774488964	-0.0293603566	0.0486477506	0.0921868824	0.0355877401	-0.0321540471	-0.0084002952	-0.0185759646	-0.0947979998	-0.0780708065	-0.179610027	0.0140264406	0.0203853133	0.0039862818	0.0385301057	0.0919061903	-0.0537824706	0.1123175965	-0.0451651971	-0.004157709	-0.0608657209	-0.0553408495	0.0308343071	-0.0129708954	0.0325222136	-0.0749149583	0.0735864382	-0.009926139	-0.0968374798	-0.0465697678	0.0277792818	0.0475036053	-0.0680537182	-0.0785474565	-0.0245531773	0.0414795655	0.0281056223	-0.0860229294	0.0472168328	0.0155674063	-0.044561639	0.0396355864	-0.0062052157	-0.0521581733	0.0142364645	-0.120837871	-0.017837334	0.0939933748	0.0496224593	-0.0961651527	0.0598392459	-0.0249954727	-0.1295075667	0.0419996384	0.0293080328	0.0139616134	-0.0943343646	0.0634368734	-0.019209311	-0.0290547284	0.0008606546882816	-0.0050287107942211	2.5287932251915804e-05	7.407264924610981e-07	0.1201296919059728	-0.0072050030639162	5.1912069151041935e-05	0.0144311428774239	0.2407169459720677	0.0015815194695391	0.0579446480781193	2.501203832531517e-06	0.0001530017919122	4.9071585000201424e-09	2.3409548328344153e-08	2.408020454431993e-17	5.5995104725425904e-05	9.100872077816292e-05	3.1354517532114143e-09	8.282587257677621e-09	-6.400428386347536e-05	0.000113993031636	4.096548352876332e-09	1.2994411261571714e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4540.431187363785	14.51196446877384	20615515.36718571	210.5971127429544	3133.93413835798	23.02845127650653	9821543.183565574	530.3095681944352	4327.619020065458	4.397332824101795	19.33653596592307	18728286.38283232	4216.751768016555	3127.597632657742	0.917419	15.117261	0.098390922084776	0.0577952070570853	-0.019162231	-0.0430998372	-0.0690267413	0.1407634375	-0.0065264343	0.0047297076	-0.0099935726	-0.034698979	-0.0441304143	0.0674449899	-0.0451309574	0.0399702667	0.0681365786	-0.030852706	-0.1232888413	-0.0827500934	0.0304349394	0.0722360665	0.0712476342	-0.0880368217	0.1089406402	-0.0059509526	-0.0784170001	0.0070889483	0.0658263638	-0.0098106073	0.0696289898	-0.1426603624	-0.0744919964	-0.1120592913	0.056818168	-0.032539711	-0.143693376	-0.0659022065	0.043834888	0.0519913303	0.0081472043	0.0879772965	0.1435922571	-0.0244940923	-0.0593394819	-0.0330984644	0.0035196079	-0.0567446361	-0.0387603614	0.0133336657	0.1887290422	0.1030266789	0.0224778408	0.0031907815	0.0081852179	-0.1248358971	-0.1035638936	-0.0450194887	-0.0119643695	-0.0487487786	-0.0699850717	-0.0095457265	0.1030165324	0.0422675158	-0.1124351855	0.0185470575	-0.0309515139	-0.0426895975	0.0434321957	-0.090568149	0.0370031235	-0.072339267	-0.0707739496	0.008569891	0.0776165231	0.0171345696	-0.0194784563	-0.0175378498	-0.0422811025	0.0183102874	0.0544522003	0.0561928359	-0.0483848696	-0.0951408427	0.0663361938	-0.024607302	-0.0219158165	-0.0093668279887566	-0.0102274826770382	0.0001046014019091	8.773746657095402e-05	0.127656136194048	0.0075264442880752	5.664736362149995e-05	0.0162960891079933	0.2160742000458384	-0.0246427459262292	0.046688059925449	0.0006072649267846	0.0010419962501112	0.000888994458199	1.0857561852458026e-06	7.903111467085337e-07	4.9083336055133486e-05	-6.9117686702924175e-06	2.409173878301167e-09	4.7772546151635806e-11	0.0001599744731359	0.0002239787569993	2.5591832055108792e-08	5.016648358698524e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4541.450264274001	1.0190769102155173	20624770.502874397	1.0385177489344055	3161.762272251674	27.82813389369403	9996740.666234069	774.4050360053625	4320.857459266587	-6.76156079887096	45.718704436828496	18669809.18329971	4208.988416673492	3239.10818107478	0.936986	15.439692	0.0428310017868493	0.023786379684152	0.0078527402	0.0886359234	0.0093135531	0.0308287628	-0.0882545512	-0.0121679585	-0.0882697983	0.0323093957	-0.0190062888	0.0175986766	-0.0250200428	0.0229950554	-0.0075628927	0.0349891473	-0.1016957197	-0.0541945715	-0.0213197765	-0.1172533883	0.0187291826	0.0547910213	-0.0995000556	-0.0519377881	-0.0738296129	0.0795423762	0.0807184851	-0.0021053991	0.092158628	-0.000654856	-0.0943132515	-0.0318002837	0.0339708657	0.0384473998	0.0827403595	-0.0260770186	0.0190376539	-0.017553692	-0.0383279698	0.0908806435	-0.0282751537	-0.0082406597	0.0280351961	0.1459280893	-0.0396908317	-0.0018404645	0.1326613887	0.0328439039	0.0582004961	-0.0349230571	-0.0096204456	0.0116848408	-0.0655489756	-0.0619902359	-0.0766711163	-0.0485333293	-0.0645160465	-0.0427835124	-0.0770782192	0.0009739157	0.1200829037	-0.0020096249	-0.1151998231	-0.0255624375	0.0132329744	0.011556877	0.0171328333	0.0710500466	0.0126137669	0.0024030223	-0.0951682646	0.0357986632	0.0230805349	0.0047140104	-0.0381407306	0.0365052861	-0.0334174764	-0.0189063392	-0.0106019198	0.0601256034	0.0104197779	-0.09591834	0.0691546937	-0.029937846	-0.0146701329	-0.0022450343936242	0.0071217935951324	5.071994401166888e-05	5.040179428555579e-06	0.1452608526731609	0.0176047164791129	0.0003099260423099	0.0211007153193337	0.2160704575773877	-3.74246845072368e-06	0.0466864426377016	1.4006070104662097e-11	0.0008409901601809	-0.0002010060899303	7.072644495210959e-07	4.0403448189067884e-08	0.0001650484373578	0.0001159651013026	2.7240986674251637e-08	1.3447904720137709e-08	0.0001149306794858	-4.50437936501e-05	1.3209061087067689e-08	2.0289433463927887e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4540.645468848075	-0.8047954259254766	20617461.27377056	0.6476956775905692	3132.981158796038	-28.78111345563593	9815570.941370966	828.3524917461878	4319.73140489937	-1.126054367216966	1.267998437928402	18660079.410473887	4210.425406192581	3197.410268555611	0.759899	12.52164	0.0363513190095093	0.0204835696845406	0.0034927709	-0.0129905028	-0.080272112	0.0555780168	-0.065735144	-0.0321204999	0.0039604958	-0.0749483725	0.0132736832	-0.0215089094	-0.0494642143	0.0169886264	-0.0518850882	-0.0117127686	-0.0518414367	-0.0275463511	0.0182664597	-0.1115401234	-0.0623327008	-0.0581428736	0.0290302749	-0.0188941692	0.1034843395	-0.029084979	0.0330761173	0.1323612032	-0.025124288	0.0532928437	-0.0758132376	0.0060657213	0.0569023969	-0.1695838517	0.0630361691	-0.0561631387	0.0215484591	-0.0465387377	0.0087309307	0.0265924849	0.0686064185	-0.0086893039	0.134200621	0.0248484489	-0.0229149754	0.0111924961	-0.0091020787	0.0046065034	-0.0676484128	0.0250848422	-0.0283208636	-0.0401693358	-0.1152982162	-0.0868721488	0.0658185202	0.0110257009	0.0469336808	-0.0301622293	-0.0923718466	0.0039272768	0.1186421741	0.0162019784	-0.0983987001	0.0131121741	-0.0239189635	0.0326354716	0.0513388146	-0.0207302329	-0.02963499	0.0283131501	-0.0644662207	0.0284066917	0.0576581148	0.0329406757	-0.0462569529	0.0366255343	-0.0454881203	-0.0389932001	0.0141723156	0.0259260288	-0.0196968895	-0.0966666195	0.0718889393	-0.0351863325	-0.007352978	-0.0100749849505206	-0.0078299505568964	6.130812572344223e-05	0.0001015053217532	0.1460301221272431	0.0007692694540821	5.917754929838916e-07	0.0213247965684975	0.2268215639539335	0.0107511063765458	0.0514480218745083	0.0001155862883198	0.0005769836930748	-0.0002640064671061	3.329101820742351e-07	6.969941467384426e-08	0.0001910475992492	2.599916189139999e-05	3.6499185178882934e-08	6.759564190552254e-10	0.000164944902928	5.001422344220002e-05	2.720682100192735e-08	2.5014225465263103e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4540.513845091755	-0.1316237563205504	20616265.97746991	0.0173248132279316	3157.6123706054686	24.631211809430624	9970515.883000689	606.6965952010346	4317.6775388056685	-2.0538660937017994	4.218365930857889	18642339.32910697	4206.884832057066	3204.5930783824374	0.7696009999999999	12.681506	0.0490032876811944	0.0236255581839625	0.0042429337	0.0416442144	-0.0591579484	0.0839856901	-0.0513980879	-0.005318043	-0.0048823755	-0.0056268067	0.0275509275	0.0279756234	-0.0415808977	-0.0001624355	-0.0151374649	0.0037749161	-0.13815741	-0.0622331762	0.051245611	0.1027879351	-0.0621941435	0.0662723637	-0.0363730453	0.0411162498	-0.0511266067	0.1169808832	0.1251579024	-0.1361261181	0.0921765318	0.0603217091	-0.0363224682	-0.0792076845	0.0056482165	-0.0700662419	0.1393054848	-0.0927314433	0.0028496803	-0.0179301069	-0.0089174549	0.1054377719	0.1015312135	0.0052435137	-0.1087682991	0.0498613022	-0.0660871094	0.0700614896	0.0625503736	0.0338549175	0.0632765214	-0.0305235612	-0.0469683432	-0.067725726	-0.01336257	0.0662753756	-0.1469723441	0.170722155	-0.0549593736	-0.0352434824	-0.0829628321	0.0278398188	0.1185190453	0.0110581881	-0.1233177224	-0.0152758294	0.0669022192	0.0055549302	0.0174018294	-0.0122568211	0.0870596396	-0.0654337408	-0.0491244292	0.0190737341	0.0271071182	-0.001851854	0.0355252775	0.0550279092	-0.0408686802	-0.0702941787	0.0167395127	-0.031565237	0.0310192935	-0.0973854535	0.0745355992	-0.0403383756	-0.0	-0.0175701874304934	-0.0074952024799727	5.617806021579039e-05	0.0003087114863426	0.1327871338011448	-0.0132429883260982	0.0001753767398051	0.0176324229031231	0.2416342178715922	0.0148126539176587	0.058387095246416	0.0002194147160843	0.0005769999639547	1.627087990003443e-08	3.329289584037252e-07	2.6474153272134447e-16	7.010549740726901e-08	-0.0001909774937517	4.914780766720602e-15	3.6472403119716034e-08	0.0002429999974456	7.805509451759999e-05	5.9048998758561614e-08	6.092597780151467e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4550.705759903943	10.19191481218786	20708922.91322292	103.87512753889432	3157.9368073381697	0.3244367327010877	9972564.879141193	0.105259193525757	4322.721031491119	5.043492685450474	25.43681846819243	18685917.116095643	4212.369946544998	3220.030904034082	0.914426	15.067937	0.0990403677021651	0.0563148663847584	0.0031222985	0.0944477875	-0.0619195284	0.0371524405	0.0034193672	-0.0056871832	-0.0703148655	-0.0535527129	-0.0416646482	0.0425384123	-0.0254437757	0.0326856385	-0.0076419186	-0.0077915277	-0.1111212047	-0.0534918501	-0.062200602	-0.1002266905	0.0722690553	-0.0249736963	-0.0442613758	0.0058591873	0.0268015051	0.0435737268	0.0181879212	-0.0199293891	0.072477275	-0.0736178961	-0.1071687853	0.0488990922	0.1671423448	-0.0607277556	0.0254965865	-0.0894705647	0.0362778425	-0.0128768531	0.0017749215	0.1510426358	-0.0397537736	-0.0108644819	0.0476060564	0.0614495689	0.0573795414	-0.0478930848	0.0572743072	0.0542841584	0.0627391863	-0.0299546238	-0.0308771501	-0.008300356	0.047465682	-0.0158253574	-0.0285386607	-0.1012149377	-0.0751848911	-0.0218187326	-0.08721541	0.062736603	0.1401175632	0.0501830159	-0.1208904316	-0.0166071557	-0.0353303257	-0.0276984113	0.0252070452	0.0647002857	0.0020003538	-0.0344497124	-0.061714262	0.076278341	-0.0405944802	-0.0464581446	-0.0040694598	-0.0476443638	-0.0054594861	0.058548973	0.0222332857	0.0185002215	0.0930854082	-0.098074623	0.0770914491	-0.0453798541	0.007352978	-0.0169984650314489	0.0005717223990444	3.268665015691974e-07	0.0002889478134253	0.1451470353510444	0.0123599015498996	0.0001527671663232	0.0210676618711973	0.2159912129861965	-0.0256430048853956	0.0466522040872485	0.0006575636995524	0.0014000292698501	0.0008230293058954	1.9600819564370045e-06	6.773772383626639e-07	-0.0001111374578401	-0.0001112075633375	1.2351534535160004e-08	1.2367122143465691e-08	0.0005180779055692	0.0002750779081235	2.684047162389689e-07	7.56678555376557e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4562.483975199106	11.778215295163136	20816260.02394864	138.72635553921484	3160.569266531808	2.6324591936381694	9989198.08854541	6.929841406170121	4325.001141161021	2.280109669902231	5.198900106781661	18705634.871044137	4214.917124050144	3288.984381325126	0.945643	15.582333	0.0653322728495285	0.0375963268196112	0.0566281523	-0.0212846338	-0.044324799	0.0490775788	-0.0416573909	-0.0874096529	0.0443482897	-0.0188680784	0.000460742	0.0508943712	-0.0003557959	0.0186664206	-0.043119048	-0.0312052124	0.023827192	-0.0418520253	0.0890697805	-0.1128575772	-0.0314523423	0.0480099477	0.0237518108	0.0911828041	-0.0249453332	0.0955150266	0.0582177807	0.0662245278	-0.0285293912	0.0346283711	-0.0696235924	-0.0902883002	0.021787124	-0.0604245097	0.0110941038	-0.0630373866	0.0149201536	-0.0383936216	0.037409411	-0.0391815914	0.0443682134	-0.006701083	0.0566568506	0.1139947787	-0.0474207814	-0.0352439629	-0.0884196537	0.0506020751	-0.0164677408	-0.0022283841	-0.0613626111	-0.051783798	-0.1335654917	-0.0796910711	-0.0325855819	0.0642228112	0.0960008675	-0.0185456612	-0.0603657461	0.016182156	0.1527605474	3.58176e-05	-0.1394389099	-0.0146416334	0.022242576	0.0086319592	0.0465885128	-0.02149719	-0.0458087374	-0.0030731327	-0.0114138301	-0.031595017	0.0401684532	-0.004038019	-0.040565477	0.0560228417	-0.0488096815	0.0456361427	-0.0712427739	0.0125962078	-0.0119219511	-0.098733918	0.0795533748	-0.0502969496	0.0146701329	-0.0126913106846018	0.0043071543468471	1.855157856756387e-05	0.000161069366893	0.1558671793360702	0.0107201439850257	0.0001149214870596	0.0242945775941826	0.2136739011338306	-0.0023173118523658	0.04565653602575	5.369934221115426e-06	0.0008410064999706	-0.0005590227698795	7.072919329927988e-07	3.1250645724374844e-07	-9.64444442566048e-05	1.46930135834952e-05	9.30153082796535e-09	2.1588464816477443e-10	0.0001320404357264	-0.0003860374698427	1.7434676666817572e-08	1.4902492812263068e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4559.09623277922	-3.3877424198853987	20785358.45974168	11.476798703490976	3151.640718470982	-8.92854806082596	9932839.218324289	79.71897047447902	4325.826653659934	0.825512498912758	0.6814708858611863	18712776.2375147	4218.715907775823	3276.656263573628	0.8478679999999998	13.971197	0.0374908834137503	0.0179318997512183	0.0540657186	0.0388295743	-0.1073919059	0.0646953871	-0.0485605526	-0.0710048069	0.0003527103	-0.0177391435	0.034259574	-0.0004500844	-0.0106082488	0.0601709175	-0.0240533567	-0.0354475572	-0.0566428213	-0.0551685926	-0.0063700417	0.0469249781	-0.0519860428	0.1006772181	0.0496415389	0.0273347236	0.015059057	0.0439709529	0.074970434	-0.0009590356	0.0221367132	-0.0923752718	0.0376950623	0.0247910875	0.0352375852	0.0600043655	0.016799411	-0.1662207713	0.062657071	-0.0245472244	0.0405268101	0.0287596418	0.0480708157	-0.0277010656	-0.0660840759	0.035602473	-0.0766718544	0.0361632265	-0.0440051752	-0.0607823252	0.06639456	0.0399140518	-0.060603158	-0.0593599079	0.0573892283	-0.0457385347	-0.0732536269	0.026324797	-0.1113022463	0.0064806337	-0.0928579057	0.0513533732	0.1573263368	0.0119602003	-0.0888846443	-0.006899113	-0.0355923369	-0.0001440966	-0.0260370252	-0.0823518041	0.0359449579	-0.0495482437	-0.0031180012	0.0529108665	-0.0246375928	-0.01096616	0.0627412547	0.0639717039	0.0120664604	0.0589188976	-0.0131662784	-0.0935622139	-0.0163878767	-0.0993631376	0.0819183771	-0.0550761846	0.0219158165	-0.0178254027374578	-0.005134092052856	2.635890120719914e-05	0.0003177449827525	0.156339546213104	0.0004723668770338	2.231304665186732e-07	0.0244420537101192	0.2276582553069914	0.0139843541731607	0.0518282812094232	0.0001955621616403	0.0008940340978753	5.302759790470001e-05	7.992969681637015e-07	2.811926139542545e-09	-0.0002203601954202	-0.0001239157511635	4.855861572562873e-08	1.5355113386438044e-08	0.0003130984928721	0.0001810580571457	9.803066623878047e-08	3.278202005737557e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4546.990112513558	-12.106120265661955	20675119.083296064	146.55814788667112	3147.32850655692	-4.312211914062118	9905676.728185812	18.59517159177928	4310.1461375019335	-15.6805161580005	245.8785869813148	18577359.726622835	4200.029320187426	3307.4357503409105	1.202558	19.815802	0.2639855145003945	0.1510579408252034	0.0478554827	0.0815655384	0.0312054236	-0.022033159	-0.0291525553	-0.0325892015	-0.1013822214	0.0443305189	0.0225346615	0.0391672298	-0.0009307207	-0.0295678301	0.0077316662	0.0541415008	-0.1052791505	0.1675511496	-0.0800583831	-0.1004612573	0.0052070773	-0.0014312438	-0.0078996797	0.0974770309	-0.0308836625	0.1717596401	0.1001165986	0.1227948577	-0.0488688911	-0.0760909065	-0.0804863766	0.0108818467	0.0080169866	0.1842840471	0.0124085817	0.0414913804	-0.0414210128	-0.0070252035	-0.0367400745	0.07217574	-0.1314608198	0.1228845955	0.0567361493	0.0372128926	-0.070558662	0.004261774	0.0033316381	0.0712003036	0.130726222	0.0065982739	-0.1148659532	-0.1276817439	-0.0818822581	-0.1154452625	-0.0911722805	-0.1237471353	-0.1502823371	-0.0369561459	0.0228469912	-0.0003105703	0.1600135537	0.0095071179	-0.1939431497	0.0264140727	-0.0729608841	0.0479908768	0.0980511789	0.1298193565	-0.0470747857	-0.0901922655	0.0526007383	0.0182020685	-0.0774683651	-0.0737540302	0.097296516	0.0287099458	0.0948314637	-0.0026399577	-0.0584655659	0.0973854076	0.1791722925	-0.0999620903	0.0841835744	-0.0597044597	0.0290547284	-0.0171072660811262	0.0007181366563316	5.157202571671325e-07	0.0002926585527704	0.1656494976420077	0.0093099514289037	8.667519560854606e-05	0.0274397560690495	0.0830656472991222	-0.1445926080078692	0.0068999017612221	0.0209070222905173	-0.0004045937051233	-0.0012986278029986	1.6369606622539982e-07	1.6864341707209709e-06	0.0002593539173134	0.0004797141127336	6.726445442580594e-08	2.301256299557851e-07	0.0007220529452857	0.0004089544524136	5.213604557957541e-07	1.6724374414890745e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4553.213313397303	6.223200883744539	20731751.47729845	38.72822923943881	3160.573456856864	13.24495029994432	9989224.576188149	175.42870844799515	4327.296535454174	17.150397952240382	294.1361499202111	18725495.305753697	4218.215551190302	3304.5327435838294	1.123231	18.508638	0.1988416728619443	0.1014636972141607	0.0323488229	-0.0219264804	-0.0270988948	-0.0715526386	-0.044590803	-0.0529132839	0.0340057892	0.0485915438	-0.051832806	0.0915203346	0.0108005026	0.027028806	0.040400568	-0.0147085117	0.033099161	-0.0376210627	0.0065697123	-0.1193705015	-0.0589545679	-0.1469599387	-0.0754899484	0.0444644879	-0.0039314101	0.1304167022	-0.0117373022	0.0085534805	-0.0047194979	0.0043749016	-0.1865251618	-0.104628219	0.0400436114	-0.0219260999	-0.004494779	-0.0410341026	0.0250048918	0.0506384999	0.0173097862	-0.0554671904	0.0052891687	-0.0448836081	0.1027824058	0.0472704028	-0.0060585919	0.0360170562	0.0613564778	0.1700948025	0.0959177643	-0.0921486393	-0.0640148145	-0.0060903259	-0.1179384714	-0.0575451015	-0.0760376786	-0.0536108507	-0.0310322217	-0.0258703997	-0.0315726894	0.0744755244	0.1784774296	0.0759037477	-0.1707023395	0.0024726359	0.0592673074	-0.0339011871	0.1156595157	-0.0117868713	-0.0911905797	0.020629705	0.0621227533	-0.0134973645	-0.0544915471	-0.020985564	-0.0137714327	0.0745368006	0.034129628	0.0739783736	-0.1343458866	-0.0951074198	0.0213582503	-0.1005305936	0.086346207	-0.0641690889	0.0360520886	-0.0252868368607437	-0.0081795707796175	6.690537813877243e-05	0.0006394241184218	0.1457772494949836	-0.019872248147024	0.0003949062464169	0.0212510064703226	0.1627676432649849	0.0797019959658627	0.0264933056940373	0.0063524081609423	0.000959930735394	0.0013645244405173	9.214670167540658e-07	1.8619269487690505e-06	0.0001320050249797	-0.0001273488923337	1.7425326619891226e-08	1.6217740378620323e-08	0.0010519367718235	0.0003298838265377	1.106570971914446e-06	1.0882333901122125e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4555.458001170937	2.2446877736338138	20752197.600432307	5.038623201101127	3161.524966343471	0.9515094866069376	9995240.112813083	0.905370303102998	4325.4134024440655	-1.883133010108395	3.5461899337599045	18709201.102042746	4216.873629351801	3253.833957320082	1.006847	16.590858	0.1426470022219107	0.0936499620542137	0.027816803	-0.0388487295	-0.1385396363	0.0170748122	-0.0352804946	-0.0171092509	0.0379786796	0.0157174794	0.0175970942	0.0095739499	-0.1328881734	0.0431071303	-0.0525217534	0.0080009718	0.052180944	-0.1558072586	0.0366976069	-0.0137408322	-0.042520881	0.0076197483	-0.0187199128	-0.0763480796	0.0204485409	0.0426778033	0.1398720614	-0.0436749438	-0.1189765453	-0.0228531624	-0.0496847214	0.0561253272	-0.0738363992	0.0796876575	0.018340759	0.0263394252	0.0463586321	-0.048766176	0.0092721769	-0.082831388	0.1185177768	-0.1452799816	0.0247353371	0.0471586019	-0.0188788889	-0.0028291884	0.1003217863	-0.0681133108	0.0180383616	0.0354380513	-0.0436249183	-0.0827696427	-0.0795846784	0.0389894945	-0.0591391052	0.0226336675	0.0014730369	0.0078116199	-0.1010500608	0.0934763294	0.1558508723	0.0088377299	-0.0770400318	0.0657294521	0.0012395169	0.0300512462	0.05453354	-0.1295008384	-0.0246276795	0.0024206211	0.0526290407	-0.013876109	-0.0481131362	-0.0485394774	0.0391703065	0.0926307593	0.05546211	0.131976186	0.016435691	-0.1014054124	0.0576313523	-0.1010684743	0.08840364	-0.0684578352	0.0428738067	-0.0232598548600293	0.0020269820007143	4.108656031220141e-06	0.0005410208481096	0.1483698823047916	0.0025926328098079	6.721744886492832e-06	0.0220136219751377	0.2446859961162459	0.0819183528512609	0.0598712366953994	0.0067106165338636	0.0004145298660205	-0.0005454008693735	1.718350098229737e-07	2.974621083133696e-07	-8.685629352944702e-05	-0.0002188613185091	7.544015725673459e-09	4.79002767395623e-08	0.0006940182685036	-0.0003579185033198	4.81661357016735e-07	1.281056550187572e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4549.453678768004	-6.004322402933212	20697528.77525572	36.05188751836567	3175.984613385882	14.45964704241078	10086878.26446387	209.0813925910988	4323.152610023423	-2.2607924206422467	5.111182369233429	18689648.489552338	4213.197958933188	3319.430791211381	0.908515	14.970545	0.0980579652352852	0.0543978349134196	0.0365050106	0.1034092821	-0.0283972416	-0.0102387283	-0.0904788721	-0.0082285418	-0.0759112096	0.0358789327	0.0638016182	-0.0428893009	-0.0401477636	0.0183451186	-0.0515952874	-0.0081000341	0.0104168428	-0.0664253811	-0.0418495956	0.0040662151	0.0187886171	0.0823510789	-0.0872688634	0.0261542238	-0.0119253206	-0.0316485377	0.0922204565	0.0073601373	-0.0201964594	-0.0582893782	-0.044252192	0.011174511	-0.0718278171	-0.0716025807	0.0151745788	-0.0366203517	0.0180318444	-0.0695746085	-0.0055138353	0.030952379	-0.0440194185	-0.0611239117	-0.0756026912	0.072420692	-0.0113505279	0.0152346432	0.0566364669	-0.0152211184	-0.0315184534	0.0775598894	0.0052084094	-0.0966997083	-0.0292504298	-0.0116036183	-0.011323468	-0.0389236834	0.0835223508	0.0155317503	-0.0893548729	0.0486940801	0.1137225589	-0.0425875901	-0.046953146	0.053507008	0.0530533296	0.0671350721	-0.0615868117	0.0175486137	0.0252034639	-0.0085922475	0.0717918304	0.0149607005	-0.0589123273	-0.0527792235	0.1096325221	0.0334378708	0.0500374839	0.0717256488	0.0015024847	0.0145259805	-0.0068807821	-0.1015755685	0.0903533669	-0.0725589432	0.0494866478	-0.0092521495971169	0.0140077052629124	0.0001962158067326	8.560227216743042e-05	0.1393489776160947	-0.0090209046886969	8.137672140255374e-05	0.0194181375626508	0.2489997769543492	0.0043137808381032	0.0620008889233156	1.86087051191872e-05	-0.000543959424742	-0.0009584892907625	2.958918557656476e-07	9.187017205064004e-07	-0.0002186006413713	-0.0001317443478418	4.7786240407943726e-08	1.7356573188275156e-08	0.0003699404181965	-0.0003240778503071	1.3685591301540133e-07	1.0502645305967113e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
