global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
4379.390714478767	-2.8786119406568105	8.286406704891968	19179063.030062847	3345.3243057059444	-1.976916580519628	3.908199166333419	11191194.71034696	4330.181956299948	-1.8374061234499093	3.3760612624912243	18750475.774665646	4172.557249984793	2925.0528819965866	0.893216	12.91979	0.1512886449085204	0.0851844724192256	-0.0663485897	-0.0145247534	-0.0383478522	-0.0024704858	0.0894754196	-0.0404151636	0.0349981353	0.0008529377	-0.0918209767	-0.0188827592	0.0423724072	-0.0667386332	0.090373561	0.0290952115	0.0282640527	-0.0260375227	-0.0090624316	0.0577344681	-0.0068432819	0.0413194775	0.0184617506	0.0782795092	-0.0621222206	0.1040856157	-0.0297312334	0.0193682912	0.0189305793	-0.0484155883	-0.0021469461	-0.0103694638	0.0454394702	0.0325867823	-0.0053975348	0.0651776609	-0.1081760147	-0.0495123499	-0.1155026862	-0.0393632044	-0.0279766786	0.0094606231	0.0579259949	0.0149133715	0.0860095547	-0.0471789173	-0.0286444883	0.0040177447	0.1049097201	-0.0210583964	0.0315730662	0.0160071521	-0.0629016031	-0.0217059298	0.0488641815	0.0178452341	-0.0665348159	0.0455196965	-0.0489770741	0.0009411977	0.0211003573	0.0106134013	0.0316933029	0.0001110547	-0.0208838831	-0.00501355	0.1491958779	0.0012786888	0.0174411591	0.059934493	-0.013731656	0.0158099146	0.0614979448	0.0720242454	-0.0126420841	0.0663310199	-0.0342581077	-0.0598357309	-0.044633195	0.0118017929	-0.0379859231	0.0216043469	-0.0656188043	-0.0237119231	0.0951408427	-0.0947412111	-0.0324511106893794	0.0054042450958605	0.0010530745849743	2.920586505613229e-05	0.1587936398067739	0.0074467431072236	5.545398290498256e-05	0.0252154200430834	0.5054859042587054	0.0159577770383663	0.0002546506480062	0.2555159994042411	0.0016132625372937	0.0015014350874814	2.25430732192028e-06	2.602616014235307e-06	0.0101539117994193	0.0002504998816121	6.275019068772593e-08	0.0001031019248303	0.0087286553884534	-0.0006976626242478	4.867331372723283e-07	7.618942489037657e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4374.354197190103	-5.036517288664072	25.366506399012096	19134974.642474677	3335.189870156005	-10.134435549939552	102.70678391587862	11123491.46999123	4326.692951447373	-3.489004852574908	12.173154861291255	18720271.89610438	4168.747656035117	2922.634832274239	1.00303	14.508186	0.1319247296232485	0.0606296213058635	-0.0775427992	0.0109970853	0.0635997209	0.0760940644	-0.0819741239	0.0164804942	0.0502219267	0.0587693437	0.0161913278	0.0875916086	0.0551603057	-0.019173671	-0.0742283996	0.0034530047	0.0445786243	0.0090132529	0.0162890129	0.0090845076	-0.0474476426	-0.060054968	0.0569956029	-0.0216000469	0.0202716334	-0.0150075702	-0.0796725395	-0.063151246	0.0282233037	0.0015023886	0.0213811486	-0.0195935532	-0.0870275184	-0.0788303517	0.008912649	-0.087991438	-0.0432709991	0.1242211691	-0.0791941412	-0.0499592579	0.0191975814	-0.0145344507	0.0007651878	-0.0443205136	-0.0505371207	0.0674678834	-0.0799705671	-0.0709741934	0.0151744433	0.0759460597	-0.0045601832	0.0039015845	-0.0731376991	0.0501301371	-0.0507561987	-0.0273265372	0.0295953942	0.0099026823	-0.0696725239	0.0080807104	0.0071885614	0.0203286042	0.0590722404	-0.0320331377	-0.0289866332	-0.1033516219	-0.0212465986	0.004472784	0.083911828	0.0978463012	0.0583441105	0.0053301307	0.0550066287	-0.0766929953	0.0529565893	0.0267387524	0.060611722	-0.0234736107	0.0316785815	0.0040673597	0.0217660487	-0.0263474778	-0.0670485315	-0.0201130341	0.0926354574	-0.0977337597	-0.0420498018928157	-0.0095986912034363	0.001768185839225	9.213487281892543e-05	0.1652626020290739	0.0064689622222999	4.184747223354428e-05	0.02731172762942	0.5456852374575476	0.0401993331988421	0.0016159863896315	0.2977723783791001	0.002501248324623	0.0008879857873293	7.885187584988369e-07	6.2562431814293646e-06	0.0103813294569974	0.0002274176575781	5.1718790978310045e-08	0.0001077720012947	0.0091264068035194	0.000397751415066	1.5820618818700598e-07	8.32913011433252e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4368.999936142031	-5.3542610480717485	28.66811137089838	19088160.442009076	3348.863652185416	13.673782029411086	186.97231498784555	11214887.760928642	4321.1288530542215	-5.564098393151653	30.959190928672808	18672154.56469769	4163.314202372578	2919.400695440904	1.039781	15.03977	0.0537880142126405	0.033506120900655	-0.075402697	0.0113311977	-0.1594329136	-0.0182665923	0.0326289575	0.0053013648	-0.0660639278	0.0291598157	-0.1046147571	-0.0552825334	-0.1046101436	0.0109461109	0.0820829052	0.0213496969	0.0715247032	0.0183885136	0.0083271437	0.0536868284	0.0861827259	-0.017181811	0.0667262125	0.0264852327	-0.0589242083	0.0575707343	-0.0613827294	0.051771242	0.0604524408	-0.057365732	0.0494442103	0.0280599569	-0.0309740445	0.0768538087	-0.0211737634	0.0212165116	0.030823666	-0.0002741892	-0.0905435827	-0.0647264497	0.0244758428	0.0159111652	0.0339804359	0.0882320689	0.0539026382	0.0442857313	-0.0385649352	0.0792299758	-0.0092326239	-0.0181443109	0.106601692	-0.0423584048	-0.0741907858	-0.0151098959	0.005498295	-0.0152245293	-0.0188589867	-0.0054051954	-0.071494618	0.0191346934	-0.0161842812	-0.003177547	0.0248803384	-0.038140339	0.0030621326	0.0014951926	0.1400622698	-0.0039257963	0.0665039537	-0.0388163975	-0.0005067348	0.0468269009	0.1097495608	0.0036271804	-0.1130551198	-0.0090783754	0.0183384141	0.0187409923	-0.0269626309	0.0311002886	-0.0581702282	0.0064167188	-0.0684578352	-0.0164896405	0.0898761648	-0.1002501592	-0.0424317502179008	-0.000381948325085	0.0018004534265543	1.458845230353115e-07	0.1687954906228128	0.0035328885937389	1.2481301815770445e-05	0.028491917654596	0.534605884959916	-0.0110793524976315	0.0001227520517667	0.2858034522337749	0.0023133888819357	-0.0001878594426873	3.5291170206783066e-08	5.351768119063707e-06	0.0097964311876581	-0.0005848982693392	3.421059854761077e-07	9.59700640145203e-05	0.0091295255874165	3.1187838970998805e-06	9.726812996809518e-12	8.33482374512926e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4368.460777545667	-0.5391585963643593	0.2906919920335861	19083449.564954896	3319.8580269913296	-29.00562519408641	841.32629289982	11021457.319378763	4326.042810562553	4.913957508331805	24.14697839369052	18714646.39881996	4167.936581869261	2885.969242863685	1.026896	14.853388	0.0147772036919228	0.0113461403861812	-0.0720521714	0.062296099	0.0836414169	0.055981783	0.0192734724	-0.0082568704	0.0926945411	0.0398761841	0.0628546466	-0.0460404139	-0.0703130934	0.0172964094	0.0158481842	0.1114725348	0.0544815172	0.013675858	0.0091979381	0.0023299821	-0.0304025663	0.0333104747	0.0221235469	0.0448346179	-0.0726359254	-0.0172050617	-0.1135403386	-0.1040144702	0.061774705	-0.0557948486	0.0723733499	0.1219565481	0.0362556819	0.0303995936	0.0646056193	-0.0426311181	-0.0737958509	-0.0016876452	-0.1444537464	-0.0575671818	0.0241445466	-0.0069888054	-0.0172898607	-0.0293089907	0.000405079	-0.0389543096	-0.036474747	-0.0021262038	0.0525033414	0.1280386054	0.0402283266	-0.0936811138	-0.0674616557	-0.0567451375	0.0766711899	-0.0959358253	-0.0840224196	0.0678395735	-0.0646189935	0.0127612209	-0.0149548523	-0.004384797	0.0506379821	-0.0667118047	0.0115740979	-0.0662939772	0.0376394984	0.0054312079	0.0381210956	0.1370245908	0.0564645625	0.0415010774	0.0350893518	0.0544714994	-0.0336090294	-0.0087990726	0.019041035	-0.0549410924	-0.011786089	0.0759403855	0.0294184838	-0.0024545162	-0.0698462859	-0.0128461567	0.0868705278	-0.10227815	-0.0426370428005213	-0.0002052925826205	0.0018179174187734	4.2145044478996144e-08	0.1647358015093516	-0.0040596891134611	1.6481075697955303e-05	0.0271378842989284	0.5344011090449499	-0.0002047759149661	4.19331753502234e-08	0.2855845453484724	0.002315312138473	1.9232565373001123e-06	3.698915708267619e-12	5.360670298560416e-06	0.0095929272172303	-0.0002035039704277	4.141386597987873e-08	9.202425259507788e-05	0.0091302472820689	7.216946524002399e-07	5.208431713031031e-13	8.336141543172654e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4371.47295575871	3.0121782130427164	9.073217587129212	19109775.80292979	3344.3708267531138	24.51279976178421	600.877352161328	11184816.226837303	4325.024319290022	-1.018491272531719	1.0373244722232804	18705835.362450115	4165.992184028806	2935.7434657879594	1.043433	15.092591	0.094774599447508	0.0553428527799469	-0.0705901331	0.004480615	-0.1319549793	0.0025975228	-0.0317909939	0.0332808536	-0.0498529733	0.0489152278	-0.0576406112	0.0287728332	-0.1086430543	0.003728332	0.0233630608	-0.0608990711	0.0482464031	-0.0082237243	0.0087853828	0.0013310693	-0.0044609266	-0.1375829685	0.0771511976	-0.0901445065	-0.0658357269	-0.0258675432	-0.0758538241	0.0395578632	-0.0242769394	0.0370480838	0.0300230115	-0.0351954587	0.0112599618	0.1467555299	-0.0635709164	0.0380386097	0.0675731419	0.0427353793	-0.0870837273	-0.0579723734	0.0050539331	0.0064216394	-0.0118394734	0.0549813043	-0.0052056488	0.1392486343	-0.0617215189	-0.0054284983	-0.0278096793	0.0389658714	0.0888464765	0.0714619997	-0.0437484271	-0.006069638	-0.0108485596	0.0335309698	-0.0515064725	0.0054757049	-0.0844517215	0.0077967963	-0.0081232168	0.0163997653	0.0496400254	-0.0619162345	-0.002042207	-0.0442839736	0.0668906647	0.004468827	0.1294900081	-0.1006072552	0.0143221317	0.0922798026	0.0062795863	-0.0203024367	0.0574941183	0.0063073833	0.1131368512	0.0311760182	-0.062950893	0.0137059051	-0.0563031333	0.0108024633	-0.0712134607	-0.0091870219	0.0836267848	-0.1038078519	-0.0431875193991402	-0.0005504765986188	0.0018651618318511	3.030244856270321e-07	0.1455435220767356	-0.019192279432616	0.0003683435898196	0.0211829168185012	0.5347194531356081	0.0003183440906582	1.013429600570148e-07	0.2859248935616438	0.0028893774980134	0.0005740653595404	3.295510370242487e-07	8.348502326026175e-06	0.0103358395559622	0.0007429123387318	5.519187430400991e-07	0.0001068295793265	0.0089529549938289	-0.00017729228824	3.143255546937536e-08	8.015540312152585e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4374.9919230148425	3.5189672561327825	12.383130549734684	19140554.32644511	3337.733283390061	-6.637543363052828	44.05698189640664	11140463.471049797	4329.736414988107	4.71209569808525	22.20384586791352	18746617.423274063	4172.24352940564	2870.670964295009	1.229679	17.786522	0.1922174242893647	0.0891333499323704	-0.0274892861	0.0679963803	0.0939772371	0.0332032992	0.0621327978	-0.0500032067	0.124220285	-0.0060402275	0.0249776755	-0.0467194428	-0.0643469378	0.1231929974	-0.1827572653	0.1416692831	0.0306583472	-0.0436055617	-0.006711735	-0.056780286	-0.1280018211	-0.2064794926	0.0451363515	-0.1544550296	-0.043937291	0.0682108523	-0.0217863874	-0.1607703485	-0.0745565782	-0.000191335	-0.1029447333	0.1222856342	0.1521035565	0.1094457998	-0.0173669555	0.1783716288	0.0276817407	0.2575123748	0.1486994828	-0.0369343568	-0.0403624716	0.0162998999	-0.1203022018	-0.0611170192	0.0652323318	0.1533847262	-0.0097018205	-0.1288772066	-0.1289001288	0.1441762371	0.0243311877	-0.0434557877	0.0309579568	-0.0485939963	0.1266585855	0.0144382791	-0.1144637961	-0.1268308512	-0.0437692242	0.0009883246	-0.0040631761	-0.0108361839	0.0313349438	-0.0433395479	0.0017256238	-0.0351551847	0.0928248808	-0.0221494308	0.005888137	0.0568285068	0.1672492983	0.164840932	-0.1062015148	-0.0288237639	0.0221425544	-0.1071411954	0.0201966751	-0.156429814	0.1087243367	0.0047249662	0.1121560633	0.0240298652	-0.0725589432	-0.0055166942	0.0801538266	-0.1048318124	-0.0236314977017428	0.0195560216973974	0.0005584476836274	0.000382437984629	0.1596436070269931	0.0141000849502574	0.0001988123956044	0.025486081264589	0.4923963577712982	-0.0423230953643098	0.0017912444012164	0.2424541731464403	0.0016268638534015	-0.0012625136446119	1.5939407028312228e-06	2.646685997504377e-06	0.0094577707481429	-0.0008780688078192	7.710048312652042e-07	8.944942752442753e-05	0.0091371369869457	0.0001841819931167	3.3923006588476644e-08	8.348727231821113e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4387.9332953066905	12.941372291847983	167.47911679621072	19253958.604061037	3349.453585062067	11.720301672005917	137.3654712828247	11218839.318485131	4337.170758028643	7.434343040536078	55.269456444367215	18811050.184298757	4179.368142408863	2958.2570374206925	1.267646	18.33569	0.089299755560777	0.0431123440010289	-0.035996359	-0.056001875	0.0046956049	0.0135368769	-0.0853686389	0.0615410946	-0.0120486013	-0.1538846569	0.0910336645	0.07981186	-0.0916025007	-0.0704850921	0.1335752454	-0.1008879124	-0.0193404804	-0.0478756813	0.0350553268	-0.0347166691	-0.0900121548	-0.0760954988	-0.0331527645	0.0295391908	-0.0212463728	-0.1445938109	-0.064551287	0.1083068416	0.1264690294	-0.0160284439	0.0215684118	-0.0629360125	0.0750156606	0.0671310847	-0.1059187587	0.0363486884	0.0177172925	0.1318522431	0.0391539904	0.0213132299	-0.0527537818	-0.0388614759	-0.0478309396	-0.0935176588	-0.0488866058	0.1444740382	0.022811754	0.1770399923	0.0400024536	-0.0372550091	-0.0089838004	0.1138648829	-0.1428635704	-0.0727888494	-0.0500656925	0.0461517977	0.0250268883	0.0807542707	-0.0418335002	0.0020323646	-0.015785401	-0.0366307195	0.1043368379	-0.0097091505	-0.0578167612	-0.0204838487	0.0040170468	0.0477459267	0.0967176776	-0.0349886303	0.0019978536	0.0596244817	0.0389063471	-0.0634157769	0.0540076037	0.0197889097	0.0973415647	0.0770293446	-0.2043190787	-0.1077822936	0.0623814113	-0.014117211	-0.0738823236	-0.0018396452	0.0764611723	-0.1053450429	-0.0233468952047957	0.000284602496947	0.0005450775157037	8.099858126852401e-08	0.1362340670403909	-0.0234095399866021	0.0005480065623843	0.0185597210223657	0.5097451059980358	0.0173487482267375	0.0003009790650347	0.2598400730889487	0.0017703265952514	0.0001434627418499	2.0581558299091082e-08	3.134056253854414e-06	0.0090532984970823	-0.0004044722510606	1.6359780187802956e-07	8.196221367727264e-05	0.009554339291045	0.0004172023040993	1.7405776254576606e-07	9.128539928840628e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4379.090171519792	-8.843123786898104	78.20083831040307	19176430.73030125	3366.7910884075086	17.337503345441746	300.5890222532037	11335282.232980216	4336.786977505465	-0.3837805231778475	0.1472874899706623	18807721.28826099	4178.647222416903	2926.182714474276	1.259324	18.215317	0.2080171983629434	0.103432900617208	-0.0799156899	-0.0270075051	-0.0063224175	0.0330002505	0.0680192765	0.0118026531	0.0710198547	-0.0247358085	-0.1882936042	-0.0185748862	0.009183901	0.0096967833	-0.0626726662	0.0145191118	0.0520138507	-0.0727682394	-0.0462777347	-0.0193076868	-0.0401860387	0.0144583911	-0.0470985629	0.0797747313	-0.0297272132	0.0638561659	-0.0905377663	-0.0489524293	-0.023990961	0.0621552465	0.1048427944	0.0262957967	-0.0863191475	0.0214862839	-0.0320402733	-0.0301648132	0.1338914445	-0.1408227506	0.0344860904	-0.0707184709	-0.0767079523	0.0322767019	-0.0007699451	0.0079399454	0.0242794305	-0.0384066716	0.0123092296	-0.0768402795	0.0479340449	0.0350492286	0.1724785864	-0.177315324	-0.0220561407	0.0582428246	-0.1526782181	-0.0127690829	0.0222996433	-0.0317827291	-0.0715261328	0.0340266015	-0.056933606	-0.0315678378	0.0618635647	-0.0198125851	-0.0057707171	0.0804274687	0.0765827369	0.0411341732	0.0822674455	0.0834360927	0.0632457013	0.0315783099	0.0589953673	-0.0098659779	0.0045540546	-0.0275448336	-0.0452471257	0.0557535375	0.0982894805	0.1736761534	-0.1294780296	-0.0119552742	-0.0751831987	0.0018396452	0.0725589432	-0.1053450429	-0.002505415846528	0.0208414793582677	6.277108564033615e-06	0.000434367261841	0.1588383539923086	0.0226042869519177	0.0005109537886046	0.0252296226989859	0.6033039716723039	0.093558865674268	0.0087532613462557	0.363975682235576	0.0025021289424457	0.0007318023471943	5.35534675359087e-07	6.260649244624438e-06	0.0093173561044386	0.0002640576073563	6.972642000273417e-08	8.681312477691926e-05	0.0099787306640642	0.0004243913730191	1.801080374931205e-07	9.957506566593514e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4379.354560841493	0.2643893217009463	0.0699017134294864	19178746.36956319	3359.4040505636685	-7.387037843840062	54.56832810632523	11285595.574943583	4336.384721948466	-0.40225555699908	0.1618095331366401	18804232.45674808	4180.220462703511	2934.8541547907225	1.180473	17.074785	0.2057182768141296	0.1059738207861633	-0.0739740006	-0.0013833727	-0.0386285453	0.0341658287	-0.0547568159	-0.0231192649	-0.0150981423	-0.1318326531	-0.0371464056	0.0128846131	-0.0466700292	-0.06725373	0.0059856637	0.130266443	0.0168939519	-0.0897708386	0.0082243917	-0.0161300349	0.0401601627	0.0208876406	-0.0078553797	0.0665400369	-0.0027192611	-0.0485306304	-0.1666174226	-0.0160478727	0.1036406076	0.0476727384	-0.1404626356	-0.0878612339	0.1648969632	0.0423445303	-0.0355888004	0.0040848075	-0.1120103033	-0.0229325269	-0.0210187292	-0.0105755293	-0.0942808761	-0.0295543933	0.0065988552	0.0360919966	-0.0629559293	-0.00126377	0.001392878	0.070112217	0.0299753285	0.0515489343	0.0793404776	-0.0243635722	-0.1168024947	-0.1543217034	0.1390027429	0.1333201698	-0.024245261	0.0280200827	-0.0897318569	0.0079899101	-0.0460567509	-0.0103308549	0.0887981338	-0.0674331206	-0.0168404648	-0.0326435294	-0.0176937735	0.029121723	0.1034482229	-0.0104232984	0.0103124539	0.0735779251	-0.0509346839	0.1634886273	0.0003972041	0.0090974724	0.0080243558	-0.0612547318	-0.0686564122	-0.0610591454	0.0396856601	0.0090019359	-0.0764611723	0.0055166942	0.0684578352	-0.1048318124	-0.0258887076808065	-0.0233832918342784	0.0006702251853822	0.000546778337007	0.1326758589053156	-0.026162495086993	0.0006844761491769	0.0176028835362632	0.5878452048996508	-0.0154587667726531	0.0002389734701312	0.3455619849235123	0.0040073968382358	0.00150526789579	2.265831438096355e-06	1.6059229419102286e-05	0.0102091095102505	0.0008917534058119	7.952241367771233e-07	0.0001042259169922	0.0095614775032621	-0.0004172531608021	1.7410020019934326e-07	9.142185204538724e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4365.757947817519	-13.596613023973989	184.86788572369903	19059842.45893184	3334.1401326327145	-25.263917930953998	638.2655492219787	11116490.424032096	4325.938743661303	-10.445978287162689	109.11846237587432	18713746.013909936	4169.619788746456	2890.4721940958275	1.071882	15.50408	0.047154643679201	0.0367514417021609	-0.0673387767	0.0627533515	-0.0084477666	0.020007392	0.0622652703	0.0132789919	0.0571608917	0.0687033525	-0.0964356087	-0.0269011227	0.0979986339	0.0078637755	-0.066186336	-0.0987307521	0.0508908397	-0.0174295281	0.0187250856	0.023572346	0.0383663763	-0.115896798	0.0053643522	-0.0327386938	-0.0038793267	0.1428970987	-0.0982602075	-0.0522315811	-0.0052652651	0.1176164538	0.0123558835	-0.0472292858	-0.0329166941	0.0058726213	-0.0805756147	-0.0616993268	0.0803877303	0.1329910008	0.0015416756	-0.060961164	-0.0143697024	-0.0049532523	0.0087802754	0.0496320178	0.0832880239	0.0899791991	-0.0114264245	-0.140586217	-0.025010491	0.0377228696	0.0439082533	-0.0126680457	-0.140563649	0.0380579139	-0.0836331056	0.1106329062	0.0511118886	0.0023815586	-0.0883004939	0.0155450997	-0.0526728351	-0.0067249276	0.058039039	-0.0761689301	0.0261617507	0.0085239351	0.0649178938	0.0062989639	0.0879413718	-0.0150541631	0.0305305741	0.0509922239	-0.0260462484	-0.0494433762	0.1404657135	0.0084205265	0.0625373609	0.1102599282	0.0530230353	0.0716400424	-0.0532828279	-0.0231309454	-0.0777158551	0.0091870219	0.0641690889	-0.1038078519	-0.026227078124009	-0.0003383704432025	0.0006878596269228	1.144945568330563e-07	0.1652440755627253	0.0325682166574096	0.0010606887362439	0.0273056045085796	0.5880817548888047	0.0002365499891539	5.5955897368710324e-08	0.3458401504330961	0.0038102732274675	-0.0001971236107683	3.885771792233227e-08	1.4518182067955598e-05	0.0102636108450562	5.450133480569899e-05	2.9703954956028963e-09	0.0001053417075787	0.0095328723170474	-2.860518621469917e-05	8.182566783776151e-10	9.087565461312866e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4376.480636855447	10.72268903792792	114.9760602040996	19153582.76477066	3338.856330648127	4.716198015412374	22.242523720579616	11147961.596709074	4326.206708995574	0.267965334271139	0.0718054203710432	18716064.48895832	4166.687429088471	2899.105366880789	0.982847	14.216249	0.0909573693701695	0.0473973327060507	-0.0643102968	0.029971606	-0.0071378045	-0.0264093218	-0.0645063069	0.0211055031	-0.0025457818	-0.0082278499	0.0008752817	0.0748877643	-0.0894790359	-0.0039308281	0.0005645027	0.0901909115	0.0440353916	0.0191004119	0.0261763898	0.0129254902	0.0248983927	0.0629233544	0.02723142	0.0035440213	0.0275336824	-0.0280266925	-0.0554549073	0.0051103876	0.0868017677	0.0930654708	0.0039309333	-0.0568821233	-0.032726547	0.0804790469	0.0817940815	-0.0461227551	-0.0194055663	0.058340018	-0.0095681715	-0.0404805924	0.0331584202	-0.0261030283	0.0192668879	-0.0042383861	-0.0707886357	-0.0220449954	-0.0508072878	0.0465520882	-0.0580997597	0.0200802106	0.0784630635	-0.0397159394	-0.0629937026	-0.0486484889	-0.0951584591	0.0854113833	-0.0389681611	-0.0265032969	-0.074202878	0.0244540919	-0.0543346082	-0.0349615406	0.0395802983	-0.0809666282	0.0093312055	0.0002545615	-0.0404479119	0.036511613	0.0375138168	-0.0337029318	0.0452867022	0.0587977024	0.0335774972	0.0361887354	-0.0612514639	-0.0530270407	-0.0502223348	0.0381940139	-0.0112067628	-0.0440307052	0.0224425153	0.0516833686	-0.0789468648	0.0128461567	0.0597044597	-0.10227815	-0.0043139511101344	0.0219131270138746	1.861017418062982e-05	0.0004801851355262	0.1632463432753326	-0.0019977322873926	3.99093429209125e-06	0.0266493685927677	0.588372552878937	0.0002907979901323	8.456347106499616e-08	0.3461822609812774	0.0031268462815918	-0.0006834269458756	4.6707239034898673e-07	9.777167668704468e-06	0.0097261152622876	-0.0005374955827685	2.8890150149575657e-07	9.45973180953038e-05	0.0094186806041163	-0.000114191712931	1.303974730213856e-08	8.871154432235661e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4365.285025942332	-11.19561091311516	125.34170371786328	19055713.357716348	3336.812669953542	-2.0436606945850144	4.176549034591703	11134318.794362484	4324.563821915092	-1.642887080482069	2.6990779592148963	18701852.249816872	4166.063241678392	2906.448262412593	0.866151	12.528316	0.0988936618848515	0.0414327358747026	-0.0827747192	0.0319654426	-0.0087528646	-0.0176749766	0.1145059008	-0.0011301383	0.0695461914	0.0624259359	-0.1147955167	-0.0265514793	0.0485962823	-0.0470781695	0.0463902641	0.0372006758	0.0595697687	0.025040774	-0.0001408722	0.0057234416	0.0283108566	0.0081891128	-0.0316360887	0.0035566872	-0.0722217867	0.0659506817	-0.1375517439	-0.039755666	0.0146418299	0.0374291925	0.0014847771	0.0098043911	-0.0561250376	0.0760640432	-0.0796615693	0.0614848994	-0.0709536092	0.0058471018	-0.0158334244	-0.0673546523	0.0319062599	0.0109835106	0.0229627863	0.0380651055	0.0835885756	-0.0545593262	0.0303408725	-0.0669088123	0.0632640852	0.0449814308	0.0452302134	0.0363080271	-0.1363749207	-0.0260577444	-0.0369072742	0.0478320388	-0.1286146353	-0.0184955835	-0.0813355407	0.0387172478	-0.072732614	-0.0353997346	0.0409181051	-0.0810877701	0.0534749003	0.0756412322	0.0659084988	0.0471774039	0.016702749	0.0361470201	0.0173880828	0.0427705858	-0.0262796874	0.0881241938	0.0603334023	-0.0037481249	-0.0576747276	0.0432491014	0.01945384	0.0457653036	-0.0420912877	0.0193095817	-0.0801538266	0.0164896405	0.0550761846	-0.1002501592	-0.0182995178445963	-0.0139855667344619	0.0003348723533446	0.000195596076884	0.1774265987778847	0.014180255502552	0.0002010796461176	0.0314801979538884	0.6050835406241646	0.0167109877452276	0.0002792571114211	0.366126091134275	0.0036243578920996	0.0004975116105077	2.4751780259006454e-07	1.3135970130024655e-05	0.0092771841376662	-0.0004489311246213	2.0153915465383465e-07	8.606614552416536e-05	0.0095525749070393	0.0001338943029229	1.792768435523606e-08	9.12516873545969e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
