global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
4355.335915082408	12.775763341453056	163.22012895681578	18968950.93320672	3401.3888551251016	-28.806722631951743	829.8272687942008	11569446.14376925	4081.6854643238535	-2.8674671200537887	16660156.229672631	8.22236768458957	3861.343833660257	3126.3438506423327	0.603858	15.977708	0.2864081098287719	0.1288515511985542	-0.0612594765	0.0356221692	0.0189493898	0.0180613601	-0.1233591835	0.0272821568	-0.048952502	0.0383517714	0.0089383246	0.0181002386	0.0043996879	0.0434216753	0.0126972875	0.0215131652	0.0222611009	-0.0171444866	0.029624122	-0.0289831782	-0.0211384165	-0.0432507302	0.0051516784	-0.0125003879	0.0690601615	0.0193475793	-0.0118075202	-0.0117184772	0.0011623128	-0.0076928717	-0.0015815443	-0.0561362227	-0.0197490109	0.0341402069	-0.0059147943	0.0628710577	-0.0735300994	0.0715411222	-0.0456363934	0.0394764503	-0.0259032522	0.0270778092	-0.0800740098	0.0120461966	-0.0712134607	-0.0091870219	0.0836267848	-0.1038078519	0.0524074522603541	-0.0385463599366176	0.0027465410524212	0.0014858218643632	-0.3897523214292988	-0.0390988765544192	0.1519068720595274	0.0015287221478177	0.8116511475838308	0.0637634491736349	0.0040657774505187	0.6587775853741495	-0.0241983418589197	-0.0015022328247781	2.256703459840798e-06	0.0005855597487211	-0.0133880376532311	0.0010844716715618	1.1760788064202612e-06	0.0001792395522043	-0.0033361037195729	0.000313283986942	1.1129588027748138e-05	9.814685647427527e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4368.30093433101	12.965019248601491	168.09172411660722	19082053.052877173	3421.2903973186185	19.90154219351689	396.071381680333	11705227.98278459	4092.147423701664	10.461959377810672	16745670.537308168	109.45259402296064	3879.678248865851	3161.297029604747	0.790726	20.922127	0.1255535342022889	0.0740387011346632	-0.0636374857	0.0357278669	-0.0488156171	0.0377006131	0.0070868273	-0.0153704737	-0.0444292322	0.0419570318	0.0761855817	-0.0124419935	0.0180345144	0.024234836	0.0236255532	-0.0127465861	0.0242810148	-0.0285818175	0.0627302206	-0.0653300283	-0.0372154069	-0.0263178904	0.011092233	-0.0180986352	0.0389423899	-0.0473785641	-0.0088464472	0.0125594256	-0.0324187478	0.0041532565	0.0118797052	-0.0836982251	-0.0469630193	0.0106411315	-0.0304730135	-0.0330091745	0.0027132932	0.0936976432	-0.0642253819	-0.0459168236	-0.0316585901	0.058372705	0.0066153556	0.0625509959	-0.0725589432	-0.0055166942	0.0801538266	-0.1048318124	0.0522302851948239	-0.0001771670655301	0.0027280026915326	3.138816910858155e-08	-0.397909597651136	-0.0081572762218372	0.1583320479028889	6.654115535935068e-05	0.7535641142601293	-0.0580870333237015	0.0033741034403488	0.5678588743006532	-0.0234349091417772	0.0007634327171424	5.828295136035798e-07	0.0005491949664833	-0.0133887921776592	-7.545244281002839e-07	5.693071126000606e-13	0.0001792597559765	-0.0037545576298267	-0.0004184539102537	1.4096702995689886e-05	1.7510367500669526e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4349.7353620177255	-18.565572313284065	344.6804753197798	18920197.719587475	3389.7803694738595	-31.51002784475895	992.8818547774844	11490610.953270337	4072.276163444245	-19.87126025741918	16583433.15135618	394.866984218087	3858.669153410813	3138.2640313032084	0.738527	19.540991	0.1728649799073435	0.0853091457650859	-0.0631619204	0.0194440241	0.0105801963	0.0212131308	-0.0336466061	0.0389929605	-0.0245811889	0.0043160398	-0.0323083168	0.0321871205	0.0243091242	-0.0090246254	0.0305648624	0.0311981569	0.0210296637	0.0097961667	-0.0169553309	-0.008888868	-0.0247054267	-0.0504930515	-0.001392019	-0.0119795156	0.0635490141	0.0375784392	-0.01568636	0.0039203308	-0.0063794035	-0.0169184789	-0.0046440409	-0.0536251311	0.0071013559	0.0574709022	0.0161754994	0.0253924692	-0.084917476	-0.0139626433	0.0503578552	0.0126432155	-0.0154712195	0.0223873008	-0.0381563078	0.0976870649	-0.0738823236	-0.0018396452	0.0764611723	-0.1053450429	0.0392314346490962	-0.0129988505457276	0.0015391054646263	0.0001689701155101	-0.3805911885973927	0.0173184090537432	0.1448496528379761	0.0002999272921527	0.8157142699893569	0.0621501557292276	0.0038626418571672	0.6653897702642695	-0.0239237509617464	-0.0004888418199691	2.389663249507968e-07	0.0005723458600796	-0.0142354121578476	-0.0008466199801884	7.167653908542081e-07	0.0002026469593037	-0.004027047121242	-0.0002724894914152	1.6217108516703477e-05	7.425052293176878e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4366.762013057507	17.026651039781427	289.90684563048995	19068610.47868205	3430.08297859662	40.30260912276026	1624.3003021019986	11765469.24005826	4085.7560065619377	13.47984311769278	16693402.145156952	181.70617047760945	3871.598409258086	3132.504143250415	0.660059	17.464769	0.1471682972430417	0.0873423855475481	-0.070541877	0.0405307148	0.0348735961	-0.010171832	-0.1331981619	-0.0018627541	-0.0030166469	0.0296218359	0.0059926194	0.0137555413	0.0323457506	0.0412666006	0.0569560931	0.0149244477	0.0045934357	-0.0198283119	-0.0155499624	-0.0358416321	-0.0258044895	-0.054310564	-0.0123444241	-0.0133026204	0.0841801776	0.0659134158	-0.0185317892	0.0109686901	-0.0053847641	-0.0111832331	0.0034296877	-0.0699437102	-0.0415704116	0.056566414	0.0144554397	0.0798825762	-0.0811341124	0.0914949932	-0.0097098629	0.0668902232	-0.0454208986	0.0841240855	-0.0702646175	0.0646891162	-0.0751831987	0.0018396452	0.0725589432	-0.1053450429	0.0521324183769849	0.0129009837278886	0.0027177890458329	0.0001664353811472	-0.3910592868759437	-0.0104680982785509	0.1529273658519216	0.0001095810815694	0.8973858623309638	0.0816715923416069	0.0066702489956136	0.8053013859114876	-0.0240882596532141	-0.0001645086914677	2.7063109568415982e-08	0.0005802442531206	-0.0148075206226421	-0.0005721084647944	3.2730809548951935e-07	0.0002192626669899	-0.0039211118196043	0.0001059353016376	1.5375117901840544e-05	1.1222288133070436e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4374.489923204632	7.72791014712493	59.72059524203647	19136162.088218864	3415.882559247492	-14.20041934912797	201.651909691088	11668253.658571197	4082.113923041255	-3.642083520682718	16663654.080687266	13.26477237162862	3866.800577130811	3166.527121040001	0.676678	17.90448	0.2679517376594657	0.1531994913800092	-0.0554334385	0.0267367106	-0.0057015389	0.0226292796	-0.0224426424	0.039931524	0.0154579624	-0.0178336579	-0.0192145817	0.0164469522	-0.0018209262	0.0439314802	0.0308292332	0.0200608984	-0.0233423849	0.0049425054	-0.0264978523	-0.032315638	-0.0366746008	-0.0373308021	0.0017171861	-0.0210623302	0.0364381871	-0.001308381	-0.0163763234	0.0166045174	-0.0210402486	-0.0226245997	-0.0082443921	-0.0518899162	-0.0013520858	0.0373550805	0.0022857483	0.0062811773	-0.0232199497	0.0184560275	-0.0579613389	0.0297108329	0.0143738657	-0.0292354187	-0.0091221043	-0.0001361149	-0.0764611723	0.0055166942	0.0684578352	-0.1048318124	0.0811532521160671	0.0290208337390821	0.0065858503290139	0.0008422087909114	-0.3869455280877787	0.004113758788165	0.1497268417071299	1.6923011367204775e-05	0.7597978563957355	-0.1375880059352283	0.0189304593772324	0.5772927825835547	-0.0230681093238422	0.0010201503293719	1.0407066945176006e-06	0.0005321376677767	-0.014483359618187	0.0003241610044551	1.0508035680934009e-07	0.0002097677058297	-0.0045213832697171	-0.0006002714501127	2.0442906671677693e-05	3.6032581382052347e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4396.720519706517	22.23059650188497	494.19942082962046	19331151.32840834	3459.913998282916	44.03143903542423	1938.7676235302804	11971004.875514075	4095.168029170414	13.054106129158754	16770401.18713949	170.40968683134014	3896.009138567694	3235.949252357906	0.66188	17.512945	0.0389299773111709	0.0179349817988976	-0.0463220954	0.0415394253	-0.0215942342	0.028227485	0.0693488597	-0.0312309437	0.0202316144	-0.0223185644	-0.0055852362	-0.0049962059	0.0358890345	0.0495758282	0.0186803322	-0.0183174985	0.0007568146	-0.0283172927	-0.0309336183	-0.0384616963	-0.0433535941	-0.0328231018	0.0017570041	-0.0137206132	0.0250308809	-0.0050937743	-0.008453563	0.024073441	-0.0230266646	-0.0087024564	-0.0148304172	-0.010091402	-0.009239241	0.0244399958	-0.0105374067	-0.0446603852	-0.0148764128	0.0202134413	-0.0133054732	0.0384397732	0.0240365633	-0.0387484698	0.0134148801	0.0101278707	-0.0777158551	0.0091870219	0.0641690889	-0.1038078519	0.0701110364091874	-0.0110422157068797	0.0049155574263704	0.0001219305277172	-0.3816491234903623	0.0052964045974164	0.1456560534609618	2.8051901659533857e-05	0.7643665418010954	0.0045686854053599	2.087288633314882e-05	0.5842562102249658	-0.0229753287373535	9.278058648869852e-05	8.608237229186867e-09	0.0005278657305894	-0.0142352270795662	0.0002481325386207	6.156975672240224e-08	0.0002026416900068	-0.0045018429627963	1.954030692079972e-05	2.0266590061678567e-05	3.8182359455905345e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4350.353790940883	-46.366728765633525	2149.8735364258278	18925578.106353715	3363.2832242414283	-96.63077404148773	9337.506491857055	11311674.046463815	4058.8716125927385	-36.296416577675245	16474438.767511178	1317.4298563801383	3838.578032263394	3137.2900444688103	1.081359	28.612101	0.5191612719561902	0.3076568729103095	-0.0876101267	0.0274753629	0.0957335142	-0.0170085927	-0.0478510411	0.0639122282	-0.0531818607	0.0637001056	-0.0511723636	0.0651568324	0.0186621798	-0.0393040635	0.0114744558	0.0666049176	0.0128883797	-0.0047436428	-0.0007086624	0.0335559183	0.0277423882	-0.0617771557	-0.0027132385	0.0287361703	0.1211020005	0.1271106384	-0.020649182	-0.0352438298	0.0064164514	0.0307004778	-0.0278756566	0.048618511	0.0502399887	0.1003139187	-0.0275560259	-0.0123476314	-0.0627307692	0.073734046	0.1450187939	0.0599563321	-0.0614225798	0.0847772118	0.0408158838	0.0854032524	-0.0789468648	0.0128461567	0.0597044597	-0.10227815	0.0212970549607121	-0.0488139814484752	0.0004535645499995	0.002382804784852	-0.3804374557355459	0.0012116677548164	0.1447326577265354	1.468138748061824e-06	1.028752559928634	0.2643860181275386	0.0698999665813351	1.0583318295597175	-0.0244919513687269	-0.0015166226313734	2.3001442059939766e-06	0.000599855681848	-0.012162389665024	0.0020728374145422	4.296654947125993e-06	0.0001479237223638	-0.0050073750093879	-0.0005055320465915	2.507380448464247e-05	2.555626501310915e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4394.236448779633	43.882657838749765	1925.6876589927865	19309313.96778344	3454.0443306150028	90.76110637357442	8237.578430155292	11930422.237853644	4080.610115501349	21.73850290861037	16651378.914731933	472.5625087076616	3879.755835631798	3215.5054678393644	0.964727	25.526093	0.5430464100652714	0.2788108214703572	-0.0503565744	0.0311561442	0.0418020878	-0.0213739109	-0.0167814833	0.0391898965	0.1464701713	-0.1015722033	-0.043968065	0.0250763463	0.0172877175	0.0023285703	0.096561719	0.020915907	-0.0845950915	0.024426621	-0.1487440743	-0.0271277238	0.0202091804	-0.0480323694	0.0296730759	0.0268725512	0.0777643675	0.0528676209	-0.0346772874	-0.0308617288	0.0314743166	0.0140567108	-0.0335286986	0.168243092	0.0954381948	0.0484899229	0.0022407777	-0.0294356986	-0.0343835776	-0.1093276072	0.1150460365	0.1592983054	-0.0224006588	-0.0011679943	0.0503949816	-0.1180343937	-0.0801538266	0.0164896405	0.0550761846	-0.1002501592	0.0051712788798425	-0.0161257760808696	2.6742125253105097e-05	0.0002600406542103	-0.3623600526767205	0.0180774030588253	0.1313048077758756	0.0003267925013512	0.8437315470088578	-0.1850210129197762	0.03423277522186	0.7118829234179603	-0.0230678124631033	0.0014241389056236	2.0281716225107915e-06	0.0005321239718329	-0.0084916389893012	0.0036707506757228	1.34744105233194e-05	7.21079327246203e-05	-0.0063889297881575	-0.0013815547787696	4.081842383800624e-05	1.9086936067411186e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4361.292938885891	-32.943509893741975	1085.2748441190754	19020876.09877593	3327.9233204629186	-126.12101015208418	15906.50920178212	11075073.626880938	4072.316956708071	-8.293158793278053	16583765.395892084	68.77648277052509	3832.087536515861	3264.322697203197	1.149197	30.407059	0.2912862043336841	0.1761250786357024	-0.0624649674	0.0434000014	0.0790233474	-0.0100048509	0.0944822898	0.1038142859	-0.0829679275	0.0459334472	-0.0439325506	0.0525401323	0.0512569975	0.0365614041	0.0304023169	0.0726355756	0.0427494562	0.0188371838	0.0180613662	-0.0323537834	0.0282368746	-0.0619057943	-0.0008384672	0.0265145724	0.0998770601	0.1039338686	-0.0259609801	-0.0454054515	0.0148431228	0.0458906292	-0.0282881963	0.120105419	0.037026582	0.0536999849	-0.0677203971	-0.0561561205	-0.0154635002	0.1671847877	0.1071202534	0.0652737569	-0.065419962	0.0365499907	0.0657348402	-0.0079697581	-0.0813363727	0.0201130341	0.0502969496	-0.0977337597	0.0017426182331377	-0.0034286606467048	3.036718306463959e-06	1.1755713830262177e-05	-0.3616161682134873	0.0007438844632332	0.1307662531134051	5.533640946397491e-07	0.9925908573829788	0.148859310374121	0.0221590942850588	0.985236610160277	-0.024564874508399	-0.0014970620452957	2.241194767464949e-06	0.0006034330596133	-0.0093121513148946	-0.0008205123255934	6.732404764506899e-07	8.671616211149322e-05	-0.0059414171820541	0.0004475126061033	3.530043813120768e-05	2.002675326214567e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4369.236954763792	7.944015877900711	63.1073882683386	19090231.566873573	3406.773129720824	78.84980925790524	6217.292420008038	11606103.157387815	4063.11244765906	-9.204509049010994	16508882.762321996	84.72298683332528	3850.700764952034	3241.721477800468	0.918682	24.307785	0.2863360627100014	0.1347473696463314	-0.0515455962	0.0368278848	0.0432664231	-0.0038217605	0.0688473316	0.0828171575	0.1482998774	-0.1294697237	-0.0441617903	0.0727542982	0.0340237141	0.0524534495	0.0690782811	0.0734618984	-0.0697431833	0.0407575688	-0.1588473001	-0.0278738314	0.0032713502	-0.0548995155	0.0120295318	0.0090760961	0.0618283101	0.0351512695	-0.0215232313	-0.0240917963	-0.0033197757	0.0184483722	-0.0261713023	0.1260585791	0.0503040413	0.072222803	-0.052584596	-0.1062040402	-0.0510372398	0.008593985	0.1465562526	0.0921314647	-0.0196573485	-0.0151621779	0.0465684698	0.0173366287	-0.082494143	0.0237119231	0.0453798541	-0.0947412111	0.0249545785062821	0.0232119602731444	0.0006227309884261	0.000538795099722	-0.3919106659699451	-0.0302944977564578	0.1535939701010059	0.000917756594316	0.9096096012151946	-0.0829812561677841	0.0068858888751834	0.8273896266228654	-0.0252453205206985	-0.0006804460122994	4.630067756542906e-07	0.0006373262081928	-0.0110543165176097	-0.0017421652027151	3.0351395935513464e-06	0.0001221979136714	-0.0053670614268164	0.0005743557552377	2.880534835922049e-05	3.298845335746688e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4408.661651910616	39.42469714682375	1554.3067451187724	19436297.56102724	3447.801253910878	41.02812419005432	1683.30697455452	11887333.486469423	4097.122788683116	34.01034102405583	16786415.14554651	1156.7032965725753	3898.291940623316	3223.287212993302	0.910123	24.081316	0.2451590833721972	0.1528337659429372	-0.0364781118	0.0409912193	0.0021565625	0.0104007203	-0.0127929837	-0.0251599517	0.0316870619	-0.0406060323	-0.0135200004	-0.0087749667	0.0344059335	0.0358824095	0.0897977892	-0.0216894398	-0.0104277893	-0.0121014691	-0.0673841124	-0.0607170217	-0.0129920834	-0.0466070797	0.0278239476	-0.0003215869	0.0365560879	-0.0385568106	-0.0556967059	0.0060216959	-0.0234331515	0.0320624045	-0.0335394708	0.1172948732	0.05221805	0.0245476887	0.0308981734	-0.0258476218	-0.0510996614	-0.0075401949	0.0972312401	0.126742652	-0.0018408966	0.0103658253	-0.0005001844	-0.02133995	-0.0836267848	0.0272819228	0.0403383756	-0.0912870929	0.0387704736211702	0.013815895114888	0.0015031496248098	0.0001908789578255	-0.392308950616254	-0.0003982846463088	0.1539063127336264	1.5863065948537872e-07	0.7660004857733043	-0.1436091154418903	0.0206235780380021	0.5867567442049381	-0.0245646862334834	0.000680634287215	4.63263032932805e-07	0.0006034238097494	-0.0104374233523403	0.0006168931652693	3.8055717735609836e-07	0.0001089398062359	-0.0058162497377141	-0.0004491883108976	3.3828761011459336e-05	2.0177013864712844e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4391.290865727869	-17.370786182746997	301.744212606714	19283435.46742501	3404.962942692906	-42.838311217972205	1835.1209080078436	11593772.641111933	4082.6358988590378	-14.486889824077934	16667915.882652543	209.8699767749728	3869.604952779309	3247.8754765351937	0.696022	18.41633	0.0537709336251334	0.0275087373160994	-0.0419649302	0.0373902262	-0.0228991658	-0.0081779912	-0.0164909365	0.0065118495	-0.0112022865	0.0304814174	0.0490097368	0.0187018499	0.0069992155	0.0481112649	-0.0121597545	0.0119325276	0.0007927964	-0.0303045984	0.0294458932	-0.0253239322	-0.0190136239	-0.0433010818	0.028578958	-0.0051990643	0.0256079007	-0.0581266831	-0.0414981792	0.0119027493	-0.0278698732	0.0323112979	-0.0324093651	0.1159214158	0.0123959179	0.0239135821	-0.0073512744	-0.0346513525	-0.0134091944	0.0803060961	-0.0045062135	0.1400899662	-0.0016233069	0.0104236178	-0.0059913402	-0.04767823	-0.0847339531	0.0308186837	0.0351863325	-0.0873882332	0.0342945282957174	-0.0044759453254527	0.0011761146710257	2.003408655644276e-05	-0.4111838915855657	-0.0188749409693116	0.1690721926994502	0.000356263396595	0.7802143156908983	0.014213829917594	0.0002020329609262	0.6087343784090167	-0.0247519852372034	-0.0001872990037199	3.508091679450398e-08	0.0006126607731827	-0.0104382232393278	-7.998869875000536e-07	6.39819192771911e-13	0.000108956504394	-0.0059522751952621	-0.000136025457548	3.542958000013247e-05	1.850292510114276e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4394.526225428729	3.2353597008604997	10.46755239395214	19311860.745980877	3454.540974983107	49.57803229020101	2457.9812857682136	11933853.347837236	4088.441023704474	5.805124845436239	16715350.004309688	33.69947447110112	3887.003565262104	3241.3231556606647	0.616754	16.318953	0.0741689333247869	0.0382782617137007	-0.0280501967	0.032222901	-0.0172974512	0.015288156	0.0893196882	-0.0301652089	0.0278684016	-0.013303153	0.0053181805	0.0105443403	0.025206507	0.0496606726	0.0229176152	-0.003349896	-0.0142942753	-0.0248479984	-0.0335412523	-0.0380537515	-0.0142877482	-0.0441096597	0.0349837423	-0.0013762986	0.0278146655	-0.0388893529	-0.0444399361	-0.0071285135	-0.0158109541	0.0113366514	-0.0291526102	0.0935105554	0.0216568365	0.0308756501	-0.0075093551	-0.1048032319	-0.0008611533	0.0148589844	0.005583398	0.0998362341	0.029836618	-0.0708839122	0.00952825	-0.0450231165	-0.0858153105	0.0343178967	0.029937846	-0.0830636267	0.0244035519181409	-0.0098909763775765	0.0005955333462213	9.783141370177636e-05	-0.3979174873240225	0.0132664042615431	0.1583383267182636	0.0001759974820306	0.7824148942744955	0.0022005785835972	4.842546102586811e-06	0.61217306678257	-0.0246658259690195	8.615926818390102e-05	7.423419493985378e-09	0.0006084029707339	-0.0102100666252238	0.000228156614104	5.2055440559401794e-08	0.0001042454604915	-0.0052903715955086	0.0006619035997534	2.7988031618564213e-05	4.38116375366641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4378.379662678244	-16.146562750484918	260.71148865534707	19170208.470554456	3436.55010697062	-17.99086801248677	323.6713318427197	11809876.63771978	4071.658145514838	-16.782878189635994	16578400.053937327	281.6650003281595	3868.778756700713	3261.8843067333232	0.698325	18.477249	0.2100161476210116	0.1466484964916695	-0.0149802286	0.0234413588	-0.040849655	0.029287812	0.1601262796	-0.0351326476	-0.0348798216	-0.0087336373	-0.0339582259	0.0282351679	0.0072915464	-0.002929716	-0.0885867875	0.0138814943	0.0375292867	-0.0344762796	0.0407462653	0.056175007	-0.0223413393	-0.0426471112	0.0298212685	-0.0124083012	-0.0090324755	-0.1369812714	-0.0622067324	0.0306054845	-0.0523441788	0.0405483128	-0.0593779204	0.1079753939	0.0892180021	-0.0086782685	-0.0134758834	-0.1017160963	0.0508703138	0.0705003819	-0.0265415209	0.0116378422	0.0862289948	-0.0513405255	0.0218367056	-0.0013958302	-0.0868705278	0.0377752987	0.024607302	-0.0783343427	0.0468137500496652	0.0224101981315242	0.0021915271937125	0.0005022169802941	-0.4143753263531522	-0.0164578390291297	0.1717069110902814	0.0002708604655087	0.6391785363403528	-0.1432363579341427	0.0205166542342378	0.4085492013181957	-0.0249589496012307	-0.0002931236322111	8.592146376068648e-08	0.0006229491651967	-0.0104501912615539	-0.00024012463633	5.7659840972662436e-08	0.000109206497403	-0.0052653848135256	2.4986781983000333e-05	2.7724277234506017e-05	6.243392738659901e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4402.145915342471	23.766252664227068	564.8347656998802	19378888.6599664	3422.995816777668	-13.554290192952068	183.71878263475656	11716900.361677416	4084.23977700652	12.581631491681946	16681014.556082267	158.29745099248288	3872.015866739997	3276.318803509713	0.995729	26.346392	0.5073364364196523	0.3001288593641614	-0.0360575156	0.0110737828	-0.060350769	0.058716041	0.1009551224	0.0075560442	-0.0271385033	-0.0173458553	-0.0054175587	0.0066346271	0.0266342629	0.0085877566	-0.0047817302	0.0053972883	0.0386253232	-0.0041379088	0.0375589768	-0.010215798	-0.0267975552	-0.0377796099	0.0281703077	-0.024318141	-0.1213865042	-0.3263701862	-0.0991647851	0.144461446	-0.1346466639	0.0701550288	-0.0770612469	0.0840837747	0.18895476	-0.0285580077	0.0652351116	-0.068896112	0.1716693786	0.1186270357	-0.1106536846	0.0007584201	0.1760668991	0.0454077679	0.0208562418	0.1184764379	-0.0878992835	0.0411866773	0.019209311	-0.0732234215	0.0852665920661053	0.0384528420164401	0.0072703917225676	0.0014786210591413	-0.4386518081134483	-0.024276481760296	0.1924154087611974	0.0005893475666579	0.3582038847699067	-0.2809746515704461	0.0789467548251336	0.1283100230642526	-0.0271638025798474	-0.0022048529786167	4.861376657314942e-06	0.0007378721705969	-0.0103732380882002	7.695317335369885e-05	5.921790889204426e-09	0.0001076040684344	-0.0062562278830046	-0.0009908430694789	3.914038732408421e-05	9.81769988334566e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
