global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
4098.139492475589	-10.468369462546434	109.58675920437472	16794747.299788076	3176.5812440474547	-9.806501085261516	10090668.400034076	96.16746353523529	3818.897417963768	-4.576009391385469	14583977.488930332	20.93986195004801	3693.9239927201406	2877.7135787774187	0.763212	13.972722	0.1062169625820903	0.0462585042212323	-0.0802122591	-0.043394669	0.0450071545	0.0639457796	-0.0105793648	0.0472399444	0.0078033413	0.0798229464	-0.0337715424	-0.0985885734	-0.0251570506	-0.0711379124	0.0393648656	0.0447448606	0.0279087218	-0.045516016	-0.0107337758	-0.0492799987	0.0122794756	0.0156382673	0.0781225588	0.0114010786	-0.0249981094	-0.0729366066	0.0296020437	0.0140871804	-0.0476732482	-0.0501083064	0.0225240622	0.013921591	0.030252902	0.0639419264	-0.0272431126	-0.1079624948	-0.1122698696	0.0387408267	-0.0096215301	-0.0237822715	-0.0331718864	-0.0348676441	-0.0381186406	-0.0030074156	0.0096036683	-0.0036183181	-0.0617771138	-0.054791732	-0.0228086032	-0.0684938648	-0.0099187446	-0.0072169304	0.0138188343	-0.0835281836	-0.0034460784	0.0440227611	-0.0217452368	0.0458858595	0.0314207303	-0.0080648182	-0.0943343646	0.0634368734	-0.019209311	-0.0290547284	0.3249892541183357	0.0097018291712487	9.412548926809396e-05	0.1056180152923921	-0.2178766046364302	0.0261867845170087	0.0474702148478993	0.0006857476833402	-2.167445898428511	-0.0291931805398628	0.000852241790033	4.697821722614576	-0.0318482642519785	0.0002592124967328	6.719111846250348e-08	0.0010143119358638	-0.0038694093879556	0.0001908396386143	3.6419767666436735e-08	1.497232901159893e-05	0.0019418870741093	0.0003726512317322	3.7709254085927774e-06	1.3886894051152594e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4120.199146735808	22.05965426021976	486.62834608043175	16976041.008762483	3169.0660900749504	-7.515153972504322	10042979.883262934	56.47753923044749	3818.154229819369	-0.7431881443990278	14578301.72268754	0.5523286179752702	3694.237945250853	2933.9119331863044	0.8061939999999999	14.759628	0.0776092381809542	0.0372042177309341	-0.0456531773	-0.0453516183	0.0417575971	0.0437451649	0.0225851473	0.0445155931	0.0307923129	0.0578524844	-0.0792052545	-0.0023711035	-0.0201957743	-0.0741146642	-0.0262253276	0.0414584123	0.0638479897	-0.0833917497	-0.0141501471	0.0205509045	0.103649787	-0.0302098492	0.1066599132	-0.0232982707	-0.0325890163	-0.0593931019	-0.0200423004	0.0064596176	-0.0211437268	-0.0864441174	0.0505607533	0.0660514087	0.085391396	0.0473099925	-0.0130432436	-0.0821788408	-0.0960955543	0.0486000804	-0.014361691	-0.0506055768	-0.0544300298	-0.0510250021	-0.0353339272	0.0201880078	0.001982259	0.0052008741	-0.0348185142	-0.0572730618	-0.0704468526	-0.0558704997	-0.0129572204	0.0612165795	-0.0131818363	-0.0690615859	-0.032764189	-0.068055964	-0.0386750074	0.0336224512	-0.0414299334	-0.0144546193	-0.0951408427	0.0663361938	-0.024607302	-0.0219158165	0.3366106889807696	0.0116214348624339	0.0001350577482617	0.1133067559361084	-0.2238148060101679	-0.0059382013737377	0.050093067389369	3.5262235555060445e-05	-2.1567057771827933	0.0107401212457176	0.0001153502043727	4.651379809333637	-0.0315044378591831	0.0003438263927953	1.1821658838269588e-07	0.0009925296048231	-0.0040228964888409	-0.0001534871008853	2.3558290138174266e-08	1.618369615992844e-05	0.0014530109538087	-0.0004888761203006	2.111240831888068e-06	2.389998610001668e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4101.984093077911	-18.21505365789744	331.788179760083	16826273.499864213	3172.635534711103	3.569444636152639	10065616.236111606	12.740935010558845	3807.343823906516	-10.810405912853184	14495866.99343909	116.8648760006511	3681.35238364098	2956.0468888256432	0.8111319999999999	14.850019	0.1271160428943439	0.0605149293967971	-0.0530803887	-0.0638610362	0.0697737999	0.0730809602	0.0251267477	0.0236226657	-0.005858051	0.0585095976	-0.0172824526	-0.0762712378	0.0192402662	-0.1166837156	-0.0091138232	0.0263277281	0.0437576504	-0.0416297926	0.0139518696	-0.0136391886	0.0799348515	-0.0552883616	-0.0160845977	0.045085241	0.0071073929	-0.1077049066	-0.0208982928	0.035271897	-0.002059319	-0.0640260962	0.0170756319	-0.006924376	0.0650560598	-0.0560934523	-0.0416073071	-0.011674869	-0.1012247769	0.063463967	-0.0094893848	-0.0325210279	-0.0210158623	-0.0742376893	-0.03283604	-0.0005531095	0.0106383858	-0.0346035861	-0.0416064025	-0.0488746926	-0.0249716282	-0.0373138534	-0.0254143876	-0.0233691044	-0.017891417	0.0124197318	0.0365868965	0.0530309388	-0.0080030986	0.078204461	0.0216660424	-0.0240651478	-0.09591834	0.0691546937	-0.029937846	-0.0146701329	0.3165041113823434	-0.0201065775984262	0.0004042744627215	0.1001748525219268	-0.1954976368059249	0.0283171692042429	0.0382193259967013	0.0008018620717417	-2.179217292092048	-0.0225115149092545	0.0005067683035095	4.748988006152998	-0.0306838420083842	0.0008205958507989	6.73377550348377e-07	0.0009414981603954	-0.0038039062243169	0.000218990264524	4.795673595629149e-08	1.4469702563396852e-05	0.0013689814454832	-8.402950832549997e-05	1.874110198077272e-06	7.060958269425269e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4094.726673187262	-7.257419890649089	52.67014346918904	16766786.52811122	3204.973276738144	32.337742027040804	10271853.704605635	1045.729559407441	3811.728635411684	4.384811505168273	14529275.19001742	19.22657193585605	3690.872503674341	2905.962636705261	0.804282	14.724625	0.0449827182920447	0.0218828066067495	-0.0534824016	-0.0145450233	0.0555431264	0.1282647065	-0.0405479732	0.0851940871	-0.0425977674	0.0867389778	-0.091512812	-0.0442469643	0.005700005	-0.0949784957	-0.0248777665	0.0401298975	0.0481317758	-0.0689013341	-0.0067130972	-0.0123222002	0.0497126217	-0.0704614683	0.0263009249	-0.0422196908	-0.0199528512	-0.0999410361	-0.0253222806	0.0195578615	-0.0274406189	-0.0876595611	0.0350601366	0.0196842729	0.0718477815	-0.0613372707	0.0230104991	-0.0647231237	-0.1007102083	0.0625923232	-0.0052936227	-0.0567898346	-0.0313094177	-0.0235543165	-0.0199617188	-0.0074502617	0.0108149252	-0.0226751592	-0.0127135411	-0.0115242376	0.0154140708	-0.0183376812	0.0108880312	-0.0199740927	-0.0502363384	0.0581195227	0.0401619155	-0.0877273073	0.0472631374	0.078829793	-0.0946963999	0.0329334193	-0.0966666195	0.0718889393	-0.0351863325	-0.007352978	0.3238010929950121	0.0072969816126686	5.324594065562472e-05	0.1048471478247644	-0.1755173371815601	0.0199802996243648	0.0308063356513054	0.0003992123730793	-2.1787576032039766	0.0004596888880712	2.113138738161742e-07	4.746984693519137	-0.0308333132832989	-0.0001494712749147	2.234166202462593e-08	0.000950693208026	-0.0037131033072039	9.080291711299976e-05	8.245169756230305e-09	1.378713616996854e-05	0.0014736222167943	0.000104640771311	2.171562437829747e-06	1.0949691020581901e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4094.434335376108	-0.2923378111540842	0.085461395830361	16764392.52670679	3190.891351167389	-14.08192557075472	10181787.614954846	198.30062778027565	3808.77702494165	-2.951610470034211	14506782.425723365	8.712004366815577	3681.655715850647	2893.5913049687338	0.764694	13.999842	0.0544150220108366	0.0297671172759341	-0.0750011068	0.0053072175	0.0762252543	0.094004566	-0.0411889346	0.0694164642	-0.0947306963	0.0349483096	-0.0590280203	0.0979531073	0.0205051374	-0.1180137302	0.0141392514	0.0336711195	-0.0252871518	-0.0705582146	0.0427477947	0.0910646531	0.0499678286	-0.0213078858	0.0381330417	0.0628863508	0.012560435	-0.1253165812	-0.0061563431	0.0230995825	0.003064813	-0.0186440477	0.0998396142	0.0577668597	0.0012248953	-0.0461993771	-0.077882826	0.08469284	-0.1115105789	0.0779737825	0.0032960149	-0.0470034678	-3.38696e-05	-0.0084209888	-0.0177735804	-0.0115666093	0.0074509732	-0.0424607341	0.0181815207	-0.0266559489	0.0552636592	-0.0534043504	-0.0131441465	0.0177581648	-0.0297003018	0.1192773404	0.0260829586	0.1117098849	0.004878509	0.0623472768	0.0083602848	-0.0369702147	-0.0973854535	0.0745355992	-0.0403383756	-0.0	0.3463192742166256	0.0225181812216135	0.0005070684855294	0.1199370396939303	-0.1787257239441118	-0.0032083867625516	0.0319428843993468	1.0293745618116953e-05	-2.1744296709332502	0.0043279322707263	1.8730997739994667e-05	4.728144393834883	-0.0307423796819978	9.093360130110056e-05	8.268919845587519e-09	0.0009450939085121	-0.0040549547629571	-0.0003418514557531	1.168624178005819e-07	1.6442658129628468e-05	0.0015280475948589	5.442537806460012e-05	2.334929452154069e-06	2.9621217774746554e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4093.72898848226	-0.7053468938479455	0.4975142406609448	16758617.031139988	3151.468441157796	-39.42291000959312	9931753.335613549	1554.1658336244775	3807.9739173664257	-0.8031075752242032	14500665.355343	0.6449817773824992	3678.966480487016	2886.993665726804	0.8645939999999999	15.828797	0.1216762749781225	0.0523465400695258	-0.0590321682	0.0095445697	0.035068485	-0.0345981308	0.0146862267	0.0459522963	-0.0303665659	0.0776270291	-0.06047129	0.0217153012	0.0378846358	-0.0754182084	-0.0319655374	0.0579288377	-0.0281834131	-0.1124290907	-0.0163498861	-0.0131400848	0.0096646517	0.0458643078	0.0399272477	0.0291185636	0.0307656028	-0.0749370538	-0.034706593	-0.003243559	-0.0646726347	-0.0305937219	0.0938167449	0.0299339683	-0.0004816031	0.0705856549	0.0283678995	-0.0344912169	-0.0972592853	0.0682942033	-0.0014072465	-0.0629092156	-0.0296861023	-0.0124087211	0.0083940327	-3.02156e-05	0.0414812009	-0.0245279957	-0.0164847566	0.0548582491	-0.0575209707	-0.0190556938	0.0147106479	0.0770715777	-0.0303288233	0.0754129311	-0.0524516238	-0.1602371585	-0.0205915412	0.0113107973	-0.0400298187	0.1083161291	-0.098074623	0.0770914491	-0.0453798541	0.007352978	0.3252562557845948	-0.0210630184320307	0.000443650745468	0.1057916319270137	-0.1836445717107011	-0.0049188477665892	0.0337253287188068	2.4195063350880505e-05	-2.2127969266205127	-0.0383672556872625	0.0014720463089717	4.896470238461187	-0.0302407358693393	0.0005016438126584	2.516465147785553e-07	0.0009145021059191	-0.0043330663634681	-0.000278111600511	7.73460623387903e-08	1.8775464110218663e-05	0.0011612599461836	-0.0003667876486753	1.3485246626103376e-06	1.3453317922075533e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4105.600012975274	11.87102449301392	140.92122251373638	16855951.466542568	3163.8368847311176	12.368443573321656	10009863.833185105	152.97839642644178	3813.604278910457	5.63036154403153	14543577.596124148	31.700971116509116	3685.818332465713	2879.35499830404	0.852469	15.606821	0.3193157569351526	0.1608176951182685	-0.0736183469	0.0079056437	0.068342893	0.0384996015	-0.0256241692	0.0424637732	0.016613143	0.044036384	-0.0598974457	0.0460754214	-6.7686e-06	-0.0795535856	-0.0246401656	0.0537766556	-0.0352212429	-0.129622159	0.0288389858	0.0686556201	0.0305575192	0.0832795409	0.0521896255	0.0025651189	-0.0060067453	-0.0817541617	-0.0255169434	-0.0023800299	-0.0316946305	-0.0243774358	0.1391973112	0.072502891	-0.019796329	0.0793627396	-0.0280308423	0.0362423683	-0.1232538626	0.0788504886	-0.0280504806	-0.0590169416	-0.0787895793	0.0085147193	-0.0338137815	-0.008929892	-0.0533533104	-0.0264413501	0.1012338799	-0.0594615865	0.0545846939	-0.1169303784	-0.043136566	0.0710559535	-0.0335328897	0.0151924694	-0.0247335768	0.1216634824	-0.0803537159	0.0740724159	-0.0179838826	0.0109034057	-0.098733918	0.0795533748	-0.0502969496	0.0146701329	0.3457410008591921	0.0204847450745973	0.0004196247807712	0.1195368396751158	-0.2330809882475364	-0.0494364165368353	0.0543267470824482	0.0024439592800034	-2.094356965570043	0.1184399610504698	0.0140280243736368	4.386331099231758	-0.0322502354785635	-0.0020094996092242	4.038088679472227e-06	0.0010400776884227	-0.0045310525048161	-0.0001979861413479	3.919851216587022e-08	2.053043680140025e-05	0.0015728668810764	0.0004116069348928	2.473910225587002e-06	1.6942026885184575e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4133.109803534756	27.5097905594821	756.7885766265704	17082596.648075107	3179.3517074315373	15.5148227004197	10108277.279547833	240.70972342545844	3824.358529780728	10.75425087027088	14625718.164306613	115.65391178072198	3694.884905308664	2971.4580645139704	1.031985	18.893343	0.2591522666983896	0.1496419709967875	-0.0323527443	-0.0407004552	0.0239248702	0.0355869206	0.0666663904	0.0045544096	0.0385170982	0.0551951531	-0.0342515382	0.0516523703	-0.042733384	-0.034831503	-0.0172330353	0.0923452407	0.0023650238	-0.0956886342	-0.0325841319	0.0252168202	0.0608652558	0.0561215279	-0.0168834073	0.0002140746	-0.0354321356	-0.0209688133	-0.0090038883	0.0170201942	-0.0767158013	-0.0672734688	0.0822997939	0.0469543104	0.0206886154	0.0607457368	0.0448091959	-0.0059570788	-0.1033527846	0.0700255546	-0.0049257248	-0.0550953979	-0.0713890821	-0.0508779721	0.0290650551	-0.0037937516	0.0697353683	-0.0055530317	-0.0338772211	0.0651134218	-0.0799668801	-0.0256070366	-0.01163788	0.1344395428	-0.0461488917	0.1343026196	-0.0093756944	-0.0883217877	0.0081576576	0.0103311135	0.0251311144	0.1121862664	-0.0993631376	0.0819183771	-0.0550761846	0.0219158165	0.3399423654312272	-0.0057986354279649	3.3624172826450113e-05	0.115560811814978	-0.2061115564210638	0.0269694318264726	0.0424819736903133	0.0007273502530427	-2.226032590711185	-0.1316756251411419	0.0173384702563105	4.9552210949083495	-0.0306678373015298	0.0015823981770337	2.5039839906795845e-06	0.0009405162447531	-0.0043550740315432	0.0001759784732729	3.096842305546088e-08	1.896666982022194e-05	0.0014370720453268	-0.0001357948357496	2.0651760634597524e-06	1.8440237416260847e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4132.808143946151	-0.3016595886047071	0.0909985073971611	17080103.15466763	3211.0288935684907	31.677186136953424	10310706.555331688	1003.4441215551942	3827.813841112617	3.455311331888879	14652158.802213326	11.9391764002797	3702.701407372036	2999.2377277184587	1.158221	21.204456	0.2645824297733453	0.1343478271288642	-0.037383488	-0.0834317238	0.0956699996	0.1113242731	0.0721002059	0.0234486006	-0.0626581709	0.0697040422	-0.1440006113	0.1102459812	-0.0657796862	-0.0668401464	0.0336700929	0.0821893771	0.021784925	-0.1005553921	0.0554705508	0.0997143054	-0.0049885993	0.081062642	0.01688225	-0.0069230234	-0.0584699799	-0.0691342561	0.0356463044	0.0548634593	-0.0076034398	-0.0930301576	0.1149432624	0.117178112	-0.0574687747	0.0735556829	-0.0053785904	0.0357888785	-0.1233210677	0.0890825543	-0.0390757012	-0.035054433	-0.109240909	-0.0847150849	-0.0189591586	-0.0209409762	-0.0494621948	-0.045838199	0.1153964674	-0.0894704762	0.0502294805	-0.1137442873	-0.0708676946	0.0406509835	-0.033738842	0.0123469345	0.0099821173	0.2666914354	-0.1489272473	0.1210731536	0.0504072781	-0.0362649914	-0.0999620903	0.0841835744	-0.0597044597	0.0290547284	0.3447120228265277	0.0047696573953004	2.2749631668544723e-05	0.1188263786811565	-0.2441414348017758	-0.038029878380712	0.0596050401870697	0.0014462716496517	-2.124899911546507	0.101132679164678	0.0102278187950257	4.515199634090353	-0.0323223211378563	-0.0016544838363264	2.7373167646656394e-06	0.0010447324437387	-0.004561845387772	-0.0002067713562288	4.2754393756697515e-08	2.0810433341936677e-05	0.0019888211494246	0.0005517491040977	3.955409564398586e-06	3.044270738727248e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4030.56129493891	-102.24684900724104	10454.418131909551	16245424.352259625	3075.1271892857635	-135.90170428272722	9456407.23028456	18469.27322694984	3770.603353487391	-57.21048762522605	14217449.64933036	3273.039894316143	3629.722823536069	2878.468247872031	2.887392	52.861729	1.3684428784618727	0.8715914855320617	0.0962698261	-0.0055894025	-0.2628789515	-0.2114613242	0.1022398516	-0.0007576333	0.2589791387	0.1407616108	0.029259532	-0.1176735514	0.2936705418	0.1516931254	-0.1430826649	0.0759923325	0.3481337115	-0.1204497514	-0.0862679413	-0.0257082989	0.0014950093	-0.0841907787	-0.2825395574	-0.015133514	0.2927289553	0.1843680474	-0.1983107849	-0.075097214	-0.1058994209	-0.2890796831	-0.1462865928	0.0158147595	0.0983382356	-0.2269527759	0.021130975	0.0600527109	0.0760326217	-0.0851576868	0.1685424258	-0.2252438617	-0.3480838718	-0.0210642292	0.1395256816	0.0087492415	0.1525303346	0.2645326709	-0.035243788	0.1269431531	0.0102125386	0.2981262968	-0.1967888946	-0.0868293735	-0.2070964545	-0.1028472478	0.2050847799	0.0004859316	0.0785884791	-0.2290316605	0.2684345724	-0.2398018146	-0.1005305936	0.086346207	-0.0641690889	0.0360520886	0.3090432938426772	-0.0356687289838504	0.0012722582273233	0.0955077574691313	-0.2967435199261956	-0.0526020851244197	0.0880567166181884	0.0027669793594367	-1.6316134795779789	0.4932864319685279	0.2433315039642411	2.66216254674056	-0.0194612807613493	0.0128610403765069	0.0001654063595661	0.000378741448872	-0.0040043234703448	0.0005575219174272	3.108306884117019e-07	1.6034606455154225e-05	0.0043079715031919	0.0023191503537673	1.855861847231348e-05	5.378458363378995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4070.219611342702	39.658316403792014	1572.7820599832787	16566687.684558738	3063.130952760946	-11.996236524817505	9382771.23376218	143.90969075936556	3770.058293418279	-0.5450600691119689	14213339.535771944	0.2970904789403443	3626.848218898735	3056.447012421834	2.032407	37.208847	0.6219125698270811	0.3045178806502621	0.171232692	-0.062632065	-0.215578403	-0.3250841647	0.2362004234	-0.0183053439	0.2141226524	0.2969067723	0.0423843567	-0.1116754336	0.3346874723	0.2406772768	-0.1104493592	0.1033875611	0.2277745786	-0.1474455591	-0.0995549109	-0.1831598237	-0.0661470197	0.015224098	-0.1468008598	-0.1269124675	0.334015539	0.2387933389	-0.1598339266	-0.105982726	-0.1815488052	-0.2931056482	-0.1001643011	-0.1423163515	-0.0260457653	0.009958322	0.2270085586	-0.1043196657	0.1137715264	-0.0564646281	0.1478015125	-0.1150205062	-0.231800459	-0.1323442866	0.2643606936	0.0065587707	0.0195469019	0.1132050341	0.1725969938	-0.0097680662	0.1486365413	0.0216951464	-0.2786956392	0.1581667827	0.1886679838	0.0912251517	-0.0667635557	-0.2802013098	0.1972267466	0.1154926264	-0.0873330681	0.2329016862	-0.1010684743	0.08840364	-0.0684578352	0.0428738067	0.290773906242066	-0.0182693876006111	0.0003337705233013	0.0845494645512698	-0.2191150243720585	0.077628495554137	0.0480113939055677	0.0060261833219986	-1.8009011782898767	-0.1692876987118978	0.0286583249351703	3.2432450539658664	-0.0162461182390955	0.0032151625222538	1.0337270044505416e-05	0.0002639363578386	-0.0073766273252071	-0.0033723038548623	1.137243328951913e-05	5.441463069499206e-05	0.0037608981210993	-0.0005470733820926	1.4144354677288245e-05	2.992892853942365e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4124.670043589187	54.45043224648498	2964.8495718290515	17012902.968482025	3168.8753537019657	105.74440094101963	10041771.007299758	11181.878330375115	3839.827390709702	69.7690972914229	14744274.390444478	4867.726936860034	3703.762133927686	3072.083104391783	2.499677	45.763523	1.2447162442156297	0.6779009100921162	0.022815206	-0.1097314463	0.1381782107	-0.000662196	0.1125027848	-0.1141294553	-0.0953060947	0.136038694	0.0566704744	0.0255956126	-0.1174012168	-0.0060265706	0.0569320404	0.0730496397	0.0762563453	0.0201101455	0.071983853	0.0557651991	-0.1263181594	0.154743175	-0.1263581869	-0.004292994	-0.0881422419	0.0056511073	0.0340109219	0.0672076865	-0.0270682736	-0.1216358014	-0.0498432812	-0.0601277126	-0.2329585009	0.027173789	0.0689484784	0.27380847	-0.0098737479	0.0932769994	0.0321484371	0.0226305673	0.0880229532	-0.1934855722	0.1065171781	-0.0657974395	-0.0423281627	-0.0657441615	0.1373082635	-0.0599456242	0.0439226784	0.0520409136	-0.0068035551	-0.0931496812	0.1923924116	0.1850246625	0.0247177853	0.2646607831	0.0509304019	-0.0304707592	-0.0169507179	-0.0991646306	-0.1015755685	0.0903533669	-0.0725589432	0.0494866478	0.2510818843173865	-0.0396920219246795	0.0015754566044692	0.0630421126323694	-0.1433707261354726	0.0757442982365858	0.0205551651126126	0.0057371987153528	-2.302517371151936	-0.5016161928620595	0.2516188049414268	5.301586244456424	-0.0238745703020469	-0.0076284520629513	5.819328087674745e-05	0.0005699951071073	-0.0045183907054016	0.0028582366198055	8.169516574797172e-06	2.041585456665957e-05	0.0016943121800101	-0.0020665859410891	2.8706937633305777e-06	4.270777451907533e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4083.6899699728338	-40.980073616353366	1679.3664336017412	16676523.770856723	3144.139635712856	-24.735717989109617	9885614.04886057	611.8557444367611	3820.398837134952	-19.428553574749916	14595447.274782091	377.4686940069276	3689.686645222411	2949.657772780782	1.523797	27.897339	0.4923145220300843	0.30522565494617	0.0631797565	-0.0247624954	0.0205083402	-0.0172392605	0.0207582434	-0.0410107554	-0.0058831143	0.0234677381	-0.0592765227	-0.1916104776	-0.0130050137	-0.0130794804	-0.0134692049	0.0601883851	0.1334489159	0.0407438608	0.0076597911	-0.0448712938	0.0207505936	0.0426068034	0.0175404483	-0.0392921887	-0.0036913252	0.0118533612	-0.0187028809	0.0768615033	-0.0015647375	-0.1197830297	-0.0801680219	-0.0414524993	0.049219683	0.0305382649	0.0018008748	0.0128294474	0.0282387633	0.0676024088	0.0617140504	-0.0734423082	0.0208347955	-0.0830257516	0.0825523225	-0.0968044117	-0.0646162289	0.0628063471	-0.0541779047	0.0084615245	-0.1031051499	0.1157976916	0.086792634	-0.386832274	0.0379279498	-0.065869176	0.1906712352	0.0089324638	0.0577555404	-0.0779031579	-0.0502422982	-0.1275500764	-0.1020517218	0.092193012	-0.0764611723	0.055858395	0.1712303206333985	-0.0798515636839879	0.0063762722227779	0.0293198227042164	-0.1431151091053379	0.0002556170301347	0.0204819344542327	6.53400660948912e-08	-2.1990089987144046	0.1035083724375316	0.0107139831646667	4.835640576426928	-0.0246576591120194	-0.0007830888099725	6.132280843041463e-07	0.0006080001528845	0.0006919956575386	0.0052103863629402	2.71481260511132e-05	4.788579900522794e-07	0.001874816384666	0.0001805042046559	3.5149364762120917e-06	3.2581767898459046e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
