global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
4607.654220927738	-0.5118204980954033	0.2619602222706267	21230477.4196332	3663.316284312952	15.533488710894744	241.28927153149445	13419886.198912457	4357.428569299035	-5.085569832375768	18987183.73654344	25.863020519970497	4246.206614781352	3760.299407214653	1.001031	14.156572	0.0542655368800384	0.0356234820024835	0.0738060782	-0.0468464187	0.0450088839	-0.0679015345	0.0643707073	-0.0446532044	-0.0262537745	-0.0587243784	-0.0127366902	0.1001028966	-0.0697894869	0.010435137	-0.0740303616	0.0662384629	0.071195999	-0.0030169629	-0.1031666264	-0.0079004253	-0.0193426126	0.0397663633	0.0453642959	-0.0846934472	0.2014380976	0.0675347694	0.0241763868	0.0048721009	-0.032354983	-0.0489510098	0.0164405145	0.0054957272	0.1319287519	-0.0270097603	0.024791849	0.0413426927	0.0475437539	-0.0844395742	0.000495303	-0.0782666551	0.0708589438	-0.0696379511	-0.0167337541	-0.0570222559	-0.0975659211	0.0160481773	-0.0170827343	-0.0625817813	0.0952670399	0.0207437672	0.148175779	-0.004681582	0.0338727619	0.0040260421	0.0297913335	-0.0366541464	0.0736301179	-0.0425603842	1.9587e-06	-0.0206072351	-0.1289314723	0.0764122857	0.0294012747	-0.0111182922	0.0379518222	-0.0761153349	-0.0985419734	-0.0318065125	-0.094720559	-0.0564113308	0.0018726627	-0.1241303413	-0.0525818655	-0.0099996937	-0.0004297362	0.0444405028	0.0370593362	-0.0246573705	-0.0355049444	-0.0439510928	0.1038701811	-0.0469734311	0.0549203915	-0.1132300673	0.0661114592	-0.0801538266	0.0164896405	0.0550761846	-0.1002501592	-0.0298450378774077	0.0001831372072586	0.0008907262859039	3.3539236682515924e-08	0.0731510936613801	-0.000776949612785	6.03650700806765e-07	0.005351082503856	-0.0528287175282429	0.0233033116879397	0.0027908733956788	0.0005430443356252	-0.0032950831048836	-0.0004704518099286	2.2132490546518955e-07	1.0857572668089344e-05	0.0023309929185766	-0.0001267204404294	5.433527986454255e-06	1.6058070022621186e-08	0.0009198444003612	2.870517082999985e-06	8.239868323794742e-12	8.461137208758556e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4605.067571579597	-2.586649348140781	6.69075485023713	21206647.338814005	3604.7936360055182	-58.52264830743388	3424.900364915594	12994537.158185884	4366.476746916486	9.048177617451074	19066119.18136238	81.8695181969426	4254.29153657191	3727.620048752816	1.127793	15.949231	0.0583781112933005	0.0358762379295894	0.0718312545	0.0891567241	0.0522491071	-0.0110394377	-0.0813686151	-0.0753379592	-0.0807225989	-0.0189431722	-0.004510774	0.0395155266	0.0866742107	-0.0112946705	-0.0765069844	0.0151299749	-0.040938219	0.0481644576	-0.0251046262	-0.1211728202	-0.0602042798	-0.0111043911	-0.0115716563	0.0387173447	0.0240229246	-0.0061741057	0.0828111171	0.102868463	-0.0512709917	0.0308089628	-0.181447274	0.014804612	-0.0955896323	-0.0227180651	0.0938293048	0.0925529823	-0.1034476467	-0.1615994206	-0.0223686141	-0.0864348199	0.0070552977	0.0610733955	-0.0345200406	0.0930409576	-0.1035998746	0.0886417734	0.0640539833	0.0242103398	-0.1194504309	-0.0324879692	0.046867283	0.0064227403	0.0468597867	-0.0175126352	-0.1171751161	-0.0370267926	0.1813485069	-0.0275970484	0.005055714	-0.0391581564	0.0480697388	0.0698830322	0.025896183	-0.0219014451	0.0714455821	-0.1017160002	-0.1173945837	-0.0267491035	0.0310012152	-0.0972977538	0.0183048209	-0.0202298869	0.0102072718	-0.0939008796	-0.069587688	0.1169715326	-0.0291409694	-0.0641077728	0.0416281477	-0.0379889799	-0.0988503392	0.0892113178	-0.008567069	-0.1326388655	0.0874387644	-0.0813363727	0.0201130341	0.0502969496	-0.0977337597	-0.0324616371993045	-0.0026165993218967	0.0010537578896592	6.846592011350784e-06	0.0747924443266754	0.0016413506652952	2.6940320064652936e-06	0.0055939097283588	-0.0760842663378014	-0.0232555488095584	0.0057888155841614	0.0005408205504337	-0.0028247497101688	0.0004703333947147	2.2121350218394766e-07	7.979210925098721e-06	0.0023310003764163	7.4578397003984e-09	5.4335627548529335e-06	5.56193729968385e-17	0.0010667957977377	0.0001469513973765	2.1594713190906036e-08	1.1380532740708158e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4608.28522268002	3.2176511004226995	10.35327860405141	21236292.69357104	3631.2487431821855	26.455107176667298	699.8726957289535	13185967.434862202	4366.766052488875	0.2893055723889119	19068645.757169276	0.0836977142152759	4254.86774563095	3742.632959395946	1.110633	15.706557	0.0639989245692821	0.0384249185080883	0.0778447781	0.0105410784	-0.0990274493	0.0430053887	-0.0520265259	-0.0076155493	0.0901107299	-0.0618473876	-0.0395131822	0.0126576349	-0.0724461691	-0.0297699027	-0.0695497679	0.0606911489	-0.0476456883	0.0475480366	-0.0233687012	0.008588238	0.0528383775	-0.0493133009	0.0295769659	0.0372214099	-0.0680879951	0.0353255364	0.0791598118	0.04407618	-0.0892985682	0.0550031896	-0.149527304	-0.0212958156	0.0817222253	0.0432533476	-0.0445843167	0.0193107258	0.0201517022	0.1331313171	-0.0378608012	-0.0735353829	0.0601452278	0.0787837039	-0.0386450264	-0.0551300928	0.0387669025	0.0040498773	0.050965514	-0.0084474123	-0.0233531878	-0.0178030526	-0.0695063429	0.0028837609	-0.006149162	-0.0972350152	-0.0993832416	0.0487712004	0.0353144213	0.0163629788	0.0338968141	-0.0032918147	0.0043330582	0.0820824571	0.042532619	0.0130561741	-0.008368434	0.0809956255	-0.1253688304	0.0035803328	0.0375962234	-0.1056089406	0.0194128295	-0.0063942799	-0.1115360397	-0.0333463527	0.0149953209	0.02832999	0.0552475212	-0.0221404687	0.0414113129	-0.0326752617	-0.0421924875	-0.0875298758	-0.0061727938	-0.1490367682	-0.0370024241	-0.082494143	0.0237119231	0.0453798541	-0.0947412111	-0.0300219248243251	0.0024397123749793	0.0009013159701574	5.952196472627616e-06	0.0865378849277505	0.0117454406010751	0.0001379553749133	0.0074888055277685	-0.0756937059836388	0.0003905603541626	0.0057295371255375	1.525373902436157e-07	-0.003458409361384	-0.0006336596512151	4.0152455357816877e-07	1.1960595310908486e-05	0.0022381178759316	-9.288250048470042e-05	5.009171626564576e-06	8.627158896290374e-09	0.0008048737246563	-0.0002619220730814	6.860317236725825e-08	6.478217126421055e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4609.112198571739	0.8269758917194849	0.6838891254852373	21243915.25902281	3664.163494659824	32.914751477638674	1083.3808648347174	13426094.115597695	4363.520279452643	-3.2457730362320945	19040309.229194477	10.535042602731307	4251.175900912979	3779.11389858514	1.119782	15.835945	0.0394439114713199	0.0205987452553307	0.0792946935	-0.0961087123	-0.0289475001	-0.0674381979	0.0523253047	-0.0434898209	0.0351087539	-0.0381952448	-0.1049843774	0.0476680591	-0.0758158069	-0.0107915857	-0.0861563271	0.0151152429	0.0233079985	-0.0769116745	-0.0627096141	0.0648479785	0.0253053687	0.0159662992	0.0682821561	-0.0930706704	0.1246959524	-0.033381527	0.001982036	-0.0734576888	-0.098037344	0.0009616086	0.0452271377	0.0543698677	-0.0251972798	0.0258930445	0.0628445938	0.0248716537	0.0124227931	0.0506087513	-0.0156620152	-0.0869285226	0.0174678734	-0.0630315885	0.0290156473	-0.0930046459	-0.0382847722	-0.0485788924	-0.0226285877	-0.099974564	0.0610637657	0.0297986378	0.1154338109	-0.0133077156	0.0258577592	0.0071439027	0.0582831942	0.0589447295	-0.0169370519	0.0097077518	0.0929957957	-0.07721032	-0.0305221455	0.0764621872	0.0442231097	-0.0058602882	0.0146077194	0.0037712001	-0.0915235879	-0.0056409417	-0.1158789066	-0.0572923768	-0.0511396213	-0.0966556427	-0.0088697036	-0.0427912576	0.0263468377	0.0319234693	-0.0177960406	-0.021037811	-0.045720923	0.1060668421	0.0655916903	0.0082720287	-0.0605930091	-0.0800181685	0.0206003214	-0.0836267848	0.0272819228	0.0403383756	-0.0912870929	-0.0398078860179254	-0.0097859611936002	0.0015846677892161	9.576503648265095e-05	0.0733642760292525	-0.013173608898498	0.0001735439714105	0.0053823169972963	-0.0758085999204354	-0.0001148939367966	0.0057469438218966	1.3200616712621905e-08	-0.0032509792505838	0.0002074301108001	4.3027250866583234e-08	1.0568866087726406e-05	0.0023316577164376	9.3539840506e-05	5.436627706623002e-06	8.749701761887916e-09	0.0008312927221986	2.641899754230001e-05	6.979634311400541e-10	6.910475899803589e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4596.428789698767	-12.683408872971995	160.86886063898473	21127157.618771672	3686.93032863567	22.766833975845657	518.3287292837201	13593455.248213528	4361.868813501812	-1.6514659508311524	19025899.546199705	2.7273397867546425	4250.03510391828	3782.29993321598	0.967841	13.687201	0.0814554982198465	0.0523270030400711	0.084860129	-0.0892983593	0.0289620652	-0.0768319269	0.0964039098	-0.0962093326	-0.019938649	-0.0592604848	0.0059927501	-0.0297120253	0.0562430917	-0.0187760038	-0.0727659755	0.0633773089	-0.0046655407	-0.089582045	-0.0638084589	-0.1222930454	0.1295115919	-0.0818817579	0.0435263878	0.0330982994	0.0529504027	0.037308667	0.0169089604	0.1998092075	-0.0057074669	-0.0570935681	0.0469210475	-0.1323222429	0.1125549184	-0.044957432	0.116380008	-0.010050526	0.1186220467	0.0656237788	-0.0250350822	-0.0778975228	0.053483398	-0.0694751187	0.0742142665	-0.0175860578	0.021190649	0.0936396631	0.1100648042	-0.1043338089	-0.0701543977	-0.0055056382	0.043025247	0.0433858399	-0.0796013332	0.0358125488	-0.0845151621	-0.0676485967	0.0183895654	0.0162272759	0.073370729	-0.0834542056	-0.1326557149	0.0803317216	0.0475986045	-0.0142054064	0.0588615001	-0.0331979158	-0.1196056824	-0.0389149458	-0.1173537593	0.0098474566	0.0232879249	-0.0138515239	-0.03119276	-0.0869090099	-0.0238828643	0.0422469487	-0.0533558247	0.0274781407	-0.0264381048	-0.0341158228	0.0304555714	0.0298172551	-0.1546294163	-0.0209220673	0.1364597584	-0.0847339531	0.0308186837	0.0351863325	-0.0873882332	-0.0302033745719825	0.0096045114459428	0.0009122438355354	9.224664011524812e-05	0.0649804309236117	-0.0083838451056407	7.0288858755377e-05	0.0042224564030182	-0.0269321234219575	0.0488764764984779	0.0007253392720155	0.0023889099549062	-0.0032501380200191	8.412305646998339e-07	7.076688629852014e-13	1.0563397149173676e-05	0.0023326293890746	9.716726370001365e-07	5.441159866774541e-06	9.44147713494799e-13	0.0005412923220046	-0.000290000400194	8.410023211268017e-08	2.929973778611316e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4591.999391413205	-4.429398285562456	19.619569172143628	21086458.410739243	3659.5926488351615	-27.33767980050834	747.3487368751217	13392618.355408354	4364.4232750212095	2.5544615193975915	19048190.52354686	6.525273654083052	4254.171147207612	3715.449389355083	1.07477	15.199378	0.0290355397224598	0.0163234524192646	0.0849538144	0.0468325181	0.1062778277	-0.1328331233	0.0059234593	-0.0992823741	-0.121184001	-0.0760432924	0.0502246513	-0.0525057302	0.003854751	-0.0234502806	-0.092557873	0.0331322253	-0.0388061129	0.0016390108	-0.0240846886	-0.1517289758	-0.002423619	0.0032014204	0.1155228469	-0.0763383343	0.0371916347	0.1217330171	0.0361944558	0.1284950606	0.1046439172	-0.028633946	0.0032884641	-0.0488133054	0.0415600496	0.1393510607	-0.0171262586	0.0673670574	-0.0420686285	0.0217343236	-0.0339940048	-0.0954036935	0.0251157874	0.0062794211	0.0252432681	0.0664901629	-0.0609107474	0.1201470193	0.0233526665	-0.1562261349	0.0804064642	-0.0128312792	0.0089669669	-0.0663728165	-0.0376638784	-0.0673235181	-0.0237556769	-0.1812586023	0.0571373339	-0.0289798284	0.1043703169	0.0272469349	-0.0256507783	0.084782991	0.0604579498	-0.022499302	0.1009608707	-0.0978109544	-0.1176163231	-0.0326794624	-0.0029497127	0.0615446358	0.0410274692	0.0091873778	-0.1318339632	0.0153207141	-0.0078615165	0.0878463811	0.0300273865	0.0014671689	0.0311956178	0.020430811	0.0079250039	-0.072105685	-0.0296963188	0.0493004658	0.1694553636	-0.0858153105	0.0343178967	0.029937846	-0.0830636267	-0.0330261927343116	-0.002822818162329	0.0010907294065238	7.968302377575033e-06	0.076077043639728	0.0110966127161162	0.0001231348137714	0.005787716568961	-0.0317698760255069	-0.0048377526035493	0.001009325022676	2.3403850253148984e-05	-0.0032494040043063	7.340157128000492e-07	5.387790666373643e-13	1.0558626383201815e-05	0.0023329610588358	3.316697612001755e-07	5.4427073020442575e-06	1.1000483049458147e-13	0.0003367908826693	-0.0002045014393353	4.182083869020939e-08	1.1342809864916621e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4607.356096981027	15.356705567822246	235.8284058967828	21227730.20438824	3598.621996883742	-60.97065195141931	3717.420399381112	12950080.276455533	4367.088506754752	2.665231733542896	19071462.025829453	7.103460193484072	4256.322267884189	3711.305519005489	1.177843	16.65704	0.0726549332009667	0.050766664485291	0.0875937081	0.0633068778	-0.085984898	0.016206602	-0.100006236	-0.0364656115	0.0255785901	-0.0436771869	0.0042715932	0.0273813833	-0.0296313809	-0.0256458243	-0.0861491018	0.0296585784	-0.0603469799	0.1208540947	-0.0752379	0.0846379405	0.0004328542	-0.0194548201	0.1089909665	-0.007796561	0.0586276174	0.094378573	-0.0202574835	0.0683231301	-0.175146912	-0.0963468444	0.042068303	-0.112296828	-0.0568170846	0.1385457707	-0.0849510191	-0.0401906971	0.0277101018	-0.002052272	-0.0385300448	-0.0849073181	0.0346743092	0.1176780407	-0.0679246332	-0.0764361385	-0.0524438723	-0.0505930797	-0.0333279321	-0.1215931646	0.11313046	0.1063861218	0.0157049765	0.0191431906	-0.0381906665	0.1057963432	0.0850655144	-0.1071156384	0.0912821171	0.0264415597	0.101029568	-0.0342633978	0.0495976734	0.0891188845	0.0593788217	-0.0010094377	0.0018856766	0.0718195015	-0.0809336657	-0.000122355	0.0625952116	0.0116104744	-0.0254114131	-0.1176577151	-0.0570178871	-0.0040031626	0.003562478	-0.0063450737	0.1014651694	-0.0080389306	0.0129649157	0.0132571832	0.1051992329	-0.139880428	-0.0415893744	-0.0306174592	0.0603694217	-0.0868705278	0.0377752987	0.024607302	-0.0783343427	-0.0301341964519537	0.0028919962823579	0.0009080697958049	8.363642497171925e-06	0.0762043883878504	0.0001273447481223	1.62166848743572e-08	0.0058071088095663	-0.0797263804933834	-0.0479565044678765	0.0063562957465757	0.0022998263207774	-0.0036819066665807	-0.0004325026622743	1.870585528744435e-07	1.3556436701411402e-05	0.0023328875550927	-7.350374309992441e-08	5.442364344706396e-06	5.4028002496996855e-15	0.000337796470704	1.005588034699975e-06	1.0112072955317585e-12	1.1410645562007833e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4616.157726355106	8.801629374079312	77.46867963865577	21308912.154587943	3668.583661475036	69.96166459129381	4894.634512384694	13458506.081241582	4366.276853575057	-0.8116531796949857	19064373.562065303	0.6587808841089808	4254.36662540621	3744.373652410302	1.206401	17.060904	0.0814372547555729	0.0371471130024251	0.0846125316	-0.0693769856	-0.0406334488	-0.0653507395	0.0546135755	-0.0265583899	0.0533018247	-0.0837304341	-0.0657025837	0.0273920625	0.0144155931	-0.0172477556	-0.0939856851	0.0099026733	-0.013052068	0.004601797	-0.0345333898	-0.043501562	0.0299854085	0.1014389623	-0.0281701201	0.0205495385	0.1390224692	-0.0053005319	-0.1346703688	0.0242141087	-0.0377674065	-0.0326364164	-0.1545587876	0.0243812529	0.0118627344	0.0244098	0.0098795671	-0.0096892696	-0.0085041656	-0.0875090146	-0.0247300088	-0.0983565614	0.0114873855	-0.0232467556	-0.0009679755	-0.0682244294	-0.0307202196	0.0758427139	-0.0477649597	0.0186716279	-0.030297064	0.0046199301	0.1725415582	0.1356112919	-0.009229221	0.036288476	-0.0787716151	-0.0322485945	0.0287570827	0.082993965	-0.1352953381	-0.0537831055	0.0193344237	0.0857142345	0.0674885869	-0.0176686437	0.0518674811	0.007135015	-0.0353088778	-0.021792932	-0.1126658146	-0.0078472949	-0.0065794807	-0.0681284886	0.017316721	-0.086616696	-0.0596012943	0.024569054	0.0054161665	-0.0436786313	0.1510819809	0.0234060244	0.1204422994	-0.0122842924	0.0466154767	-0.1187529476	0.0163133242	-0.0878992835	0.0411866773	0.019209311	-0.0732234215	-0.0410109335508934	-0.0108767370989397	0.0016818966707157	0.0001183034099194	0.0609177266865827	-0.0152866617012677	0.000233682025969	0.0037109694246611	-0.0515819354013729	0.0281444450920105	0.0026606960597514	0.0007921097895371	-0.0038041561274182	-0.0001222494608375	1.4944930675059484e-08	1.4471603841773435e-05	0.0025980783455576	0.0002651907904648	6.750011089655317e-06	7.032615534739845e-08	0.0004929444366687	0.0001551479659647	2.4070891342983727e-08	2.42994217642622e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4621.066128262163	4.908401907056941	24.09240928120021	21354252.16177186	3622.27931833059	-46.30434314444619	2144.092194038621	13120907.460005522	4379.74137967033	13.46452609527296	19182134.55279657	181.29346297028647	4268.2779782119305	3739.871697862316	1.417666	20.04862	0.0596986823366991	0.0299496314831825	0.092182069	0.1145444435	0.0165643425	0.0312773239	-0.1037197235	-0.1283349346	0.0066250987	0.0288222555	0.1285981836	0.0026990023	-0.0342018439	-0.0858071712	-0.0683857376	0.0023968907	-0.140641329	0.0303042247	0.0601106911	-0.1025401581	-0.0483746615	0.050237866	-0.0843175795	0.0311344003	-0.1109329173	0.1558293609	0.0269470161	0.0609058025	0.0012728307	0.0540401859	-0.167451566	0.0642551921	-0.0456308608	0.0606016271	0.0774991622	0.0321364706	-0.0938208817	-0.0677770917	-0.0941638646	-0.0664790287	-0.0138501867	0.1128572893	0.0608823953	0.0942143502	-0.0109914131	0.1157491777	-0.0206960558	0.0956990201	-0.0200117717	-0.0438455611	-0.0796768322	0.1394770387	0.0016694171	0.0513515096	-0.1436865185	-0.0847070521	0.0815396536	0.0363913604	-0.1147757218	0.0637523838	0.1491617835	0.091167042	0.063715638	0.0152967145	0.0642501349	-0.0378839578	-0.0129259117	0.0449881514	0.0886757392	-0.0119597993	0.0769991606	0.0385935765	-0.0125273763	-0.0856664583	-0.0460773792	-0.0095947934	0.0290981395	-0.1235887798	0.053440387	0.1182758161	0.013034341	0.0872524077	0.0132243246	-0.0221688338	0.0684641066	-0.0889012643	0.0445478763	0.0137586687	-0.0677557633	-0.0296198822761084	0.011391051274785	0.0008773374260505	0.0001297560491447	0.0753534565347848	0.0144357298482021	0.0002083902962502	0.0056781434117397	-0.073810782509625	-0.022228847108252	0.0054480316146831	0.000494121643762	-0.0039241933802022	-0.0001200372527839	1.4408942055929872e-08	1.5399293685222767e-05	0.002705035961783	0.0001069576162254	7.317219554539281e-06	1.1439931668619972e-08	0.0004988106497685	5.866213099799946e-06	3.4412456132264496e-11	2.488120643224732e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4620.951507887744	-0.1146203744192462	0.0131378302320081	21353192.83825001	3682.369107308866	60.08978897827637	3610.782739453785	13559842.242462697	4370.552839936201	-9.188539734129336	19101732.12667439	84.4292624456736	4261.271630963076	3794.57018438747	1.243106	17.579983	0.0811963903178223	0.0392759238573295	0.0934810292	-0.0550328673	-0.1028861052	0.0094464587	-0.0132272511	-0.1008780247	0.1236297721	0.0402601864	-0.12751312	0.030883657	-0.0182844957	-0.0361272241	-0.0834106776	0.0097784912	-0.0394150801	-0.0385277306	-0.0745565016	0.0819864446	0.0377446949	0.0139795692	-0.0743579919	-0.0871552187	-0.1129171736	0.0043392737	-0.0769891009	-0.0484680896	-0.0092181568	0.0434215572	-0.1271105856	-0.0924502815	0.0114748901	-0.0349316133	-0.0139780081	-0.0148027583	-0.0247582384	0.1185671813	-0.0438362198	-0.0744342234	-0.0045293897	0.0222284449	0.0432447087	-0.1382411298	0.0129618183	-0.0118724799	-0.0021515777	0.0743579616	0.013898561	-0.0713636862	-0.0728263172	0.082997957	-0.0395056147	-0.0952751913	0.0533349092	0.0098426496	0.003477493	-0.0213698479	0.0995866612	-0.0408836281	0.0614361676	0.0905794267	0.0765581849	0.0230326151	-0.00197562	0.1132683853	0.0014084485	0.061881451	-0.0291531234	-0.0358184351	-0.014328018	-0.0326959087	-0.0295952254	0.0154750929	0.0435440338	0.0061391693	0.0603672174	0.0328513781	0.024926315	0.1426524251	-0.105607134	0.040367388	-0.0951688404	-0.0683139123	0.0415732395	-0.0898761648	0.0478548005	0.0082703149	-0.0619580057	-0.0367202339455161	-0.0071003516694077	0.0013483755810134	5.041499382926072e-05	0.0767183873191612	0.0013649307843763	1.863036046138368e-06	0.0058857109528528	-0.0850559601381633	-0.0112451776285383	0.0072345163550248	0.0001264540198973	-0.0043100511102795	-0.0003858577300772	1.4888618786040626e-07	1.8576540573221548e-05	0.0023339560386921	-0.0003710799230909	5.447350790547321e-06	1.3770030932114826e-07	2.602969822670118e-05	-0.0004727809515417	2.2352182814076874e-07	6.775451897731304e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4607.527109272719	-13.424398615024984	180.2144781750847	21229306.062683016	3663.661743164064	-18.70736414480234	349.96547324623623	13422417.368323946	4367.70955287111	-2.8432870650913173	19076886.73824155	8.084281334515596	4256.319968066169	3766.942419394188	1.147208	16.223797	0.0445737274158756	0.021458419588505	0.0967057919	-0.0241161733	0.0432673541	-0.0939508124	0.0568827855	-0.0957507094	-0.0568478959	0.0021649871	-0.020761515	-0.0134358085	-0.114985777	-0.0471567836	-0.0859680064	0.0280003342	0.0089450968	-0.1052509772	-0.1260116218	-0.0233263382	-0.0658059078	0.0365135489	0.1025957395	0.0455545525	0.0447176083	-0.0044870051	-0.1179687203	0.0973012225	-0.009109329	-0.0538909728	-0.0291261358	0.0653534876	-0.0379765468	0.0321260284	-0.0410754221	-0.0209148588	0.0683216948	0.1025285383	-0.0550148092	-0.0758552129	0.026813942	-0.0691638447	0.0985480572	-0.0293869664	-0.1143816727	-0.0377213806	-0.0011841601	-0.1201117831	0.0270107026	0.0682702407	0.0740408495	-0.089521559	-0.1221741483	0.0655922302	-0.0456264184	-0.006405787	-0.0773473076	0.0334848768	0.0049843997	0.0011338652	0.1600332505	0.0938606248	0.0672015531	0.0036489066	0.055863051	-0.0516772521	-0.0072961469	0.0261413395	-0.049136869	0.0126668554	-2.22541e-05	-0.1088380514	0.0122194035	-0.0169185218	0.0496006843	0.0490915882	0.0241303771	0.1261027532	-0.066676415	0.0468967467	0.0913106068	-0.1239202824	-0.0420026908	-0.0452624182	0.0631461104	-0.0908236882	0.0511034211	0.0027592926	-0.055858395	-0.045129060729792	-0.0084088267842759	0.0020366321223532	7.070836788795582e-05	0.0743047673228716	-0.0024136199962895	5.825561486489e-06	0.005521198446906	-0.0737676784533931	0.0112882816847701	0.0054416703844031	0.0001274253033947	-0.004001208742065	0.0003088423682144	9.53836084043407e-08	1.6009671397577378e-05	0.0023336776896432	-2.783490489002838e-07	5.446051559138423e-06	7.747819302369258e-14	0.0001661689599741	0.0001401392617473	1.963901268310596e-08	2.7612123258874053e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
