global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
4254.658405861371	2.764036134984053	18102118.15056682	7.639895755497583	3205.966177332816	0.0792153848192356	10278219.13020199	0.0062750771920595	4117.845019070607	3.106731371609385	9.65177981534193	16956647.60108461	3968.229623045985	3136.522344489976	0.988671	13.308921	0.1034451995603566	0.052947856311557	-0.0276389083	-0.0281641984	-0.0847600466	0.0481525426	-0.0211756285	-0.1071754949	-0.0019930804	0.0896296904	0.0295042773	-0.0153705164	-0.0229552688	0.0249429055	-0.0293545882	-0.0085257377	-0.0752320435	0.0316726394	-0.0393595607	-0.0191514282	0.0462952059	-0.0211964264	0.0144886099	0.0533745568	0.0658916674	-0.0679810622	-0.0167846546	0.0784830626	0.0827568502	-0.0103115301	-0.1002288862	-0.0656869995	-0.0088866577	0.048528912	0.0017799511	0.0526752814	0.0409914966	0.0130990293	0.0624402909	-0.06672323	-0.0166196063	-0.1678669411	0.1586298389	0.0639948732	0.0259736114	0.0096311643	-0.0231392952	0.0666813756	0.0778979924	0.048203813	-0.0511692236	-0.0058143734	0.0379480472	0.051619022	0.0495143597	-0.0541561607	0.0394748722	-0.0155316434	-0.0419945356	-0.0198917243	-0.0653711877	0.143226069	-0.0271249347	-0.0407135564	0.0023418825	-0.0492892302	0.0173664648	0.1067407199	-0.0101101646	0.0528841521	-0.0575827341	0.0307328132	0.1342679292	0.0263549635	0.0920274922	-0.0022443579	-0.0395774725	0.0128967151	0.0119794936	-0.0250635222	0.0089858844	0.002322356	0.0914398936	0.0194370243	0.0590809685	0.0808032362	-0.0319550026	-0.0279410876	-0.0138469553	-0.1164907555	0.0629116225	-0.1069105391	0.0038029544	0.0707521594	-0.0526962533	0.011643803	-0.0238324849	0.0288683189	0.0844792536	-0.0764377547	0.006442161	-0.0504025795	-0.0943343646	0.0634368734	-0.019209311	-0.0290547284	0.1262843693623523	0.0028044662353323	0.015947741945247	7.865030865119473e-06	0.1075190721072374	-0.0095656259202598	9.150119924634789e-05	0.0115603508668013	-0.2177528429279931	-0.0465502932268294	0.0021669297995038	0.0474163006032232	0.0084952413189774	-0.00028598567103	8.178780403453575e-08	7.216912506766089e-05	-0.004746861598982	0.0001553636939425	2.253269503988995e-05	2.4137877395458876e-08	0.0008801822156291	0.0004491469185861	7.747207327097516e-07	2.0173295447538881e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4256.514337228074	1.8559313667028616	18117914.303028148	3.444481237911553	3223.103576895813	17.13739956299696	10388396.667398583	293.69046378180843	4122.163949181899	4.318930111291593	18.65315730622121	16992235.623934906	3973.710479773409	3104.950703209128	1.082068	14.566178	0.2381054518153135	0.1127173741185509	-0.0508209332	-0.0512932903	-0.0534196268	-0.0942098456	0.0141006855	0.0926737304	-0.015934603	-0.0953323366	0.0133101634	0.0272440129	-0.0766810172	-0.0848281206	-0.0638317372	0.0589946818	0.1133145761	0.0007715964	0.0632131703	-0.0680881999	-0.0867353999	0.0535977709	0.0108740271	-0.0839676123	-0.045243362	-0.0090665101	0.0394010295	0.0418666684	0.0462756158	-0.0868279674	-0.2233315577	-0.0242939454	-0.0004279318	-0.0011971351	0.0821960349	-0.0300225772	-0.0142999244	-0.0823311164	0.0452748849	0.0660342684	-0.1029631533	0.084409192	-0.0107180528	-0.0580223426	-0.0986391513	-0.0315276307	0.1128893138	0.0327792147	0.1391082682	-0.0043361206	0.0440093977	-0.0952282455	-0.035691069	-0.0379854029	-0.0725087153	0.0430642776	0.0029417908	0.068833966	0.0003182987	0.064378057	-0.0702927451	0.0609810487	0.0794108192	0.0759225339	0.0061081719	-0.1333024172	-0.0478169085	0.0328764059	-0.0769242894	-0.1112775074	-0.0239407709	-0.0606659237	-0.0147604091	-0.0162765945	-0.1410853798	0.0374599444	0.0129273682	-0.1136138016	0.0015467105	-0.1256683751	0.056703928	0.0145874414	-0.0358805696	0.00127982	-0.0531821371	0.1168312408	0.0916878143	0.1011024541	0.0518292977	0.0302934905	-0.0126264747	0.0772569291	-0.0057937504	0.0024405165	0.0181286653	0.118766567	-0.010995576	0.0052384276	0.1180598704	0.0235984411	0.0172574341	-0.0449483978	-0.0951408427	0.0663361938	-0.024607302	-0.0219158165	0.1476526999077521	0.0213683305453998	0.0218013197900486	0.0004566055502974	0.0888959648497831	-0.0186231072574543	0.0003468201239226	0.0079024925665738	-0.1349504564285837	0.0828023864994094	0.0068562352099975	0.018211625690283	0.0074322938295272	-0.0010629474894502	1.1298573653284845e-06	5.523899156842809e-05	-0.0055330345882986	-0.0007861729893165	3.0614471755308654e-05	6.180679691309987e-07	0.0004230701441349	-0.0004571120714942	1.7898834685832506e-07	2.089514459057187e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4275.528739662144	19.01440243407069	18280146.00367697	361.5474999247933	3261.650218595409	38.546641699595966	10638362.14846348	1485.8435863170305	4124.098030291863	1.934081109964609	3.7406697399219335	17008184.56345723	3978.044664125686	3193.78365414991	1.135597	15.286759	0.1450225968882217	0.075947008029137	0.0411186291	-0.0294939839	-0.0325742745	-0.1368961177	0.0683828195	-0.0800293594	-0.0175489839	0.0009035091	-0.1952205548	-0.0075614128	0.0173941478	-0.0204948954	-0.0241440628	0.0477586349	-0.1344912357	0.031445037	0.0757535558	-0.0289528933	0.0643197154	-0.0812083679	0.0036287777	-0.0824360496	0.087438045	0.0617053853	0.0936756709	0.0626087803	-0.0223197991	-0.0932905131	-0.0762649401	-0.1400186328	-0.0367351884	-0.0280261377	0.0169089159	-0.0058775819	0.0149222622	-0.0500637251	0.0153763161	0.020080762	-0.0810544467	0.0983711809	-0.0137355534	0.0051213356	0.0872705271	-0.1074445399	-0.117202019	-0.0521722741	-0.0034509681	0.0299303945	0.0789356108	-0.0131527903	0.1378978155	-0.1226653818	0.0556333741	-0.0274637246	-0.0609242931	-0.0217626153	-0.1007010192	0.0556149539	-0.0355394179	0.1161270053	0.0690008125	0.0605272142	0.0178531034	-0.0401881913	-0.0822470879	0.0060903456	-0.0832584967	0.0617722273	-0.0119778004	0.0344359949	-0.2164365593	0.0464701026	-0.0199665409	-0.081989345	0.0198042729	0.0859120509	0.0001979138	-0.1094653811	0.0212327919	0.0499103667	0.0042129	-0.0499487642	0.0036728736	0.0079433666	0.058751706	0.1084011546	-0.068464956	-0.102195635	0.0035460575	-0.0854978704	0.0373252464	0.0689679139	-0.008856571	-0.0358666598	-0.098224654	-0.0090058023	0.0131281522	-0.047041846	0.1619267643	-0.0393410666	-0.09591834	0.0691546937	-0.029937846	-0.0146701329	0.1378880679300351	-0.0097646319777169	0.0190131192774779	9.534803766025315e-05	0.1165545086689263	0.0276585438191432	0.0007649950461954	0.0135849534910548	-0.1814814929868902	-0.0465310365583065	0.0021651373631904	0.0329355322967506	0.0074955126795922	6.321885006500046e-05	3.996623003541009e-09	5.618271032992745e-05	-0.0043830226307617	0.0011500119575368	1.9210887381769212e-05	1.3225275024778524e-06	0.0004149332610757	-8.136883059199987e-06	1.72169611146915e-07	6.620886591909573e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4260.5303265009725	-14.998413161171811	18152118.663034484	224.9523973532118	3248.7259545050074	-12.92426409040172	10554220.327474471	167.03660227844742	4120.932884820903	-3.165145470959942	10.018145852338233	16982087.841198333	3974.150318020604	3165.03161668308	1.158854	15.59983	0.0951673789352705	0.052925064749102	0.0532022024	-0.0542351086	-0.0755652168	0.0148112618	-0.1552252577	-0.0610143813	0.202463245	-0.0016206147	-0.0323764229	-0.01740818	-0.0045098094	-0.0358791943	0.0573253108	0.0807030598	0.0090095405	0.035966242	0.0430323295	-0.0018820214	-0.0682242078	0.1075626296	-0.1138542813	0.1421698591	0.0698458848	0.0136975336	0.0962500582	0.0158403298	0.1072041844	-0.005126412	-0.0772420302	-0.082461622	0.0203767345	-0.1011075033	0.1562203952	0.0103293807	-0.1092587071	-0.0401447573	-0.0998169544	-0.0582508505	-0.0976899341	-0.098965854	-0.1284102083	-0.0592988751	0.0896841556	-0.1238037421	0.013716086	0.091299185	-0.0428911047	0.0399206537	0.018793925	-0.0402162647	-0.1034743098	0.120556799	0.0475767219	-0.0306472071	-0.1754948878	-0.0464986815	-0.1032256956	0.0084790193	-0.0322007872	0.091864917	-0.0031268335	0.0106286672	0.0049910844	-0.0540416436	-0.0183619689	-0.1274144834	-0.0789930754	-0.0570781907	-0.1106141653	-0.0427556619	-0.0418023177	-0.0861825375	-0.0058424984	-0.0610412116	-0.1075992743	-0.1417232576	0.0168430788	-0.0780391182	0.0076007885	0.039857794	0.0695258628	-0.0523086805	-0.0673836706	0.0722394986	-0.1521061855	-0.0403786542	-0.0450976639	0.0977092101	-0.088093568	-0.0707691291	0.0955130888	0.0356090447	0.0547180281	0.0732968407	0.0754166259	-0.116420656	-0.0263503177	-0.0187957388	-0.0224552576	-0.1235209601	-0.0966666195	0.0718889393	-0.0351863325	-0.007352978	0.1570241261375287	0.0191360582074935	0.0246565761892545	0.0003661887237205	0.1186009219460402	0.0020464132771138	4.187807300748044e-06	0.0140661786864507	-0.1761008015319021	0.005380691454988	2.895184053378191e-05	0.0310114923001783	0.0083051905020628	0.0008096778224705	6.555781762007315e-07	6.897618927555414e-05	-0.0049373488880744	-0.0005543262573126	2.4377414042569517e-05	3.072775995463054e-07	0.0004230135012059	8.080240130200003e-06	1.7894042220247394e-07	6.529028056169456e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4249.887893250534	-10.642433250438444	18061547.105197463	113.26138549003778	3263.603613658301	14.877659153293736	10651108.54708352	221.34474188158484	4123.094352290315	2.161467469411946	4.671941621326081	16999907.037888296	3976.719419940564	3135.979211863586	1.265824	17.039797	0.2673762405259077	0.1411155808056196	-0.0633934804	-0.0777266919	-0.0708884395	-0.0652022119	0.009638066	-0.0962276127	0.1185162095	-0.0462786021	-0.0324247784	0.1489832084	0.0025156609	0.0360797184	-0.0498990499	0.0258840328	0.043536346	0.0416384259	0.0450244244	-0.0471398894	-0.0115701259	-0.0263863134	-0.0583009056	0.0021023909	0.0457258225	0.0950404933	0.0061722102	0.1751934019	-0.0342708577	-0.1469218215	-0.1176428272	-0.0337586897	0.1097338476	-0.013714719	-0.058251819	-0.0384060521	-0.0843316579	-0.1030364468	-0.1128754087	-0.1118028152	0.0551323769	-0.0106205456	0.0555459117	-0.0536519027	0.0934909938	0.0810677095	-0.0581086659	0.1324868025	0.0453872294	0.0556560184	0.0235753441	-0.0783843934	0.0057121185	0.0158769605	0.0428638798	-0.0098600311	0.0163199021	-0.0496680065	-0.0218968405	0.0018754603	-0.1460785963	0.1428021669	0.0460658881	0.2064538421	0.1229604235	0.0476842654	-0.1326992703	-0.0112171557	0.0809740146	-0.0483528002	0.0519780112	0.0401886313	-0.103034961	-0.03387543	0.0378843985	0.0711980983	-0.0746344357	0.1034066621	-0.0083458265	-0.2621579431	0.0723242472	0.0147471931	0.0179189382	0.0299787724	0.0257277521	0.1551792696	-0.0100390696	0.0993478518	0.0843028956	0.13624935	-0.0253264289	-0.1286078907	-0.1270693435	-0.1186837534	0.0982396457	-0.13669078	-0.1264650067	-0.0800984479	-0.0689061012	-0.0288284257	0.2794086923	0.1353431305	-0.0973854535	0.0745355992	-0.0403383756	-0.0	0.1242136052388076	-0.032810520898721	0.0154290197264223	0.0010765302816454	0.0827118837257643	-0.0358890382202759	0.0012880230643764	0.0068412557094643	-0.1283187102243914	0.0477820913075107	0.0022831282497192	0.0164656913936513	0.0062273806566664	-0.0020778098453963	4.31729375362621e-06	3.878026984302285e-05	-0.0040132785397732	0.0009240703483011	1.6106404637804113e-05	8.539060086095e-07	0.0004070018929155	-1.6011608290400004e-05	1.6565054083680013e-07	2.563716000452061e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4236.812057724447	-13.075835526086848	17950576.412479263	170.97747470527491	3204.1441025899644	-59.45951106833672	10266539.430162048	3535.433456485657	4108.452762934847	-14.641589355468568	214.37613885417048	16879384.105266977	3958.9497604648222	3048.007412681097	1.14834	15.458297	0.015497398085904	0.0141871677390489	-0.1383548818	-0.0710049937	-0.021540306	-0.1065449518	-0.0459536837	-0.0436776221	-0.0545172355	0.0220768574	-0.0375604674	0.049680972	-0.1182018132	0.0755872528	0.1227445401	-0.1324769065	0.1322260204	-0.0211420341	-0.0713261105	0.0959366272	-0.1084871806	0.1468014126	-0.0478758184	-0.0147281731	0.0072749819	0.1302698782	0.1215829067	0.0888725734	-0.1052464854	0.0179742725	0.0123877293	-0.1103108603	0.0649691657	-0.0266162908	0.0040809139	0.1307736671	0.145846779	0.0572521053	0.0392820736	-0.0524745478	-0.1651949277	0.0709925198	0.0138311356	-0.0395258095	0.0226486704	0.1197380365	0.0227028165	-0.0227345131	-0.0064006663	-0.0314418828	-0.0392266401	0.0784449383	-0.0364064693	0.0193624731	-0.1627006229	-0.028430863	-0.1953252717	-0.106199961	0.0079960687	0.0170809401	-0.1032757485	0.0031394658	0.1087022984	0.1309767798	-0.107688469	-0.0054355974	-0.0520754792	-0.0046755935	-0.0402972672	0.171211407	-0.0454124529	0.0316595878	-0.0149886378	0.0052340438	-0.0888974803	0.0268609773	-0.0588027334	0.0309025168	-0.0077600764	-0.2278050494	0.1134974471	0.0119380957	0.0302622519	0.0673746544	-0.0520226695	0.0191702515	0.0014651641	-0.0321455257	-0.0458567918	-0.0051499468	-0.0324473957	-0.0065158116	0.0989164574	0.0258163874	0.0218808494	-0.0357598785	-0.0960575258	-0.2065559653	-0.1710853604	0.0211764642	0.0053558214	-0.0897115657	-0.098074623	0.0770914491	-0.0453798541	0.007352978	0.124316640767887	0.0001030355290793	0.0154546271718118	1.0616320252670385e-08	0.083520152320176	0.0008082685944117	6.532981207122673e-07	0.0069756158435853	-0.1291495082980844	-0.0008307980736929	6.902254392519826e-07	0.0166795954936369	0.0065013849663323	0.0002740043096658	7.507836171548602e-08	4.226800648045164e-05	-0.0040132264549699	5.2084803300184175e-08	1.610598657887027e-05	2.712826734818876e-15	0.0004080514162207	1.0495233051999913e-06	1.6650595827971897e-07	1.101499168157914e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4243.735820568939	6.923762844491648	18009293.714779925	47.93849192676308	3206.796584199294	2.6524816093296977	10283544.33243226	7.035658687832263	4107.638710223504	-0.8140527113428107	0.6626818168445814	16872695.773726612	3958.197695893187	3050.1533960269976	0.936057	12.600658	0.1505617020680144	0.0742242629048764	-0.1162558403	-0.0826691199	-0.0426600385	-0.1109455892	-0.1848920808	-0.0156663661	-0.0364403355	0.0541504068	0.0885635662	-0.0179736702	-0.0160146802	-0.0811871654	0.0931143257	-0.05879741	-0.0096068382	0.0030533354	-0.1059998796	0.10045421	-0.1019498975	0.2669451771	-0.1387691468	0.1014226835	0.0420179822	0.1413542686	0.0218124687	0.0837005591	-0.1305823088	0.1494576799	0.0381893659	0.0049109219	0.0144597854	0.0346192655	-0.0386937742	0.1621621312	0.09895861	-0.058230924	-0.0346794423	-0.0823847227	-0.1097131988	-0.1500425541	-0.006846953	-0.0951960444	-0.105635392	0.0187916479	-0.0509273514	0.1271760664	-0.0226852169	0.0042587556	-0.0880442028	0.0850937245	-0.1138839283	0.1221709691	-0.1423777077	0.0432256416	-0.1991360742	-0.153133485	0.0212740623	-0.0942597795	-0.1331703856	-0.1487534288	0.0932163774	0.0500107855	-0.1597498449	-0.0308042878	0.0489706188	-0.0099664709	-0.0408837829	0.0974193783	0.0645873588	0.0933711368	0.1179231468	-0.064990044	0.0749226622	0.0369343197	-0.1031298929	-0.1791345498	0.0117356227	-0.2367833258	0.0817152055	0.0241081607	0.1041637407	0.0367119112	-0.0390692725	0.0142715501	-0.0291049872	-0.126647088	-0.0121678644	-0.0501775747	-0.1248282249	0.0036873907	0.051062769	0.1299029165	-0.0929801547	-0.0031515976	-0.0382544187	-0.1768705574	-0.1638101992	0.0788756822	-0.0127394135	-0.0671242985	-0.098733918	0.0795533748	-0.0502969496	0.0146701329	0.1234619423561582	-0.0008546984117287	0.0152428512103553	7.305093750117178e-07	0.1063417994224664	0.0228216471022904	0.0005208275764614	0.011308578304408	-0.1881426311477696	-0.0589931228496852	0.003480188543558	0.0353976496552056	0.0062737599237194	-0.0002276250426128	5.1813160024524416e-08	3.936006358046765e-05	-0.0031631338098081	0.0008500926451618	1.0005415498751106e-05	7.226575053581861e-07	0.0001279244299092	-0.0002801269863115	1.6364659767593822e-08	7.84711284599633e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4250.823200582189	7.087380013250368	18069497.882607806	50.230955452220776	3226.142460767827	19.34587656853273	10407995.177169088	374.26294020490377	4120.203973734154	12.565263510649856	157.88584709206876	16976080.785174713	3971.901109141538	3083.0388971213383	1.121818	15.101278	0.1682858124307721	0.0998306234401665	-0.0904501927	-0.0536398445	-0.0882681239	0.0027381327	-0.0497743948	-0.0719179386	0.0577596194	0.0173114578	0.0383978863	0.0612362964	-0.0404245419	-0.027977804	0.0259502999	0.0695353506	-0.0165586341	-0.0087602378	0.043690479	-0.0308182782	0.0951027547	-0.0277116442	0.0626232444	0.0726393207	-0.0412268523	-0.0767586258	0.0109758462	0.1649584836	0.0419180989	-0.0354735658	-0.0134427485	-0.1183276309	-0.0892165546	-0.0329849417	-0.0595537587	-0.1745986989	0.2085588313	0.0539141408	-0.0422785178	0.0486031294	0.0418341594	-0.0162225808	0.1091800944	0.0822224807	0.0084682961	0.0399925661	0.0929091647	0.1020545941	-0.0935359912	0.0115539592	-8.14775e-05	-0.0476499842	0.1167539199	0.0661620681	0.0508385212	-0.0808084164	0.0713038453	-0.0146630905	-0.0010062725	0.0776826976	-0.1368880431	0.017814063	-0.006510998	-0.0169645428	0.156819667	-0.002808889	0.0116851944	0.0874195433	-0.1969783467	0.0757287069	0.0482208141	-0.0163293011	-0.1308456787	-0.142428503	0.1257294757	0.0345091452	0.1054633457	0.0408594144	0.007307333	-0.0924184986	0.0832855843	-0.0350857509	0.0915915306	-0.0434162536	-0.0341296025	0.0817129157	-0.0225741474	-0.1521664665	-0.0422672182	-0.0100816584	0.0069832085	-0.0062698716	0.0502532828	0.0377825692	-0.0079485962	-0.0354688309	-0.1119921908	-0.1006949211	0.1298650949	0.0712786251	0.0096022726	0.1399766278	-0.0993631376	0.0819183771	-0.0550761846	0.0219158165	0.1243298297709287	0.0008678874147704	0.0154579065708681	7.532285647170105e-07	0.0823679287112355	-0.0239738707112309	0.0005747464768788	0.0067844756801791	-0.1702847197682189	0.0178579113795507	0.0003189049988398	0.0289968857865408	0.0080789046796292	0.0018051447559097	3.258547589788651e-06	6.526870082253458e-05	-0.0035537730885915	-0.0003906392787833	1.262930316519717e-05	1.5259904612841486e-07	0.0004438632537204	0.0003159388238112	1.9701458800326019e-07	9.981734039120449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4242.640602502544	-8.182598079644777	17999999.282003153	66.95491133300638	3228.428635998582	2.2861752307553616	10422751.457735663	5.2265971857193305	4115.045961545548	-5.158012188605426	26.605089737802132	16933603.265632328	3966.935994144778	3075.9271332516782	0.995568	13.40177	0.0955055571012372	0.0504422521570754	-0.0923547932	-0.050480758	-0.0400614014	0.0125311274	-0.0926128111	-0.0154627787	0.0554854067	0.0093157345	0.0702333524	0.0788012046	0.0007979829	-0.0828283222	0.0291684971	-0.083354432	0.0236327332	-0.0061462481	-0.0361462557	-0.0180591042	-0.0419686247	0.0852145692	-0.0271063686	0.0725083178	0.0078451694	-0.0185538653	0.0005058656	0.0685826686	0.0243616817	-0.0364558306	0.0085893972	0.0482700979	0.1064496363	0.0638772729	-0.051933637	0.0010418309	0.0269033731	0.0368870842	-0.119195499	-0.0828759692	0.0659871854	0.0044305584	-0.0441787011	0.1385182326	-0.0898234612	0.0355628342	0.0949965398	-0.0140733294	-0.0454516086	0.0069528055	-0.0555122644	-0.0318757325	-0.0631901812	0.0965765257	0.0010651027	0.0267649033	-0.0287785791	-0.0407935909	0.0122816105	-0.001926988	-0.0801866961	0.0292288921	-0.0578549411	0.1129726824	-0.0050629728	0.0367980017	-0.0235331271	0.0155948724	0.0147465512	-0.0052319745	0.0372917007	-0.0315814893	0.0503986315	-0.0900866538	0.148922496	0.0407000529	-0.0797190945	0.0496088711	0.0098920729	-0.1160324408	0.0745213564	-0.0018948184	0.0195479976	0.053661932	0.0248973133	0.0342274907	-0.0869050849	-0.0513753212	-0.0162018025	0.0682124757	-0.0240276008	-0.0160971248	-0.0961209419	0.0091561113	-0.0439574366	0.0527799984	0.0825398071	-0.0801004112	-0.0184748154	0.0052882873	-0.1084005713	0.0272289631	-0.0999620903	0.0841835744	-0.0597044597	0.0290547284	0.1253490373495225	0.0010192075785937	0.0157123811644519	1.0387840882630209e-06	0.0993212498106572	0.0169533210994217	0.0002874150963	0.0098647106639509	-0.1672413892089821	0.0030433305592368	9.261860892784613e-06	0.0279696822645502	0.0075819668109758	-0.0004969378686533	2.469472453017833e-07	5.748622072273855e-05	-0.0042679489394243	-0.0007141758508328	1.821538814953301e-05	5.100471459127539e-07	0.0001651830159269	-0.0002786802377935	2.7285428750706498e-08	7.766267493664172e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4240.459203022733	-2.1813994798112617	17981494.252500195	4.758503690520843	3207.316569560283	-21.11206643829928	10286879.57737594	445.7193492951628	4111.388723006338	-3.657238539210084	13.37539373268351	16903517.23166369	3963.636456736383	3048.5052733173184	0.982941	13.231789	0.1047922271670957	0.0704309572836704	-0.1146344186	-0.0596631202	-0.0114650656	-0.1524932315	0.0035208827	0.0078675868	-0.0945447685	-0.0359300428	0.0372236167	0.065034328	-0.0938672031	-0.0474845915	-0.0717737439	0.0364809792	0.0220420363	-0.0410292523	-0.0506678842	0.0131230325	-0.0148739662	0.0161521199	-0.0037509628	-0.0935368168	0.0347633536	0.0721128787	-0.118790153	0.1108110796	-0.0575122631	-0.122920902	0.0189314248	-0.0408270359	0.0386899045	-0.0374804719	-0.0498156303	-0.0715396239	0.0008968195	0.0670255536	-0.0590472713	-0.0524648039	-0.0102962405	-0.0199787547	0.1151666276	-0.066831515	-0.079515472	0.0620943901	-0.0306147766	-0.1900901414	-0.0042745847	-0.0406133765	-0.0332789096	-0.0175152185	0.0104840031	-0.0509951114	-0.1199302475	0.0530270562	0.0435092385	-0.0280827129	0.0104895139	-0.0576557243	-0.0868095441	0.0820010922	0.0067693019	0.0703951456	0.0921907843	0.0675858014	-0.0294123754	0.0441753001	-0.0700863325	-0.061443042	0.1029083053	-0.0171113572	-0.0313146325	0.0286824636	-0.0691011588	0.0433086659	-0.0071595231	-0.0669261314	0.0079404275	-0.1707690717	0.0873881353	-0.0174055469	0.0037265291	0.0312526626	0.0161544977	0.0239887527	0.1482822741	0.0698563713	0.0604159809	-0.0089275922	0.0225985708	0.0026442058	0.0218212817	-0.0403885309	-0.0626976435	0.052979685	-0.0325295686	0.0362507593	-0.0688663183	0.0046881218	-0.0342048248	0.0006720659	-0.1005305936	0.086346207	-0.0641690889	0.0360520886	0.1120181042421393	-0.0133309331073831	0.0125480556780027	0.0001777137775135	0.1074781068564192	0.008156857045762	6.653431686499733e-05	0.0115515434534398	-0.1611899257546554	0.0060514634543266	3.662020993905157e-05	0.0259821921647913	0.0063029286594655	-0.0012790381515103	1.6359385930188863e-06	3.972690968631156e-05	-0.004234266465749	3.368247367530053e-05	1.7929012502966524e-05	1.134509032887313e-09	-6.715583007997671e-05	-0.0002323388460068	4.509905513730704e-09	5.3981339363807167e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
