global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
4463.0959458279485	-11.34632348390096	19919225.42166587	128.73905660132243	3533.264925443209	3.21028925298333	10.305957087820266	12483961.033367204	4348.126537005669	-7.225817114906022	52.21243297806878	18906204.38181291	4192.4988074233015	3033.7262164574017	1.213521	16.951002	0.0440213390198987	0.0211443036455758	-0.0011381976	0.0515107568	0.0668638326	-0.0691253619	-0.0429474937	0.0338088081	0.0603327832	0.0292605187	-0.0276430748	-0.012649682	-0.0916715902	0.0601984104	0.005412308	0.0053017406	-0.0660761193	0.0506448319	-0.0828219633	0.0335737906	-0.1497303867	-0.0013027235	-0.0916668051	2.2052e-06	-0.0753691086	-0.0312486884	0.0010905285	0.0128090111	-0.0702339875	-0.0237381413	-0.0994361277	0.1111438869	-0.0896050383	-0.0356748229	-0.0352430079	-0.0193043538	0.0259432279	-0.186776717	0.0341232961	-0.0340975914	-0.0357328324	0.024093774	-0.0187422538	-0.1133253211	0.0894234119	-0.0644901862	-0.0696631495	-0.1320998282	0.1333199337	-0.1152637223	-0.1269953837	0.0201601782	-0.2113334566	-0.0250012388	0.0929407666	0.1102691626	-0.0134927139	0.0943010528	0.094416418	0.0165858913	0.2214431067	-0.0556089893	-0.0698462859	-0.0128461567	0.0868705278	-0.10227815	0.0715956178966479	0.0002130560505832	0.0051259325020028	4.539288069014972e-08	-0.0041737357276758	-0.0111741362865841	1.7420069924477442e-05	0.0001248613217511	-0.0874829073880363	0.0024951916854263	6.225981547020573e-06	0.0076532590850637	-0.0016501929648636	-0.0001450825402837	2.104894349517146e-08	2.7231368212853187e-06	0.000110719636023	-0.0002698860416272	7.28384754652527e-08	1.2258837801065598e-08	0.0033700990753797	0.0001878105180351	1.1357567777875108e-05	3.5272790684612666e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4471.467834510368	8.371888682419922	19994024.595060844	70.08852011083077	3512.6891415774166	-20.575783865792346	423.3628816918006	12338985.005355887	4344.887969052476	-3.2385679531926144	10.4883223874462	18878051.463616952	4187.22396506098	3054.135112773976	0.8979129999999999	12.542449	0.0811975494008422	0.0390739588234318	0.0001850994	0.032844984	0.0289200067	-0.0246967437	0.0725708713	-0.0062186067	0.0148859359	0.0536089908	0.0169664322	0.045976794	0.0123341078	0.079735543	0.0172462928	-0.0152126574	-0.079210862	0.1267371857	-0.0786160741	0.0172666261	-0.1057418651	0.0473814168	0.0449668213	0.0957273054	-0.0150482902	-0.0218078162	0.0162707627	-0.0010456917	-0.0976553783	-0.0636443116	-0.1109900129	0.0160898912	-0.0090834206	0.088467976	0.0063954422	0.0850735895	-0.1045955153	-0.0872270622	0.0270611687	-0.0208204201	-0.0451560085	0.0133998605	-0.0215114273	-0.0954561471	0.0351375076	-0.0730728534	-0.020685636	-0.1415226335	0.1669654486	-0.1169654131	-0.0059462515	-0.0105194932	-0.0970726344	0.021004071	-0.0563575453	0.0493186493	0.0818848556	0.1808310197	0.156019199	-0.0108724999	0.152731931	0.023396709	-0.0712134607	-0.0091870219	0.0836267848	-0.1038078519	0.0940542464562952	0.0224586285596473	0.0088462012764615	0.0005043899967802	0.0027725717490199	0.0069463074766957	7.687154103463268e-06	4.8251187560798594e-05	-0.0899507794788405	-0.0024678720908042	6.09039265657033e-06	0.0080911427288509	-0.001142045113743	0.0005081478511206	2.582142385984835e-07	1.304267041824262e-06	-0.0002793752135967	-0.0003900948496197	1.5217399169981636e-07	7.805050997220175e-08	0.0032818469506461	-8.825212473359979e-05	1.0770519407465106e-05	7.788437519994855e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4480.321392152511	8.853557642142732	20073279.776979417	78.38548292274398	3536.633561689775	23.94442011235833	573.3352545171101	12507776.949670505	4353.964740908463	9.076771855986408	82.38778732562695	18957008.965074096	4199.891895066219	3109.2340003414097	1.010355	14.113097	0.1401364227197482	0.0783206415115221	-0.0519956352	0.0518989128	0.028025071	-0.0144547431	-0.084570988	0.0590232005	0.0896946739	-0.0509937549	0.1321830435	-0.0695558353	0.0667541938	-0.0315067838	-0.0074755451	0.0144271621	-0.1113456602	0.1501425198	0.004643233	0.0640439279	-0.112577478	0.0243128848	0.0589607112	0.0638018108	-0.0626241533	-0.0846929416	-0.0136330821	0.0202665844	-0.1616259761	-0.0848203122	-0.0372144446	0.0321902013	0.0352085492	0.1496750289	0.0173162837	-0.0367105085	-0.0002420632	-0.0948356061	0.0320738722	0.0084708758	-0.0748423568	0.0068430872	-0.0910330839	-0.1222053755	0.0454573399	-0.0749685597	0.014946856	-0.0503392312	0.1385657101	0.0581059252	-0.0980309451	-0.0595841838	-0.1817401333	-0.1408861212	-0.0665252975	-0.0125245194	0.0179191464	0.1242134014	0.1277477941	0.0791486909	0.0776334489	-0.0655902888	-0.0725589432	-0.0055166942	0.0801538266	-0.1048318124	0.0927704201347552	-0.00128382632154	0.0086063508519789	1.6482100238789396e-06	0.005829044834158	0.0030564730851381	3.3977763678624065e-05	9.342027720173614e-06	-0.0671100591065254	0.0228407203723151	0.0005216985071262	0.0045037600332813	-0.0023489575796212	-0.0012069124658782	1.4566377002921973e-06	5.517601710859887e-06	-0.0010380137203918	-0.0007586385067951	5.75532383992299e-07	1.077472483721626e-06	0.0029882898645043	-0.0002935570861418	8.929876314299127e-06	8.617576282406427e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4473.557863793655	-6.763528358856092	20012719.96071005	45.745315861050585	3521.032039097377	-15.60152259239794	243.40750720110336	12397666.620350232	4353.418764475595	-0.5459764328679739	0.2980902652472372	18952254.93888821	4199.467968944535	3079.994385814379	0.996145	13.914592	0.1197291184058601	0.0588546843349383	-0.0377838051	0.0373405454	0.0532616009	-0.0242107371	-0.0784594369	0.0332885424	0.1516158033	-0.010628353	-0.0690425336	0.0638696024	-0.0412943658	0.0423256657	-0.0135449161	0.0147475509	-0.0928102194	0.1020776005	0.0126903993	0.0769750775	-0.1324163152	0.010025121	0.0222070892	0.086491223	-0.0563167247	-0.1810042793	-0.0183278575	0.0240999963	-0.1288832377	-0.0643924239	-0.0261724649	0.1390429935	-0.0180533744	0.0736659123	0.0129047563	-0.0351690578	-0.0317271434	-0.1333030633	0.0275461495	0.0246044141	-0.0553263684	0.0274088732	-0.089058797	-0.1248629445	-0.0088062023	-0.0504378615	0.0284260092	0.0030862999	-0.1151276027	-0.0095537679	0.0125304121	-0.0019042282	-0.1719886968	-0.1803701558	0.080169759	0.0241365945	-0.039740624	-0.0252120372	-0.0990628176	-0.1513554279	-0.1053958667	0.0937427114	-0.0738823236	-0.0018396452	0.0764611723	-0.1053450429	0.0496410887928249	-0.0431293313419302	0.0024642376965371	0.001860139222002	-0.0115837076744611	-0.0174127525086191	0.0001341822834873	0.0003032039499264	-0.0559986076139296	0.0111114514925957	0.0001234643542723	0.0031358440546988	-0.0028212074565108	-0.0004722498768896	2.2301994622224245e-07	7.959211512672138e-06	-0.0010380286261857	-1.4905793899958747e-08	2.221826917880474e-16	1.0775034287809716e-06	0.0024990429859335	-0.0004892468785707	6.245215845543424e-06	2.3936250819127104e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4477.134602776304	3.576738982648749	20044734.25137693	12.793061749999206	3515.294700874077	-5.7373382232999575	32.91704988853871	12357296.833993368	4354.675276116565	1.2565116409705297	1.5788215038944533	18963196.760420885	4197.938794545127	3050.4027431212885	1.011787	14.133094	0.0602262050894385	0.0272836239196037	-0.0138149291	0.0300132378	0.0771549662	-0.0326848032	0.082520975	0.0109298992	0.0871373727	0.0471142436	0.03032692	-0.0106759633	-0.0034695063	0.1682906481	-0.0170145695	0.0298577076	-0.0773842797	0.0240371788	0.0345499553	0.0833394488	-0.1276323215	-0.0243800345	0.0712473964	0.065436859	-0.1194722972	-0.1534472483	-0.0186011531	0.0259104286	-0.0918657907	-0.0027165835	0.0143056969	0.0873095373	-0.0002172116	0.0796302201	0.0684280216	-0.0856748319	-0.0363631766	-0.1590288025	0.0192544483	0.0052305142	-0.0379196128	0.0142983065	-0.0722613025	-0.1126721736	0.0147448798	-0.030771793	0.0335440274	-0.0455917326	-0.0253540327	-0.1029446874	0.0363265182	0.0482745386	0.0159607677	-0.0094977482	0.0200190724	-0.0064595056	-0.0553609984	0.0675613195	-0.0328055793	-0.2325253112	-0.0973607968	0.0602323061	-0.0751831987	0.0018396452	0.0725589432	-0.1053450429	0.0541043860928596	0.0044632973000346	0.0029272845944852	1.992102278849701e-05	0.0055386609926415	0.0171223686671026	3.067676559140853e-05	0.0002931755087721	-0.0675163581990858	-0.0115177505851562	0.0001326585785418	0.0045584586244672	-0.0026626117656165	0.0001585956908943	2.5152593170240414e-08	7.089501414399415e-06	-0.0007492024263302	0.0002888261998554	8.34205737229692e-08	5.613042756190588e-07	0.0024040091059404	-9.50338799931001e-05	5.7792597814443615e-06	9.03143834654295e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4484.777771425409	7.643168649105064	20113231.659071457	58.41802699866253	3523.892097556984	8.597396682906947	73.91522972325937	12417815.51522456	4360.64974376037	5.974467643804928	35.69426362687201	19015266.187757384	4204.484867496161	3114.5849987387296	1.092266	15.257266	0.0587339798079479	0.0394019685811566	-0.0710199178	0.0372847682	0.0324796173	-0.0101749945	-0.0379247734	0.0710970638	0.1144112041	-0.0224265737	-0.0321050382	-0.0003307918	-0.0038965023	0.0246378677	-0.0434205742	0.0062178935	-0.0343880736	0.038736097	0.115618624	-0.0005862162	-0.0510868957	-0.0284049379	0.018517012	0.0901868542	-0.1175055706	-0.117536696	-0.0516087476	-0.0003130799	-0.0695254026	-0.0430262824	0.0974551786	0.0317858568	-0.0177161345	0.0567982352	0.0533746403	-0.03642182	0.0370134935	-0.1407949674	0.0113766138	-0.0031884505	-0.0750025835	0.0214732187	-0.0901673922	-0.1184743668	-0.0286854317	0.0112173712	0.0747191082	-0.0010682638	-0.0146650589	0.026027261	-0.047840476	0.0076265974	0.06848059	-0.0961642389	-0.083700339	-0.0377170736	-0.022670088	-0.0964812916	-0.098430494	0.0230895987	-0.0644649943	0.0129119334	-0.0764611723	0.0055166942	0.0684578352	-0.1048318124	0.0464657836604516	-0.007638602432408	0.0021590690511798	5.834824712038941e-05	0.0055347077172029	-3.953275438599996e-06	3.063298951486534e-05	1.562838669343799e-11	-0.1049967776072122	-0.0374804194081263	0.001404781839009	0.0110243233078983	-0.0026619617595459	6.50006070599795e-07	4.225078918165856e-13	7.086040409284705e-06	-0.0009110572150385	-0.0001618547887082	2.619697262780843e-08	8.300252490737075e-07	0.0022942938068798	-0.0001097152990605	5.263784072287005e-06	1.2037446847956869e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4492.282198435061	7.504427009652318	20180599.350376543	56.31642474319923	3527.7791271838514	3.887029626867388	15.108999320144829	12445225.570194056	4355.783444889034	-4.866298871335857	23.68086470516464	18972849.418769386	4200.388173056472	3117.800136721746	1.061793	14.8316	0.0742519808303985	0.0433510876045215	-0.0832357709	0.0237189511	0.0646049124	0.0018572061	0.0711723738	0.0447724454	0.065390604	-0.026086168	0.0434654782	-0.0331355604	0.0473493126	0.0467929466	-0.0235061022	0.0103729325	-0.0031032572	0.013960996	0.0806472017	0.0034363946	-0.0088331841	0.0495557059	-0.0021865844	0.1062952457	-0.1145364762	-0.01855725	-0.0285983976	0.0078911427	-0.0243312207	-0.017036177	0.0651315495	-0.0176234759	0.0341808928	0.0931213048	0.0050552748	0.0534719804	0.0636893149	-0.0405868852	0.0050058284	0.007964403	-0.1019404776	0.0211772012	-0.1139841809	-0.075689518	-0.0365693958	0.0201564962	0.1258926921	-0.0557410438	-0.0484727982	-0.1035658952	-0.0340293295	0.0074330215	0.0591486202	0.0910406433	-0.0564640491	-0.0107213739	0.0451957065	0.1633014617	-0.0247329752	-0.0149507517	-0.1406734327	0.1950830401	-0.0777158551	0.0091870219	0.0641690889	-0.1038078519	0.0814631288777008	0.0349973452172492	0.0066362413665448	0.0012248141722553	0.0078346744784454	0.0022999667612424	6.13821241832037e-05	5.289847102820311e-06	-0.1028532600215754	0.0021435175856368	4.594667639934218e-06	0.0105787930970658	-0.0026607306949412	1.231064604700037e-06	1.5155200609452585e-12	7.079487831002282e-06	-0.0014502645218723	-0.0005392073068338	2.9074451974295986e-07	2.103267183401491e-06	0.0024500784607667	0.0001557846538868	6.002884463912922e-06	2.4268858386661188e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4482.656822150559	-9.625376284502636	20094212.185172945	92.64786861826576	3558.416742681147	30.637615497295428	938.663483360117	12662329.714593504	4360.840246474005	5.056801584970344	25.571242269758585	19016927.65526746	4205.607329309066	3200.5969129026475	1.430175	19.977318	0.062468213165906	0.0272011397092104	-0.0946494216	0.0045391935	-0.1983991163	-0.0163796976	0.014912083	0.060797525	-0.1411124255	0.0672954825	-0.0171038637	-0.0456035203	0.0851950455	0.0662302857	-0.0505740162	0.0205607779	0.0296557832	-0.0887916925	0.0743952696	0.0284977036	0.0584261699	0.0549213563	-0.0047237122	0.1690832707	-0.0184730258	-0.0288975114	-0.0547354781	0.0123813066	0.0656399059	0.077771909	0.1176324536	-0.0390280129	0.0403138979	0.000280403	-0.0518004895	0.099030608	-0.0612116574	-0.1850792407	-0.0087094319	0.0021243703	-0.0977427924	0.0376348846	-0.1268892047	-0.1215503828	-0.0771391144	0.0908867528	0.1349151819	0.0015316465	0.0972274895	-0.0048297706	-0.0840762101	0.1805789122	0.0928015561	0.1147498639	0.0623560292	-0.0302287729	-0.0740649877	0.0860328869	-0.1291325087	-0.0058946685	-0.026456427	0.0406958488	-0.0789468648	0.0128461567	0.0597044597	-0.10227815	0.0926988255538674	0.0112356966761665	0.0085930722590663	0.0001262408797988	0.0053018051285107	-0.0025328693499346	2.810913762070236e-05	6.4154271438386265e-06	-0.1197600128430451	-0.0169067528214697	0.0002858382909662	0.0143424606761663	-0.0024900986239882	0.0001706320709529	2.9115303637709616e-08	6.200591157187927e-06	-0.0017037965062118	-0.0002535319843394	6.42784670831244e-08	2.902922534579536e-06	0.0022383846296925	-0.0002116938310742	5.01036575044363e-06	4.4814278114871984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4462.587775432289	-20.06904671826942	19914689.653437708	402.7666361800805	3525.3162600339115	-33.10048264723537	1095.6419514799295	12427854.733259484	4349.957790462528	-10.882456011477188	118.427848841736	18922132.77880564	4196.28562475359	3090.49401011856	1.314696	18.36426	0.0823719667336405	0.0464832148147445	-0.0188138199	-0.0080198393	-0.0149782349	-0.0109333058	-0.0535203042	0.0141390424	-0.0220112048	-0.0510820553	-0.0239340414	-0.0810416037	-0.0591856957	-0.0316075624	-0.0157216686	-0.0038410667	0.0135156888	-0.0511298255	-0.0376147717	-0.0034825692	0.0511347392	-0.0308406218	-0.0654336435	0.0604924373	-0.0203800418	-0.0520643946	-0.0130786998	-0.0073632044	0.0330926124	0.04986479	-0.0051460683	-0.0123494925	0.0088222404	-0.057894704	0.0056341046	0.0466937707	0.0602735924	-0.0485968218	-0.0123287644	0.0217498723	-0.06190572	0.0290125077	-0.0754043436	-0.0991128042	-0.016549512	0.0657085424	0.1482643559	-0.0002710361	-0.0700084697	-0.084120667	-0.0580292286	0.0481742836	0.0072492826	0.0484306469	-0.0346077636	-0.0280505557	0.0239691804	-0.0051319812	-0.1115456269	0.0851973827	-0.0586370339	0.0346760487	-0.0801538266	0.0164896405	0.0550761846	-0.1002501592	0.0705630304171904	-0.0221357951366769	0.0049791412616573	0.0004899934263329	0.0051640710899931	-0.0001377340385176	2.666763022250252e-05	1.8970665366367767e-08	-0.0840668843564742	0.0356931284865709	0.0012739994211588	0.0070672410454048	-0.0024646151406433	2.548348334490032e-05	6.494079233898119e-10	6.074327791488193e-06	-0.0012427650858934	0.0004610314203183	2.125499705208011e-07	1.54446505871563e-06	0.0022399759074667	1.5912777741999146e-06	5.017492066031265e-06	2.532164954662634e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4471.309317338747	8.721541906457787	19992607.011320293	76.06529322609933	3506.5999557998152	-18.71630423409624	350.30004418324893	12296243.250015266	4349.160538664962	-0.7972517975658775	0.6356104287220229	18915197.3910805	4193.318401118832	3078.5314765999324	1.12792	15.755292	0.0667911012601469	0.0301288210199065	0.0099376178	-0.0346937256	-0.064608809	-0.0068358681	0.1150869496	-0.0283359751	-0.07939498	0.0371502745	-0.0113551338	0.014497754	-0.0033978201	0.0614441343	-0.0040983812	0.0081260041	0.0520425663	-0.0197081371	0.0225645987	-0.0223499971	-0.0633282129	0.0723492619	-0.0092145445	0.0867184893	-0.0707988037	0.0719399699	-0.0061450382	0.0104595067	0.0676395475	0.0104506818	0.0142001811	0.0250090346	-0.0252099763	0.0645590583	-0.0688117622	0.0823269436	-0.0411896306	-0.0827655997	-0.0217648303	0.0232809473	-0.0377680105	-0.009466168	-0.0739907512	-0.0973260945	-0.0790730582	-0.0137318945	0.1215475786	-0.0451190353	0.0066348487	-0.0335581974	0.027641042	-0.0002228038	0.1819193789	0.0803899767	0.0156290672	-0.013211308	-0.0050217179	-0.0313484785	-0.0547676832	0.0416872489	-0.0030913785	0.0617469183	-0.0813363727	0.0201130341	0.0502969496	-0.0977337597	0.087041150757301	0.0164781203401105	0.0075761619251552	0.0002715284499431	-0.0104314979692787	-0.0155955690592718	0.000108816149883	0.0002432217742825	-0.1010935786782738	-0.0170266943217995	0.000289908319528	0.0102199116499803	-0.0024158548513757	4.876028926760001e-05	2.377565809460029e-09	5.836354662915504e-06	-0.0013629340023304	-0.000120168916437	1.4440568477642688e-08	1.8575890947083631e-06	0.0024248610525414	0.0001848851450747	5.879951124132186e-06	3.4182516869292934e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4464.546016680256	-6.763300658491062	19932171.13505554	45.74223579714563	3531.2467175158827	24.64676171606743	607.4628630886072	12469703.379966697	4345.809106661366	-3.351432003595619	11.232096474724944	18886056.79154086	4189.00962312858	3123.1730146609766	1.142393	15.957458	0.0665472633236098	0.0329468959169711	-0.0120555173	-0.0518533618	-0.1484551785	-0.0033805633	-0.048548023	-0.0051696205	-0.0756556417	-0.0113160583	0.0607109198	-0.0067444514	0.0475949751	0.0014934756	-0.0036702152	-0.0245479809	0.0139094777	0.0052067398	-0.0507721085	-0.0315844172	0.0295315299	0.0617206925	0.002003292	0.0747847487	-0.1247760529	0.0378176641	-0.0016102231	-0.0230173156	0.0237391515	0.0159664366	-0.0378075703	-0.0894826307	0.0276028306	0.0230389501	-0.0262281939	0.0659440046	0.017724377	-0.1416808028	-0.0297948324	0.0275806621	-0.0437010708	0.0091403295	-0.1250824673	-0.1028367014	-0.079690671	0.1092286449	0.1413856445	-0.0058403553	0.0520397007	-0.0574400626	-0.0302612789	0.161975314	-0.0098033192	0.0618433287	-0.0107679346	-0.046659115	-0.0172655729	0.0945124914	-0.1273957213	0.0732338123	-0.0640188653	0.1258910744	-0.082494143	0.0237119231	0.0453798541	-0.0947412111	0.0874085242461717	0.0003673734888706	0.0076402501108935	1.3496328032502893e-07	-0.0139073075467592	-0.0034758095774804	0.0001934132032001	1.2081252218905165e-05	-0.0803859826527002	0.0207075960255736	0.0004288045331583	0.0064619062070402	-0.0027428888092523	-0.0003270339578766	1.0695120960443385e-07	7.5234390199215e-06	-0.001539788213813	-0.0001768542114825	3.127741211913214e-08	2.370947743397429e-06	0.0027609025678159	0.0003360415152745	7.622582988972431e-06	1.1292389998798214e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4467.113695007442	2.5676783271865133	19955104.764123045	6.592971991903331	3521.3877717741243	-9.858945741758362	97.19881113893533	12400171.839200333	4343.024622554272	-2.784484107093704	7.75335174265742	18861862.87211268	4189.471084493407	3055.785229155664	1.117604	15.611187	0.0838635579827039	0.0411347680188293	0.010302376	-0.0363198911	0.0089315931	-0.0572668975	-0.139379977	-0.005342179	0.0096843084	0.0004603595	0.1540903913	-0.0321581151	-0.0148822476	-0.0403918263	0.0079653687	-0.0315266837	0.0237469392	0.0394137302	-0.0356005914	-0.0528585284	0.0039633428	0.0145411472	0.04275168	-0.0836168347	-0.0002723958	-0.205424276	0.0050229672	-0.0197817924	-0.0034168388	-0.0430796196	-0.0683285729	-0.0968924801	-0.0715515147	-0.0277255126	-0.0374173429	-0.1353407093	-0.0007389257	-0.0936538754	-0.0341675577	0.0349454962	-0.0013611329	0.0087851918	-0.0914430023	-0.107961988	-0.0655560884	0.063231737	0.0774020066	0.048948219	-0.1061474694	-0.0605839766	-0.1364440458	0.0084919545	0.0573580474	-0.0911121198	0.0768059682	-0.0103692222	0.0187363668	0.0244591794	-0.0342671344	0.0588419752	-0.0403873722	0.0426217855	-0.0836267848	0.0272819228	0.0403383756	-0.0912870929	0.064054130436034	-0.0233543938101376	0.0041029316259164	0.0005454277102389	-0.0287355459525429	-0.0148282384057837	0.0008257316011907	0.0002198766542187	-0.0512201237210376	0.0291658589316625	0.0008506473272216	0.0026235010739983	-0.0027437343099089	-8.455006566001309e-07	7.148713603112527e-13	7.528077963371268e-06	-0.0013570916824856	0.0001826965313273	3.3378022559063586e-08	1.8416978346715968e-06	0.0026141432630975	-0.0001467593047184	6.833744999998046e-06	2.1538293521428196e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4487.607787278095	20.4940922706528	20138623.652439	420.0078179980308	3524.960979084392	3.5732073102676623	12.767810482150262	12425349.904067596	4348.136152689436	5.111530135163775	26.127740322687405	18906288.00232489	4196.323391168399	3063.0876953032803	1.294629	18.083958	0.1270028353939392	0.0542772542759967	-0.041177133	-0.042982662	0.152003808	-0.0204126206	0.0424118571	0.0436748571	0.0842166951	0.0327015447	-0.0978572256	0.127062028	-0.0798241801	0.0305273166	-0.0121647595	-0.0382407887	0.0477230198	0.1351656523	0.0125561683	-0.0557546668	-0.0274468582	-0.1387355884	-0.1756413999	-0.0716972931	-0.0625596992	-0.0459259627	-0.0215229383	-0.0285163215	-0.0029885244	-0.1456085029	-0.0348918599	0.087904657	-0.1347805123	-0.1534153892	0.0396079428	0.0579531984	0.0697760835	-0.0364075863	-0.0461480209	0.0296392632	0.0341178829	-0.0019893748	-0.1944186663	-0.0058932576	-0.0147867042	0.0810217688	0.0699395696	0.0067115831	-0.1514433377	-0.1061268198	-0.0120032116	-0.0791875917	0.1259671627	0.0115219882	0.0668126156	0.052175939	0.0076492631	-0.1783399855	0.126648254	0.1001347435	0.0513250402	-0.0447749688	-0.0847339531	0.0308186837	0.0351863325	-0.0873882332	0.0566243687214722	-0.0074297617145617	0.0032063191331052	5.520135913516828e-05	-0.0581336970040808	-0.0293981510515379	0.0033795267273622	0.000864251285249	-0.024010887487023	0.0272092362340145	0.0007403425364384	0.0005765227179144	-0.0031893960622284	-0.0004456617523195	1.9861439748048745e-07	1.0172247241758024e-05	-0.000783054843338	0.0005740368391476	3.2951829269856777e-07	6.131748876750996e-07	0.0028537583995069	0.0002396151364093	8.143937002756182e-06	5.741541359649524e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
