global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
4543.973841966639	-3.750834642622067	14.068760516293809	20647698.27647706	3544.1431282699377	8.141183154075861	12560950.51366302	66.27886314820859	4333.986914111475	-7.099949751598615	18783442.571689505	50.40928647522524	4239.056159408625	3486.769596845027	1.142766	15.951926	0.1428188056027154	0.0807373394705316	-0.1157309025	-0.0147592759	0.0077158018	-0.0113420114	0.0004288363	0.1066499808	0.0264765786	-0.0793327972	-0.0515166572	-0.0499161116	0.0290052402	-0.0587308354	-0.04148335	-0.1332001604	-0.0439071602	-0.0602073613	-0.0513125498	-0.0273989542	-0.0658257997	0.0492190595	-0.027809627	-0.0164568242	-0.047874178	0.1168961938	0.0375881555	-0.0882165779	-0.2190374888	-0.1600232045	-0.0453857252	0.0139782478	-0.0313161726	0.0446848445	-0.0349939746	0.0314585142	-0.0596991212	0.0360063416	0.0024280112	-0.1357598368	-0.1029844021	-0.0054009688	-0.1087602472	0.1122827158	-0.1274910011	0.1724558059	-0.0685306892	-0.0909684333	-0.0147911803	0.0521161584	-0.0009823972	-0.0302451212	-0.0241869585	0.126501221	-0.0034292404	0.0421237981	0.0945150031	0.056824548	0.0309598386	-0.0004849902	-0.1286672599	-0.0456615307	-0.0713469992	0.0954011125	0.1496415929	-0.0289764224	0.058711624	-0.0025203064	-0.0564850442	0.0610562902	-0.030804668	0.1004394907	0.0727840985	-0.0825593777	0.1556777724	0.0963312241	0.0936950535	-0.0049630001	0.0337738425	0.0273060539	-0.2092941131	0.0671867766	-0.0414779341	0.1217981708	-0.1265932362	-0.0132211662	0.0655431863	0.0295873538	0.1509165433	0.0168355757	0.0682639232	0.098388335	-0.0135788352	-0.0748353096	0.1139845806	-0.0493033458	0.0444344772	0.1569987622	0.0603192261	0.0406007177	0.030416587	0.0148472061	-0.0356806325	0.03162564	0.0420834328	-0.0461242835	-0.0310573744	-0.0302223939	-0.0599578738	0.0148504373	-0.0013533654	-0.0966666195	0.0718889393	-0.0351863325	-0.007352978	0.0073929416762865	-0.0023949786559143	5.465558662897384e-05	5.735922762285068e-06	-0.1944440521876487	0.0158311835407686	0.0002506263723015	0.037808489431153	0.5991734597973988	-0.0706524559649324	0.0049917695338767	0.359008834925585	-0.0165877487472359	0.0005853840286817	3.426744610356181e-07	0.0002751534085014	-0.0030414924699182	0.0003084424822674	9.250676444569114e-06	9.513676486733689e-08	-0.0006292733771728	-0.0001849772378728	3.95984983218461e-07	3.4216578531050455e-08
4545.645976290287	1.6721343236476969	2.7960331963207405	20662897.341764078	3566.6423544214863	22.499226151548555	12720937.684353244	506.2151774185264	4332.066521096493	-1.9203930149824373	18766800.34320507	3.687909331993336	4234.783037324004	3436.037326585737	1.088949	15.200689	0.0677580721069427	0.0365798589445955	0.0237256045	0.0803299391	-0.0272299722	-0.0293171302	-0.0514323213	-0.0043518974	-0.0108418325	-0.0334876031	0.1216845505	-0.044586016	0.0057696088	0.0854826202	-0.047824915	-0.0409674264	0.0091658927	-0.120074464	0.079353302	0.0245343366	-0.0219793607	0.0469225735	0.1437539622	0.0635077523	-0.0059606375	0.0270548938	0.023946243	-0.0559869661	-0.2160044217	0.0337939014	-0.0154152517	-0.0060209051	0.1044335099	-0.1568898528	0.0253483773	0.0209903473	0.0423839186	0.0262516401	-0.0729296434	-0.0626477041	0.0166574878	-0.0569043627	-0.0850155763	-0.0988681137	-0.0174702251	0.0548867892	-0.0111855759	0.1594051261	-0.0544669328	0.0165347484	0.0497557875	-0.0824765414	-0.0561452855	0.0093661562	-0.0839245507	0.0577275655	-0.0132401508	0.0481632184	-0.001228341	0.1192852368	0.0374227199	-0.0723684052	-0.0416150048	-0.0063704566	0.1461450782	-0.0486205193	-0.0436842764	-0.0050469859	-0.0665403341	-0.1044674781	-0.0926029199	0.0700214235	-0.0165066181	-0.0310290831	-0.0075066825	0.0239563878	0.0930293628	0.0082080191	-0.0069177116	-0.0748439974	-0.1306508613	0.1381474989	0.1093757955	-0.0443908513	0.0178281986	0.1552094582	-0.038804945	0.021710987	0.0730432492	-0.0526320685	-0.0878386432	0.0670644489	-0.0509689852	0.0820675168	0.0432285036	0.0468177199	0.1236376636	0.1604655112	0.0366186829	0.0068520027	-0.0048163438	0.0401095922	-0.0297666591	-0.0063668051	0.0327324838	0.0093802336	-0.0889109317	0.0357472059	0.0092805387	0.0381263528	-0.0169492953	-0.0973854535	0.0745355992	-0.0403383756	-0.0	0.0042779931773537	-0.0031149484989328	1.8301225625484807e-05	9.702904151003702e-06	-0.2123681619899571	-0.0179241098023083	0.0003212737122052	0.0451002362269926	0.6053162259202054	0.0061427661228066	3.773357563950067e-05	0.3664077333622811	-0.0171848226009153	-0.0005970738536793	3.5649718674756725e-07	0.0002953181278249	-0.0032062655367386	-0.0001647730668203	1.0280138692077662e-05	2.7150163549399973e-08	-0.0005795953440147	4.967803315810001e-05	3.359307628035185e-07	2.4679069784572844e-09
4540.762306514175	-4.883669776111674	23.85023048210665	20618522.324259933	3568.6866145759686	2.0442601544823447	12735524.153053688	4.17899957920418	4330.927534067045	-1.1389870294478897	18756933.30534005	1.2972914532505275	4230.387763636103	3431.961648768317	0.909942	12.701925	0.12568281028457	0.0749037950982364	0.0928139527	0.0327963669	-0.0075736409	-0.0493222171	-0.031029419	-0.0733443502	0.0070236626	-0.0491602804	-0.0588877961	0.0782572849	-0.0622325026	0.0401152413	0.0002387342	0.0733513637	-0.0047592333	-0.0677272394	0.0486468111	-0.0319956392	-0.0580570533	-0.0778596575	0.0739921968	0.0305377643	-0.0293353941	-0.0254556838	0.0549309469	-0.0441857303	-0.0627695467	0.0301389224	0.0728878353	-0.0606123291	0.0441920605	-0.0350225181	0.0078048644	0.0038120793	0.1710232232	0.0715375097	0.0409804343	-0.0557103192	0.0479704339	-0.0001215847	-0.0498002062	0.1169053964	-0.0430481415	0.0459428045	-0.0861243388	0.0972463413	-0.018608344	0.0065078441	-0.0630838954	-0.0191130132	-0.0150563239	-0.0884117333	-0.0278543713	0.0503499508	-0.0217136038	0.0080162701	-0.0411414476	-0.0783530477	0.1007171584	-0.0414787357	-0.0422947944	0.0097718936	0.1329736252	-0.009178714	-0.0259695018	-0.0103766809	0.0122076888	-0.0493239693	-0.0363444581	-0.0327830049	-0.040911441	-0.0397677328	0.1472062862	-0.0340004194	-0.0253910222	0.0273443775	-0.0155325582	-0.150299301	0.0106087799	0.0666110447	0.0069726539	0.0514539766	-0.0419302493	0.0012455528	-0.0756144164	0.0108452411	0.0150858772	-0.1453048407	0.0744775698	0.0942990854	0.022331526	0.0068442099	-0.0114939183	0.0602091934	0.1684535719	0.1200123304	-0.0194523149	-0.0104202141	0.0367614141	-0.0454794057	-0.0475446054	0.0097443912	0.0540158031	0.0246459013	0.0249617479	0.0642758663	0.0109080327	0.0694937381	0.0324928286	-0.098074623	0.0770914491	-0.0453798541	0.007352978	-0.0124086311439555	-0.0166866243213092	0.0001539741268667	0.0002784434312405	-0.2166896057662199	-0.0043214437762628	1.8674876311400595e-05	0.0469543852471198	0.6768110439921884	0.0714948180719829	0.0051115090111459	0.4580731892697959	-0.0171536190939691	3.1203506946200776e-05	9.736588457416e-10	0.0002942466480209	-0.0029893126056947	0.0002169529310438	8.935989854565237e-06	4.706857428853915e-08	-0.0001641532997045	0.0004154420443101	2.6946305803875404e-08	1.7259209218063814e-07
4532.416919690779	-8.345386823396439	69.6454812321189	20542803.133899245	3558.0592038253853	-10.627410750583294	12659785.297926536	112.9418592616134	4330.2673097417255	-0.6602243253191773	18751214.97381784	0.4358961597431628	4232.01107173263	3391.329975893087	1.008796	14.081838	0.0655896341105699	0.0338212125919962	0.0951998938	-0.1065405349	0.0127635308	-0.0581936317	-0.0331091244	-0.0849336601	0.0627513625	0.0822218879	-0.0304703899	0.0171284052	0.0364981977	-0.0096463717	0.0191028536	0.1441546989	-0.024910621	-0.0282276691	0.0281973369	-0.0018305791	-0.0809628853	-0.107383547	0.0485005682	0.0837834272	0.0447474923	0.0471547998	0.0105062654	-0.0138045989	0.0445990708	-0.0890689308	-0.0455763713	-0.0187057254	-0.0034617318	0.0171795339	0.0007931891	0.038873059	0.0061304132	0.0313156641	-0.0661374408	0.1325632438	0.0947308467	0.0405177902	0.0497636594	-0.0325083413	-0.0174488048	0.052318498	-0.1747440509	0.0797691594	-0.0440568682	0.0701221678	0.0402759866	-0.0343156941	0.0177912662	-0.1272675844	0.0387282153	0.0274733226	0.0106825922	-0.0549580855	-0.023684039	0.0320819367	0.0583987119	-0.1367991213	-0.0446299224	0.116710774	0.0180437066	0.0334410004	0.0355641043	0.0451695597	0.0385087797	0.0417659352	0.0020416476	0.0157138841	-0.0066606928	0.0419064478	0.0514954673	-0.0705549151	-0.0209051952	-0.0066777473	-0.1599016752	0.0108521498	0.0791111852	-0.0030940119	0.1070466482	-0.004400009	0.0216085649	0.0161436812	-0.1293159272	0.0183143253	0.127810556	0.0631437539	0.0215828622	0.0324763095	0.0750676629	-0.0855706263	-0.0249957061	0.0202234709	0.1363672265	0.0789592785	-0.0364300038	0.0626854592	-0.062469358	0.0757773208	-0.0398159923	-0.0191901559	-0.0259314329	0.0681181697	0.0142811927	-0.0351551918	0.0279051849	0.039371174	0.0118307024	-0.098733918	0.0795533748	-0.0502969496	0.0146701329	-0.0066984735359483	0.0057101576080072	4.486954771179973e-05	3.2605899908282506e-05	-0.2069175498371009	0.009772055929119	9.549307708182992e-05	0.0428148724305891	0.6724635067855047	-0.0043475372066836	1.890107976349896e-05	0.4522071679582585	-0.0176328330684549	-0.0004792139744858	2.296460333424772e-07	0.0003109168020199	-0.0029820126449211	7.299960773600109e-06	8.892399414469335e-06	5.3289427296100296e-11	-0.0005928370317803	-0.0004286837320757	3.5145574625007644e-07	1.8376974214643625e-07
4542.0622175215785	9.645297830799793	93.03177024483116	20630329.18783704	3537.604059970217	-20.455143855168444	12514642.48511776	418.41291013563534	4336.116386023305	5.849076281579073	18801905.313139804	34.21169334773088	4236.555382987781	3429.5979320728457	1.128627	15.754565	0.0403963794505614	0.0252348834916795	-0.0756030956	-0.0500985544	0.0072173108	-0.0789305451	-0.0285430886	0.1156863531	0.0526584412	0.0201346868	0.017608877	-0.0462400214	0.0061189166	0.0538676311	0.0702053715	0.0547800518	-0.0336756335	0.1209612963	-0.0077285585	0.0337987268	0.0408846887	-0.0804685334	0.0247026555	0.2265854316	-0.0424902397	0.0263322832	0.0533233363	0.0103344841	0.0036740395	-0.0389779068	0.0398766807	-0.0501400404	0.0616219493	0.0039123976	0.0055598913	-0.0521640149	0.0117556974	0.0770362791	0.0171093088	-0.0204149152	0.0822580195	-0.0320326619	-0.0543941371	-0.0477324516	0.0070810209	0.0604839269	-0.0319088507	0.0148399097	0.0117661444	-0.0944200584	-0.1021794664	-0.0282648918	0.0783550121	0.0081916133	0.0940271018	-0.0587052899	-0.1200940862	0.0580180478	0.0151577408	0.0348929611	0.1421508057	-0.0052808028	-0.1455730675	0.1110479426	-0.0157042041	0.0963875637	0.0246312858	0.0178691744	0.0525239146	-0.0093381615	0.0579828543	0.0036489618	-0.0053187963	0.0395483637	0.032115761	-0.0100952201	0.0412385492	0.0656231835	0.0308795998	-0.0317837909	-0.027936622	0.0385676354	0.0897110727	-0.0952146591	-0.0928017123	0.024588255	-0.0177066938	0.0194193791	0.0278643223	-0.0846307387	-0.1157502922	0.0327222594	0.0124473364	-0.075986227	0.1181254969	0.0205434108	0.0989468602	0.1403149963	0.0334841749	-0.0235006117	-0.0589997132	0.055317003	-0.0485782776	-0.0970782866	0.0629700234	-0.050430878	0.0178437728	-0.0171912839	0.1154522526	0.0266655249	-0.0273309954	-0.0993631376	0.0819183771	-0.0550761846	0.0219158165	-0.0069156846330855	-0.0002172110971371	4.782669394429492e-05	4.71806607195459e-08	-0.2030918942921573	0.0038256555449436	1.4635640348557724e-05	0.0412463175271767	0.6650511651907891	-0.0074123415947155	5.4942807916750994e-05	0.4422930523216262	-0.0175329850026482	9.984806580669996e-05	9.969636245339089e-09	0.000307405563103	-0.0034530078329113	-0.0004709951879901	1.1923263094146793e-05	2.2183646710992373e-07	-0.0006008172022587	-7.980170478400048e-06	3.609813105299717e-07	6.368312086432765e-11
4546.723080129383	4.66086260780412	21.72364024882662	20672690.76738122	3573.42496514644	35.82090517622328	12769365.981531838	1283.1372476439797	4336.215461815133	0.0990757918279996	18802764.531284623	0.0098160125263451	4237.313323818109	3431.046991089183	0.992972	13.860945	0.0747870814140356	0.0392945980342909	-0.0337638992	0.083416883	-0.034852803	-0.0681004402	-0.0674287319	0.0313829089	-0.0374583546	-0.0739755063	-0.0843533529	0.0869455474	-0.0198608403	0.0109564254	-0.0270799984	-0.0666471942	-0.0759007392	0.0846939825	0.0897514845	0.09051797	-0.0488193202	-0.1600075736	-0.0144342124	0.0116099795	-0.0076669547	-0.0640515443	-0.0070547129	0.0040406196	0.0611194825	-0.0112307344	-0.0209323158	-0.0065031719	0.0654197361	-0.1023627477	0.0682416178	-0.0357243128	0.0669307612	-0.0219666646	-0.0036014177	0.0279654696	-0.1092401841	-0.014816269	0.0386887818	-0.0858766462	0.1183290414	0.0503545008	-0.0300154028	-0.1090256463	0.0191861607	0.0228021929	-0.0642030274	0.0271673328	-0.0359780347	0.0861183582	0.0037330651	0.0224594587	-0.1067716765	-0.0622793549	-0.0352509518	-0.1112517737	0.0806857573	-0.1074015257	0.0520005634	0.0344812291	-0.0503384309	0.0407540614	0.0190135108	0.0369248197	0.115370065	-0.0049584952	-0.0241687937	-0.014413311	-0.0201853028	-0.0265852801	-0.0595339136	-0.0028740518	-0.0345479237	0.0582181398	0.0478619248	-0.0268925277	0.0285982001	0.1668872981	0.0590629257	-0.0913330123	-0.1287569337	-0.0898099714	0.0476098355	0.011704454	0.0238310246	-0.1087358878	0.0973499386	0.0962997464	-0.0133375563	0.023519197	0.072523456	0.0419209269	0.1074086762	0.1057572825	0.0704609302	0.0378162018	0.001086899	-0.077540862	-0.0410524644	-0.1048157087	0.0698047341	0.1153913367	-0.0451425734	0.0333833418	0.0283967656	-0.0577819033	0.0123932802	-0.0999620903	0.0841835744	-0.0597044597	0.0290547284	-0.0066984618392069	0.0002172227938785	4.486939101131109e-05	4.718574218042456e-08	-0.2234254052983715	-0.0203335110062141	0.0004134516698398	0.0499189117327415	0.690346341590967	0.0252951764001778	0.0006398459491161	0.476578071348032	-0.0176328330684549	-9.984806580669996e-05	9.969636245339089e-09	0.0003109168020199	-0.0029820126449211	0.0004709951879901	8.892399414469335e-06	2.2183646710992373e-07	-0.0005928370317803	7.980170478400048e-06	3.5145574625007644e-07	6.368312086432765e-11
4552.148023722872	5.424943593488933	29.43001299253662	20722051.62988405	3574.321267796857	0.896302650416601	12775772.52542493	0.8033584411438236	4334.67177190752	-1.5436899076121335	18789379.37017188	2.3829785308635576	4235.550040064102	3414.799234276756	1.070134	14.938059	0.1006809826278547	0.0535761213133082	0.1038337297	-0.0006466304	0.0473204539	-0.0012815353	-0.077825636	-0.0879072064	-0.0144555935	0.0393222293	-0.0407622261	-0.0117994173	0.1160796186	0.0686980162	0.0129469795	0.0366461445	0.0027512498	-0.0349608094	0.0497443284	0.0255840139	-0.0434158933	-0.1185297306	0.0800678643	-0.0420225629	-0.0207726515	0.0900448211	-0.0007751766	0.0295063588	0.006428967	-0.0468851471	-0.0274708035	0.0535641858	-0.0440658291	-0.1292006974	0.1077039119	-0.0168950888	0.0416011739	0.0264319341	0.0334826705	-0.0100424795	-0.1364510986	0.0663568567	-0.1423097037	-0.009742774	0.0183544987	0.0390236795	0.0413868766	0.0566564006	0.0877726292	-0.0306389654	-0.0424586501	0.0166171053	-0.0017595203	-0.0538938809	-0.0598466159	0.0434734101	0.0388387986	-0.0927573895	-0.034870009	0.0303262673	0.0066320307	-0.0919241694	-0.0339683627	0.1457567513	-0.0432624739	0.0054932309	0.0224139473	0.0229840079	0.003455114	-0.0214005781	-0.0720225107	-0.0267049894	-0.0764084568	-0.0593638496	-0.0054346806	0.0166428077	-0.0047672352	0.0062265082	0.0489944365	0.012225469	0.0156517168	0.153767946	0.0166669028	0.0128730666	0.0399229021	0.0223343723	0.014867212	0.0018149265	0.1357268009	0.0465117815	-0.0026543548	0.053388514	0.0313018956	-0.0036167446	-0.0525050876	0.0065706723	0.127139492	0.139159564	-0.0239732158	0.0403296815	-0.0405123906	0.0651564396	-0.0333042577	-0.0350226957	-0.0612133498	0.017478168	0.0123356247	0.0450811343	0.1172325953	0.030381159	-0.0905572549	-0.1005305936	0.086346207	-0.0641690889	0.0360520886	0.001099519414538	0.0077979812537449	1.2089429429459864e-06	6.08085116337569e-05	-0.2078361892356639	0.0155892160627075	0.0002430236574497	0.0431958815560027	0.6428123050848598	-0.0475340365061072	0.0022594846265639	0.4132076595685108	-0.0176331859512693	-3.528828144000462e-07	1.2452628069889745e-13	0.000310929246792	-0.0034660774325874	-0.0004840647876663	1.2013692768691662e-05	2.343187186584201e-07	-0.0007036143374055	-0.0001107773056252	4.950731358025808e-07	1.2271611441578969e-08
4553.099079923831	0.9510562009591012	0.9045078973827584	20730711.231603235	3553.3247940270608	-20.99647376979601	12626117.091847451	440.85191076573193	4338.767547760469	4.095775852948464	18824903.833499394	16.775379837595715	4242.598656153417	3465.394374200937	1.092004	15.243334	0.052547967540212	0.0290874186810978	-0.0421081286	-0.0900420263	0.068704149	0.0132900455	0.0110321464	0.0629878022	0.0372196288	0.1368664728	0.044950976	0.056411804	-0.0486656093	0.0807670342	0.0903365702	-0.0050690559	-0.0008635212	0.0024060999	-0.1078306798	0.0267073706	-0.1044547716	0.0251046016	0.0300595145	0.0775129036	-0.0368855071	0.1152873453	0.0501650864	-0.0409559963	0.0239444436	-0.0209236178	0.0581066131	-0.0615357153	0.1092190281	-0.0707258339	0.0176591163	-0.0303726975	-0.0923897859	0.0709668722	0.1227274024	-0.1386858481	-0.0347797678	0.0099882324	-0.0016459901	0.005789381	0.1149796994	-0.0828658795	0.1023363507	-0.087622703	0.1439511043	0.0377804387	0.0650818142	-0.0048164992	0.123519688	0.0045215013	0.0151634554	-0.034048362	0.0541377555	0.0339098707	0.0917070773	-0.0013498024	0.0142419151	-0.0867601832	-0.1040385698	0.0278574731	0.1075084704	0.0788546175	-0.0518926182	0.0133655681	0.0692182916	-0.0722532206	0.019761552	-0.0343643999	-0.0821511016	0.0902116151	-0.0229457487	0.1573866522	0.022162523	0.0482912184	0.0981773646	-0.02333146	-0.078985006	-0.043189381	-0.0910038342	-0.0713623938	0.119217069	-0.0458915659	0.0849468565	0.0058545887	0.0458489365	-0.0465232671	-0.1146685143	0.0447996568	0.0256227242	-0.083121184	0.0443766296	-0.0237928252	0.0826589443	0.1458493595	-0.0093756596	-0.0291464565	-0.0526819071	0.0567646524	-0.002933773	-0.0413194618	0.1029504355	0.0842740629	0.0412780775	0.1122576408	-0.0214467366	-0.0171352147	-0.0252788235	-0.1010684743	0.08840364	-0.0684578352	0.0428738067	-0.0029985585934326	-0.0040980780079706	8.991353638248492e-06	1.679424335941228e-05	-0.21027226033668	-0.002436071101016	5.934442409205775e-06	0.0442144234670965	0.665404237014215	0.0225919319293552	0.0005103953883006	0.4427627986364696	-0.0179850780019413	-0.000351892050672	1.23828015326146e-07	0.0003234630307359	-0.0034818667163023	-1.578928371490009e-05	1.2123395830093762e-05	2.4930148022960924e-10	-0.000602857941755	0.0001007563956505	3.6343769793707497e-07	1.0151851264480098e-08
4550.846130612165	-2.252949311665361	5.075780600933425	20710200.50450772	3581.826415739448	28.50162171238708	12829480.4724889	812.3424402360145	4342.337460379184	3.5699126187155343	18855894.619812347	12.744276105264404	4245.431203228737	3465.360400773576	1.012921	14.139409	0.0517425008666666	0.0295471348007888	-0.0737295038	0.0443907227	0.0252575973	-0.0277731638	-0.0026007203	0.0457641139	-0.0338529006	-0.060009181	-0.0583455438	-0.0132839064	-0.1139062119	-0.0669850449	0.0485016897	-0.0947612454	0.0151491413	-0.0347553062	0.1062638761	0.0384909373	-0.0207313394	-0.0530662483	0.00918045	-0.0851604826	-0.0829082356	0.0002583953	0.0494598934	-0.1159502622	-0.0692607662	-0.0397206172	0.0235667668	0.0437281845	0.0750160243	-0.1364258081	0.0559540794	-0.0369872729	0.0110754566	-0.311819499	-0.1132982485	-0.0242296011	-0.0067385671	0.0108271843	-0.0825770431	0.0009312047	-0.0310806149	0.0660145965	0.0147303143	0.015725045	0.0491004809	0.0201091233	0.0288125353	0.0308048852	0.0309722911	0.0749851351	-0.0767952857	0.0172135809	-0.0528208127	0.0134754127	-0.0617241003	-0.0741310161	-0.0202494223	-0.0634345716	0.0408606341	0.0518438046	0.1138301009	-0.088938438	0.0640199999	0.0279997725	0.0355315252	-0.1196607019	-0.0449874739	0.0790511796	-0.0121805091	-0.1831795313	0.0219643353	0.105840707	-0.0050098426	-0.149490683	0.0059516162	0.0687654611	0.0991201562	0.1280297674	0.1193341941	0.0107170038	0.0120499334	-0.0122397123	0.0674558508	0.0021809195	0.0194859728	-0.1416219771	0.0887880702	0.1367410387	-0.0012027252	-0.0440929871	0.1032844762	-0.0001938028	0.0851390436	0.1976550137	0.0404484087	-0.0281372857	-0.0050912589	-0.113291375	0.0224561924	0.0013904393	-0.0066677246	0.0698316853	0.0851217648	-0.007700392	-0.0298001498	0.0487675568	-0.0239128177	-0.1015755685	0.0903533669	-0.0725589432	0.0494866478	0.0050570849251556	0.0080556435185882	2.5574107940236016e-05	6.489339249857207e-05	-0.2029802866318988	0.0072919737047812	5.317288051122064e-05	0.0412009967611677	0.6718986738022323	0.0064944367880173	4.21777091935526e-05	0.4514478278571986	-0.0174649623136126	0.0005201156883286	2.70520329245635e-07	0.0003050249086159	-0.0034070336131841	7.483310311820002e-05	1.1607878041366303e-05	5.599993322299157e-09	-0.0005997977960963	3.060145658699987e-06	3.597573962019787e-07	9.364491452460378e-12
4531.1672986321655	-19.678831979999813	387.2564280970634	20531477.08819352	3560.0992627726423	-21.727152966805534	12674306.760794312	472.0691760429665	4320.445074726132	-21.89238565305277	18666245.64372529	479.2765495819908	4223.536369262248	3403.949608717668	1.246916	17.405764	0.1593922339161623	0.1106934270824645	0.057791873	0.0631560324	-0.0413192564	-0.0394366031	-0.0301156354	-0.0539318361	0.0213268631	-0.080908315	0.0423199111	-0.003546839	0.0353043005	0.0808255723	-0.1666415488	-0.0101684731	-0.0328915996	-0.1464537289	-0.1758863536	-0.0418544562	0.055064649	0.0303835716	-0.0426368529	0.0064942533	-0.0706624486	0.0241046837	-0.0235215241	0.0721141385	0.1010860042	0.0079815867	0.0507983306	-0.0006444468	-0.0190664058	0.0887602126	-0.0852774302	0.0776206571	0.0388994717	-0.0837771578	0.1002062347	-0.0981446964	-0.0190139405	-0.0802257966	-0.0507242685	-0.0046381477	-0.0813437317	-0.0813282721	0.0169053394	-0.0535607549	0.0642072188	0.0236627278	0.0972134191	-0.1392705087	-0.1500181867	-0.010873362	-0.0033991293	0.078021156	0.1528592351	0.0503532027	0.1093965739	-0.0008078964	-0.0216833271	0.1200744805	-0.0421076952	0.0166735975	-0.0318109414	0.0683478591	0.0038421362	0.0294464455	0.0340123632	0.0280539992	0.0573807514	-0.0603224582	0.1014709379	0.0240666268	-0.077713578	0.047197128	-0.0262465282	-0.1527114817	0.1015985129	-0.0417086002	-0.087378043	-0.1104336104	-0.0446106966	0.0148446551	0.1980361769	-0.0162347072	0.01608636	0.0009511014	0.1092694458	0.1351137315	0.0720718902	0.023266945	0.0186818295	0.0691211101	0.0194226051	0.0356458421	0.0785538602	-0.0679747284	0.053504786	0.2040623891	-0.1539102465	0.0597499256	0.0549241364	-0.130694752	0.1083688907	0.0229464784	0.2500727775	-0.0164038994	-0.0480478533	0.235102839	0.0429429675	-0.1020517218	0.092193012	-0.0764611723	0.055858395	0.0110131346214075	0.0059560496962519	0.0001212891341892	3.547452798422235e-05	-0.2029801646786211	1.2195327769859432e-07	1.4872601941430463e-14	0.0412009472529601	0.7757935647366452	0.1038948909344128	0.0107941483622735	0.6018556550867913	-0.0182762940334339	-0.0008113317198212	6.582591595881856e-07	0.0003340229235965	-0.0034099216584273	-2.8880452431997478e-06	1.1627565716611587e-05	8.340805326768687e-12	-0.0004231941345164	0.0001766036615798	1.790932754890849e-07	3.1188853283427844e-08
