global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
4058.296938557157	0.4783344223287713	16469774.041502392	0.2288038195845993	2996.5839541920445	-14.054985514858345	8979515.394521229	197.5426178228779	3957.254888490189	-0.3280589968662752	15659866.252479495	0.1076227054249068	3762.3501602861793	2994.646563137279	0.962342	18.800079	0.0978211443424281	0.0544887213715498	-0.1390638421	-0.0314900128	-0.0629790393	-0.0079015236	0.0324536821	0.0729865438	-0.0525112532	0.0201285371	-0.1039471688	0.0332982694	-0.0220302188	0.016870033	0.0083162838	-0.0291419554	0.0130366274	0.006624261	0.0007664579	-0.0152074866	-0.0385274456	0.1138853709	-0.0082516508	-0.0178104868	-0.0197070014	-0.002956922	0.1205314417	0.0347982885	0.0033274592	-0.104373848	-0.0203058776	0.0017993528	-0.0911672988	-0.0376808502	-0.011768732	-0.0157913048	-0.0080813631	0.0051189704	0.0968406729	-0.0369955773	0.0015676544	0.0468463716	0.0658031417	-0.0898761648	0.0478548005	0.0082703149	-0.0619580057	0.1647614470702336	9.686297543959332e-05	9.38243601101126e-09	0.0271463344406773	-0.0509292292795038	0.0458624027483124	0.0021033599858484	0.0025937863950042	-0.2451724218596922	0.007752678983266	0.0601095164405468	6.010403141757534e-05	-0.0034304318912538	0.0006105436409111	1.1767862960531124e-05	3.727635374569823e-07	0.0002709543377337	7.97181197019e-05	7.341625313670797e-08	6.354978608806457e-09	-0.0005560367538793	-0.0001919222320952	3.683414317240382e-08	3.091768716646293e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4075.875399246964	17.578460689807343	16612760.2701866	309.00228022310205	3012.1547662835374	15.570812091492826	9073076.336044632	242.4501891885792	3964.9503706111454	7.695482120956512	15720831.44140946	59.22044507396134	3769.065140689097	3009.4096817066466	1.042504	20.366112	0.2479899237440476	0.1227437182953737	0.0281972266	0.0754375235	-0.0766821434	0.0553457202	0.0378926314	-0.0905408281	-0.015597618	0.0884783508	-0.0267711078	0.0192276635	-0.0002295232	-0.0015113807	0.021701302	-0.0082082145	-0.0107603077	-0.0274731066	0.1309159174	-0.0055229083	-0.0118781306	0.0634671864	-0.0061315629	-0.0134453514	0.0064865938	-0.0308910552	-0.0415513383	0.0918502999	0.0670972581	-0.0280516809	-0.0506841939	0.0174708633	-0.0122679305	-0.0378658954	0.0056845869	-0.0072968317	-0.0681097302	-0.0915023327	0.0779181927	-0.0897990947	-0.0579914151	0.0429013018	-0.057729455	-0.0908236882	0.0511034211	0.0027592926	-0.055858395	0.1643252858729624	-0.0004361611972711	1.902365900050378e-07	0.0270027995772308	-0.1074581476037934	-0.0565289183242895	0.0031955186069142	0.0115472534864386	-0.3028594390900991	-0.0576870172304068	0.0917238398459694	0.0033277919569412	-0.0052170592596889	-0.0017866273684351	2.721770731910569e-05	3.1920373536413305e-06	-0.000287890364214	-0.0005588447019477	8.288086180726959e-08	3.123074008950137e-07	-0.0002347522844205	0.0003212844694588	1.032237103154226e-07	5.5108635040643334e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4080.267971711002	4.392572464037585	16648586.720970612	19.294692851821218	3033.468003390128	21.313237106590805	9201928.12759169	454.2540759617592	3970.323684692383	5.373314081237368	15763470.1612293	28.872504215623778	3777.4729550977218	3027.4470873814003	0.935729	18.280172	0.2356448993066464	0.1525897157305465	0.0094235743	0.0654034746	0.0625685047	-0.0370068806	0.0072487704	0.0204466129	-0.0048576899	-0.0475535328	0.0066340758	-0.0302930857	0.003906302	0.0356243768	-0.0266648468	0.0019542	0.0466746651	0.0142680821	-0.0489995991	-0.008904208	-0.047785429	0.0351187478	-0.0215482936	0.0428306615	0.0722156947	-0.0762223097	0.0303045438	-0.0582436	0.0073632011	-0.0830848201	-0.0148921971	0.0305557882	-0.092780701	-0.0501548968	-0.0110728503	-0.1690751531	0.0271221009	0.1397915141	-0.0336036003	-0.0252324329	-0.0520075833	0.0017759592	0.1012343092	-0.0917435458	0.0542897799	-0.0027592926	-0.0494866478	0.1643298790530138	4.593180051387646e-06	2.1097302984465423e-11	0.0270043091495781	-0.0519827521661966	0.0554753954375967	0.0030775194989577	0.0027022065227722	-0.2732268571308509	0.0296325819592482	0.0746529154576024	0.0008780899135715	-0.0024020598287473	0.0028149994309416	5.769891420881509e-06	7.924221796201531e-06	-0.0004792136357745	-0.0001913232715604	2.2964570871221515e-07	3.6604594240612817e-08	-0.0002390761565134	-4.32387209289999e-06	1.8695869875759334e-11	5.715740861321974e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4091.8594084745296	11.59143676352778	16743313.418721529	134.3614062428634	3027.194178731818	-6.273824658310332	9163904.595747804	39.36087584322275	3970.5962666356286	0.2725819432457683	15765634.712620793	0.0743009157836392	3777.802966152944	3066.8960487016666	0.915864	17.892092	0.0666068702314083	0.0536038662312419	-0.0483840256	-0.100045569	0.0056479372	-0.0647770291	-0.048455691	0.0706945849	-0.0024815281	0.0102445766	-0.0738048589	0.0413499693	0.0108055751	-0.0035743327	-0.0068629847	0.0057317679	-0.0055311533	0.0144052824	-0.0516844664	-0.0066817146	-0.0597462656	0.0203060768	-0.0606269272	-0.0447896438	0.0175206652	0.0209912421	0.1135243578	-0.0174080462	-0.0811273867	-0.0823008621	0.025571078	0.0596207883	-0.0615019085	-0.020775728	-0.0460145568	-0.0736330239	0.0350528044	0.1479065758	-0.073057579	-0.056706877	0.0499949297	0.0094175671	0.2057067249	-0.0926354574	0.0574099951	-0.0082703149	-0.0428738067	0.1615288240062398	-0.0028010550467739	7.845909375058085e-06	0.0260915609848387	-0.059078669294621	-0.0070959171284244	5.035203989346683e-05	0.0034902891656231	-0.2689865668835409	0.0042402902473099	0.0723537731637936	1.798006138143218e-05	-0.0013770519439626	0.0010250078847847	1.896272056371176e-06	1.0506411638708052e-06	-0.0004793521768842	-1.385411097000206e-07	2.2977850948362135e-07	1.9193639076913143e-14	-0.0002148304262298	2.42457302836e-05	5.878554369850781e-10	4.6152112034077536e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4099.497116784863	7.637708310332982	16805876.6105274	58.3345882337295	3038.0445180524857	10.8503393206679	9229714.49366876	117.72986337363191	3979.101135963617	8.504869327988217	15833245.850226946	72.33280228615475	3790.312630669329	3108.675031873915	0.971839	18.985607	0.2340818761807178	0.1366799559146169	0.0698808728	-0.0265876556	-0.0560648742	0.0262668953	0.0199266429	-0.0790497848	-0.0362627642	-0.0267561095	-0.0105254617	0.1102184139	0.0300697581	0.019125759	-0.0248920274	0.0304611087	0.0245873497	0.0554127775	0.0821806994	-0.0062508565	-0.0518285294	-0.0147800746	-0.005214995	0.0261612851	-0.0085233394	-0.0362521632	-0.0103573614	0.0874213645	-0.0428860376	-0.0497013719	0.0111174313	0.035423317	0.0020440128	0.0161184437	0.0423558861	-0.0433435383	0.0160296955	0.0483505946	-0.0334728056	-0.0355915237	0.0128270014	-0.0251441099	-0.0039702433	-0.0934991514	0.060460265	-0.0137586687	-0.0360520886	0.1543497640305418	-0.007179059975698	5.153890213466911e-05	0.0238238496562839	-0.0876870847841928	-0.0286084154895718	0.0008184414368239	0.0076890248379502	-0.298935823613391	-0.0299492567298501	0.0893626266394164	0.0008969579786704	-0.0039110374654626	-0.0025339855215	1.5296214056252118e-05	6.421082623171628e-06	-7.224817384954285e-05	0.0004071040030346	5.219798624593767e-09	1.6573366928684213e-07	-0.0006406437814071	-0.0004258133551773	1.813170134473495e-07	4.104244546555882e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4090.6066604601615	-8.890456324701063	16733062.850601034	79.04021366141713	3059.8033237122654	21.75880565977968	9362396.379800629	473.44562374006034	3978.427873123524	-0.6732628400927751	15827888.341646168	0.4532828518497897	3789.1696058292455	3071.317796744552	0.8278339999999998	16.172361	0.02653458415962	0.0193125166705914	0.0162468055	-0.006041114	0.0875015814	-0.0295261868	0.0288501971	0.0059877718	0.0389368866	-0.0654617381	0.0307431863	-0.0220221387	0.0269103158	0.0100308909	-0.0202638919	0.026867606	0.0220196086	0.0134174384	-0.0759321128	-0.0143424259	-0.0565510748	-0.023114049	-0.0387644576	2.6507e-06	0.0423425946	-0.0568072332	0.0119773186	-0.0639510908	-0.0846825774	-0.0264366468	-0.0326007959	0.0531433224	0.0324736628	0.0098156131	0.0013460981	-0.0405190305	0.0236196947	0.0159899179	-0.0170600281	-0.0216815967	-0.077714164	-0.0078634309	-0.0171106619	-0.0943343646	0.0634368734	-0.019209311	-0.0290547284	0.1643819601819984	0.0100321961514566	0.0001006449596213	0.0270214288332761	-0.0876870990076383	-1.4223445490846311e-08	2.023064016310762e-16	0.0076890273323753	-0.2824334498286731	0.0165023737847179	0.0797686535821255	0.0002723283405305	-0.0039110374654626	0.0	1.5296214056252118e-05	0.0	-7.224817384954285e-05	0.0	5.219798624593767e-09	0.0	-0.0006406437814071	0.0	0.0	4.104244546555882e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4090.644542151931	0.0378816917695985	16733372.770237384	0.0014350225713268	3034.2826773660227	-25.52064634624276	9206871.366163518	651.3033899299937	3972.0995919870775	-6.328281136446549	15777575.168663908	40.047142141905226	3781.576040682585	3099.775072122711	0.8618559999999998	16.837011	0.0902700244843763	0.0464011332435836	0.0016840309	-0.0754994759	-0.0857658793	0.0295955903	0.0337889627	-0.0018159602	-0.0373468584	-0.0125875068	-0.0821272145	0.0602463229	0.0088202097	0.0083273401	-0.0233263492	0.007299545	0.0026217736	0.0404082739	0.0370491643	-0.0159454375	-0.0750610957	-0.0024705558	0.0122482987	0.0230924377	-0.0046291933	-0.0214432589	0.0479402408	0.1034945788	-0.0680736255	-0.0628096104	0.0065035305	0.039092066	0.0293313983	0.0445871103	-0.0151214872	0.0190328244	-1.57774e-05	0.0511353441	-0.0264289133	0.012916232	-0.077055198	-0.0085422852	0.0952604439	-0.0951408427	0.0663361938	-0.024607302	-0.0219158165	0.1430680963108415	-0.0213138638711569	0.0004542807931182	0.0204684801820082	-0.095171266741147	-0.0074841677335086	5.601276666329272e-05	0.0090575700131145	-0.2666680841597895	0.0157653656688835	0.0711118671094525	0.0002485467546736	-0.0037617924006758	0.0001492450647867	1.41510820657822e-05	2.2274089363216053e-08	0.0006897010704676	0.0007619492443171	4.756875666041534e-07	5.80566650915465e-07	-0.0006377055462945	2.9382351126000343e-06	8.633225576915736e-12	4.066683637747667e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4093.527756159664	2.883214007732932	16756969.490449574	8.312923014387392	3025.9313764739454	-8.351300892077234	9156260.695129506	69.74422659001	3972.474834708281	0.375242721203449	15780556.312390584	0.1408070998161693	3780.260017241921	3057.233447480046	0.945644	18.473881	0.0746109746032388	0.0355243536620248	0.0611063264	0.0660595687	0.0559359822	-0.0017557801	0.0215744458	-0.0658772952	-0.0231712723	0.0275194433	0.0470162564	-0.088452558	0.0097169378	0.0206633326	0.0214013161	0.008438904	0.0152086468	-0.0259538312	0.0605842125	-0.0148288583	-0.0552332628	-0.0279119343	-0.022913186	0.0040871012	0.0482652893	-0.0944111563	-0.0613312602	0.0130930971	-0.0151854309	-0.0373190357	-0.0429272856	-0.0017347367	0.0195775359	0.0326825818	-0.0098722336	0.0206088944	-0.0111653705	-0.0279027867	-0.0174816623	-0.0990970352	-0.0199120152	-0.0007275097	0.084774755	-0.09591834	0.0691546937	-0.029937846	-0.0146701329	0.1222474814201319	-0.0208206148907095	0.0004334980044272	0.0149444467135654	-0.112179336540251	-0.017008069799104	0.0002892744382911	0.0125842035466108	-0.2808811579220247	-0.0142130737622352	0.0788942248756174	0.0002020114657707	-0.0041332666326465	-0.0003714742319707	1.708389305654894e-05	1.3799310501822153e-07	0.0007688195574406	7.9118486973e-05	5.9108351190316e-07	6.259734980896769e-09	-0.0006369139422144	7.916040800999471e-07	6.266370196308836e-13	4.056593697870882e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4095.583821238412	2.0560650787479062	16773806.836789832	4.227403608046634	3026.4980141489127	0.5666376749672963	9159690.229647312	0.3210782546923433	3971.251599334007	-1.223235374273827	15770839.265212908	1.496304780874829	3779.432817707891	3087.7363907558465	0.9015240000000002	17.611963	0.0981437122822867	0.0475681530530592	-0.0645924287	-0.087968924	0.0257893031	-0.0247998669	-0.0187557948	0.0813695812	-0.0337960114	-0.0566075151	-0.0524578278	0.0139380675	0.0057082839	0.0221852779	-0.0078723994	0.002868805	0.0165815345	0.0264797129	-0.0158540295	-0.0128214006	-0.0649225032	-0.0090143868	-3.45321e-05	0.0142186221	-0.0226467479	-0.0230806012	0.069104856	0.0140880702	-0.0872622282	-0.0455344417	-0.0086906844	0.0031429944	0.0554205407	0.0784047614	-0.015261165	0.1044541115	-0.0509566339	0.0153081251	0.0006578244	-0.0324213209	-0.010412486	0.0442651164	0.0821675668	-0.0966666195	0.0718889393	-0.0351863325	-0.007352978	0.1485851351581431	0.0263376537380111	0.0006936720044233	0.0220775423899636	-0.1133360085977699	-0.0011566720575189	1.3378902486450142e-06	0.0128450508448737	-0.2687375981919331	0.0121435597300916	0.0722198966819688	0.0001474660429183	-0.0040650031175548	6.826351509170003e-05	1.6524250345730247e-05	4.6599074926747585e-09	0.0001812488128711	-0.0005875707445695	3.2851132167183025e-08	3.4523937987395654e-07	-0.0001226316667423	0.0005142822754721	2.6448625886476096e-07	1.5038525687994525e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4091.829005697572	-3.7548155408399	16743064.61186798	14.098639745732829	3025.7984155019126	-0.6995986470001299	9155456.051253883	0.4894382668844123	3971.902588600336	0.6509892663289065	15776010.17333005	0.423787024875448	3782.187026518244	3083.0571017795137	0.901042	17.602531	0.0509295891657688	0.0292807949068033	0.0785768817	0.0274842677	-0.0352128579	0.0368775188	-0.0154628709	-0.0843564886	-0.0421898491	0.0189594048	-0.0162431144	-0.0110570593	0.0121898323	0.0072086462	0.0356918284	0.0132358052	0.0045936921	-0.0255730664	0.1081817168	-0.0091889527	-0.0623508285	-0.0323420958	-0.030377869	-0.0166989716	0.0360151586	-0.0508041143	-0.0557280625	0.0906055579	-0.025155229	-0.022397638	-0.028862132	0.0288389975	0.0765157505	0.0169254817	0.0682739769	0.0203041116	-0.0204096057	-0.0032207712	-0.0355815646	-0.0381679324	-0.0222235579	0.0365364184	0.0426864067	-0.0973854535	0.0745355992	-0.0403383756	-0.0	0.1444704666057532	-0.0041146685523899	1.6930497296026392e-05	0.020871715721284	-0.1139823245555788	-0.0006463159578088	4.177243173184309e-07	0.0129919703110933	-0.2590153715859031	0.00972222660603	0.0670889627177834	9.45216901789977e-05	-0.0039419244711267	0.0001230786464281	1.553876853606751e-05	1.5148353206573427e-08	0.0002707605437421	8.9511730871e-05	7.331127204751764e-08	8.012349963522334e-09	-0.000638968850434	-0.0005163371836917	2.666040872626764e-07	4.082811918249474e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4094.795642213354	2.966636515781829	16767351.351489471	8.80093221677015	3038.8380711873374	13.039655685424805	9234536.822897578	170.03262039443143	3976.1942961936775	4.291707593341471	15810121.081083134	18.41875406674484	3787.064261854293	3039.362136292302	0.8701799999999998	16.999634	0.0731119923620561	0.0438443799859909	-0.0363932748	0.013798282	0.0815852824	-0.0219792706	0.0116645925	0.0563877906	0.0015793962	-0.0356024511	-0.0464835867	-0.04050304	0.0129404012	0.0300801766	-0.0218690692	0.0142690146	0.0376740176	0.0241872738	-0.0888367843	-0.0100277166	-0.0485058571	-0.0043801261	0.0130639674	0.0397388003	0.034912788	-0.0634823569	0.0387159531	-0.0633871116	-0.066931178	-0.0014643405	-0.0474980496	0.0077619294	0.0584485657	0.0634292357	-0.0081577295	-0.0207889886	-0.0519965463	0.0063738379	-0.0357265623	-0.0010797938	-0.1062353837	-0.0290133583	0.0145649465	-0.098074623	0.0770914491	-0.0453798541	0.007352978	0.1431109184339192	-0.0013595481718339	1.8483712315371164e-06	0.0204807349749998	-0.1126119892494585	0.0013703353061202	1.8778188511998053e-06	0.0126814601227201	-0.2850575143242224	-0.0260421427383192	0.0812577864727042	0.0006781931984029	-0.004099011722239	-0.0001570872511123	1.6801897099052732e-05	2.467640446201893e-08	0.0002079435446415	-6.281699910060001e-05	4.32405177580715e-08	3.945975376004782e-09	2.792622226875001e-05	0.0006668950727027	4.447490379952062e-07	7.798738902036288e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4105.881332823997	11.085690610642814	16858261.51923256	122.89253631489424	3045.006032174094	6.167960986756498	9272061.73597662	38.043742734150186	3977.905280889466	1.7109846957887385	15823730.423728304	2.927468629223282	3787.62766337315	3080.99068799985	0.8392589999999999	16.395567	0.03640199481669	0.0210589178381679	0.0423301432	-0.0412979982	-0.0394264689	0.0233352839	0.0009286346	-0.0220288406	-0.0204199198	-0.0197986324	-0.0355024887	0.050981697	0.0199420461	0.0029186815	-0.0199199768	0.0173143446	0.0002724271	0.037979643	0.0225599188	-0.0020892213	-0.0404696495	-0.0352200034	-0.0128702989	-0.0210933512	-0.0049870804	-0.0085053321	0.0023914757	0.0723041105	-0.0591626669	-0.0114002186	-0.0058147453	0.0067164255	-0.0068403884	0.0308003198	-0.0375546643	0.0289827252	-0.0280912144	-0.0062164548	-0.016767868	-0.002868925	-0.0692664859	-0.0475596198	0.0802904539	-0.098733918	0.0795533748	-0.0502969496	0.0146701329	0.1445324119209914	0.0014214934870721	2.0206437337886376e-06	0.0208896180956991	-0.1172954733695235	-0.004683484120065	2.193502350290104e-05	0.0137582280729805	-0.3038471699127427	-0.0187896555885203	0.0923231026639831	0.0003530511571352	-0.0039720047648396	0.0001270069573994	1.5776821851908484e-05	1.6130767227853013e-08	0.000228110635744	2.01670911025e-05	5.2034462139531846e-08	4.067115635365346e-10	-5.504696165000052e-05	-8.297318391875053e-05	6.884549249614801e-09	3.0301679868966277e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4107.642284648123	1.7609518241260955	16872725.13862925	3.100951326893024	3047.349603753341	2.3435715792470546	9286339.607495643	5.492327747054533	3979.208078783612	1.3027978941458969	15834096.934256766	1.6972823529909835	3789.8577494541537	3074.926529728509	0.743376	14.522404	0.0348810819160129	0.0184610949303822	0.0617229735	0.0200561927	0.085676905	0.0121968804	0.0071333754	-0.0447800764	0.0022832152	-0.0330215472	0.0597985274	-0.0411920471	0.0188917905	0.0366594019	-0.0361332124	0.0212357367	0.0317433638	0.0335222891	0.0392409239	-0.0117067052	-0.0662427411	-0.0594762923	-0.0030531972	0.049415958	0.0334102077	-0.0935297179	-0.0276294949	-0.0397402078	-0.0389167788	-0.0297459246	-0.0155800839	-0.0225069095	0.0159753489	0.0744929044	-0.0165535819	0.0205747172	-0.0618817151	-0.0375770801	0.0279043494	0.0377532554	-0.008938118	-0.0245971679	0.05583181	-0.0993631376	0.0819183771	-0.0550761846	0.0219158165	0.1437635680375706	-0.0007688438834208	5.911209170735767e-07	0.0206679634948931	-0.1174829558803765	-0.0001874825108529	3.5149691875740625e-08	0.0138022449223904	-0.2909161878977073	0.0129309820150353	0.0846322283809341	0.0001672102958731	-0.0038850139791274	8.699078571220006e-05	1.5093333618015312e-05	7.567396798825911e-09	3.383864986439278e-05	-0.0001942719858796	1.1450542246449691e-09	3.77416044976063e-08	8.35657368922669e-05	0.0001386126985422	1.9213480197169503e-08	6.983232382347576e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4106.297808465334	-1.3444761827886396	16861681.691807207	1.8076162060859116	3019.9542833294786	-27.39532042386236	9120123.873400064	750.5035811260901	3973.243414590525	-5.964664193087174	15786663.231586974	35.57721893629627	3782.8200870373576	3110.580859739017	0.861762	16.835169	0.063747466481233	0.0305416257558009	-0.0195283234	-0.1474597577	0.023153987	-0.0111516539	-0.0011107963	0.042577803	-0.0377905506	0.0035348083	-0.0787930377	0.0533984635	0.011395112	-0.0055381272	0.0194666392	0.0095727964	-0.003108134	-0.0053988421	-0.0123261481	-0.012825867	-0.0608025772	-0.0508503147	-0.0343464126	-0.0494690137	-0.042719565	0.001537473	0.0633292576	0.017174084	-0.1084794459	0.0168322575	-0.0315378937	0.0142721482	0.0777908386	0.0534788054	-0.0025774832	0.0765507435	-0.0289801364	0.0144141239	0.0402132752	-0.0029497763	-0.0040755409	0.0337360963	0.0520053806	-0.0999620903	0.0841835744	-0.0597044597	0.0290547284	0.1395402438636352	-0.0042233241739353	1.783646707814708e-05	0.0194714796575227	-0.1164261438318305	0.0010568120485459	1.116851705951974e-06	0.01355504696755	-0.2789370754551044	0.0119791124426029	0.0778058920634466	0.0001434991349125	-0.0041269589195593	-0.0002419449404319	1.7031789923730068e-05	5.85373542005958e-08	0.0002972043234925	0.0002633656736281	8.83304099026346e-08	6.93614780455867e-08	-0.0003408880053707	-0.0004244537422629	1.8016097932103718e-07	1.162046322056144e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4111.1704471293615	4.872638664027363	16901722.445349835	23.74260755017437	3045.362397444876	25.40811411539744	9274232.131771203	645.5722629010586	3977.761022523392	4.517607932867122	15822582.752306342	20.408781435103958	3789.2550330528848	3126.588825151032	0.993495	19.408669	0.0492618927414351	0.0288183299977932	0.1033860547	-0.0234388099	-0.0419241014	0.0610691819	-0.0136687758	-0.0937651926	-0.0288824878	-0.0258120788	0.0261679779	0.0333763316	0.0121769529	0.0269424736	-0.0636756868	0.0145426884	0.0217210132	0.0661669555	0.1170260767	0.0060164553	-0.056379033	-0.0645711802	0.0322745285	0.087518042	0.0205937021	-0.0388960977	-0.0095703209	0.100840428	-0.0564445766	-0.0039323962	0.0128125924	0.0175164082	0.0458141194	0.0108578803	0.0232819056	-0.0044244103	-0.0483818446	-0.0164360043	-0.0403764213	0.0027596193	-0.0888415808	-0.0346348742	-0.012788128	-0.1005305936	0.086346207	-0.0641690889	0.0360520886	0.1486123746816048	0.0090721308179695	8.230355757835363e-05	0.0220856379085056	-0.1168155914015898	-0.0003894475697592	1.5166940959142202e-07	0.0136458823945031	-0.3036941289638406	-0.0247570535087362	0.0922301239671058	0.0006129116984344	-0.0041340011734959	-7.042253936599685e-06	1.708996570246548e-05	4.9593340507553755e-11	0.0002282411786713	-6.896314482120002e-05	5.209403564126428e-08	4.755915343629807e-09	-0.0001160281872291	0.0002248598181415	5.0561937814673426e-08	1.3462540231671085e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
