global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
4538.182573118776	-1.224813869821446	20595101.06695896	1.5001690157069865	3507.6428260803223	-10.486587748808232	12303558.19535275	109.96852261345494	4379.657404661594	2.6407178842164285	19181398.98220713	6.97339094402049	4187.496967533657	3250.675818804398	1.036167	11.345189	0.0497885822413255	0.03243412316499	0.032600645	0.0911205749	-0.0284650798	0.0322892898	0.0044003188	-0.0539485584	0.0062590555	0.1022135103	-0.0521670368	0.0258979894	0.0572676731	-0.1081295943	-0.0859368212	-0.0525525689	-0.0603906251	-0.1075964378	0.0402890577	-0.0688268224	0.0134640769	0.0807851599	0.0477073097	-0.0967771873	0.0729052121	-0.030127392	0.0664063081	-0.0089010872	0.0468919169	0.0009442625	0.0752111073	0.1628371112	-0.0655318263	0.1278934565	-0.0731038443	0.0332460936	-0.0371534454	0.0632352222	0.0893987653	0.0713660105	0.0781595636	-0.0380381512	-0.1570266184	-0.0970371302	0.0513864004	-0.0123067704	-0.0735201721	-0.0978035505	-0.0375597221	0.0099723368	-0.1470446663	0.0078032039	-0.0610706681	0.0621318923	0.0559899219	-0.0240047449	0.1173244849	-0.1181943261	0.0061859337	-0.0076296794	-0.0129814547	0.0538118628	0.0792992848	-0.0514398081	-0.0582727693	0.0120345105	-0.1427819314	-0.0379227733	0.1181282473	-0.0776525039	0.1468718615	-0.0037386932	0.0387985185	0.053331172	-0.0501254523	0.0662601854	0.0699208715	-0.0641157214	0.0301969442	-0.0942568682	-0.0010451813	0.0817977088	-0.0546115127	0.0627941123	-0.0237343759	-0.0094183872	-0.145528791	-0.0365217306	-0.020664102	-0.0343304037	-0.036094696	-0.0094472015	0.1088773137	-0.0712046611	-0.0329131706	-0.009618668	0.0456256857	0.0309527482	-0.0201037402	-0.1028350721	-0.082494143	0.0237119231	0.0453798541	-0.0947412111	-0.0058267372927645	1.5273351138399283e-05	3.395086747889258e-05	2.3327525499684265e-10	0.0380789081667387	-0.0095731934802075	9.164603340948736e-05	0.0014500032471709	-0.0538051256963996	-0.0285967482781047	0.0008177740120812	0.0028949915512053	-0.0022002093367593	3.587597099480007e-05	4.840921125562798e-06	1.287085294819736e-09	0.0012766443576304	-2.1392600820001678e-07	1.6298208158695368e-06	4.5764336984393643e-14	0.0003249049377111	0.0001959774456345	3.840715919742341e-08	1.0556321854905377e-07	0.0	0.0	0.0	0.0
4545.669114244921	7.486541126144402	20663107.696200203	56.048298033451495	3517.234655043658	9.591828963335956	12370939.618640082	92.00318286189052	4381.819760733666	2.162356072071816	19200344.415556043	4.675783782425853	4191.45328843253	3246.108935655513	0.942235	10.316712	0.0443183219094005	0.0200067885506035	0.0389733815	0.0925684371	-0.0126803514	-0.0044614012	0.0231964693	-0.069829055	0.0044796427	0.0762598329	-0.129896467	-0.0445431233	0.0502503923	-0.1102508553	-0.0034383676	-0.0333152323	-0.0403899574	-0.0606355278	0.0651613132	-0.1391024598	0.0523410366	0.081117256	0.0578768589	-0.0644534757	0.0593449779	-0.1196782625	-0.0449559624	0.0796952526	-0.0758642126	0.036220086	0.0293976417	0.0207273801	-0.0825032195	-0.0044383669	0.0873550167	0.0892315322	-0.0095307848	0.0150400455	-0.1051424909	-0.0955873246	-0.0909627494	0.0192029057	0.0269789493	-0.0492545331	-0.089935722	-0.0890519485	0.0106607675	-0.0142174595	-0.0201721847	0.0366552521	-0.1296339609	0.0768598022	-0.0513295756	0.0182950972	0.0632142232	-0.042293866	0.0123380834	-0.1163945483	-0.0211343641	-0.0246130202	-0.0555605262	0.1366892007	0.0273823888	0.0125645582	0.0249063835	-0.0422026789	-0.0250897517	-0.0523057691	0.0032246153	0.1109432547	0.0808726113	-0.1001393244	-0.0018257291	0.0003301294	0.0145978732	0.1393139185	0.0822608797	-0.0796542749	0.0157497275	-0.1090634024	-0.0294111817	0.0900630034	-0.0743317078	0.0930395828	-0.0225747561	0.0102334875	-0.1616137357	0.0148451563	0.0314772779	-0.0300231671	-0.0398353503	-0.0670123072	0.1368435411	-0.0155016293	0.0441696113	-0.0096836315	0.0151213396	-0.0906967889	-0.0142269921	-0.1469193669	-0.0836267848	0.0272819228	0.0403383756	-0.0912870929	-0.0029405010154732	0.0028862362772913	8.64654622199892e-06	8.330359848352345e-06	0.028589730194696	-0.0094891779720427	9.004449858510043e-05	0.0008173726726055	-0.050523818977453	0.0032813067189466	1.0766973783804113e-05	0.0025526562840664	-0.0023281067537962	-0.0001278974170368	5.42008105707148e-06	1.6357749284710692e-08	0.0015268513007922	0.0002502069431617	2.3312748947308334e-06	6.260351440637219e-08	0.0001297772790874	-0.0001951276586237	3.80748031599672e-08	1.6842142167328912e-08	0.0	0.0	0.0	0.0
4543.713136815074	-1.955977429846825	20645329.06966588	3.8258477060701934	3502.9892912472	-14.24536379645815	12270933.97459256	202.93038969344056	4383.946943938836	2.1271832051697857	19218990.807270657	4.524908388356402	4190.561547742571	3233.0660631988426	1.032298	11.302835	0.033053772323923	0.019527128512276	0.1040441886	0.0124585259	-0.0297095337	-0.0283748178	-0.0561308916	-0.0926579832	-0.0236157078	0.0711481727	-0.1358438914	0.0353029856	0.0429207856	-0.0622070874	-0.0274163662	-0.0170035011	-0.0500154682	0.0133824427	0.0826889772	-0.0873415542	0.0680622511	0.1099188043	0.1254241202	-0.0372003308	0.0082980839	-0.0467155727	-0.0917306254	0.0822685677	-0.0152476894	0.0968346384	-0.0532852297	-0.0045360885	-0.0817345618	0.1440686211	-0.0708543494	0.0149561618	-0.0072757798	-0.059458346	-0.0353820846	-0.0104136953	0.1087516057	0.0667320199	-0.1049162488	0.0430495485	-0.0107762114	-0.1006599751	0.0664459571	0.0261722662	0.033627747	0.0278251354	-0.1071858188	0.1156801046	-0.0665615171	0.0772385323	0.0644199966	-0.0071289912	-0.030064492	-0.0696311562	-0.131153362	-0.0186097697	0.0400161417	0.0194949417	-0.0617837829	-0.0391148114	-0.0250503592	-0.053531752	0.0121936048	0.0339285848	-0.0464959663	0.0185367345	0.1928736666	-0.0998975523	-0.1048345588	0.079653811	-0.0120573962	-0.0755129416	-0.0246017287	-0.1073971332	-0.0062387686	-0.0666203048	-0.0053068608	0.0610003407	-0.0581830983	0.1339112378	0.0390276318	-0.0506021715	-0.0798207706	0.0472372201	-0.0073876054	0.0521384992	-0.0658495159	-0.0413748004	0.074278938	0.0911972798	0.0148094227	0.0641884443	0.0875870663	-0.0835002296	0.0453224634	-0.0915904693	-0.0847339531	0.0308186837	0.0351863325	-0.0873882332	-0.003885711032467	-0.0009452100169938	1.509875022783576e-05	8.9342197622542e-07	0.0383526521603272	0.0097629219656311	9.531464530700412e-05	0.001470925927731	-0.053823494565961	-0.003299675588508	1.0887858989395624e-05	0.002896968567292	-0.0022590862129249	6.902054087129994e-05	5.103470517427366e-06	4.7638350621667854e-09	0.0012158561266375	-0.0003109951741547	1.4783061206819442e-06	9.671799834751225e-08	0.0001288736990576	-9.035800298000028e-07	8.164568702533737e-13	1.6608430308788852e-08	0.0	0.0	0.0	0.0
4545.180500256248	1.467363441173802	20658665.77990964	2.153155468493422	3493.573002759148	-9.416288488052032	12205052.32560757	88.66648889022123	4385.641503139316	1.6945592004803984	19233851.39405808	2.871530883932768	4190.232010650635	3214.726657064987	1.056666	11.569641	0.0466607349079428	0.0237495003859862	0.1310098087	-0.0567125093	-0.0415185119	-0.0393064058	-0.1576560248	-0.0146596236	-0.1100822067	0.0376532913	-0.1075917899	0.0483313489	-0.0477339436	0.1488975738	0.0291114019	-0.0350603136	-0.049364131	0.1012661846	0.1307961305	-0.0252210431	0.1046342675	-0.0966749806	0.0767826609	-0.092159345	-0.0849651034	0.006697611	-0.0519426616	0.0697748792	-0.0403667954	-0.0572348066	-0.0211590257	0.002879739	0.0983446994	0.0766702346	-0.1301001816	0.0217090982	-0.00476114	0.0952583858	-0.1023223195	0.0437848834	0.0601961573	-0.0967537867	-0.0368427183	-0.0038501703	0.0690902699	-0.0964387319	-0.0038349754	-0.160796292	0.0760240423	-0.0741149337	-0.0298865965	0.1285136436	-0.0843203357	-0.0004376819	0.000186263	0.1201961877	-0.0706459558	-0.0783493591	-0.097409396	-0.075720875	-0.0529067529	0.0592513709	-0.1497598287	0.1640167919	-0.0762091737	-0.1107596889	-0.0432966471	0.0815858401	-0.0345028414	0.0713581946	0.0925547306	0.0314549376	-0.1425516351	0.0494168627	-0.0389634612	0.0014281495	-0.1240421391	-0.0934198043	-0.0399045747	-0.0861959182	-0.0402799609	0.0083794377	-0.0291979893	0.034119935	0.0438781829	-0.085650286	0.015741328	0.0827665295	-0.0515135043	0.0646327499	-0.0977959749	-0.0113601442	0.0629625185	0.0709749257	0.0589913195	-0.103411166	0.0418266993	0.0205659183	0.0013531366	-0.08837624	-0.0858153105	0.0343178967	0.029937846	-0.0830636267	-0.0228923904988818	-0.0190066794664147	0.0005240615427532	0.000361253864339	0.0475867681782915	0.0092341160179643	8.526889863322493e-05	0.0022645005056544	-0.0537341789690373	8.93155969236975e-05	7.977275853836403e-09	0.0028873619894765	-0.0020930934791889	0.000165992733736	4.381040312623093e-06	2.755358765315064e-08	0.0014163668992437	0.0002005107726062	2.006095193273213e-06	4.0204569931135265e-08	0.0001289826692482	1.0897019059999729e-07	1.1874502439399736e-14	1.6636528966390557e-08	0.0	0.0	0.0	0.0
4566.33497283864	21.154472582392373	20851415.084169265	447.5117102391906	3519.921469071332	26.348466312183973	12389847.148429284	694.2416770042937	4397.826632461415	12.185129322098874	19340879.08918691	148.47737659627376	4206.642058072772	3258.7182336208502	1.40014	15.330405	0.1003814807326338	0.0580760345762369	0.0599998441	0.0244104693	-0.0005768611	-0.0080944505	-0.0013803456	-0.0367453886	-0.027243982	-0.0284561038	-0.0613217346	-0.0450587138	-0.101401807	0.0124089451	0.1566409311	0.0850188765	-0.00176021	0.105305687	-0.0980487497	-0.0415954702	0.0096650685	0.0417726174	0.0251746815	0.0541623688	-0.1387516722	0.1205466326	0.08609324	0.0006542028	-0.1047654204	-0.0477846805	-0.0957768406	-0.1255595593	0.0868361231	-0.0345895442	0.029136518	-0.1048054681	-0.0479816929	-0.0174973824	0.0366128286	-0.0343890547	-0.1143920194	0.0441779335	0.0467017409	0.0486591717	0.0051991125	0.0510282656	-0.126370523	0.144487486	0.0625152739	0.0333469245	0.0480532095	0.0808737559	0.1316852621	-0.0394722552	-0.0537445098	-0.0166752918	-0.0552766974	0.0485541301	-0.1188987816	0.1490242367	-0.0849285565	-0.0537939147	0.0864818875	0.1322421041	-0.0943247422	-0.0651139235	0.0159243005	-0.0191639562	0.0246726396	-0.0363499705	-0.2118557599	-0.0403899646	-0.0305076996	0.0121814846	0.2148416309	-0.0369875028	-0.003940292	-0.038149674	-0.0727860274	0.0282532694	-0.074982082	-0.0807985032	0.0047587165	-0.118139309	-0.0192201056	0.0685494904	-0.0416070932	0.180150848	0.136730256	-0.0430452757	-0.0857591051	0.0336662053	0.0320265355	0.0488324765	-0.0100354708	-0.143095842	-0.0049309239	-0.0089936381	-0.1122071195	0.0458309653	-0.0868705278	0.0377752987	0.024607302	-0.0783343427	-0.0266972763730706	-0.0038048858741888	0.0007127445657401	1.4477156515601483e-05	0.0221397995050978	-0.0254469686731937	0.0006475482146545	0.0004901707221259	-0.1021276235307482	-0.0483934445617108	0.0023419254765473	0.0104300514880382	-0.0019010100735546	0.0001920834056342	3.613839299756066e-06	3.6896034720070966e-08	0.0012769955467883	-0.0001393713524554	1.630717626517149e-06	1.9424373885247344e-08	5.713794867091056e-06	-0.0001232688743811	1.5195215391185617e-08	3.2647451783196105e-11	0.0	0.0	0.0	0.0
4564.057461344114	-2.277511494526152	20830620.51045088	5.187058607698747	3529.672393125646	9.750924054314057	12458587.202793326	95.08051991300044	4400.693678078643	2.867045617227632	19366104.84828133	8.219950571264173	4206.438757324218	3272.3142106139544	1.283212	14.050138	0.0744272870386524	0.0420921481656221	-0.0187763848	0.1089376749	0.0602557026	0.0478084346	0.0700940916	-0.125460751	0.0576824506	-0.1401112048	-0.0144606804	-0.079434664	-0.0472808186	0.0422127194	-0.1124273104	0.1723740183	0.1404037314	-0.0022330877	0.0093093044	0.0287329971	-0.0228522027	0.0280863094	0.1603766085	0.1305758654	0.0486340933	0.0383414464	0.0231533867	-0.0218399135	-0.0557689292	-0.0979826162	-0.106269407	-0.0086330903	-0.0413059222	-0.0488191717	0.0616815894	0.0928978117	-0.0515474197	-0.1466961728	0.0415629597	-0.1143800098	-0.0917705907	0.0605074062	0.0339780955	0.0764932794	-0.0945532828	-0.0797615093	0.011242648	-0.2093352793	0.0038536246	0.1999175454	0.0848876092	-0.009852124	0.0083182372	0.0719433456	0.0512199123	0.0335452024	-0.0405962059	0.1298492233	-0.0759485381	-0.0072202302	-0.0668249092	-0.0534743403	-0.1132733076	0.0674410887	0.1275639664	0.047479828	0.0230602273	-0.0906055611	0.0283446291	-0.014574971	0.0142494277	-0.0586493123	0.0711638605	-0.0149559869	-0.0184792823	-0.0015612823	0.1167863312	-0.0604317594	0.027803092	0.0641538733	0.012127777	-0.0456767268	0.0791485985	0.0165357259	-0.039035226	0.1970287273	-0.047408826	0.0061305227	0.0041390851	0.0617592493	-0.0438493684	0.123995146	-0.0772052646	0.0598731575	-0.1198377023	0.0768327615	0.0011209906	0.0009450582	0.0315928265	-0.1448635042	-0.0878992835	0.0411866773	0.019209311	-0.0732234215	-0.014823148597415	0.0118741277756556	0.000219725734341	0.0001409949104325	0.0479571087303298	0.025817309225232	0.0006665334556312	0.0022998842777726	-0.0715512821001738	0.0305763414305744	0.000934912655279	0.0051195859701786	-0.0019010835445834	-7.347102880012232e-08	3.6141186434857846e-06	5.397992072948402e-15	0.0012768786351302	-1.1691165810001453e-07	1.6304190488519622e-06	1.3668335799694687e-14	0.000128713584324	0.0001229997894569	1.5128948206443925e-08	1.6567186789531456e-08	0.0	0.0	0.0	0.0
4550.083550559569	-13.973910784545296	20703260.31707277	195.27018261443132	3542.676012600169	13.00361947452302	12550553.330252632	169.09411943819435	4394.407404661594	-6.2862734170485055	19310816.438144647	39.51723347389069	4204.601628766741	3234.8464737000204	1.287051	14.092173	0.0410198704564152	0.0182681180471792	0.0882927136	0.059360014	-0.0459091748	-0.0677169904	0.0318764496	-0.1425668658	-0.0063311486	-0.1280444882	-0.0165605234	-0.0087830829	0.082813699	0.1215189483	-0.3183722356	0.1044900222	0.0579126057	0.0156086121	0.0266250193	0.0584165802	0.0567332176	-0.0115989836	0.1082857728	0.1363850498	0.0646532136	-0.0111539315	0.0909801535	0.0365439371	-0.0613695356	-0.033074445	0.0118091576	-0.042316464	0.0097556156	-0.0476353653	-0.0263944695	-0.038895104	-0.1309651502	-0.0891520738	0.051501574	0.020208069	0.0331470021	-0.0365419277	0.1106956039	-0.0377737572	0.0472350695	0.0197988955	0.0811414382	-0.0593163992	0.0357438164	0.1209755962	0.0650185569	0.0238831108	-0.0114221623	0.0983516345	0.1084299309	0.1422476574	0.0884791095	0.12231107	-0.0637631458	-0.0529782484	0.0053101412	0.1151598791	-0.0655538515	-0.0400152503	-0.0001864417	0.1142517756	0.0175791014	-0.0347841912	-0.0232219241	-0.1412591204	-0.018519375	-0.0232784195	-0.1431228736	-0.1066559106	0.0216776782	0.04259032	0.0199016454	-0.1145537926	-0.0157004845	-0.0269946827	0.0336405048	0.0197241839	0.0879534509	0.0265511542	0.0566399626	0.1393616725	-0.066598038	0.0328539658	-0.0813112917	0.1108458933	0.0072307563	0.1415842902	0.0182615757	0.1181148442	-0.0531296648	0.1078372343	0.07117778	-0.1222866099	0.0620687194	-0.0274050522	-0.0889012643	0.0445478763	0.0137586687	-0.0677557633	-0.0189047680719767	-0.0040816194745617	0.0003573902558552	1.6659617535121334e-05	0.0551053253401505	0.0071482166098207	5.109700070091654e-05	0.0030365968808438	-0.0581945114929851	0.0133567706071886	0.000178403321053	0.0033866011679071	-0.0017390334771777	0.0001620500674057	3.024237434744762e-06	2.626022434619195e-08	0.0013599627443199	8.308410918970001e-05	1.8494986659381133e-06	6.902969199845994e-09	4.518248562251719e-05	-8.35310987014828e-05	6.977444450276862e-09	2.0414570070289726e-09	0.0	0.0	0.0	0.0
4554.229578742859	4.146028183290582	20741007.05589636	17.189549696639805	3510.6396614523496	-32.03635114781946	12324590.832562268	1026.327794866393	4392.467343528441	-1.9400611331529944	19293769.3639638	3.763837200370881	4200.109062957764	3234.335563783121	1.162998	12.733891	0.0353645347242048	0.0156270270266127	0.095279334	0.0552962823	-0.0147926347	-0.0773280597	0.0345828064	-0.0686854512	-0.0747087654	-0.0070086943	-0.0476654115	0.0294907611	0.0217889455	-0.0382462733	-0.0297805195	-0.0425978609	-0.0092039931	0.0403059468	-0.0548581227	-0.0213069105	0.135979071	-0.0241084229	0.0883246899	0.0198351753	0.0793357721	-0.1830030021	-0.0504653929	0.100665225	-0.006650668	-0.0355598696	0.0185324233	-0.0394545614	-0.1758608557	0.0714624211	0.0157554712	0.0191978501	-0.0709118235	-0.0934010449	0.0301803957	0.0746746385	-0.083579864	-0.0020869219	0.026713317	0.0175882693	0.1054171154	0.1068908764	-0.0067057806	-0.0611937684	0.0231803664	0.0076631992	-0.0309742964	0.1131420019	0.0278317537	0.0618720359	0.0463921797	0.1179473619	0.0680789135	0.0130426369	0.1175244232	-0.0388555944	-0.0558541389	0.1372252514	0.0563283728	-0.0835167177	-0.0223006486	0.0307489135	-0.1344623389	-0.1067569474	-0.1547866579	0.0835354282	0.0857587317	-0.0421717278	0.016004929	0.1161787456	0.1051335777	-0.0346234494	0.0227941364	-0.0843746712	-0.0553306726	-0.0872808238	0.022687061	0.0345030958	0.0337429876	0.022073171	0.012082337	0.0565577192	-0.1117693294	0.0004179944	-0.0921631985	0.1008133243	0.024808653	0.0816485451	0.0353857119	0.0747745512	0.0275187612	0.0475137962	-0.0069302049	-0.0319951094	-0.0478186219	-0.0008098581	-0.0898761648	0.0478548005	0.0082703149	-0.0619580057	-0.0141402378579726	0.0047645302140041	0.00019994632668	2.270074816015797e-05	0.0521708575044641	-0.0029344678356864	8.611101478678055e-06	0.002721798372751	-0.0688564723241853	-0.0106619608312002	0.000113677408766	0.0047412137809312	-0.0018500794290728	-0.0001110459518951	3.422793893878337e-06	1.2331203432288865e-08	0.0012138777952708	-0.000146084949049	1.4734993018514986e-06	2.134081233867809e-08	0.0001281231015446	8.29406159220828e-05	6.879145769534455e-09	1.6415529149407882e-08	0.0	0.0	0.0	0.0
4558.877305981039	4.647727238179868	20783362.290988937	21.601368480519067	3531.5022174610813	20.862556008731644	12471507.911932534	435.2462432174648	4384.47297665794	-7.994366870500926	19223603.28304374	63.90990166016277	4193.746551731655	3293.072313969189	1.030175	11.279581	0.0501594649145584	0.0244399950174316	0.0564892069	0.1319143022	0.081937589	-0.0459584512	0.0747831255	-0.0647960385	0.0215572602	0.0551975972	-0.1394749391	-0.0233160534	0.1270606817	0.0010447451	-0.0206154998	-0.0741979195	0.0200739483	-0.034722191	0.035716547	-0.1805391841	0.0563815631	0.0854769698	-0.1194528079	-0.0927818828	0.027792059	-0.0689486188	-0.086857666	-0.0462068972	0.0465997349	-0.09135898	-0.0137921562	-0.0838580555	-0.0868694365	0.0140201809	0.065019323	0.0207485253	0.0102602633	0.0222649314	0.0970429909	-0.0852589069	-0.00957096	-0.0717994406	0.0472200662	0.0376299383	0.0479147284	-0.1299456161	-0.0165454953	0.0581312204	-0.0389617193	0.0285087273	-0.1156683245	0.110561545	-0.0356455969	-0.0793459527	0.0396099309	-0.0524306542	0.0781515897	-0.07871781	0.052998308	-0.0523605129	0.00464734	0.0414455813	0.0993149912	0.0088967633	0.0963683096	-0.0452386502	0.13073068	-0.0288782716	-0.0923483711	0.0689442882	-0.0019788991	0.0043246399	-0.0553826844	-0.0131163974	-0.0603248675	-0.0102088935	0.0669542802	-0.0630883189	-0.1037906288	-0.0900123613	-0.0355726109	-0.0271071595	0.0402671557	0.0478975379	-0.0756524518	0.0310330478	-0.0343067873	-0.0113394736	-0.096342354	0.1260278155	0.1067646766	0.1209289398	0.0884258566	0.0158290651	0.1036090286	0.1032089516	0.0095938204	0.0876926322	0.0350923185	0.004409413	-0.0908236882	0.0511034211	0.0027592926	-0.055858395	-0.001277975198846	0.0128622626591266	1.6332206088654732e-06	0.0001654378007123	0.0651674914710298	0.0129966339665657	0.0001689124944608	0.0042468019446267	-0.0761000904634414	-0.0072436181392561	5.247000374736e-05	0.0057912237685439	-0.0015720828644497	0.0002779965646231	2.4714445326963737e-06	7.72820899422454e-08	0.0012769005836368	6.30227883659999e-05	1.6304751004920006e-06	3.9718718534256134e-09	0.0001280034515415	-1.196500030999862e-07	1.4316123241826708e-14	1.6384883606537142e-08	0.0	0.0	0.0	0.0
4550.80228698888	-8.07501899215913	20709801.45526322	65.20593172373066	3507.0792247547824	-24.422992706298828	12299604.688706608	596.4825727319258	4384.146964560837	-0.3260120971035576	19220744.606868	0.1062838874578594	4191.660941641671	3270.1433136208543	0.975817	10.684406	0.055356765640718	0.0273877761727803	0.0292148759	0.1239571818	0.0393108093	0.0300864426	0.0363251905	-0.0871300164	0.0274987085	0.1034508729	-0.0237906954	-0.0665812817	0.1727704351	0.0261878786	0.0120892857	-0.0251395517	-0.0365724932	-0.0255953933	0.0287306291	-0.1009659971	0.0537426102	0.0984985747	-0.1491198797	-0.039325589	-0.0998066237	0.0625589128	-0.0106145625	0.0267669768	0.1080281718	-0.0369726268	-0.0672733027	-0.243773093	0.068851166	-0.0985015813	-0.000479611	0.0308925366	0.044510143	-0.0414851603	0.0548085483	0.102140433	-0.0532446935	-0.0745123985	0.1475030851	-0.0597647003	0.0185391892	-0.003791054	-0.0432246127	0.0662354279	-0.0070939175	0.03112382	-0.1183833294	0.0333502297	0.0079309226	-0.1226103533	0.0539565115	-0.0476773695	0.0860947191	-0.0706658938	-0.0851125186	-0.0346920742	0.0703548541	-0.0446169532	0.0462588452	0.073114423	0.0054225918	-0.0071091673	0.1406988932	0.016706779	-0.1552146518	0.0007609939	-0.0659559476	0.0064104303	-0.1200206447	0.037447179	0.1049856404	-0.0136242503	0.0754848995	-0.0542114818	-0.0595939283	-0.026084223	-0.0724612517	-0.0652314996	-0.008121359	-0.0131042316	-0.0774695153	0.0246320471	-0.040965259	-0.0105884068	-0.1023022277	0.1239032164	0.0860097377	0.1558233815	0.0649053837	-0.0018639186	0.0313903717	0.0922117785	0.0073466648	0.1061778027	0.0234738861	-0.0390721666	-0.0917435458	0.0542897799	-0.0027592926	-0.0494866478	0.0009334825869586	0.0022114577858046	8.713897401549202e-07	4.890545538395785e-06	0.0535248209074978	-0.011642670563532	0.0001355517778509	0.0028649064531797	-0.058248066367085	0.0178520240963564	0.0003186947643368	0.0033928372355043	-0.0018470706756099	-0.0002749878111601	3.4116700806980125e-06	7.56182962866778e-08	0.0010788829898604	-0.0001980175937764	1.163988505810116e-06	3.9210967444995375e-08	0.0001279965925776	-6.8589638999938884e-09	4.704538578141936e-17	1.6383127711476133e-08	0.0	0.0	0.0	0.0
