global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
4374.583277610324	-25.99884477614796	675.9399296942362	19136978.852747887	3167.258235721797	0.1485961243338351	0.0220808081670366	10031524.73174755	4288.636460262712	-21.19152794927959	18392402.688294683	449.080856825098	4155.558900987175	3381.1268355691222	0.942407	17.213654	0.2301967063269152	0.1333448620687369	-0.0441328132	0.1854006737	0.0720755957	-0.0609605862	-0.1060945734	0.0566141017	0.0615107051	0.033106159	0.0654630335	-0.0371032651	0.0963882199	-0.0204228567	-0.1079518327	0.0513584231	0.0094127403	-0.1039561528	0.1358299262	0.0328313996	0.1919381236	-0.0375862654	0.1198834441	-0.0427372107	-0.1211914765	-0.0534610281	-0.1292390006	0.0646114873	0.1608861132	0.0831293324	0.0816408283	0.0169962799	0.2737236805	-0.0230088995	-0.0672577749	-0.0501715694	0.2057246377	0.0223885734	-0.0986012125	-0.0768423531	0.1292771168	0.1224786016	-0.0155447316	0.05526042	-0.004114624	-0.1861281243	-0.1388730702	-0.0505273708	-0.0188011989	0.1177411615	0.0325960316	-0.0850408027	0.0499664466	0.1294448663	-0.0787313916	-0.0934991514	0.060460265	-0.0137586687	-0.0360520886	0.0695648553777488	-0.0063894554159276	4.082514051212654e-05	0.0048392691037271	-0.6153081875900313	0.019910575584646	0.378604165715329	0.0003964310201119	0.2797601136277876	0.0882167418100862	0.0782657211770326	0.0077821935355874	-0.067112548555255	-0.0021146582890871	0.0045040941735814	4.47177967960481e-06	-0.0108582722288657	-0.0001151123032446	0.0001179020757961	1.3250842358276777e-08	-0.0076149436657177	-8.382807799339927e-05	7.02714666006743e-09	5.798736703205412e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4354.643674140306	-19.939603470018483	397.5877865415731	18962921.528730184	3083.8931354533183	-83.36510026847873	6949.739942773512	9510396.8708961	4263.531461489599	-25.10499877311304	18177700.523111638	630.2609633980072	4122.086810499911	3377.3014296582464	1.251477	22.859007	0.5787648247952352	0.3492053001242166	-0.0202635329	0.1057540842	0.0144615046	-0.1106869971	-0.032578759	-0.0974490069	0.0130342137	0.063912914	-0.0236227044	-0.0639007025	0.046465069	0.0254368464	-0.0120774858	-0.1256617251	0.0982298709	-0.1789892046	-0.0965416895	0.0713393312	0.0539646016	0.0278048357	-0.0034383907	0.1213177192	-0.1808557794	0.0145439524	0.0309959122	-0.1848268663	0.0651238199	-0.0556875699	0.1582953069	0.0049254769	0.1855071539	-0.0100176646	0.007277396	0.0163059328	0.045279321	-0.0282979966	0.0116651869	0.0053511487	-0.0250204907	0.005653444	0.0920233916	-0.0122580235	-0.0276631472	0.0019836913	0.1716542678	0.05851782	-0.0557304828	-0.0894468285	0.0414880862	0.1594842689	0.0019443439	-0.051319322	0.0625726064	-0.0943343646	0.0634368734	-0.019209311	-0.0290547284	0.0456279612369883	-0.0239368941407605	0.0005729749011059	0.0020819108466441	-0.6711316054349368	-0.0558234178449055	0.4504176318136756	0.0031162539798869	0.1784090701556238	-0.1013510434721637	0.0318297963137942	0.0102720340128964	-0.0604576364687401	0.0066549120865149	0.0036551258073863	4.428785487924217e-05	-0.0112508555004302	-0.0003925832715645	0.0001265817494915	1.5412162511228613e-07	-0.0085205176943864	-0.0009055740286687	8.200643213992617e-07	7.259922178035175e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
4365.462098121643	10.81842398133722	117.03829743997224	19057259.33013662	3107.01689030574	23.123754852421825	534.708038474902	9653553.956645152	4280.237485010211	16.70602352061178	18320432.92808653	279.091221871234	4138.659548228708	3427.415172554332	1.019388	18.619757	0.317267352441167	0.1829792060356578	0.0171081276	0.0790270492	0.0320021419	-0.0724483385	-0.0204940968	-0.0120226443	-0.0137244444	0.0890611583	-0.0452914428	0.0075087642	0.0780790674	-0.0010368421	-0.0372270868	-0.0043713258	-0.0316139662	-0.0027792237	-0.0442068605	-0.0235873217	0.1031540023	-0.000781538	0.035780558	0.0090108218	-0.0098382316	-0.0256330387	0.0346669429	0.0589018876	0.0586445048	0.0049992821	0.0267441858	0.0066599252	0.1287487334	-0.0141236689	-0.00442064	0.0358842957	0.0396256055	-0.0034593719	-0.0069112662	0.0519822245	-0.0609920145	0.0749965948	0.0853730102	-0.0334835238	-0.0111643323	0.0146073438	0.1688436473	0.1279165454	0.0816017902	-0.1735079254	-0.0424777173	-0.0229535028	-0.0893084054	-0.0179781357	-0.0041995113	-0.0951408427	0.0663361938	-0.024607302	-0.0219158165	0.0735998776812181	0.0279719164442298	0.0007824281095629	0.0054169419946902	-0.6595392680420673	0.0115923373928694	0.4349920460894659	0.0001343822862301	0.0656634105786508	-0.112745659576973	0.0043116834888204	0.0127115837534466	-0.0576275972536591	0.0028300392150809	0.0033209399652299	8.00912195889625e-06	-0.0112751762320677	-2.432073163750013e-05	0.0001271295990641	5.914979873833e-10	-0.008075728860563	0.0004447888338234	1.978371066939808e-07	6.521739662933018e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4364.915778611262	-0.5463195103811813	0.2984650074231337	19052489.75436956	3085.8121753734545	-21.204714932285697	449.6399353595	9522236.781683052	4285.833892853185	5.5964078429742585	18368372.157129083	31.31978074490379	4142.273302120259	3356.7195140454896	0.931464	17.013783	0.2184699903831862	0.1223336108194637	-0.0290074745	0.1305458345	-0.0368831457	-0.066235741	-0.0195387237	-0.0654618653	0.0388274266	0.0223926789	-0.0425921496	-0.0796464173	0.0403220611	-0.0272998891	-0.0627983079	-0.0203633862	0.0285738846	-0.0464126988	-0.063151465	0.0009986968	0.141422089	-0.0253835062	0.0541683266	0.0334464164	-0.0507092074	0.0163070059	0.0720052476	0.0257194492	0.0900362409	0.0266031527	-0.0176288719	0.0108086317	0.1762983855	-0.0125128144	-0.0127344333	0.0129437755	0.0525600576	-0.040392107	0.0119941764	-0.018163088	-0.0395171685	0.1487244251	0.0786890508	0.1096781972	-0.0027758508	-0.1780856093	0.1138807714	0.0759336987	-0.1563940891	0.0033854215	0.0363426687	0.0074509662	-0.1922122157	-0.1441900459	-0.0027533058	-0.09591834	0.0691546937	-0.029937846	-0.0146701329	0.0582285760561376	-0.0153713016250805	0.0002362769136492	0.0033905670695254	-0.6610041545132788	-0.0014648864712114	0.4369264922838145	2.145892373538356e-06	0.1514053873736003	0.0857419767949494	0.0229235913257499	0.0073516865847056	-0.0593511365094523	-0.0017235392557931	0.0035225574049636	2.970587566260161e-06	-0.0108907537909679	0.0003844224410997	0.0001186085181354	1.4778061322112893e-07	-0.0082856036735089	-0.0002098748129459	4.404743710907666e-08	6.865122823446418e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4360.50550808555	-4.410270525711894	19.450486109963062	19014008.28604442	3099.7764926113923	13.964317237937848	195.00215592176812	9608614.304146186	4288.313353873797	2.4794610206117795	18389631.42101233	6.147726952733208	4145.156315068316	3335.687242632081	0.696386	12.719932	0.1272958796430138	0.0629499615194664	-0.0301485695	0.1330256771	-0.0510539712	-0.037532972	-0.0250144493	-0.0765452508	-0.013131428	-0.031675262	-0.0168433757	-0.0407795908	0.0133423077	-0.0285907535	-0.0408725836	0.0175179284	-0.0072140415	-0.0524319497	-0.0078548725	0.0344154625	0.0846191745	-0.0270341792	0.031155513	0.0002952956	-0.0415444149	-0.0260948905	0.0208678911	0.0441541675	0.002642397	0.0776136653	0.0941770581	0.0088099032	0.1555126699	-0.0153961599	-0.0132402308	0.0049804033	0.035831668	-0.0165915097	0.029470107	0.0030309082	-0.048095743	0.1737484516	0.0921949995	0.0442952954	0.0436524261	-0.1653203781	0.1298569223	0.0648268112	-0.0320373471	-0.0938163432	-0.0489491811	0.1196182789	-0.1727274428	-0.1177221637	0.0854188772	-0.0966666195	0.0718889393	-0.0351863325	-0.007352978	0.059262929720262	0.0010343536641244	1.0698875024875783e-06	0.0035120948390287	-0.6774506049110016	-0.0164464503977228	0.458939322094282	0.0002704857306847	0.1075763081161937	-0.0438290792574065	0.0115726620679102	0.001920988188552	-0.0585197868355384	0.0008313496739138	0.0034245654512768	6.911422803167462e-07	-0.0105323007676536	0.0003584530233143	0.0001109293594603	1.2848856992316213e-07	-0.0084155209027559	-0.000129917229247	1.6878486455217575e-08	7.082099206472149e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4354.108394107022	-6.397113978528068	40.92306725427921	18958259.90763323	3092.074787433331	-7.701705178061275	59.31626264977585	9560926.49108088	4269.621943418741	-18.69141045505603	18229671.539722823	349.3688247993779	4128.068843443838	3395.0439713156434	0.84874	15.502777	0.125684045285861	0.0709407744910685	0.0214886099	0.0659907584	-0.0146303913	-0.0581691326	0.0121175658	-0.0637823098	-0.0584260951	0.0530493762	-0.0309308141	-0.0032767943	0.0182384801	0.0219789943	0.0184525199	-0.0961256462	0.0217944481	-0.0124705419	-0.1368341808	0.0169472471	0.0746670354	0.0246258678	-0.0289437173	0.0823655014	-0.04261566	0.0237495571	0.1221131556	-0.0304148175	0.060264341	-0.0160990692	0.0034133264	0.0101949701	0.090358351	-0.0033680608	0.0174632354	0.0293591637	-0.026575027	-0.0391990054	0.0523486817	0.0477173261	-0.0837211665	0.0417708569	0.1346053357	-0.0394217477	-0.0157994234	0.0105775242	0.2144517599	0.137462553	0.0062670892	-0.1412924629	-0.0115666759	0.0230650392	-0.0099357452	-0.0237584427	0.0296938488	-0.0973854535	0.0745355992	-0.0403383756	-0.0	0.0701057965941913	0.0108428668739293	0.0001175677620457	0.0049148227161061	-0.6902580513269783	-0.0128074464159766	0.4764561774217173	0.0001640306836981	0.0991700627240135	-0.0084062453921801	0.0098347013406847	7.066496159355081e-05	-0.0572072756998778	0.0013125111356605	0.0032726723930018	1.722685481233068e-06	-0.0106681345126105	-0.0001358337449569	0.0001138090939791	1.845080626901619e-08	-0.0079913160512979	0.000424204851458	1.799497560005043e-07	6.386113223173146e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4353.425481832497	-0.6829122745248242	0.4663691746966688	18952313.42586851	3053.436559153128	-38.63822828020284	1492.9126846330664	9323474.820772896	4276.84866719502	7.226723776279869	18291434.522087824	52.22553653864876	4132.58635228811	3370.8843637048844	0.67765	12.377709	0.1254205133678277	0.056914871907879	0.0043020403	0.0752387201	-0.0384265228	-0.0398005346	0.0474916982	-0.0629956089	-0.0135284346	0.0092247812	-0.0125860257	0.0350825739	0.0497403945	-0.0013308516	-0.0012057443	-0.0817971678	0.0186723936	-0.0170846908	-0.0974382938	-0.0111056747	0.102981532	-0.0001930814	-0.0229984752	0.0774262038	-0.0203670734	0.026032347	0.0881926428	0.0195918226	0.0543912917	-0.0082377128	-0.012450422	0.0125119589	0.0688375436	-0.0038721245	0.0086227166	0.0455835616	-0.03680075	-0.0334227133	0.060124959	0.0534700919	-0.0753680731	0.0803295213	0.064443989	-0.0203142006	-0.0112826873	-0.032688366	0.1628879449	0.1374570741	0.0466517033	-0.1132170554	-0.0356050426	-0.0484225483	0.0130819675	0.0100235475	0.0547362196	-0.098074623	0.0770914491	-0.0453798541	0.007352978	0.0767192883048721	0.0066134917106807	4.3738272607243535e-05	0.005885849198006	-0.7116815841183524	-0.0214235327913741	0.5064906771732074	0.000458967757263	0.0782509601158807	-0.0209191026081328	0.0061232127590571	0.0004376088539295	-0.0562910179564259	0.0009162577434519	0.0031686787025706	8.395282524355695e-07	-0.0110892769230823	-0.0004211424104718	0.0001229720626768	1.773609298979981e-07	-0.0077994284800688	0.000191887571229	3.682083999220276e-08	6.083108461570832e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4362.001432541951	8.575950709453537	73.54693057097661	19027056.497498028	3075.90287898137	22.46631982824192	504.7355266248561	9461178.52092588	4276.021080565912	-0.8275866291087368	18284356.281444065	0.6848996286795619	4130.813216916615	3391.783852436133	0.706777	12.909733	0.1895980985345623	0.0978205333424669	0.010080263	0.0428196749	-0.0383634889	-0.037501706	0.0729813208	-0.0569919793	0.0010483982	-0.025406366	-0.0250751239	0.0661900476	0.0521626057	-0.0034900762	0.027912703	-0.0930298865	0.0185854387	0.0240183819	-0.1204011194	0.0241175937	0.0916286338	0.0034417267	-0.0451247558	0.0776983782	0.0235664931	0.0397037363	0.1203212249	-0.0309303905	0.0549956789	-0.0092534939	-0.0021766729	0.0101956092	0.0431288415	0.0055801498	0.0250668648	0.0353973759	-0.062094476	-0.0474541722	0.0708483836	0.0157386535	-0.0745593942	0.0220025994	0.0986603418	-0.0135729066	-0.0234476315	-0.0366080166	0.0967455495	0.0896672264	-0.0645307302	-0.0220274721	0.0575816999	0.02564434	-0.0161661518	-0.0352152456	0.0302618932	-0.098733918	0.0795533748	-0.0502969496	0.0146701329	0.0838110797230626	0.0070917914181905	5.029350551912056e-05	0.0070242970843455	-0.6650258976210921	0.0466556864972602	0.4422594445067392	0.0021767530825306	0.0086039803262991	-0.0696469797895816	7.402847745534196e-05	0.0048507017938103	-0.0560271618412139	0.0002638561152119	0.0031390428639815	6.962004953476794e-08	-0.0100380740177339	0.0010512029053483	0.0001007629299855	1.1050275482129168e-06	-0.007808442276099	-9.013796030199646e-06	8.124851887404289e-11	6.097177077917013e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4354.575917820681	-7.425514721269792	55.1382688757944	18962331.424063824	3069.873045868926	-6.0298331124440665	36.3588873639269	9424120.517752558	4284.391127998947	8.370047433035325	18356007.33767609	70.05769403126122	4138.614482907647	3400.8328379343247	0.597767	10.918593	0.1136269985259631	0.0581140501774756	0.0166503215	0.0452299829	-0.0276037333	-0.0326501916	0.0877351134	0.0197507199	0.0177562456	0.026674816	-0.096874398	-0.0229444585	0.038184176	-0.0159729972	-0.0116611743	-0.0066996687	0.0109079927	0.0535447476	-0.0443156307	-0.0310112179	0.1054757236	-0.013152731	-0.0013439274	0.0030125183	0.0541147674	0.0337997037	0.0437780515	0.0169628277	0.0800675207	-0.0228741823	-0.0844556617	0.0144110503	0.034189118	0.0007105468	0.0164571711	0.0367795624	-0.0553581762	-0.0312137043	0.0618931666	0.0325709594	-0.0675461485	0.0664656494	0.0644967898	-0.0394871686	-0.0108308684	-0.0161024777	0.068529282	0.0834511543	-0.0279819283	-0.0372609782	0.0339715938	0.0069637376	-0.0265724592	-0.0088169657	0.0612739559	-0.0993631376	0.0819183771	-0.0550761846	0.0219158165	0.0702678099384854	-0.0135432697845772	0.0001834201564578	0.0049375651135511	-0.6715262342423927	-0.0065003366213005	0.4509474832757688	4.2254376190221205e-05	0.0445851044479894	0.0359811241216903	0.0019878315386381	0.0012946412930604	-0.0552297037425878	0.0007974580986261	0.003050320175494	6.359394190643566e-07	-0.0101015281430381	-6.345412530420029e-05	0.0001020408708245	4.0264260181211525e-09	-0.0075173091400614	0.0002911331360376	8.475850289908789e-08	5.650993670725066e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4345.11942772316	-9.456490097521057	89.42520496451377	18880062.84117724	3063.7733338743774	-6.09971199454867	37.20648641644092	9386707.041359715	4277.802039427598	-6.589088571348839	18299590.28853092	43.41608820107988	4132.576223185759	3367.313138882789	0.635268	11.603569	0.1213654798189443	0.0736516320021304	0.0115619835	0.0102347552	-0.0797198595	-0.0200569858	0.1241419628	-0.0072759147	-0.0338067048	-0.0053672058	-0.0604626319	-0.0156668518	0.0381678638	0.0069271465	0.0046509767	-0.0157748326	0.02114792	0.0285256633	-0.0138874852	-0.0125764372	0.01983738	0.0089010068	-0.0214112631	0.0027414564	0.037892892	0.0383907547	0.01226631	-0.042218254	0.0115520082	-0.0247692543	-0.0811944943	0.0154045737	-0.0209006868	0.0120446145	0.0150486307	0.0252672189	-0.0853986126	-0.0406589315	0.072174224	0.0120046806	-0.044630458	0.0504363894	0.0450583356	-0.0070381129	-0.0419455035	-0.0250054059	0.0777174045	0.0463005094	-0.0587424639	0.0572779922	0.0648772118	0.016490891	0.0086236857	0.0399472472	0.0573219	-0.0999620903	0.0841835744	-0.0597044597	0.0290547284	0.0671000371049075	-0.0031677728335779	1.003478472515416e-05	0.0045024149794799	-0.6735878117113998	-0.0020615774690071	0.4537205400861522	4.250101660717916e-06	0.0194028819111053	-0.0251822225368841	0.0003764718264562	0.0006341443318971	-0.0539100950909835	0.0013196086516043	0.0029062983527188	1.7413669933889323e-06	-0.0104894382768867	-0.0003879101338485	0.0001100283153646	1.504742719424379e-07	-0.0074057497859248	0.0001115593541366	1.244548949537534e-08	5.484512989172522e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4351.735342904142	6.615915180982483	43.77033368195448	18937600.494681034	3055.99173610813	-7.78159776624716	60.55326379566279	9339085.491161184	4274.302453873005	-3.499585554593068	18269661.467184797	12.247099053916472	4128.537812444432	3360.2548475999097	0.62293	11.378205	0.1111056147991565	0.0643970898636693	0.0088636953	0.0062925571	-0.0818595108	0.0019504861	0.0927923317	-0.0274130672	-0.0664496056	0.0256316657	-0.0622968184	0.0057907807	0.0432944327	0.0174956656	0.0248450118	-0.0176750507	0.0346689866	0.0135275168	-0.0009327727	0.0036679943	-0.0094965936	0.0181253695	-0.0403512059	0.0114266599	0.0092273839	0.0364303415	-0.0158649327	-0.0645961867	-0.015348508	-0.0316478635	-0.0268081043	0.0182230871	-0.0373871131	0.0061199975	-0.0013079748	0.0085757222	-0.0644566502	-0.0142216636	0.051459894	0.0116731812	-0.0248532823	0.0417288577	0.0281109194	-0.0593655893	-0.0415987504	0.0096511766	0.0783323624	0.0250869819	0.0591944335	0.0276786408	-0.0116096522	0.0621768114	0.0009088511	0.1074862681	0.077776401	-0.1005305936	0.086346207	-0.0641690889	0.0360520886	0.0717493777078317	0.0046493406029241	2.161636804199955e-05	0.005147973201461	-0.6752351574079967	-0.0016473456965968	0.455942517799802	2.7137478440961872e-06	0.0143352146471897	-0.0050676672639155	0.000205498378981	2.5681251497761812e-05	-0.052815988323944	0.0010941067670394	0.0027895286226349	1.197069617681624e-06	-0.00997701267556	0.0005124256013266	9.954078192828492e-05	2.6257999689502896e-07	-0.0070174569295766	0.0003882928563481	1.5077134229104385e-07	4.924470175846264e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4361.0881659328425	9.352823028700186	87.47529860618452	19019089.991039485	3078.0384736113497	22.046737503219447	486.0586345358629	9474320.845031688	4276.751411043764	2.4489571707590585	18290602.631864827	5.997391224212213	4131.722098374332	3394.252936368863	0.586831	10.718837	0.0640014551781417	0.0409335365639813	0.0146199433	-0.0131411825	-0.0658213982	0.0141998882	0.0559834693	0.0138435937	-0.0659079466	0.0724716169	-0.0716550294	-0.0580754942	-0.008195959	0.0090729561	0.015692748	-0.0385186482	0.0163939399	-0.0325414384	-0.0255961608	-0.0026024649	0.0048899228	0.0117964513	-0.0269397475	0.0301762581	-0.0172247699	0.0031905782	0.0012002491	-0.060520504	-0.0032499957	-0.0486898318	-0.0145009255	0.0174434428	-0.0483584302	0.0084464278	0.0049122079	0.0016737667	-0.0583737239	-0.0098517173	0.0221231797	0.0207659915	-0.020101499	0.0289675637	0.0311071004	-0.0386333427	-0.0470764816	0.0166291264	0.0694131493	0.0133879497	0.0521883541	0.0070687127	0.0161938651	-0.0493024102	0.0078025995	0.0779161812	-0.0380960139	-0.1010684743	0.08840364	-0.0684578352	0.0428738067	0.0822171809184482	0.0104678032106164	0.0001095749040561	0.0067596648381768	-0.6800309495092023	-0.0047957921012056	0.4624420922903872	2.2999621877986214e-05	-0.0253444108935099	-0.0396796255406996	0.000642339163539	0.0015744726830501	-0.0527432703190786	7.271800486539914e-05	0.0027818525639513	5.287908231604213e-09	-0.0099603274634361	1.66852121239007e-05	9.92081231788794e-05	2.7839630361956286e-10	-0.0071092183990997	-9.17614695231002e-05	8.420167289038845e-09	5.05409862460977e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4368.628146874612	7.5399809417695	56.85131260224727	19084911.885665108	3108.3058651096217	30.26739149827199	916.1149881096676	9661565.351074874	4282.146953857175	5.3955428134104295	18336782.53442828	29.11188225134493	4138.1320668135095	3418.0720178954	0.49802	9.096647	0.0332623217932305	0.015862299878537	0.0155972485	-0.0214741285	-0.0456244789	0.0229641466	0.0011710892	0.0052049131	-0.0707159908	0.0600593525	-0.0031806351	-0.0026362412	-0.0033699768	-0.0041235776	0.0243453333	-0.009366213	0.0007269882	-0.0679706113	-0.0297830004	0.0275136454	-0.0223530028	-0.0031750483	-0.0308061377	0.011825428	-0.0652760346	-0.0179712924	0.0248673655	-0.0375191215	-0.0321169486	0.0033216052	-0.0186156825	0.017451168	-0.0516006609	0.0044225501	0.0021196436	-0.0063874489	-0.038890106	-0.0181789583	0.020307414	-0.0124080172	-0.0229570372	0.0112124772	0.0398356837	-0.0025058271	-0.0424589402	-0.0011183688	0.0362778272	0.0009870376	-0.0018287695	0.0399072261	0.0290305874	-0.0824870045	0.0203115496	0.0817369592	-0.0214723064	-0.1015755685	0.0903533669	-0.0725589432	0.0494866478	0.0796324677446307	-0.0025847131738174	6.680742190905685e-06	0.0063413299190996	-0.682151472540923	-0.0021205230317207	0.4653306314897496	4.496617928058044e-06	-0.0170712430111024	0.0082731678824075	0.0002914273379441	6.844530681049899e-05	-0.0525461240237347	0.0001971462953438	0.0027610951499177	3.886666176782321e-08	-0.0099843425271151	-2.4015063679000068e-05	9.968709569875916e-05	5.767232835064282e-10	-0.0069247014040169	0.0001845169950828	3.404652147438605e-08	4.795148953479362e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4359.348819734135	-9.279327140477108	86.10591217999506	19003922.132117394	3078.078620994484	-30.22724411513764	913.6862867961228	9474567.997023305	4277.205705667822	-4.941248189352336	18294488.64859737	24.415933668777743	4132.590675253175	3417.795793747761	0.481681	8.798199999999998	0.0763453948238502	0.0479907060009769	0.018910919	-0.031181321	-0.0462527908	0.0310737277	-0.0010648053	-0.0458496115	-0.079706023	0.0912648921	0.0175300659	-0.0290500229	-0.0373931747	0.0100310614	0.0484975736	-0.0226624039	0.014971841	-0.0405692835	-0.0255540343	0.0193612085	-0.0373962469	0.0134213454	-0.0478753683	0.021013222	-0.0544185136	-0.0078341913	0.0137203112	-0.0473637349	-0.0202842475	-0.0155339302	-0.0289555554	0.0209199158	-0.0659439163	0.0065309868	-0.0021419526	-0.0238465497	-0.0362256761	-0.0018609591	-0.0007598965	0.0043950084	0.0011240553	0.0084099625	0.0306230938	-0.0553999758	-0.0170235609	0.0304271823	0.0465032256	0.0015340272	0.0747990542	-0.0295402195	-0.007372586	-0.0280180201	0.0231424283	0.0798839451	-0.05332815	-0.1020517218	0.092193012	-0.0764611723	0.055858395	0.0807757224475125	0.0011432547028817	1.3070313156613317e-06	0.0065247173369175	-0.6813074556160501	0.0008440169248729	0.464179849078016	7.123645694719124e-07	-0.0604613272607679	-0.0433900842496655	0.0036555720941336	0.001882699411193	-0.0521775470784177	0.000368576945317	0.0027224964191204	1.3584896461921133e-07	-0.0102320723876463	-0.0002477298605312	0.000104695305346	6.137008379880805e-08	-0.0069277553770973	-3.0539730804003684e-06	9.326751575810116e-12	4.799379456490056e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
