global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45
4206.026405678795	27.717401669945502	17690658.12526728	768.2543553330977	3285.704031211452	52.88231297543189	10795850.980719185	2796.539025631532	4114.007736422492	10.910454608024338	16925059.655344114	119.03801975375951	3997.315225258984	3113.0404081042534	0.568798	14.888841	0.023800340691745	0.0140929360915446	-0.0043365381	0.0145614633	0.0590931897	0.0300328561	0.0132016179	-0.0613299546	0.0440982885	0.0274162185	-0.0416207344	0.0426034463	0.0248127315	0.0471411794	0.115104199	-0.0791213608	-0.1214492012	-0.0737170411	0.0260327971	0.0104614607	-0.0517891415	0.0915814683	-0.0321817163	-0.0078907647	0.0524044365	-0.0046037344	-0.0846897797	-0.0347082647	0.0102262835	-0.0360138504	-0.0925485121	0.0111992046	-0.0873653019	0.0257649774	0.1623216083	-0.0031515014	0.0295437736	0.0108655614	-0.0353472649	-0.0712134607	-0.0091870219	0.0836267848	-0.1038078519	0.0444102260603074	-0.0005780064629589	3.340914712223698e-07	0.0019722681787276	-0.4666392981774692	0.0046880742068537	2.1978039768967872e-05	0.217752234603561	-0.9699991959842152	-0.0036419300672322	0.940898440210024	1.3263654614610194e-05	-0.0176749343674076	-4.669874955899947e-05	0.0003124033048921	2.180773210374153e-09	-0.0010436559180784	-0.0002469394549141	1.0892176753400682e-06	6.097909439327286e-08	-0.0019158727020862	-4.208394620900096e-06	3.670568210599077e-06	1.7710585285220862e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4170.983447505982	-35.04295817281218	17397102.91936889	1228.008917501464	3232.3953857421875	-53.30864546926432	10448379.929767383	2841.8116817677155	4074.177168392966	-39.83056802952569	16598919.599454526	1586.4741495546743	3958.440471300501	3086.2551481267087	0.811683	21.246582	0.414001639195322	0.2364409920837305	-0.0084064578	0.0236635216	0.0299785321	0.0441773722	-0.0384712078	-0.0537021655	-0.032579739	-0.0136578242	-0.0867503596	-0.0306064895	-0.0147422561	0.0465188303	0.1658441887	-0.0713222366	-0.0776259902	-0.0873294095	-0.0660650139	-0.0402005843	-0.0021206727	0.0470277862	-0.0207890222	0.0579733324	0.0643942886	0.0271287313	-0.0885297553	-0.0794995372	-0.0262830329	-0.0459635584	-0.0692340554	0.1108529602	-0.0403294668	0.0771664234	0.1390386941	-0.0222107885	-0.0143466424	-0.0340766113	-0.0119771787	-0.0725589432	-0.0055166942	0.0801538266	-0.1048318124	0.0341109281984159	-0.0102992978618915	0.0001060755364479	0.0011635554225574	-0.3799053499268581	0.086733948250611	0.0075227777791396	0.1443280749030485	-0.8658173750251308	0.1041818209590844	0.7496397268954079	0.0108538518183507	-0.0139096557037696	0.003765278663638	0.0001934785217974	1.417732341484757e-05	-0.00087193363136	0.0001717222867184	7.602682574966363e-07	2.948854375579642e-08	-0.0015971422099679	0.0003187304921183	2.550863238861148e-06	1.0158912660597373e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4120.050645628538	-50.93280187744404	16974817.322544135	2594.1503070869667	3173.7978624845805	-58.59752325760701	10072992.871911692	3433.669731925794	4025.2263083491766	-48.95086004378936	16202446.83342634	2396.186699026654	3910.969099185559	2990.321149454937	1.808593	47.341671	1.3197142975422158	1.1435929609389883	0.0075240137	-0.0921994496	-0.0533534502	0.1823620115	-0.0590220775	0.1436271544	-0.1367943071	-0.2159925258	0.0174844505	-0.1319952319	-0.2042148493	-0.0155982022	-0.0619897856	0.0682690147	0.0765308668	0.0895442026	0.0098579094	0.0433816568	-0.0369849654	-0.0827461323	-0.0256576913	-0.0021708189	0.1028822078	-0.0528440623	-0.0181313515	0.0117383099	0.0097316338	-0.0043772772	-0.0477943686	0.1162814232	-0.0806033158	-0.109323039	0.0207860687	-0.0889959572	0.0426207508	-0.097437966	-0.0303764006	-0.0738823236	-0.0018396452	0.0764611723	-0.1053450429	-0.0019734191268412	-0.0360843473252571	0.0013020801218897	3.894383050182684e-06	-0.2962130235964793	0.0836923263303788	0.0070044054865906	0.0877421553481683	0.2742166626300388	1.1400340376551696	0.0751947780639565	1.2996776070123488	-0.0140175075035125	-0.0001078517997428	0.000196490516611	1.1632010707782489e-08	-6.78145582730938e-05	0.0008041190730869	4.598814313774834e-09	6.466074837021451e-07	-0.0013110413581695	0.0002861008517984	1.7188294428309269e-06	8.18536973997701e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4180.670701825203	60.620056196664336	17478007.517099634	3674.7912132867423	3183.625794420744	9.827931936163624	10135473.198901117	96.58824614186486	4070.0900005042977	44.86369215512104	16565632.612205071	2012.7508737894696	3951.251306491198	3011.149280438776	1.525522	39.931999	1.222005531697868	0.8056256757874238	0.0264481095	-0.1792161071	-0.0264302714	0.0874833248	-0.1928453264	0.1338510853	-0.0494775017	-0.0495210698	0.046181995	-0.0551871351	-0.0433234576	-0.0160115986	-0.0813461013	0.0652576854	-0.0088596318	0.1495131324	-0.0221844591	0.2351643013	-0.1397140517	0.0524993651	0.0704197217	-0.0023829665	0.0194096249	-0.1164771537	-0.0725944852	0.1456573849	-0.1116258179	-0.1111496419	-0.1527061264	0.0577503265	0.0306486334	-0.1124426075	0.0367584733	-0.111058233	0.0294835269	0.0530586018	-0.0072267732	-0.0751831987	0.0018396452	0.0725589432	-0.1053450429	0.0559816351205739	0.0579550542474151	0.0033587883128208	0.003133943470773	-0.3767723356595382	-0.0805593120630589	0.0064898027600733	0.1419573929183437	1.0072802960934126	0.7330636334633738	1.014613594898033	0.5373822907065237	-0.0197301374501288	-0.0057126299466163	0.0003892783238009	3.263414090697736e-05	-0.0010081648494999	-0.0009403502912268	1.0163963637671562e-06	8.842586702103394e-07	-0.0016666117588068	-0.0003555704006373	2.777594754593096e-06	1.2643030980937017e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4217.670790665397	37.00008884019462	17788746.89843208	1369.0065741822946	3324.098514275802	140.47271985505768	11049630.932610594	19732.585023477517	4084.179081964154	14.089081459856516	16680518.77355356	198.5022163824726	3974.603153959674	3217.8433983804234	1.012956	26.515108	0.5525102895558096	0.3746951280544094	-0.0473022663	-0.1719163322	0.0893232582	0.018140369	-0.0918603701	0.1531880134	-0.0226433895	-0.0148819471	0.0485819517	-0.0185005971	-0.0142302413	-0.0325848859	-0.1125629193	0.0665109839	0.052338658	0.1667915737	-0.0384714803	0.1901131776	-0.0734481357	0.0704354786	0.0758389501	-0.0587654142	0.0459951297	-0.1624432501	-0.0375445742	0.0536593349	-0.1436885293	-0.0516643325	-0.1291457615	0.0273243701	0.0465208637	-0.0304160178	0.0832085226	-0.0589351006	-0.038564901	-0.0188383518	0.0532673409	-0.0764611723	0.0055166942	0.0684578352	-0.1048318124	0.0557246478679474	-0.0002569872526265	6.60424480125182e-08	0.0031052363800067	-0.304407955457421	0.0723643802021172	0.0052366035220365	0.0926642033457672	0.6617843434847117	-0.3454959526087009	0.4379585172814909	0.1193674532689937	-0.0174980848914306	0.0022320525586982	0.0003061829748677	4.982058624791184e-06	-0.0014418409877512	-0.0004336761382513	2.078905433959356e-06	1.8807499288856066e-07	-0.0016887424517046	-2.213069289779988e-05	2.8518510681892637e-06	4.897675681367301e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4244.558949535483	26.888158870086045	18016280.676081765	722.9730874229869	3354.55147030479	30.45295602898841	11253015.56692403	927.3825309035016	4100.164633730625	15.985551766470508	16811350.023695387	255.5378652785084	3993.99630718709	3281.862598079721	0.779501	20.4042	0.3560208374687028	0.2693584520222133	-0.0808865723	-0.1536168968	0.1297675266	0.0356598985	-0.0474450725	0.1948499732	0.0195436854	0.000494289	0.0503758721	0.0253103847	-0.0002210862	-0.0537961524	-0.1427717847	0.0547403107	0.0847054813	0.1727378542	-0.0299657063	0.111527114	-0.0019842125	0.0423030972	0.0611095043	-0.0068170168	0.0719700314	-0.1106741881	0.0004111579	-0.0358767328	-0.1381005019	0.0023596114	-0.093551236	-0.0274727438	-0.0094845824	-0.0357923164	0.1235299419	-0.0367895533	-0.0870618681	-0.1023937891	-0.041739583	-0.0777158551	0.0091870219	0.0641690889	-0.1038078519	0.0316681524437996	-0.0240564954241477	0.000578714972092	0.0010028718792037	-0.3133813663285139	-0.0089734108710928	8.052210266144786e-05	0.0982078807619262	0.3978804400287146	-0.2639039034559971	0.1583088445574435	0.0696452702593122	-0.0168740977834397	0.0006239871079909	0.000284735176005	3.893599109388476e-07	-0.0009987945545655	0.0004430464331857	9.975905622296957e-07	1.9629014195857101e-07	-0.0015740354385319	0.0001147070131727	2.4775875617543107e-06	1.3157698871001982e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4231.0930345130655	-13.465915022417905	17902148.26670498	181.33086739098016	3331.047019878187	-23.5044504266034	11095874.248639349	552.4591898566566	4097.260439879506	-2.904193851119089	16787543.1122016	8.434341924877927	3990.779373323909	3397.025359370949	0.8497749999999998	22.24369	0.3092160136970577	0.1760994963081118	-0.1071905681	-0.1226036594	0.1268624007	-0.0062113106	-0.0746858857	0.1196313956	0.0211091798	0.0173178712	0.0335245237	0.0287599183	0.0218405149	-0.0617917261	-0.1296072463	0.0357787953	0.0898884666	0.1438280835	-0.0402151821	0.0522026859	0.099844214	0.1079449659	0.045883021	-0.0801970995	0.0258453657	-0.0934220131	0.0710877529	-0.041172559	-0.0628576826	0.0743455117	-0.0754107628	-0.1224214758	0.0249303907	0.1124109545	0.1284411027	0.0157015073	-0.0820980135	-0.0820124285	-0.0261542935	-0.0789468648	0.0128461567	0.0597044597	-0.10227815	0.030348324901567	-0.0013198275422325	1.741944741235741e-06	0.000921020824331	-0.3366289520891143	-0.0232475857606004	0.0005404502436964	0.1133190513846152	0.238843283077685	-0.1590371569510296	0.0570461138713271	0.0252928172910664	-0.0179997755999036	-0.0011256778164639	0.0003239919216468	1.267150546478938e-06	-0.0013440684344094	-0.0003452738798439	1.806519956375736e-06	1.1921405210245997e-07	-0.002615312611088	-0.0010412771725561	6.839860053715932e-06	1.084258150086426e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4190.461030848541	-40.632003664524746	17559963.651060216	1650.9597217939524	3270.384789075349	-60.66223080283771	10695416.668615416	3679.906245976752	4106.24593055671	8.985490677204325	16861255.642213542	80.73904271012584	3997.749954337273	3223.012062567572	1.169326	30.608234	0.7586281448671988	0.4718684007080964	-0.0205731959	-0.090498462	0.0595601564	0.0345801949	-0.0087315115	0.1372378804	0.0444226813	-0.0102420467	-0.0730258048	0.0477976446	-0.015766652	-0.1212699498	-0.0405518559	0.1007154127	0.0939969739	0.0395266742	-0.0738975126	0.0424701485	-0.019534128	0.1644128292	0.0454002899	-0.1333747503	-0.096554079	0.028257873	0.0742835929	-0.1377562836	-0.0101314446	-0.02589551	0.0890034245	-0.1191309079	0.0430425417	0.0596401582	0.043468543	0.062392514	0.0002693656	0.0699542581	0.0195754515	-0.0801538266	0.0164896405	0.0550761846	-0.1002501592	0.0135521179817175	-0.0167962069198495	0.0002821125668944	0.0001836599017903	-0.1678757159850192	0.1687532361040951	0.0284776546956044	0.0281822560174828	0.2748101944032441	0.0359669113255591	0.0755206429479488	0.0012936187103006	-0.0095421367910133	0.0084576388088903	9.10523745384096e-05	7.153165422164736e-05	-0.0002393977560708	0.0011046706783386	5.731128561173425e-08	1.2202973075810628e-06	-0.003795238934213	-0.001179926323125	1.440383856776623e-05	1.3922261280032826e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4165.278879168066	-25.182151680474817	17349548.14124358	634.1407632584406	3217.3982116699217	-52.9865774054274	10351651.25245681	2807.577385141349	4104.720157704455	-1.525772852254704	16848727.57306529	2.327982796677455	3993.542205376648	3137.7344437796246	0.8244639999999999	21.581146	0.2235411504836789	0.1156858989325187	-0.0011204622	-0.0295741938	0.0051948309	-0.0497101643	0.0030904981	0.084972065	0.0397688351	0.0299424858	-0.062819166	0.0414020349	0.0318045948	-0.116157179	-0.0413142841	0.0992421808	0.0867820115	0.0221528664	-0.0429689419	0.0658803622	0.0280500317	0.0951112962	-0.0072039312	-0.1405306262	-0.0769155142	0.0101919286	0.0475253213	-0.0733503819	0.0060083066	0.0074048079	0.1682694823	-0.1131910783	0.0378606795	0.0551467399	-0.0273219106	0.068535206	0.0602079145	0.0658511876	-0.0079335036	-0.0813363727	0.0201130341	0.0502969496	-0.0977337597	0.0096503992011491	-0.0039017187805684	1.5223409442640162e-05	9.313020474153918e-05	-0.2086252819554488	-0.0407495659704295	0.0016605271267783	0.0435245082709905	0.34955204176687	0.0747418473636258	0.1221866299033876	0.0055863437473275	-0.0109063338018495	-0.0013641970108362	0.0001189481169973	1.861033484374426e-06	-0.0003680335119502	-0.0001286357558794	1.35448665918398e-07	1.654715769066459e-08	-0.0032051113335475	0.0005901276006655	1.0272738660434636e-05	3.4825058506722e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4142.573994014178	-22.70488515388752	17160919.295882583	515.5118098512218	3190.4526630602386	-26.9455486096831	10178988.195228169	726.0625898767948	4103.141711512356	-1.5784461920993635	16835771.904752545	2.491492381352981	3990.567562446775	3004.1800487857777	0.725793	18.998341	0.1923476605955437	0.1040731943373869	0.0205869844	-0.0005035494	-0.0241412408	-0.0429163194	0.0137850886	0.0384533008	0.0335998251	-0.002869925	-0.020129226	0.0354659724	-0.0037610781	-0.0822370219	-0.0643749478	0.0895226962	0.0867573017	0.0393169221	0.0004116541	0.056857915	0.0785050799	0.0260443098	-0.0256391975	-0.0218742482	-0.1053324395	-0.0183370556	0.040330993	-0.069289803	-0.0159969372	0.0489913363	0.1260569904	-0.1168460345	0.0787932709	0.0667765651	-0.0494942456	0.0617373859	0.0533290078	0.0969267351	-0.0137571209	-0.082494143	0.0237119231	0.0453798541	-0.0947412111	0.0185847171420618	0.0089343179409127	7.982203706931456e-05	0.0003453917112504	-0.2240718664451293	-0.0154465844896805	0.0002385969723968	0.0502082013322038	0.3005284145126694	-0.0490236272542006	0.0903173279294988	0.0024033160291588	-0.0126441221033139	-0.0017377883014643	0.0001598738237635	3.0199081807065213e-06	-0.0005561242011431	-0.0001880906891928	3.092741270970512e-07	3.53781073610601e-08	-0.0027521277059898	0.0004529836275576	7.574206910076679e-06	2.05194166835333e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4134.042581047729	-8.531412966449352	17090308.06191577	72.78500720410014	3206.96812695955	16.51546389931127	10284644.567334443	272.76054780945384	4091.748086969904	-11.393624542452017	16742402.407221869	129.81468021436493	3977.7852869776334	2943.345830949004	0.630418	16.501791	0.1233297253720059	0.0655468428316472	0.036424106	0.0447092452	-0.0437559083	-0.0934493891	0.079715989	0.0333183922	0.0129678572	0.03018501	-0.01818	0.0160621989	0.0305026076	-0.0730149109	-0.0514676967	0.0825034926	0.0796921966	0.0280207015	0.0292887046	0.0541275734	0.0941226762	-0.0409017486	-0.064714025	-0.0062053108	-0.0653554877	-0.02150622	0.0160672229	-0.0087473077	-0.0087580233	0.0532910355	0.1217319388	-0.0876743081	0.0210487945	0.0411896547	-0.0577861144	0.0324457532	0.0639790038	0.1051769861	0.0110936373	-0.0836267848	0.0272819228	0.0403383756	-0.0912870929	0.0239773070710072	0.0053925899289453	2.9080026141763348e-05	0.0005749112543773	-0.2556188636051502	-0.0315469971600208	0.0009952130298143	0.0653410034307883	0.2941542940439348	-0.0063741204687345	0.0865267487044856	4.062941174994127e-05	-0.0135794593913897	-0.0009353372880758	0.0001844017173624	8.748558424649933e-07	-0.000485872881673	7.025131947009997e-05	2.3607245714522506e-07	4.935247887290047e-09	-0.0021573959572496	0.0005947317487402	4.654357316356917e-06	3.537058529595768e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4132.436825817466	-1.60575523026273	17077034.119372338	2.5784498595161134	3199.9057811536286	-7.062345805921268	10239397.008260414	49.87672828241372	4093.478742721233	1.7306557513293228	16756568.217110608	2.9951693296092627	3974.573584533981	2917.880095860178	0.561991	14.710659	0.0848543779095349	0.0397152794660796	0.0505285381	0.0587416594	-0.063574558	-0.0808851123	0.095015236	0.0409699002	0.0209004413	0.0114110058	-0.0430687485	0.0183987341	0.0105278364	-0.0821226164	-0.0210649389	0.0834314179	0.0742342229	0.0205516322	0.0271914928	0.0627662764	0.0825916388	-0.0529858986	-0.0732561587	0.0656617864	-0.0525009823	-0.0647425057	-0.0104396548	-0.005827251	-0.0227978035	0.0383845158	0.0954633103	-0.0993404286	0.0056245367	-0.0207687544	-0.0712269862	0.0343093816	0.0802694233	0.0814610632	0.032400572	-0.0847339531	0.0308186837	0.0351863325	-0.0873882332	0.0093160366839271	-0.0146612703870801	0.000214952849363	8.678853949627545e-05	-0.2655310593483619	-0.0099121957432117	9.825162445174469e-05	0.0705067434786633	0.3124787587368729	0.0183244646929381	0.0976429746617368	0.0003357860062827	-0.0141373766053802	-0.0005579172139904	0.0001998654172823	3.1127161766692e-07	-0.0003981392295226	8.773365215039998e-05	1.585148460848496e-07	7.697193719647382e-09	-0.0019639178816644	0.0001934780755851	3.856973445921184e-06	3.7433765732152354e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4134.379426715658	1.942600898191813	17093093.244049694	3.773698249655639	3217.7147417570413	17.808960603412743	10353688.159320584	317.15907777390714	4078.4777511163807	-15.000991604852516	16633980.76635133	225.02974912885568	3960.0569520200033	2937.287536966315	0.520982	13.637199	0.1088853413116119	0.0543457460014613	0.0345248378	0.0590723045	-0.0439993429	-0.1060597888	0.1025969739	0.0428070289	-0.0113609249	0.0285495548	-0.0083291714	-0.0111367559	0.0295891506	-0.0658786778	-0.052581993	0.0706052127	0.0764180963	0.0326200351	0.0472926116	0.039526752	0.1042334052	-0.0796709943	-0.0853695191	0.067852771	-0.0212130187	-0.0792436996	-0.0219389542	0.0343449624	-0.0159628415	0.0556807366	0.0676262566	-0.081826667	-0.0228587859	-0.0164507995	-0.0586832907	0.0469435052	0.0481670489	0.0657968119	0.0028239494	-0.0858153105	0.0343178967	0.029937846	-0.0830636267	-0.0119584876507445	-0.0212745243346716	0.0004526053856665	0.000143005426893	-0.2889068209629926	-0.0233757616146306	0.000546426231064	0.0834671511989426	0.2713571470560083	-0.0411216116808646	0.0736347012583761	0.0016909869472318	-0.0144373688742266	-0.0002999922688464	0.0002084376200104	8.999536136761115e-08	-0.0003839134920184	1.4225737504200053e-05	1.4738956935376206e-07	2.0237160753840387e-10	-0.0018158670143861	0.0001480508672782	3.297373013935489e-06	2.1919059301856743e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4153.9484931027	19.569066387041858	17255288.083350193	382.94835926045147	3195.0338393361944	-22.680902420846905	10208241.234503385	514.423334623979	4095.536997098449	17.059245982068205	16773423.29460218	291.0178734767102	3975.053755835738	2944.740849697752	0.584249	15.293272	0.1600452660225241	0.1024381695843293	0.0273352629	0.0516351632	-0.0399645016	-0.0413422083	0.0542509318	0.0249373102	0.0213945074	0.0098405638	0.0434550567	0.0178263241	0.0072516861	-0.0418920055	-0.0992010422	0.0568775238	0.0755843626	0.0383851638	0.0521587699	0.0096472374	0.118360312	-0.0891122768	-0.0616656692	0.1157405852	-0.0363592772	-0.0597908499	-0.0052117512	0.0077691488	-0.0069884099	0.0495101029	0.0204585134	-0.0621786942	-0.0330628334	0.0014878959	-0.0387899321	0.0322099875	0.0197122785	0.0688754224	-0.035771977	-0.0868705278	0.0377752987	0.024607302	-0.0783343427	0.0069640719460437	0.0189225595967882	0.000358063261694	4.849829806967288e-05	-0.2832383604727653	0.0056684604902272	3.2131444329267804e-05	0.0802239688433001	0.1729560371213097	-0.0984011099346985	0.0299137907767078	0.0096827784363806	-0.0145543246434687	-0.0001169557692421	0.0002118283658274	1.3678651959011521e-08	-0.0007756348064222	-0.0003917213144038	6.016093529336038e-07	1.534455881582408e-07	-0.0020482526507564	-0.0002323856363703	4.195338921330619e-06	5.400308399122934e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
