global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
4258.91237246303	-0.7984039242965082	18138334.596318677	0.6374488263320643	3082.396345250747	-5.934540842093611	35.218775006477145	9501167.229215162	4205.553241629055	-4.552985675173659	20.729678558336538	17686678.068176653	4032.1973295951134	2991.3862274749367	1.027843	12.168646	0.0826687078211128	0.0460751266410065	0.0156596023	0.1001381436	-0.198621359	-0.0596065717	-0.0288951482	-0.1037263413	0.0229729743	0.0717825466	-0.1827396758	0.0576734359	0.0901409638	0.0014919954	0.0151331817	0.0260286896	0.1603828019	0.1234754935	-0.0947337133	-0.0573683204	-0.0210213898	0.0355799396	-0.0269325342	0.0232620338	0.0670956267	-0.0318585823	-0.135197266	-0.0246622171	-0.0158589435	0.1222382635	-0.0713854282	-0.0645890563	-0.0748854337	-0.0756791447	-0.0428051607	-0.0614393337	-0.0418114758	0.0346626504	0.0581948137	-0.07889364	0.0012793688	0.1122371227	0.1806998691	0.0371296724	0.0022614481	0.1002809669	0.0246055081	0.0296855578	0.0111960988	-0.148099032	0.1304441194	0.0085166013	0.1275333803	0.0640632513	0.0214136476	0.0182569116	-0.0461306961	-0.0033578839	0.0449104589	0.0322830401	-0.0962021564	0.0085163532	0.0366583267	0.1191767628	-0.131612157	-0.0568484953	0.0493345807	-0.0667503828	-0.0570104898	0.0212651039	0.0646320726	0.0426022829	0.0707416999	0.0270136657	-0.0467995145	-0.0772105107	0.0867132152	-0.0848106248	-0.193740053	0.0285140898	0.1084971652	0.0727100844	0.135280133	0.0498899516	0.0537029396	0.056499542	0.0578497757	-0.0317853759	-0.084467351	0.1246773657	-0.0066939819	-0.1136436671	0.0796346296	0.0462681711	-0.0736158368	0.0781316807	-0.0660686811	-0.0227446379	-0.0898761648	0.0478548005	0.0082703149	-0.0619580057	0.2412705312630976	0.0057846749373738	0.0582114692559773	3.346246413108066e-05	0.3092625932264212	-0.0156549731326265	0.0956433515691308	0.0002450781837832	-0.5265963963494755	0.0342606733213273	0.0011737937364307	0.2773037646482539	0.0222362982080702	5.497410340900288e-05	0.0004944529579982	3.022152045623742e-09	-0.0060740305678859	-3.130216456299559e-06	9.798255063288568e-12	3.689384733961231e-05	0.0012371857618339	0.0004812634087304	2.316144685828041e-07	1.5306286092845276e-06	0.0
4262.153037633735	3.2406651707051424	18165948.516210478	10.50191074862139	3096.0752959905885	13.67895073984164	187.1136933430141	9585682.23844321	4207.566658624107	2.013416995051557	4.053847995962442	17703617.18676523	4036.298931148031	3011.0549259729023	1.061278	12.564476	0.0675935622974622	0.0317893064064192	0.0588869081	0.0206295474	-0.1810694502	-0.0508742684	-0.1018328022	-0.0182803059	0.0134454452	0.0193683468	0.0634388262	-0.075329165	0.0575994558	0.0294089935	0.0652975878	0.0108167595	0.1138878994	-0.0220066056	-0.0749194294	-0.0909491357	-0.0233877218	-0.1948466235	-0.0216844702	-0.0752738163	-0.0589359716	0.0110234848	-0.0592490204	0.0096741707	-0.0807097983	0.0193937556	-0.0921487063	-0.0049551198	-0.0049498276	-0.0411038416	0.0551643886	-0.0143897446	0.016225006	0.0607717721	0.070086516	-0.0976229863	0.0083629328	-0.0384939188	-0.1133414036	-0.0456752645	0.0622665731	0.0659213981	-0.0227457217	0.1018282432	0.0288324532	-0.0194402227	0.0272596969	-0.1294535463	0.0899427846	0.0079586099	-0.1670559379	-0.1244227663	-0.059295013	0.0513146392	0.0692255171	0.0436660411	-0.0572148486	0.0319966437	0.055083952	0.0105759039	-0.0302646118	-0.0952041995	0.0645678515	-0.0854222434	0.0911302181	-0.0168014735	-0.0355768763	-0.0130046162	7.89764e-05	0.0560043989	-0.0451885051	-0.0635733636	0.0730469903	-0.0837881089	-0.1683909011	0.1309425215	0.1173044411	0.0516740213	-0.0069167996	0.022114654	0.1453266474	0.0383738666	0.0747583568	0.0328242619	-0.0641555143	0.1550425493	0.1126406289	-0.0947060416	-0.0856721176	-0.0160274018	0.1125499379	0.086901911	-0.0891087141	0.0160326733	-0.0908236882	0.0511034211	0.0027592926	-0.055858395	0.2228060969249128	-0.0184644343381848	0.0496425568269136	0.0003409353354291	0.3195434572794795	0.0102808640530583	0.1021080210901225	0.0001056961656774	-0.5468508635568696	-0.0202544672073941	0.0004102434418554	0.299045866972894	0.022349144188753	0.0001128459806827	0.0004994842459696	1.2734215356262682e-08	-0.0058199915797458	0.00025403898814	6.453580749524586e-08	3.387230198831201e-05	0.0012321947966803	-4.990965153600126e-06	2.4909733164450726e-11	1.5183040169660056e-06	0.0
4261.2089512161365	-0.9440864175985552	18157901.725924525	0.8912991638940737	3083.0528926475376	-13.022403343050884	169.5829888291028	9505215.13886235	4201.045646063393	-6.521012560713643	42.52360481698511	17648784.520308193	4031.238339829375	2992.88537324833	1.15712	13.69916	0.0225014740179926	0.011865999581532	-0.0099226555	-0.1144324698	-0.1803956482	-0.0224727346	-0.0835282583	0.0797464292	-0.0476084284	0.0995699119	-0.0922049079	0.0465659667	-0.1104975257	0.0166384588	0.0366506822	0.0417826307	0.1151666357	0.142363861	-0.1630846381	0.012350413	-0.0261978897	-0.1002059462	-0.1271961292	-0.0337800082	-0.0253406411	0.0319824803	0.0551346771	-0.0129342687	-0.1144257678	0.062063609	-0.0641766545	0.0589765675	0.0006045838	-0.0687746033	-0.0869732948	0.0269195365	0.0183334118	-0.0597546501	0.0750581523	-0.0163027768	-0.1482178608	0.0760260389	0.081067547	0.0489896032	-0.0339081759	-0.0886130655	-0.0801324057	0.0423614602	-0.0017418838	-0.0978278365	0.1055261633	0.0505118312	0.183247112	-0.02632161	-0.0506109475	-0.0628492841	-0.1253723424	0.0956216413	0.0598590139	0.0756707778	0.0735009754	0.0038264907	-0.0351642183	-0.1155011506	-0.0808559513	-0.1028946038	0.0461368589	-0.0067052253	-0.0398633045	0.0018169209	-0.0221400461	-0.0154047081	0.0188798916	-0.0761148365	-0.0534910327	-0.0442635646	0.0611024075	0.0198220684	-0.1715397109	0.175369755	0.1425105429	0.0281546802	0.0066739566	0.0673267996	0.0115528551	0.1073418139	0.0299417002	-0.0044949379	-0.0513103947	0.127494883	0.052685356	-0.0963971104	0.0372049675	-0.0681362481	-0.0091871799	-0.0062386438	-0.0285433888	-0.0116364001	-0.0917435458	0.0542897799	-0.0027592926	-0.0494866478	0.2313506829484879	0.0085445860235751	0.0535231385007317	7.300995031427506e-05	0.3217860249759212	0.0022425676964416	0.1035462458698041	5.029109873123632e-06	-0.5464743222122337	0.0003765413446359	1.417833842202409e-07	0.2986341848373202	0.022500237888144	0.0001510936993909	0.000506260705023	2.2829305995657256e-08	-0.0058928901777031	-7.289859795730005e-05	5.314205584140071e-09	3.4726154646469674e-05	0.0012349580783988	2.763281718500118e-06	7.635725855796966e-12	1.5251214554024567e-06	0.0
4266.395539059215	5.186587843078087	18202130.895704366	26.9006934539654	3074.483891655417	-8.569000992120436	73.42777800296102	9452451.20004864	4206.390965436561	5.345319373167513	28.57243920115993	17693724.95410632	4035.0409113441297	3023.748282335981	1.109697	13.137713	0.0636024317080661	0.0319509429183337	-0.1280796974	-0.0362680521	-0.1207861479	-0.027444693	0.0600343282	0.0647931381	-0.092794546	0.0322326053	-0.0061345633	-0.0552657419	-0.0536863431	0.1137896967	-0.091051444	0.0053409882	0.1731601608	0.0101332871	-0.1661505461	-0.0353969968	0.0688775884	0.0024303751	-0.1422422247	-0.0226500869	0.0072816624	-0.0448839382	0.0051225348	-0.0911150687	-0.1251435328	0.0840773539	-0.0622850914	-0.0511195562	-0.0696220512	0.0074623026	-0.0421240623	0.0484663544	-0.047630826	-0.060515762	0.0257534324	0.0168717315	-0.1092137904	0.0636986056	0.0333941926	-0.0007569925	0.0897632378	-0.1126421877	0.0671726018	0.0054147698	0.0482497169	-0.0971684665	0.0284982528	-0.0585785987	0.1935165788	0.1080449302	0.0398395128	-0.0734243276	-0.0935695397	0.0739789423	0.1010834198	0.0443223702	0.0396373751	-0.0731447706	-0.0347676947	-0.0740691568	-0.143665468	-0.1418476413	0.0522782035	-0.0191771677	-0.018489902	0.0109062991	0.0051117356	0.0124362323	0.1077218106	0.0285980112	-0.0592532161	-0.0336017988	0.0509077726	0.0885838714	-0.2245674651	0.0657231537	0.1463946935	0.0340919401	0.0583602866	0.0094206535	0.0472246506	0.0795573763	0.02585878	-0.0279069337	-0.0115382468	0.0785519151	0.1444207831	0.0500868805	0.0099744027	-0.1371766995	-0.0154907585	0.0439462769	-0.1692129777	0.0168263038	-0.0926354574	0.0574099951	-0.0082703149	-0.0428738067	0.2411835410842115	0.0098328581357235	0.0581695004899195	9.668509911726576e-05	0.3251227660993265	0.0033367411234053	0.1057048130360773	1.1133841324624183e-05	-0.5478944150420659	-0.0014200928298322	2.0166636453409463e-06	0.3001882900342876	0.0220384346371936	-0.0004618032509503	0.0004856926012578	2.132622425883577e-07	-0.006220077683122	-0.0003271875054188	1.0705166370224266e-07	3.868936638407235e-05	0.0014262221144116	0.0001912640360127	3.658193147190565e-08	2.034109519636695e-06	0.0
4261.868179427383	-4.527359631831132	18163520.37881568	20.49698523593412	3092.338000578038	17.85410892262098	318.7692054208141	9562554.30981898	4209.630375031502	3.239409594941208	10.49377452379716	17720987.894387864	4039.116801523016	3073.160959968084	1.213138	14.362348	0.1113086306801033	0.0518861121247488	-0.068999782	0.0808810348	0.0160441467	0.0688975439	0.0942600205	-0.04245311	-0.0047308281	0.0202886591	0.0671978953	-0.0501458333	0.0652789112	0.0911653941	-0.031657683	-0.0660309621	0.0764226973	0.0007598943	-0.1030874352	-0.0835013866	0.0234180898	-0.0854999805	-0.0098921496	-0.1475893448	0.134378751	-0.0267462278	0.0186340931	-0.0250310405	0.0385319026	-0.0915216361	-0.0730298526	-0.0198942123	0.0286181074	0.0991497578	0.0284848214	0.0647819474	-0.0218574985	0.0195859034	0.1027152848	0.0616310258	0.0565672509	-0.0207115642	0.0534956617	-0.0795073035	0.0307801439	0.0090074911	0.1065418768	0.0173678748	0.0813590656	0.0266216704	0.0019431576	-0.0330601383	0.1301230497	-0.004718864	-0.068516591	-0.0714556034	-0.0243050212	-0.0620693294	0.1761182212	-0.0994513933	0.0369306484	0.0275532378	0.0197962205	0.1032117791	-0.0204333473	-0.0231933207	0.0383104892	0.0219332919	0.0730656344	-0.0706197998	0.0805703659	-0.1342529889	-0.0234636204	0.0514767634	-0.0451662924	-0.0498883464	-0.0884290353	-0.0104681487	-0.181540987	-0.021369521	0.1202871038	0.0411195221	0.0083715411	-0.0537643177	0.1094587278	-0.0086699604	-0.0695319222	-0.0999430344	-0.0150494616	0.028872499	0.0836892174	0.1469672568	0.0747333526	-0.0574044727	0.0962703995	-0.0758372745	-0.0328000946	0.1089463816	-0.0934991514	0.060460265	-0.0137586687	-0.0360520886	0.2465129960300345	0.0053294549458229	0.0607686572117038	2.840309001955709e-05	0.2888284393120699	-0.0362943267872565	0.083421867355446	0.0013172781569401	-0.5325759559109571	0.0153184591311088	0.0002346551901514	0.2836371488144697	0.0214785408168995	-0.000559893820294	0.0004613277156232	3.134810900035206e-07	-0.0066347935682133	-0.0004147158850913	1.7198926534706045e-07	4.4020485692804574e-05	0.0015389402053445	0.0001127180909329	1.2705368023557522e-08	2.368336955625772e-06	0.0
4260.388761011409	-1.4794184159745782	18150912.394952327	2.18867884952473	3079.2047643474502	-13.133236230587954	172.4818938884281	9481501.980780035	4209.293879802625	-0.3364952288766289	0.1132290390567349	17718154.96654384	4037.388844857857	3034.8579907477656	0.981937	11.625162	0.1406660164670419	0.0738020052431047	-0.0071109946	0.098655293	-0.0602137098	0.0129289601	0.0179667582	-0.0904038005	0.0190626748	0.0302420881	-0.0345218196	0.0895537164	0.1080028688	0.0320217322	0.0295044713	0.0538900608	0.1078388864	0.1397090283	-0.028490317	-0.0181823193	0.0304417265	-0.0934345523	-0.0583192732	-0.0817193053	0.1399436675	0.05681684	-0.1280139292	-0.0404517585	0.0227243439	-0.0629279177	0.0740578075	0.0031246346	0.0411600873	0.0858962522	0.0377847645	0.1046798845	-0.0584619169	0.0078869089	-0.002155852	-0.0042232374	-0.0084717324	0.1018117187	-0.0668338383	-0.024791337	0.0698690646	0.0840965275	0.0676806909	0.0494035029	0.0017150966	-0.1021006446	0.087851299	0.084020665	0.0840531077	-0.0599119759	-0.0338048122	-0.0834470571	-0.0689565502	-0.1128224896	0.1946155215	-0.0344173692	-0.0988573862	-0.0252022293	-0.018730487	-0.0025095339	-0.0319879737	0.069714158	-0.074001023	0.0300922653	0.0237767099	0.0150029466	0.0477394335	-0.0719300007	0.0395323359	-0.0121899643	-0.0499282432	-0.0583082762	-0.0404128631	-0.1059568579	-0.165100011	0.0157425413	0.1475349757	0.0528199281	-0.0213001731	0.0194642629	0.0218957079	0.0978924984	0.0057283601	-0.1628744205	-0.0554270847	0.1045813389	0.0527236463	0.0044091152	-0.0028404205	0.036251683	0.0297157825	-0.0413182649	-0.0128838635	0.2297391427	-0.0943343646	0.0634368734	-0.019209311	-0.0290547284	0.2442679782580796	-0.0022450177719548	0.0596668452022896	5.04010479639324e-06	0.3150859797238041	0.0262575404117341	0.0992791746185094	0.0006894584284738	-0.545534586734405	-0.0129586308234479	0.0001679261128184	0.2976079853234781	0.0227560770358178	0.0012775362189182	0.00051783904206	1.632098790648065e-06	-0.0062231965169943	0.000411597051219	1.6941213257217617e-07	3.872817488912999e-05	0.0012439769262837	-0.0002949632790607	8.700333599429935e-08	1.5474785931262422e-06	0.0
4267.010250612304	6.6214896008950745	18207376.478830475	43.84412453476161	3085.1618159425025	5.957051595052235	35.48646370611438	9518223.43054964	4209.839486846477	0.5456070438513052	0.2976870463001601	17722748.505011804	4039.626857169828	3106.0732788134223	1.145324	13.559497	0.107649064314626	0.0515763024201619	0.0557926889	0.0837280751	0.1350177312	0.1273899759	-0.0200134096	-0.074197957	0.0600337648	0.0675460412	0.0298050958	0.0771889466	0.0421266833	0.0271862346	0.0526690531	0.0380585142	0.0292017261	0.0926309345	0.0891810229	0.0039557461	0.0465304559	-0.0457689877	-0.1181566468	-0.065767131	0.0690783021	0.0701377546	-0.0586902101	-0.0084681907	0.108035108	0.0720889526	0.0424453699	0.0014075703	-0.0272428825	0.0401883195	0.0487700272	-0.1060792624	-0.0786420607	0.0536277369	0.091461417	0.0197187632	0.0113594768	0.088340417	-0.0725018118	0.1048553869	-0.1557081036	0.0695544551	0.0103736315	0.0785381623	0.0102163633	-0.0812023156	-0.0046879839	0.0963589674	-0.0591495656	0.038854664	-0.077029665	-0.0325802919	-0.0870880243	-0.0737639035	0.1027273413	0.0127214371	0.0517802399	-0.0592600144	-0.015678792	0.0984150912	-0.0027086035	0.1015272217	-0.0828411188	-0.0084439405	-0.0638030057	0.0556926726	0.0423257204	0.0823095849	0.0416241919	0.0237519384	-0.0376091632	-0.0442472595	-0.2146489372	-0.0782007651	-0.0130386448	-0.0560376621	0.1467258886	0.0418921981	0.0682028423	0.0509149175	0.0142444906	-0.0068352711	-0.1118270765	-0.1544797364	-0.0472436203	-0.0192271569	0.0070290215	0.0580707857	0.020537509	0.0651892589	0.0764487445	-0.0530858328	0.0815883428	0.1507601051	-0.0951408427	0.0663361938	-0.024607302	-0.0219158165	0.2550856099733067	0.010817631715227	0.0650686684154539	0.0001170211559262	0.2825471869867613	-0.0325387927370428	0.0798329128741318	0.0010587730327842	-0.5166823238368039	0.0288522628976011	0.0008324530743122	0.2669606237653999	0.0229268311580182	0.0001707541222004	0.0005256395869482	2.915697024842956e-08	-0.0066463481964518	-0.0004231516794574	1.7905734382770274e-07	4.41739443484781e-05	0.0013588786639209	0.0001149017376371	1.3202409312047931e-08	1.8465512232594504e-06	0.0
4267.508482511172	0.4982318988677434	18211628.6483048	0.2482350250493573	3097.7147747862573	12.552958843754825	157.57677573300242	9595836.825929074	4206.959286507973	-2.880200338503528	8.295553989915836	17698506.438335672	4038.0419519965385	3158.316393985024	1.026529	12.15309	0.0326689284510945	0.0193821000596875	0.0691921359	0.0810746738	0.2356501718	0.2228183216	0.0183441521	-0.0302549165	0.0439835874	-0.0328120229	0.1042884754	0.0776598464	0.0781874277	-0.0292960655	-0.0317402716	0.0721850093	-0.0640307775	0.1236511947	0.1122788184	-0.0578464213	0.1466558042	-0.021031286	-0.039839642	-0.1253981757	0.0972106387	-0.0250218066	0.038186904	0.0430633369	0.1111447395	0.0850840705	0.0131164088	-0.0208536139	0.0348068231	-0.0465063713	0.1295680379	0.0142024238	-0.1598362055	-0.0529574722	0.0187645596	0.0649377189	0.0804447538	0.0488882174	-0.0066218981	0.0071332847	-0.1148643976	0.0805698595	0.036186218	-0.0043410834	-0.0449350384	-0.0284082561	0.0507752267	0.1106213288	-0.1025153345	0.0682251899	-0.0765322359	-0.0831322959	0.061198754	-0.0749208803	0.14075238	-0.0229743334	0.1358740179	-0.0279902167	-0.0555514252	0.1423050938	-0.0675239345	0.1041824382	-0.0027431956	0.0824461006	0.0591466655	0.0971395172	0.0213777002	-0.0156886878	0.1159686133	-0.1411699507	-0.0264176737	-0.0670210537	-0.3353834265	-0.0514174906	0.0323883176	-0.086386386	0.1058450917	0.0365865081	-0.0165306877	0.0559762387	0.0299996716	-0.1053169916	-0.1960622471	-0.1936254802	0.0138957755	-0.1474558555	-0.04987348	0.040701046	-0.0616083472	0.0366733399	0.0140399593	-0.0362468854	0.0244796502	0.0506595459	-0.09591834	0.0691546937	-0.029937846	-0.0146701329	0.2567655025226401	0.0016798925493333	0.0659285232857039	2.822038977305778e-06	0.2809691907578866	-0.0015779962288746	0.0789436861551416	2.490072098342672e-06	-0.5129702705402224	0.0037120532965815	1.3779339676661804e-05	0.2631384984581089	0.0225703809773167	-0.0003564501807015	0.0005094220974612	1.2705673132213208e-07	-0.0066982598467415	-5.1911650289699664e-05	2.694819435800075e-09	4.486668497446946e-05	0.001253260767386	-0.0001056178965349	1.1155140068456852e-08	1.5706625510689456e-06	0.0
4271.597858066863	4.089375555691731	18246548.26104141	16.722992435489054	3106.3634962194105	8.648721433153241	74.80038242828425	9649494.17064448	4209.846685057162	2.887398549189129	8.337070381859487	17722809.111686777	4039.9471635004256	3144.5252284188814	0.992308	11.747942	0.2695021943908682	0.1466772125073767	0.0761940049	0.0616237907	0.1402266144	0.176893535	-0.0116987537	-0.0265076119	0.0844272751	-0.001598261	0.0871482004	0.0380908601	0.0823344587	-0.0615667129	0.0476972545	0.1133648053	-0.0505818998	0.0370075518	0.0858924119	-0.089927884	0.1741426291	-0.0775171511	0.0388690595	-0.0378980508	0.0178430141	0.0093879312	-0.0468557585	-0.0691197663	0.1260675421	0.1694131938	0.1446638775	-0.078731591	0.0312143117	-0.034295106	0.096869084	-0.1609445431	-0.0267592383	-0.036658806	0.0473058335	0.0546112751	0.0365176898	0.1141932042	-0.0091505587	0.0406830662	-0.0731815952	0.0916175168	-0.0008459442	0.0181800071	-0.1183166422	0.0092622098	-0.0001894684	0.0890599794	-0.0899408942	0.0815331318	-0.0459238315	-0.1710525684	0.0130569382	-0.0954587118	0.0285313274	-0.1407764518	0.040050113	-0.0473889858	-0.0355012807	0.1350140414	0.014195373	0.1130625867	-0.1183497157	-0.05921569	-0.0273547347	0.0698003681	0.0602422026	0.1466443936	0.1026615203	-0.1446196251	0.0236091432	-0.157150013	-0.2679187368	-0.011540488	0.0341280697	-0.0220235342	-0.0457601222	0.1350745512	-0.0798882802	0.0175630856	-0.0484943057	-0.1083973643	-0.033224474	-0.1020465734	0.1176283494	0.0133245811	0.0030192904	-0.1229087157	-0.2856176749	-0.0683732759	-0.0124088643	0.0350538576	0.0340136348	-0.1583935364	-0.0966666195	0.0718889393	-0.0351863325	-0.007352978	0.1280032980001095	-0.1287622045225305	0.0163848442989048	0.0165797053135019	0.2958547593182032	0.0148855685603165	0.0875300386112319	0.0002215801513638	-0.5461487061399453	-0.0331784355997228	0.0011008085888449	0.2982784092183362	0.0227514186468171	0.0001810376695003	0.0005176270504427	3.2774637778135354e-08	-0.0062029722196828	0.0004952876270586	2.4530983351743765e-07	3.847686435815656e-05	7.606634977913411e-05	-0.0011771944176068	1.385786696844768e-06	5.7860895687215756e-09	0.0
4263.472308067967	-8.125549998896531	18177196.1216624	66.02456278456742	3081.809206644694	-24.55428957471668	602.9131365190401	9497547.986159995	4200.192002282464	-9.654682774697903	93.2128994800484	17641612.856037576	4029.077247806808	3136.110435033146	1.114306	13.192275	0.1553630413179481	0.0858411180606948	0.0856519298	-0.0719834362	0.1490350418	0.217802977	-0.0978063521	0.0555130685	0.0147056205	-0.0108893917	0.0267411106	-0.0185293728	-0.1216504206	-0.0864440287	0.0509067018	-0.0083601056	-0.1673986483	0.0756320745	0.0468305242	0.0076982388	0.1663411568	-0.0033977984	-0.0950166819	-0.0610167209	0.01295082	-0.0300570352	0.1043680141	-0.0113903855	0.0233485584	0.1450766667	0.0614902786	-0.1011563213	-0.0102931302	0.0231840195	0.0277788943	-0.1510566421	0.0410655519	0.0796047695	-0.1100539099	-0.0789053777	0.0273626899	0.0046495226	0.11783369	0.0478348776	0.1436457163	-0.0362584419	-0.1484247221	-0.0203020926	-0.0260519316	0.0588011769	-0.0429836512	0.147690105	-0.0958072168	0.1168749309	-0.0318560369	-0.0323076368	-0.0571542067	0.0366465709	-0.0198221783	-0.0101056764	0.196685758	-0.0360206373	-0.0004183141	0.186493375	-0.0308703076	0.0977233565	0.0611508555	-0.026116338	-0.107712813	0.0369736151	-0.0501966085	0.0756186069	-0.0193109018	-0.0099574844	-0.0038420631	-0.0923307952	-0.3007238279	0.0646823758	0.0437828762	0.0592359237	-0.0402890516	0.036143967	-0.0051311862	0.0443431707	-0.0552434777	-0.0784874554	-0.069086853	-0.0297970266	0.0338693619	-0.0531714019	-0.0039596864	-0.0443337102	0.0066058108	-0.0791195011	0.067553771	0.0132198141	0.130706762	-0.1866404211	-0.0973854535	0.0745355992	-0.0403383756	-0.0	0.1929665228752668	0.0649632248751573	0.0372360789505708	0.0042202205861802	0.2905920158301427	-0.0052627434880604	0.0844437196642259	2.7696469021123145e-05	-0.4986270973774083	0.0475216087625369	0.0022583032993796	0.2486289822390194	0.0229197072188714	0.0001682885720543	0.0005253129789987	2.83210434840761e-08	-0.0062290920503917	-2.61198307088999e-05	6.822455562615903e-10	3.880158777225307e-05	0.0006339672308598	0.0005579008810806	3.112533931105833e-07	4.019144498040429e-07	0.0
4261.9021752913895	-1.5701327765773383	18163810.15175348	2.4653169360824623	3059.5670370962107	-22.24216954848316	494.7141062234717	9360950.454485685	4202.765623210113	2.573620927648335	6.623524679229477	17663238.883636687	4031.1004677006026	3116.952598795106	1.12955	13.372747	0.1580067282765666	0.0687266376847159	-0.0465014282	-0.0935244765	0.1394743861	0.1532955628	0.040346565	0.100005764	-0.1035436031	-0.0467174821	-0.0676439538	-0.026026112	-0.0833005705	-0.0532458114	-0.0492793009	0.0667647964	-0.194258808	0.0520346269	0.0672169971	-0.0096761673	0.1048424501	-0.1088622647	-0.1331072126	-0.0323647158	-0.0197486352	-0.0743855161	0.2044564844	0.0462871886	-0.0815892915	0.1071636072	-0.0739787272	0.0404915787	-0.0083913018	0.0568957289	0.0841490077	-0.0476946629	0.0172570974	-0.1051753844	-0.0022744323	0.0371307708	-0.072993558	0.0621841776	-0.0690761266	0.073615284	-0.0073989963	-0.1009331998	-0.0321662597	-0.0878401811	-0.0959995855	0.0930147405	0.0459984508	0.0890859407	-0.1334563458	0.0560093819	-0.0478555145	-0.1356550632	0.00053611	0.0931295921	0.0405660733	0.1348383449	0.2255392074	-0.0437925831	0.0352235777	0.0099555433	0.0638439743	-0.0734976422	-0.0060136505	0.0550960555	0.098760325	0.000539795	0.0432150951	0.0337863567	0.0584898735	-0.0777013417	-0.0206578096	-0.0508405294	-0.2290515399	0.1283203673	-0.0055344423	0.0138794514	0.0104127992	-0.054340535	0.0109589387	0.0484281593	0.003510727	-0.0452152809	-0.0284256919	-0.0101216682	-0.0064434523	-0.0628816955	0.0293757785	0.0131060057	0.0095061517	-0.0405617542	-0.0980458355	0.0491642327	-0.0987863104	-0.0941512274	-0.098074623	0.0770914491	-0.0453798541	0.007352978	0.2230770823142904	0.0301105594390236	0.0497633846538567	0.0009066457897309	0.3153476365822314	0.0247556207520887	0.0994441318979991	0.0006128407588212	-0.5168933430807527	-0.0182662457033444	0.0003336557320949	0.2671787281211967	0.0237840916615817	0.0008643844427102	0.0005656830161665	7.471604647995929e-07	-0.0061098757502031	0.0001192163001885	1.4212526230658337e-08	3.733058168291989e-05	0.0013478525356031	0.0007138853047433	5.096322283284342e-07	1.8167064577317055e-06	0.0
