global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
4395.280761063069	-4.162185696708548	19318492.96857115	17.32378977388522	3185.8387565366684	-32.22564303490435	10149568.582651105	1038.4920690130791	4288.268489822687	1.1822329053693466	18389246.64080615	1.3976746425380464	4216.600864900691	3059.001366186963	1.276766	16.794184	0.0300550256897414	0.0163950157922946	-0.0638838168	0.0583290328	-0.1842875491	-0.1017647489	0.1310195717	0.1233859607	-0.0173394069	-0.0217141022	-0.0545011381	-0.0209682116	0.0265672074	-0.0243835809	0.1235349818	-0.05978374	-0.1073568879	0.0048884703	0.097058942	0.1197801114	0.0573385442	0.0858010301	-0.092554569	-0.0178604257	0.1958654435	0.0892830417	-0.0889451561	-0.0610202279	-0.1024003424	0.017753205	0.0439941343	-0.0381595754	-0.0185902997	0.0339419005	0.039895181	-0.0632861606	-0.0080409433	-0.1810821239	-0.0102600392	-0.0578668231	-0.0782491175	0.1076762878	-0.1269875225	0.0982354835	-0.0580471882	-0.0215471016	0.0659306548	-0.01070697	0.0048582723	-0.151373891	-0.0050427347	0.0333158805	-0.0769824658	0.004578719	0.1254645909	0.1217668878	0.0966038346	0.1227368816	0.0681345691	-0.0843312707	-0.1920748643	0.0436858069	0.0122783216	0.0082901093	-0.0160507614	-0.0056827942	-0.110947563	-0.0596489193	-0.1259439596	-0.0346931912	0.0460767343	-0.1607205819	-0.0254827696	0.0377499034	-0.1613049054	-0.0502928204	-0.0463587203	-0.1320820621	-0.0984264241	-0.1288814376	-0.024315906	0.115046646	0.0129508203	-0.0330500387	-0.0312781161	-0.1221167637	-0.0028060937	0.0615386359	-0.0342465932	0.0858411723	-0.10969143	-0.0393788285	0.1095953817	0.0159013166	-0.1387216781	0.0206090692	0.0157296451	0.0780185788	0.0147002466	-0.0951408427	0.0663361938	-0.024607302	-0.0219158165	-0.0320963085364667	-0.0098891817828388	0.001030173021668	9.77959163340308e-05	0.1034842600634391	0.0045518291088626	2.071914823628971e-05	0.0107089920808774	-0.1109754451978801	0.009559261057845	0.0123155494368676	9.137947197203202e-05	0.0012787886370299	-1.661980059998458e-08	2.7621777198324783e-16	1.6353003781967896e-06	-0.0014756853497468	-0.0001210006181419	2.1776472514573352e-06	1.464114959074606e-08	-0.0002880566869728	7.783686130000395e-08	6.0585769770360505e-15	8.29766549097457e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4368.61506169591	-26.665699367158595	19084797.55727636	711.0595227396823	3183.79444914787	-2.044307388798188	10136547.09442479	4.179192699894867	4279.540355727252	-8.728134095435053	18314465.65629813	76.18032478789587	4207.050071381476	3053.324777785228	1.608868	21.162544	0.1693224956696938	0.0946754286922168	0.0667347352	0.0643830366	-0.2259236644	0.0067984234	0.1488507746	0.1465270338	0.0536745145	0.061347713	-0.1956070295	-0.0452535995	0.3457586666	-0.1224486469	0.193558	0.2029496093	0.0719440983	0.0948382644	-0.2584417628	0.0680723209	0.0890123343	-0.2310486942	0.1935902546	-0.0300381888	0.0760108565	0.0660939944	-0.0030414725	-0.0481844414	0.1425959813	-0.0294707578	-0.0882854797	0.1237753646	-0.1110576398	-0.0803971036	0.0884537974	-0.096290395	0.0489421855	0.047578436	-0.1471828588	0.0804049049	-0.0898715125	0.0360010286	-0.0624137074	-0.0439559091	0.029443675	-0.1538950915	0.1282044624	-0.2751315807	0.155842051	-0.2688523343	-0.1391117888	-0.1308972349	0.0396401571	-0.2241890925	-0.0403966326	-0.2204494127	-0.142442077	-0.2424590353	0.0546442013	-0.1272207995	-0.0734988738	0.0164816914	0.0972142545	-0.1573931987	-0.0500473497	0.0920518403	0.1904151654	-0.0121397867	0.1095850866	0.2137196422	0.014089319	-0.0678884656	0.0173054984	0.0328170762	-0.0992911121	-0.0162454171	-0.2174024868	-0.2683881157	-0.0651338143	-0.1575421351	0.1787819458	0.3471103378	-0.0427199413	0.180056417	-0.1065211039	0.2503148899	-0.0967993088	-0.0091105242	0.3039151153	-0.2311690509	0.0904088928	-0.0613419278	0.0204287383	-0.0156137881	0.3432359565	-0.0110975219	-0.1718803444	0.0346362869	0.0489638683	-0.09591834	0.0691546937	-0.029937846	-0.0146701329	-0.0218980877484256	0.0101982207880411	0.0004795262470377	0.0001040037072416	0.1529200936616774	0.0494358335982382	0.0024439016435527	0.0233845550454961	-0.1492506705570946	-0.0382752253592145	0.0222757626617423	0.0014649928762986	0.0027047967572174	0.0014260081201875	2.033499158840688e-06	7.315925497853763e-06	-0.0014758894403963	-2.0409064950001853e-07	2.1782496402733035e-06	4.165299321333941e-14	-0.0002860045793258	2.052107647000038e-06	4.211145794876032e-12	8.179861939532781e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
4385.144756473006	16.529694777095756	19229494.535222694	273.2308094239467	3182.9974696005543	-0.7969795473159138	10131472.891483532	0.6351763988398789	4274.344292016123	-5.196063711128772	18270019.12669081	26.99907809010931	4201.685074330871	3043.28475590379	1.446216	19.023069	0.069095766577212	0.0344999033231975	0.0991499019	0.0050801619	-0.1446091412	0.0363476397	0.123057026	0.1157554805	-0.0261430003	0.1524066959	-0.1227758768	0.0452248382	0.2421734735	-0.1966240166	0.1759080381	0.0647953259	-0.128985151	-0.0018440287	-0.0995416889	-0.0707184263	-0.0016934257	0.1341380551	0.1648075836	0.1122882273	-0.1726928446	0.027710533	0.0350660585	0.0922922018	0.0718631696	-0.1959767796	-0.0283772495	-0.0624043636	0.0300971246	-0.0534045599	-0.1072420128	0.1643861365	0.0481375961	0.0414987606	0.0680082526	-0.0942494645	0.05872736	-0.1707390654	-0.0701189923	0.1428833422	0.1468782202	-0.1530078329	0.0798616205	-0.2047840894	0.0361501588	-0.2622900992	-0.0407052857	0.030941075	-0.0205616784	-0.1161153971	-0.0505299008	0.025658601	0.055242922	-0.1780806638	-0.1890750806	0.1534672883	0.1545173753	-0.1826731232	0.1829145816	0.0155239362	-0.0015157012	0.0138581334	-0.0929864655	-0.0350603645	-0.0624676145	-0.1209535424	0.0719111963	0.05269622	0.1578464058	-0.0073698563	0.0507358783	0.08720433	-0.2161771618	-0.181009516	-0.0445756888	-0.0487890241	0.0986882439	0.1856745605	-0.1457862144	0.05406628	-0.0538795349	0.044974344	0.0370944445	-0.0043947494	0.0130846501	-0.0314705418	0.1012342168	-0.0960139772	0.1144313027	-0.0035010169	-0.048497244	-0.1107718103	0.107418617	-0.2149922317	-0.1178592959	-0.0966666195	0.0718889393	-0.0351863325	-0.007352978	-0.0310084992359236	-0.0091104114874979	0.0009615270248642	8.29995974715355e-05	0.1386327935438771	-0.0142873001178003	0.000204126944656	0.0192190514457792	-0.1525150024214383	-0.0032643318643437	0.0232608259636113	1.0655862520569727e-05	0.002280232699629	-0.0004245640575884	1.802546389959265e-07	5.199461164457356e-06	-0.0018998304075013	-0.000423940967105	3.609355577266556e-06	1.7972594358992278e-07	-0.0002858351418678	1.694374579999506e-07	2.8709052173485027e-14	8.170172832658536e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4425.610453024652	40.46569655164603	19586027.881921068	1637.4725974098976	3249.3296930128527	66.33222341229839	10558143.453895	4399.963862819067	4290.209823309207	15.865531293084132	18405900.32801882	251.71508321183185	4219.456766206269	3109.8854395757444	1.387628	18.25243	0.0846166527804327	0.0520929485984919	0.0805233211	-0.0413224879	-0.0789456184	0.0225682347	0.0097529615	0.0459749625	-0.0806356023	0.0303252487	0.0543482183	-0.0051201177	0.0617815415	0.0309393999	0.0402958226	-0.1188791957	-0.0471372044	0.0729550701	0.098937759	-0.1363966983	0.05202326	0.0122577742	0.1212500795	-0.0452587105	0.0440635562	-0.0152066614	0.1217698231	0.1134989792	0.0484913797	0.1661748033	0.0734364262	-0.1371704999	0.090616163	-0.0997647656	0.0598996307	0.1200441446	-0.1278568478	-0.0492371889	-0.0002791651	0.0222404809	-0.0048970751	0.0273795083	-0.0023275706	0.0505079366	0.0426165969	0.0086265963	-0.0299782912	-0.0364120895	0.0438609298	-0.0678755212	0.1101177516	0.0072619838	-0.1605914517	0.0752132703	-0.0818964102	0.0154962545	0.1040744047	-0.1204727824	-0.0834561314	-0.0755498239	0.0590761697	-0.0560752364	-0.2250656639	0.0597384492	-0.0930831869	-0.1746417494	-0.1799259319	0.0362283735	-0.0517436728	-0.0479285046	0.0866376634	0.0102619128	-0.0326342562	-0.0555229524	-0.0687093589	0.1049354659	-0.1401625796	-0.078749917	-0.0221067609	-0.0520106008	-0.0027617294	0.0058885237	0.0084217977	0.0185703247	-0.0326807558	-0.1595186483	0.0970317905	0.090323872	-0.1018047661	0.1073833533	-0.0128885632	-0.0555467579	0.0402995134	-0.0223637916	-0.1500122315	0.0325486958	0.067249696	-0.0506072033	0.0229129948	-0.0973854535	0.0745355992	-0.0403383756	-0.0	-0.0220290576546773	0.0089794415812462	0.000485279381153	8.063037111101503e-05	0.1070771154741834	-0.0315556780696936	0.0009957608184381	0.0114655086582716	-0.1527236741462161	-0.0002086717247777	0.0233245206447195	4.354388872173647e-08	0.0014042289558213	-0.0008760037438076	7.673825591651063e-07	1.971858960366978e-06	-0.0018997089798311	1.214276701998803e-07	3.608894208050919e-06	1.47446790901709e-14	-0.0002871671984842	-1.332056616399984e-06	1.774374829294974e-12	8.246499988526394e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4427.50851530704	1.898062282388309	19602831.653116357	3.602640427825119	3247.8514309790826	-1.4782620337700791	10548538.917712877	2.1852586404860506	4289.624022839116	-0.5858004700912716	18400874.25731844	0.3431621907591548	4218.595299317171	3144.851412482105	0.845859	11.126166	0.0263072789498659	0.0165438207081551	0.063625805	-0.0699936386	-0.0182017754	0.0244711434	-0.0367458624	0.0271584311	-0.0183377643	0.032598676	0.0520974522	0.0448712147	0.1313266476	-0.0377015863	0.0388468905	-0.0907448533	-0.080769185	0.0781407934	-0.0382278132	-0.0380411719	-0.0760624992	0.0489222542	0.0687262127	-0.0607390194	-0.1607882265	-0.1159257353	0.0511940133	0.1945170805	0.0500717242	-0.001056727	0.0026291594	0.10114158	0.0548448055	-0.0892895258	0.1502651168	0.06032863	0.003377316	-0.0542699128	0.0363873228	-0.0259320048	0.0430049232	-0.0576431527	0.2266931418	0.0534054117	0.0630732487	0.0256383545	-0.0451165146	-0.0700663854	0.0480490978	-0.0909143082	0.1038442483	0.02144862	-0.0891245011	-0.0312595566	-0.0598088664	0.0756124317	-0.0099357373	-0.084836923	-0.0320026975	0.0417393641	0.2613850742	0.0290744865	-0.0942672836	0.0774579809	-0.0898988292	-0.0557609142	0.0175630716	-0.0596508395	-0.0065862147	0.1532034967	0.051622578	0.0186470707	0.0072927525	0.0528033153	0.0559975816	0.1214405966	-0.135930303	-0.0515972887	-0.0367910241	0.0086347884	-0.0013231849	0.0279489635	-0.0016839926	0.0445295818	-0.016388032	-0.0853568659	0.0285793631	0.0491615841	0.0019750821	0.0820059136	0.0334276345	-0.106085607	0.0146003557	0.0373493211	-0.1574323047	-0.0232330795	-0.0150464398	-0.0543341629	-0.0374346739	-0.098074623	0.0770914491	-0.0453798541	0.007352978	-0.0220330634073775	-4.005752700198678e-06	0.0004854558831135	1.6046054695149002e-11	0.1202797345377888	0.0132026190636053	0.0001743091501386	0.0144672145404809	-0.1622954426646714	-0.0095717685184553	0.0263398107097216	9.161875257089224e-05	0.0014747290329306	7.05000771093001e-05	4.970260872417259e-09	2.1748257205684227e-06	-0.0018997191102165	-1.0130385399900051e-08	3.6089326977217705e-06	1.0262470835050807e-16	-0.0002870996936768	6.750480740000789e-08	4.556899022112158e-15	8.24262341093124e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4429.223325620039	1.714810312998452	19618019.26821664	2.940574409565849	3271.7802277595765	23.92879678049394	10704545.858758507	572.5873153621772	4299.108704690372	9.484681851256028	18482335.65474453	89.95918981954547	4229.5591539245415	3195.1992575417103	1.001068	13.167737	0.0907189560586255	0.0781179659479485	-0.022844738	-0.079661679	-0.003160335	-0.0338595792	-0.0842420359	0.0189130915	0.0090926832	-0.0534676951	0.1246562944	0.0197166343	0.0912517871	0.0725291881	0.0161184946	-0.0160133196	0.0370719811	0.0506165913	-0.0242697678	-0.0595717671	-0.0181794605	0.0888723566	0.0342442008	-0.052256575	0.1291902254	0.0785986949	0.0799628189	-0.0090629777	0.0397514586	0.0009983045	0.2199146114	0.0926337638	0.0958914884	-0.0303246345	0.0497487164	-0.0795596214	0.0066290183	0.0003648374	-0.1185674453	0.0891253836	-0.0139650674	-0.1511090107	-0.0321956084	-0.0146860925	-0.0213309374	0.0987584343	-0.0814042238	-0.0314896665	0.1007662844	-0.0319479016	0.0417292433	-0.0331323001	0.0200531108	0.0031327945	-0.0630066562	0.0940161755	0.0661168641	-0.0030312557	0.0242327876	-0.0870267725	-0.0776374257	-0.083231797	-0.0733128129	0.0712801422	-0.0080641347	-0.2364906771	0.10253411	-0.0870521024	0.071939733	0.0994386049	-0.032074455	9.58498e-05	-0.0392206011	0.0512498439	-0.0537814519	0.0335870364	-0.1281176881	0.0109224882	-0.0985403854	0.0171063553	-0.022894077	0.0375819035	-0.0471879064	0.0391392277	-0.0189841899	-0.0548570311	0.0410198437	-0.0614694103	0.1254184622	0.1725736043	0.0050991478	-0.0748411714	-0.0889494904	0.0862886509	-0.032301196	0.1162334639	-0.0484114085	-0.0045198494	0.0590833416	-0.098733918	0.0795533748	-0.0502969496	0.0146701329	-0.0220378975156876	-4.834108310102642e-06	0.0004856689269119	2.3368603153803414e-11	0.1071692897694447	-0.013110444768344	0.0001718837620238	0.0114852566696872	-0.0853427239761401	0.0769527186885313	0.0072833805356676	0.0059217209135562	0.0014617290292203	-1.300000371030007e-05	1.6900009646781558e-10	2.1366517548653203e-06	-0.0018997122968491	6.813367400002393e-09	3.608906810799683e-06	4.642197532741537e-17	-0.0002871120464679	-1.235279110001642e-08	1.5259144796064491e-16	8.243332722698559e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4423.926029538356	-5.297296081683271	19571121.514827	28.061345777016932	3223.2299190398185	-48.55030871975805	10389211.110993436	2357.1324767838146	4298.359354415595	-0.7493502747774983	18475893.13969205	0.5615258343091122	4227.809467949463	3140.85957329262	1.119748	14.728811	0.0880530461681829	0.0442742137229294	-0.0941012203	-0.0098774912	-0.0127968602	-0.1332483255	-0.0459560821	0.0482882938	-0.041915273	-0.1075109076	0.0528188137	-0.0797444795	0.0583067442	-0.0414753978	0.0025098583	0.0441309818	0.0835098986	0.0331191893	-0.1289423849	-0.0811772583	-0.0182401226	0.1118828421	-0.0419514455	-0.0575003554	0.1051276084	0.1440547954	0.0343148666	-0.0685109292	-0.0324699176	-0.1013731316	0.0203387689	-0.1031912351	0.0836173656	-0.142944945	-0.0482184182	-0.0417984908	0.11075449	-0.0842554283	0.1139640839	0.0224207407	-0.0992541139	-0.035540391	0.0469970418	0.0132524226	-0.1138019535	0.0967153519	-0.0019688379	-0.0902978938	0.0033179386	-0.0206731185	0.0216377249	-0.0666028583	0.1382421861	-0.1079022197	-0.0791875581	0.0872186285	0.0747703505	0.028779379	0.0323022019	-0.0438551845	-0.088127571	-0.1081525202	0.0877041471	0.0274192571	0.0268119511	-0.0850741555	-0.1234079318	-0.0166194723	0.0942480325	-0.0749075506	0.0862889833	-0.1031673725	0.0049897805	0.063753996	0.0901468884	-0.0581970051	0.0026669484	0.0074420599	-0.1062025058	0.0001117222	0.0191847441	-0.0500197259	-0.0203979227	0.0184508411	-0.0031603942	-0.0670535374	0.1089776409	-0.1388002553	0.1648343209	0.1094462746	-0.0424898622	-0.0674500411	0.0400095456	-0.1094401854	-0.0486322955	0.051746612	0.0527000301	-0.075134992	-0.0132161208	-0.0993631376	0.0819183771	-0.0550761846	0.0219158165	-0.0108676857532685	0.0111702117624191	0.0001181065936317	0.0001247736308172	0.094161379513892	-0.0130079102555527	0.0001692057292165	0.0088663653919592	-0.0999486137901612	-0.0146058898140211	0.0099897253985748	0.0002133320172593	0.0013529842499179	-0.0001087447793023	1.1825427025527681e-08	1.8305663805259023e-06	-0.0026762697591342	-0.0007765574622851	7.16241982365623e-06	6.030414922306748e-07	-0.0003871904916042	-0.0001000784451362	1.0015695180899404e-08	1.4991647678870206e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4424.797672012665	0.8716424743097377	19578834.4382487	0.7597606030208018	3224.136138325353	0.906219285534462	10395053.83845552	0.8212333934745907	4294.090699319278	-4.268655096316252	18439214.93398033	18.22141633130671	4226.575546790814	3115.712635332803	1.074849	14.138228	0.0831296557122567	0.0377652092494002	-0.076480349	0.07192202	-0.0197203921	-0.0549511524	0.0851677696	-0.0302486234	-0.0442900323	-0.0470258485	-0.0497242353	-0.0519585869	0.0031278475	0.0070915291	0.0865738926	-0.0523544041	-0.0556267938	-0.0010874579	0.1139827272	-0.121122606	0.0569050542	-0.0477914319	-0.0067242626	0.1142444146	-0.0726862387	0.0774435403	0.0441864756	-0.0599426676	-0.079287353	-0.0199025215	0.1422595722	-0.0323398274	-0.1020785185	0.1003178498	0.0322852296	-0.048365048	0.02959246	-0.1061974671	0.1240765901	-0.0595772697	-0.1100624359	-0.0365695785	0.1310450456	-0.1109600077	-0.0832697514	-0.0114847831	0.0397911212	0.0298891372	-0.0008184206	-0.0724646055	0.0108519584	0.0658088991	-0.131095246	0.0781620147	-0.0983252095	-0.0953274747	0.0179002411	0.0679673043	0.0130419596	0.138859072	-0.1137708013	-0.073229201	0.0278893993	0.0873166528	0.0870264669	-0.0917440126	0.0493156727	0.0367368067	-0.0831611243	-0.0079262398	0.0121519829	-0.1206958878	-0.0982054111	0.0260405327	0.0455593556	-0.1094505441	0.0269088953	-0.0267476074	-0.0556398439	-0.0262186955	0.0332186277	-0.0995692952	0.123484065	0.0558672349	-0.0083756605	-0.2212482465	-0.0381616424	0.0094267564	0.235215072	0.0641860848	-0.106446755	-0.0175934266	-0.0278876025	0.0348929698	-0.0919086939	-0.0634350406	-0.096195272	-0.0313528641	0.1535600539	-0.0999620903	0.0841835744	-0.0597044597	0.0290547284	-0.0031574497954238	0.0077102359578447	9.969489210621796e-06	5.944773852564139e-05	0.0695272725497631	-0.0246341069641289	0.0006068392259201	0.004834041628209	-0.0820845400376981	0.0178640737524631	0.0067378717132004	0.0003191251310334	0.001100161046971	-0.0002528232029469	6.391957194832943e-08	1.2103543292723267e-06	-0.0023706616814267	0.0003056080777075	5.620036807784867e-06	9.339629716007357e-08	-0.0002871969915022	9.9993500102e-05	9.998700062648675e-09	8.248211192791472e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4432.910523363627	8.112851350962046	19650695.708147988	65.8183570428067	3221.386871534778	-2.749266790574893	10377333.376096625	7.558467885757973	4301.072055951287	6.98135663200901	18499220.830485035	48.73934042329619	4233.070092515139	3119.839770870776	0.865909	11.389895	0.0759122054576445	0.036918111752487	-0.0455820729	0.0792801814	-0.0063124996	0.0002254182	0.0659552598	-0.0294343187	0.0626061572	-0.0833051112	-0.0248680433	0.0183917058	-0.0539136218	0.048581256	0.0803608991	0.0007255795	0.0781540087	-0.0377917124	0.0347634446	-0.1833477372	0.0068504892	-0.1086624161	-0.0038507257	0.0327252522	-0.0957790622	0.1270314335	0.0022799047	0.0228061643	-0.1753060359	0.005014543	0.0385262381	-0.047478338	-0.0129007737	0.0549616489	0.0631875742	0.107285118	-0.0289065189	-0.0657375954	0.0468382973	-0.0068261467	-0.0160547314	-0.113864949	0.0539867149	-0.1015097556	-0.0827523899	-0.0290866891	-0.0303528441	0.0738012491	0.0125272522	-0.0143837962	-0.0271563111	0.0098599995	0.0119888988	0.1064305387	-0.159753477	-0.1536666688	-0.023111285	0.0416155805	0.074340164	0.1205515956	-0.0434476244	-0.1144855642	-0.0680375449	0.1385240515	0.0153895126	0.0437501872	-0.0973479133	-0.0198915562	-0.1222534918	-0.0050596512	0.0261682414	-0.064460929	-0.0487402141	0.0328552029	0.0433699784	-0.1287115798	0.0178643071	-0.0416892148	-0.0331839716	0.0530701715	0.0482751892	-0.060863546	0.050410165	0.1153319565	-0.0767233845	-0.0571625007	-0.0471819376	-0.0473114088	0.2951652616	0.0629954785	-0.1049181986	-0.0121038623	-0.1810387907	0.1115193836	-0.1200998107	-0.0567489683	0.0360021175	0.0213354364	0.144121888	-0.1005305936	0.086346207	-0.0641690889	0.0360520886	-0.0146008233515999	-0.0114433735561761	0.0002131840425446	0.0001309507983461	0.0954310357884082	0.0259037632386451	0.0006710049499237	0.0091070825916484	-0.0817336319692998	0.0003509080683983	0.0066803865948929	1.2313647246703426e-07	0.0015170095246236	0.0004168484776526	1.737626533212902e-07	2.3013178977987206e-06	-0.0026302875476296	-0.0002596258662029	6.918412583215335e-06	6.740559040160619e-08	-0.0003750058595352	-8.780886803300001e-05	7.710397305236811e-09	1.4062939468573414e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4440.303772248572	7.393248884945024	19716297.5898449	54.66012907474084	3276.1552722561746	54.768400721396574	10733193.36793193	2999.577717579473	4298.517116651348	-2.5549392999391785	18477249.402144626	6.5277148263737	4232.136306762695	3178.980486134035	1.18119	15.537006	0.0891774172924958	0.044771400630436	0.0256275723	0.0986569122	0.0896878469	0.0126841671	-0.0143536062	-0.1591149331	0.0393969213	-0.1120070754	-0.0090228357	-0.020757436	0.054156999	-0.0278832622	-0.0516372375	-0.0571210965	0.0431648	-0.0614263034	-0.0107486684	-0.2075162819	0.0467982431	-0.0159832494	-0.0549433907	-0.0725330863	-0.0775052837	0.0234833571	0.1440735298	0.0666134626	0.0308315345	-0.0982595637	0.0741905965	0.1477822166	0.1377751021	0.0592960249	-0.0582610554	-0.0599220191	-0.0983566359	-0.086135869	-0.0753407618	0.0071768094	-0.086487761	-0.0059356861	-0.0517636674	0.1458699378	-0.0996268046	-0.0348674897	-0.0704210026	-0.074186681	-0.014832378	0.0279164526	0.0800033713	0.0280072203	0.0339116302	0.0208243106	-0.12343821	-0.1653691496	0.0993684581	0.0715069637	-0.0178694362	0.0264973984	0.130530404	-0.1534047553	-0.0619672129	0.0456206562	0.0404242375	-0.0636453426	0.0329336321	-0.184694921	0.0809300864	-0.0561629592	-0.0796583216	-0.068524204	-0.0399844069	-0.0530068324	-0.1171407947	-0.0486631973	0.0179831921	-0.085357386	0.0241690647	0.082168396	0.0337749193	-0.1420379073	-0.1898349307	0.038308365	-0.0457699584	-0.0974736038	0.1115175273	-0.1784757167	0.0755844243	0.1910660372	-0.0361104578	-0.0856922995	-0.1026054267	0.0801660306	0.0662824799	0.0475647213	-0.0328222932	0.0207196807	0.0083338977	-0.1010684743	0.08840364	-0.0684578352	0.0428738067	-0.0028053786263484	0.0117954447252515	7.870149237172436e-06	0.0001391325162664	0.0949947639794572	-0.0004362718089509	1.9033309128537046e-07	0.0090240051835127	-0.1002053047524782	-0.0184716727831784	0.010041103100537	0.0003412026954088	0.0008030705115101	-0.0007139390131134	5.097089144454781e-07	6.449222464570937e-07	-0.0029986201545839	-0.0003683326069543	8.991722831476771e-06	1.356689093457509e-07	-0.0002877969201007	8.72089394345e-05	7.605399117290289e-09	8.28270672194487e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
