global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
4651.214956481675	-7.810008932689016	60.99623952868222	21633800.571398824	3274.883755475106	5.218678852510038	27.23460896563549	10724863.611874737	4468.462798085633	-15.102438630068718	228.0836525749919	19967159.77787529	4355.883178660579	3185.26607497624	1.46448	17.708584	0.2695660432584221	0.1476915869091617	-0.063624174	0.0888228116	0.1067186812	-0.1440573688	0.0480918493	-0.117851167	-0.0341216599	-0.0954847538	0.0470769639	0.052606222	-0.0313184148	0.0573461736	0.1481014712	0.0906922478	0.0141284534	0.2102142023	-0.1270685656	-0.0330519061	-0.0303199691	0.0714075576	0.0131832618	-0.016083641	0.0966538125	-0.0173485049	-0.1554756704	-0.0352072996	0.0537313613	0.0542979218	-0.0495947746	-0.0074441397	0.1209986446	0.0241726989	-0.0881800657	-0.1139464561	0.1211783773	-0.133891559	0.1216951483	0.0368228687	0.060706631	0.2041333171	-0.0391778139	-0.0972154316	0.0561904288	-0.0300202602	0.0064613427	0.0068838226	-0.0521402919	0.0997495177	0.0883369132	0.0101033288	-0.1669442911	-0.1586172111	-0.0255986307	-0.1135053847	0.0614686732	0.0161021896	-0.0162644428	-0.0626583396	-0.0246833423	0.0767975229	-0.0453966797	0.079342236	0.1338493693	0.0603744342	-0.1377666768	0.0998283273	0.130204377	0.0198681873	0.0122653675	0.0846260555	0.0216883157	0.1988697064	0.1042048991	0.0132967898	-0.1532755879	-0.1541642404	0.0545507898	0.1316941083	0.0335207206	-0.0182475977	0.0778532224	0.0123085813	-0.269531276	-0.132557995	0.0555550014	0.0211604515	-0.0826717732	-0.0635065092	0.1114355579	0.1527737116	-0.1034565022	0.0485003813	0.0693867117	0.1284563996	0.1662882799	-0.0965735467	-0.0002877492	-0.0930133899	0.1997644874	-0.0334935892	0.0789642711	0.0228894313	0.1986301641	0.2445957815	0.116884985	-0.1315455802	-0.0751831987	0.0018396452	0.0725589432	-0.1053450429	0.1931393812798205	0.0173130243905318	0.0002997408135471	0.0373028206011518	0.0886411161248332	-0.0190364034018557	0.0078572474678561	0.0003623846544781	-0.2863795335963459	-0.1226117117752493	0.0820132372628606	0.0150336318644568	-0.0028089104220102	0.0010091830988554	7.889977758877522e-06	1.018450527015589e-06	-0.0023750630242938	0.0011380641207132	1.2951899428547092e-06	5.640924369367611e-06	0.0043036867549825	6.485085424700037e-05	1.85217196850118e-05	4.205633296565686e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4614.525752284097	-36.689204197577965	1346.0977046515725	21293847.918493107	3246.944113105006	-27.93964237010005	780.6236157690897	10542646.073627256	4447.450451156633	-21.01234692900016	441.51872346466246	19779815.515493337	4334.063413361905	3157.217205467224	1.898905	22.96167	0.4567705557529272	0.2785652084805387	-0.073995968	0.1064966754	-0.0752232496	-0.1977824398	0.1070315418	-0.3303864161	-0.0162828702	-0.0423298156	0.0193283386	-0.0108339506	-0.067588818	0.2305564777	0.0261324999	0.362675702	-0.0006457416	0.2168103833	-0.3544973741	-0.2512933201	-0.2899420883	0.0940323657	0.1571425745	0.1636645642	-0.0740361878	-0.0212708632	0.0295810473	0.0863741319	0.1202794166	-0.0581126954	-0.129691823	-0.0784475874	0.0939379542	0.1223581411	-0.1152928242	-0.1023739603	0.0546219295	-0.0450862561	0.0152556978	-0.0939107875	0.0734424919	0.0741340692	0.0096939736	-0.0373048715	-0.0007836856	0.0304433556	-0.0558612428	-0.0374171112	0.1576258617	-0.0311425368	0.3429705844	-0.0274898765	-0.0875934465	-0.2784251645	-0.1682122769	-0.4409890528	-0.0213212492	0.0546629533	0.2203099431	0.1202166328	0.1309223256	-0.0029170517	0.0234935307	0.1749304781	0.0127864072	-0.0649920445	-0.2963818456	0.1198926833	-0.0604353959	0.0542056917	0.0316798402	0.1082816264	0.0030774381	0.0277079605	0.0497275573	0.1171089531	-0.0657014975	0.0022934045	0.0231879056	-0.0487521896	-0.0190040339	0.0258488995	-0.105357944	0.0098158884	-0.5753323381	-0.0834498634	0.1225898913	0.2475079487	-0.2099276198	0.1731818128	0.1268656345	-0.1360428199	-0.0197651074	-0.0581226931	0.165214344	0.2461660823	0.2002425706	-0.0263222375	-0.099943914	0.2428496731	0.030554408	-0.2433426219	0.0473401886	0.0692848522	-0.0544083975	-0.1731995015	-0.1444384657	-0.0046976707	-0.0764611723	0.0055166942	0.0684578352	-0.1048318124	0.1623767561798104	-0.0307626251000101	0.0009463391030437	0.0263662109474775	0.0709715133145891	-0.0176696028102441	0.0050369557021628	0.0003122148634717	-0.5343727241282039	-0.247993190531858	0.2855542082921975	0.0615006225501704	-0.0007912891276338	0.0020176212943764	6.261384835114603e-07	4.070795687521101e-06	-0.0017369323333806	0.0006381306909131	4.072107786853576e-07	3.016933930742976e-06	0.0048548375159092	0.0005511507609266	2.356944730587941e-05	3.037671612700799e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
4628.803537886988	14.277785602891528	203.85516172213656	21425822.192355096	3279.270684417183	32.32657131217684	1045.0072128012546	10753616.22167794	4461.264015087183	13.813563930550115	190.8145484633952	19902876.61231181	4348.225873840131	3173.996538118635	1.800026	21.766016	0.5112876291530489	0.2780753870732497	-0.0666281926	0.0862871407	-0.1252317116	-0.175301107	0.1712632195	-0.2123060448	-0.0664097534	-0.0472967405	-0.0685959928	-0.0198434262	-0.0433638432	0.2504074872	-0.0988865473	0.195907072	-0.0071233473	0.0224511249	-0.1221732552	0.0513022833	-0.4077245557	-0.0313621529	0.2059524797	0.0745598178	0.0067000909	0.1213523536	0.1217392553	0.1346595602	-0.062317	-0.0973692477	0.3154502242	-0.0003029037	-0.25925083	-0.0576169246	0.0453947736	0.0555200886	-0.151573072	0.2079203657	0.0091056126	0.1036891642	0.0892266482	-0.0142994433	-0.0122337565	0.0113047073	-0.0150256699	-0.0636604965	-0.0322399883	-0.0616859487	-0.1654529458	-0.0089233601	0.2067885086	-0.011023182	0.0743577264	-0.095353625	0.0269796845	-0.418331119	-0.0761053144	0.0092189317	0.1316888477	-0.0640891556	0.0399155488	0.0405688037	0.1206118114	-0.278218899	-0.2462357143	0.1272290012	0.2037697133	-0.0957921193	-0.1476823122	-0.0817815037	-0.0387110168	-0.2937818912	-0.0155884612	0.0163958274	0.011867234	-0.061081307	-0.0766762129	-0.0141927108	0.0096218393	-0.0072253408	0.012076169	-0.0632203864	0.0003304813	-0.0038366172	-0.4442571205	0.0100891643	0.0233457248	0.1488330504	0.0428046029	0.172946775	-0.1159939604	-0.1792827296	0.1545552102	0.2129930364	-0.138252252	-0.1526406079	-0.2211477419	0.1082883364	0.3809567178	-0.2447169461	-0.151444715	0.2837228899	-0.0915647929	-0.04258278	-0.1621562804	-0.0192816361	-0.0519019659	0.1240515823	-0.0777158551	0.0091870219	0.0641690889	-0.1038078519	0.1955282837743368	0.0331515275945263	0.0010990237818506	0.0382313097557375	0.0320930521302642	-0.0388784611843249	0.0010299639950358	0.001511534744061	-0.2841257175945912	0.2502470065336127	0.0807274233986413	0.062623564279034	-0.0018281118456189	-0.0010368227179851	3.341992920092141e-06	1.07500134853001e-06	-0.0032660860445836	-0.0015291537112029	2.3383110724859077e-06	1.0667318050623744e-05	0.0060690737635328	0.0012142362476236	3.6833656347202185e-05	1.4743696650430407e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
4622.049159177524	-6.754378709463708	45.62163175085663	21363338.42985366	3252.058987047545	-27.21169736963793	740.4764737367599	10575887.655236704	4457.5761397583965	-3.687875328786504	13.600424440672164	19869985.041743368	4345.835823134621	3181.038326677595	2.076858	25.113487	0.5653886151779431	0.345902344396952	-0.0746030447	0.0594885663	-0.1603602867	-0.1691171834	0.3081875708	-0.0165166463	-0.0647527661	0.0139131431	-0.0706576094	-0.0787631997	-0.1478738601	0.2882203932	-0.2546859411	0.2141947221	-0.035153291	-0.2190421393	-0.0709783361	0.1190742605	-0.33429677	0.1588712524	-0.2420988066	-0.0624817692	-0.1134934356	-0.1294941186	-0.0355988826	-0.1178770939	-0.0151092196	0.0130559942	0.2052293448	0.0744142298	-0.0111914979	-0.1582980758	0.2010195257	0.1410598175	0.154959704	0.0409617989	-0.0639348036	-0.0606789197	-0.1291134112	0.0074773669	0.0393942048	0.0398172476	-0.1080386452	0.0081221287	0.0973322167	0.0457984331	0.0940424017	-0.0576249776	0.2050992708	-0.0444698187	0.2466260936	0.031833306	0.0530781484	-0.2475342111	0.1726899301	-0.2295048937	-0.1885925208	0.2656703544	-0.1276747957	-0.0247624801	-0.1171518678	-0.0586146497	-0.0739451375	0.109452641	0.3931950478	0.0114860095	0.1294568908	-0.1184791775	-0.0040943947	0.0816525589	0.0612485646	-0.0643308632	0.0949185744	-0.0404578423	0.1206185402	0.0461396949	-0.035834708	0.0322980623	-0.0058816276	0.0368586916	0.0249233343	0.0270966906	-0.1323068155	0.4660329885	0.0080102989	-0.0077717926	0.2424936301	0.4243473579	-0.0373258205	-0.1025960856	0.0286096596	-0.0777784715	-0.132218985	-0.0175705975	-0.1417872533	0.0134893841	-0.1932314133	-0.0615667881	-0.0532878345	-0.1500300877	0.0495283197	-0.1383477854	0.150224346	0.2213213633	0.1792696564	-0.1006835696	-0.0789468648	0.0128461567	0.0597044597	-0.10227815	0.152478169592058	-0.0430501141822787	0.0018533123311072	0.0232495922021444	0.0483683217677963	0.0162752696375321	0.002339494550633	0.0002648844017743	0.0442282033293111	0.3283539209239023	0.0019561339697388	0.1078162973861003	-0.0001866339063305	0.0016414779392884	3.4832214992181856e-08	2.6944498251704923e-06	-0.0021471694210044	0.0011189166235791	1.2519744105218769e-06	4.610336522496371e-06	0.0068628654093498	0.000793791645817	4.7098921626849993e-05	6.301051769688615e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
4633.398218692419	11.34905951489418	128.8011518726101	21468379.05298208	3249.5439398951785	-2.5150471523666056	6.325462178627372	10559535.81730948	4473.189353509093	15.61321375069656	243.7724436249401	20009422.9923471	4363.970861403463	3220.9218169294086	1.659405	20.065628	0.3344565669661196	0.1567280768251932	-0.0637924416	0.0519356352	-0.1274184486	-0.1078153801	0.1891322209	0.1873857816	-0.0418463631	-0.0805091129	-0.0441581556	-0.1075940529	-0.009573954	0.1833277779	-0.1975888968	0.0476700788	0.1228020517	-0.1495859336	0.1764933658	-0.0567560818	-0.0998397485	0.0954341419	-0.1310426002	0.0081185838	-0.1705730563	-0.1665902582	0.134254063	-0.0534503611	-0.1178532441	-0.222416879	-0.0429931939	0.2823257507	0.3003527839	0.0848425995	-0.3122955231	-0.0004259649	-0.1299137746	-0.0687589528	-0.0568576526	-0.0300226858	-0.0792463024	0.0034033929	-0.0329454199	-0.1347210064	0.0150033083	-0.054026907	-0.0051548902	0.1242288998	-0.0266423985	-0.0620741551	0.0178415899	0.1499349118	0.0958603444	0.2073647858	0.0188080446	-0.0585987043	0.1038716167	-0.0977063088	-0.0582071071	0.1858680499	-0.0268517678	-0.262615836	-0.1736650474	0.0094813012	-0.1807838574	-0.2748551592	-0.2001618413	-0.1127993271	-0.0860824668	0.2182409817	0.0308454643	0.161965844	-0.1722410944	0.0315733571	-0.0671389687	0.0565440756	-0.13621747	0.1153440859	-0.0641521314	0.0665226831	-0.0965970602	-0.1218809417	0.0832426463	-0.0520369742	0.0203618604	0.4287663457	0.0704953745	-0.0863661465	-0.0066022968	0.0528357622	-0.0068299139	0.0371497736	-0.2559021378	0.0501491974	-0.1466418275	-0.0468967063	0.069117887	-0.0367631176	-0.1444442353	0.2706251593	0.0390744818	0.0910263238	-0.1956242522	-0.0807305982	-0.148919122	-0.2306656768	0.022302623	0.0321254097	-0.0801538266	0.0164896405	0.0550761846	-0.1002501592	0.0797525450621208	-0.0727256245299372	0.0052890164632694	0.0063604684438856	0.0975151335403836	0.0491468117725873	0.0095092012693988	0.0024154091074101	0.009060509920701	-0.0351676934086101	8.209284002312123e-05	0.0012367666596819	-0.0008467576665327	-0.0006601237602022	7.169985458319031e-07	4.357633787834917e-07	0.0002353112766597	0.0023824806976641	5.676214274742018e-06	5.537139692321788e-08	0.0063571411221164	-0.0005057242872334	4.041324324650336e-05	2.5575705469773065e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
4646.413662805576	13.015444113157171	169.4017854627177	21589159.925906327	3257.5966721032496	8.05273220807112	64.84649601490598	10611936.078098169	4477.826441327864	4.637087818770851	21.50258343899301	20050929.63865496	4366.75973102834	3155.629881504604	1.547271	18.709694	0.1845749293833015	0.100635301890277	-0.0243750643	0.0309610695	-0.1598462223	-0.0824584305	0.1903202202	0.060991319	-0.0586288485	-0.0121464756	-0.1501102121	-0.1540340499	0.0424281816	0.2024259472	0.0399310664	-0.0041805214	0.0295107878	-0.0078981951	-0.0120614117	0.089300179	-0.082886885	-0.069002374	-0.0107781093	-0.1280379194	-0.0974066097	-0.0979782457	-0.0283143804	-0.1362799364	0.0393605187	0.0259546318	-0.091157237	0.0313450622	0.1065848186	-0.0511381044	0.0426923719	-0.0657033959	-0.1115658473	0.0158469117	0.0953280409	0.1249174605	0.0433174842	0.1093860854	0.0643974767	-0.1483896223	0.0358953565	-0.1893389847	0.1306437431	-0.0090237893	-0.118599252	-0.1090475858	-0.016174202	0.0321787167	0.0379826882	0.0235654964	0.1137982836	-0.0694302845	0.0110314827	0.0784164508	-0.1379607228	0.0784555179	-0.0183405532	-0.093561134	-0.1528671499	0.126905567	0.0430053648	-0.0389745897	-0.0502409376	-0.038759783	0.0192003408	0.1570433045	-0.131568157	-0.1689135331	0.0476794852	0.087896193	-0.0100687712	-0.0950714496	-0.0647725101	-0.1293122749	-0.0384724281	0.1675457829	-0.0099217517	-0.0327536723	0.0257189179	0.0707088246	-0.0789533735	0.2548207136	0.0219040618	-0.0115039441	-0.0359999322	-0.1983294606	-0.0321037175	0.0865959772	-0.1170380925	0.0169832385	0.1310971818	0.1091525002	-0.090978939	-0.1175665748	0.1520634717	-0.0214688335	0.1572956624	0.1646439805	-0.0305486667	0.0701406381	0.0629975131	0.0784985007	0.0399565583	-0.161526659	-0.0813363727	0.0201130341	0.0502969496	-0.0977337597	0.1085795782626064	0.0288270332004856	0.0008309978431418	0.0117895248156854	0.0980875981191502	0.0005724645787665	0.0096211769047839	3.2771569394241946e-07	-0.0561010193496684	-0.0651615292703694	0.0031473243720718	0.0042460248968532	-0.0013441271317757	-0.000497369465243	1.80667774637557e-06	2.473763849561078e-07	-0.0010657874247377	-0.0013010987013974	1.6928578307780004e-06	1.1359028347290185e-06	0.0063553312420832	-1.8098800331992765e-06	4.03902351965988e-05	3.2756657345734147e-12	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
4633.386530295091	-13.02713251048499	169.70618144573493	21468270.73911998	3258.832974586261	1.2363024830115137	1.528443829500434	10619992.35625074	4477.141069188963	-0.685372138900675	0.4697349687812862	20044792.153418493	4364.120801869005	3176.65234677996	1.237013	14.958028	0.134574678897771	0.0608883633413366	-0.0031850701	-0.035489785	-0.1381458474	-0.1076815638	0.0602283867	0.110122359	0.0129614281	0.0822044074	-0.0541099006	-0.0166768253	0.0937030442	0.0067688564	-0.1043320862	0.0020139754	0.0503188489	-0.063532238	0.0333894772	0.0478747692	-0.041138491	-0.1068660935	-0.0380222325	0.0152371747	-0.0706617098	-0.0354373154	-0.0686756834	-0.0893368868	0.0864586552	-0.1506182376	-0.0721642505	0.031236998	0.0386398163	-0.0056768583	-0.0370153274	-0.0658192534	0.0297089042	-0.1113057427	0.0164658279	0.0505023956	-0.0122900103	-0.2309900485	0.0224583517	0.0151942192	-0.05916118	0.1177613424	0.0463225967	-0.0731310574	-0.0870425346	-0.0166215336	-0.0013911774	0.0199125091	0.0637540661	0.0406845045	0.0705279639	0.03311224	-0.0724810863	-0.0129031528	-0.0221213094	0.0732419807	-0.0166480797	-0.0118643521	-0.1501293777	0.0943164571	-0.0770294004	-0.1270221028	-0.0316964173	0.0086924905	-0.077156227	-0.031785763	-0.0619491947	0.0510698948	0.0623365467	0.0639866476	-0.123403919	-0.0768993992	0.0708054923	0.1268666201	0.0104333806	-0.0177947634	0.1918056056	0.1045140898	0.0261473179	-0.0012606137	-0.0066373291	0.2489197529	-0.00745578	-0.0215676583	0.0154006394	-0.0791203793	0.0067495163	-0.0169295712	-0.0177884069	-0.0215930734	0.1230959404	-0.154334822	-0.0682420907	0.0274823548	-0.0394718279	0.1136315904	0.0511414809	0.0365887893	0.1056015199	0.0302515545	0.0308072674	-0.0654138249	0.008289461	0.0205675269	-0.082494143	0.0237119231	0.0453798541	-0.0947412111	0.1396474095585063	0.0310678312958998	0.0009652101414304	0.0195013989964011	0.1225665485059721	0.0244789503868218	0.0150225588126668	0.0005992190120404	-0.0354370894459492	0.0206639299037192	0.0012557873084002	0.0004269979990658	-0.0015431398760041	-0.0001990127442283	2.381280676913949e-06	3.9606072365318554e-08	-0.0018928145487817	-0.000827027124044	6.839738639044898e-07	3.5827469160796706e-06	0.006214091764129	-0.0001412394779542	3.8614936453015874e-05	1.9948590132774986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4633.57492722246	0.1883969273694674	0.0354934022422563	21470016.606184628	3243.21056731636	-15.622407269901032	244.05960890665665	10518414.783952506	4471.389304953143	-5.751764235819792	33.08279182445563	19993322.316449355	4357.753746259331	3120.8352595738	1.174474	14.201804	0.0488830020294996	0.023389753243251	0.0623660779	-0.0711282239	-0.0938838834	-0.0564823032	0.0095331303	0.0411903403	0.04956813	0.0819039772	0.0241341897	-0.0454149456	0.0594554049	-0.024916424	-0.1730847336	0.0497109054	-0.117063869	-0.0138128072	0.0882829559	0.0581086944	0.0256163967	-0.069128394	0.0490788305	-0.1384562207	-0.0764306862	0.0304773243	-0.0317914237	-0.1342594315	-0.0578473618	0.0463198208	-0.100905899	0.0534156085	-0.0879613049	-0.0289912256	-0.0574884466	-0.0118293225	-0.0649569467	0.0513744351	0.070778026	-0.0119322784	0.0256195536	0.0889368692	0.0394533434	0.0675253267	-0.0840607652	-0.1532214283	0.0160991487	-0.1180505595	-0.119497306	0.0842188315	0.051307762	-0.0899349059	-0.0024241375	0.1206757699	0.0435796211	0.032581435	-0.0475152597	0.0656982829	-0.1204795932	-0.0598746338	0.1217501427	-0.0353547031	-0.1108860286	0.0284857845	0.1021734949	-0.023195958	0.0475251115	-0.107689699	0.0131260541	-0.0061958024	0.0179083043	-0.1706581559	0.0344176867	0.0549057763	-0.0361175262	0.0343411313	-0.0300687335	-0.101625599	-0.0346977061	-0.0293210732	-0.0680611644	-0.0183435312	0.0899101522	-0.0383391073	-0.0249029833	0.1552570128	-0.0539009836	0.0443983077	0.0254574616	-0.2022174477	0.0117301683	0.037129927	0.023696573	0.0450975301	-0.0083260831	-0.0651078093	-0.0703210907	-0.0336436354	0.0989217192	-0.045178569	0.1983890081	-0.0548057651	0.0876449159	0.0889142202	-0.0161063333	-0.0059818858	-0.0415825217	-0.0732534081	-0.0836267848	0.0272819228	0.0403383756	-0.0912870929	0.1265572323011667	-0.0130901772573396	0.0001713527406285	0.0160167330477314	0.1221805561607709	-0.0003859923452011	0.0149280883037552	1.489900905539137e-07	-0.0420084806457481	-0.0065713911997989	0.0017647124461641	4.318318230079446e-05	-0.0017660719106799	-0.0002229320346757	3.119009993692552e-06	4.9698692084692047e-08	-0.0019957857037804	-0.0001029711549987	1.0603058761766337e-08	3.983160575414227e-06	0.0059632861292603	-0.0002508056348686	3.5560781459428294e-05	6.290346648189163e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4631.250780921889	-2.324146300571556	5.401656026460449	21448483.795789603	3230.075195673655	-13.135371642705197	172.53798819198377	10433385.7697062	4476.798514307675	5.409209354531413	29.259545841150143	20041724.93770741	4360.334047877749	3096.9926295035225	1.015967	12.285129	0.0578182023800668	0.0284751973544414	0.0837912114	-0.0970515227	-0.0526435047	-0.0166932878	-0.0081398226	0.0046405822	0.0659646451	0.1293019301	0.033754133	0.0057534386	0.0137209763	0.0006537967	0.0036397774	-0.0206927636	-0.1507015501	-0.0321483777	-0.0420473382	0.0703533	0.0890351531	-0.0499024247	0.043611612	-0.1157920983	-0.0904495536	-0.0473106521	0.0284137437	0.009833703	-0.1848431223	-0.2003850262	0.0510666153	0.0544801924	-0.0117322666	-0.0632025371	-0.0418138406	-0.1055781136	0.0376433266	-0.0160733158	-0.0560091017	0.0004335072	0.069945185	0.0421136586	-0.0085314319	0.0017930767	0.1321449034	0.1477120443	-0.1360129988	-0.0842962547	0.0548143218	-0.0423690093	0.0083698581	-0.1573812579	0.0498338809	0.0054546317	0.0153440954	0.0945327784	0.0008810451	0.1142984145	-0.1169506701	0.0302959368	0.0397565208	-0.1065542088	-0.1098697475	-0.1709896813	-0.0571581833	-0.134449662	-0.0051446612	0.0728468467	-0.1004154958	-0.0331606005	-0.0246424026	0.1242833354	0.0370069029	0.074800674	0.0584113656	0.0107159136	-0.0802111745	-0.0120218638	0.114374007	-0.1595410114	-0.0496409959	-0.0115858319	-0.1123560232	-0.0985574464	0.012581806	0.1873043549	-0.0484001489	0.0602912254	0.066493864	-0.1756660014	0.037131139	0.0828878906	0.025171897	-0.029565008	0.0462797295	-0.028423713	-0.0824600604	0.0264792471	0.0453820972	-0.0270167142	0.0838552408	-0.1652784596	0.0114224498	0.0615308924	-0.1054398117	-0.031533112	-0.0699059449	0.1801034167	-0.0847339531	0.0308186837	0.0351863325	-0.0873882332	0.1310409616205561	0.0044837293193893	2.010382860955209e-05	0.01717173362244	0.1136504376366929	-0.008530118524078	0.0129164219750118	7.276292203481874e-05	-0.0230531547623087	0.0189553258834394	0.0005314479444949	0.0003593043793473	-0.0018270253442221	-6.095343354220006e-05	3.338021608429883e-06	3.7153210605834e-09	-0.0023759030746259	-0.0003801173708454	1.4448921561849528e-07	5.644915420016805e-06	0.0058873763605848	-7.590976867550073e-05	3.466120041117272e-05	5.7622929803680325e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4640.86279789783	9.612016975941517	92.39087034578786	21537607.508912075	3224.134147689187	-5.941047984467787	35.29605115374875	10395041.00229548	4485.19926420316	8.400749895485205	70.57259880649468	20117012.43960857	4372.783019465582	3132.7339652143205	1.203079	14.547698	0.1217235394087256	0.0543946677726208	0.0705361049	0.0158209726	-0.0502180506	0.0522277943	0.1131900428	0.1768659678	0.0735180055	-0.0028976584	-0.0651511367	-0.0194990266	-0.0428666446	-0.0253227124	-0.1036838852	-0.0784504464	0.1060842523	0.0624395323	-0.0116743842	-0.075502624	-0.0909746223	-0.0615229572	-0.0306933875	-0.1598590126	-0.103983181	-0.099164274	-0.0186236513	-0.1173762282	-0.1155800579	0.0911780354	-0.0978541034	0.0777626327	-0.0729102461	0.0528768257	0.0383328702	0.0664706094	-0.0221898845	-0.1467441831	-0.0381264032	-0.0324441693	-0.0507003236	0.0429949268	0.1480808018	-0.0395782828	6.12677e-05	-0.1392614396	-0.0217929816	-0.0609188085	-0.1168125061	0.1326215949	-0.065959968	0.1155406156	-0.0423629193	-0.0293858165	0.0088577938	-0.0607616982	-0.1224728671	0.0346580523	-0.0971419597	0.0702123037	0.0214143682	-0.099130628	-0.095038937	-0.0039660702	0.2746473004	0.0109453893	0.130280501	-0.0554050283	-0.0077022459	0.0106495481	0.0686100072	0.0391683601	0.0109288792	0.1358371152	-0.0767887732	0.1326738925	-0.0635499947	0.0593036289	-0.1290562661	0.0684132722	0.0005730244	-0.1043416798	0.0531954592	0.0638229038	-0.022311614	0.1344989831	-0.0444681045	-0.003780083	-0.0358264335	-0.1864368474	-0.0717786573	0.1351951532	-0.0039591359	0.1067464703	0.0208091041	0.0690698755	0.0304531862	0.0200068334	0.0736160635	0.0620058239	-0.0560979813	-0.0120037461	0.0924841971	0.0923990655	-0.0018967838	0.119532561	0.0290703682	0.0723358557	-0.0858153105	0.0343178967	0.029937846	-0.0830636267	0.1263431178644225	-0.0046978437561335	2.2069735957043258e-05	0.0159625834317033	0.0929313537924088	-0.0207190838442841	0.0086362365176898	0.0004292804353464	-0.0567110309254417	-0.0336578761631329	0.0032161410286264	0.0011328526278127	-0.0024769988386771	-0.000649973494455	6.135523246807703e-06	4.224655434940442e-07	-0.0019281198454088	0.000447783229217	2.0050982036809386e-07	3.7176461382592553e-06	0.0057321583713534	-0.0001552179892313	3.285763959427686e-05	2.409262418103899e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
