global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
4579.513428252342	-0.8395784376971278	20971943.23954352	0.7048919530459499	3362.802629242673	11.111169550406885	123.45808877788912	11308441.523241434	4466.192285810198	2.1585604609272195	19946873.53383052	4.659383263478331	4339.6860711527	3219.7386621653204	0.930315	13.718614	0.0487232595038402	0.028233763950605	-0.022879234	-0.0437959704	-0.1045392814	-0.0203018549	0.0013808449	0.0274574	0.0061223068	0.0474257511	-0.0153342962	-0.1024357523	-0.0341624654	0.0477847107	-0.0233859625	0.0467392749	0.0609198882	0.0585605932	-0.0273231988	0.0333100562	-0.0118931372	-0.0729224225	0.0662528699	-0.0245835614	-0.0210221521	0.0395315453	0.0346958857	-0.0352158953	-0.0605486783	0.0194084206	-0.1188736945	-0.0070474464	-0.022528811	0.0778466132	-0.0678665232	-0.0869572634	0.0226166757	-0.0276330665	0.0372077938	-0.0178257391	0.0430367181	0.0070221705	0.0795628036	-0.1381107599	-0.0759727641	0.1123385438	-0.0128553711	-0.0027957932	-0.0508035361	0.0090613144	0.0682268916	0.0107705026	-0.0772904349	0.0412655827	0.0981566583	0.0560296903	-0.0433375443	-0.1089073085	0.0562501059	-0.0758504639	0.0849548937	-0.1311146785	-0.0086334575	-0.0814675802	0.0065790605	-0.0710495484	-0.0043086749	-0.0087683707	-0.0415571978	-0.0895221643	0.0021725263	0.0265105642	0.0647381791	0.0006041809	0.0231486215	-0.0279192916	-0.0387721393	0.0309468141	0.0525565668	-0.0054488033	0.0655991005	-0.0339582654	-0.0507059995	0.0338648771	-0.0661154547	0.061535554	-0.051094003	-0.0241484462	-0.0498750569	-0.0459531733	0.0327051406	-0.0881807804	-0.0729920376	0.0003405118	0.0241194377	-0.0763236678	0.0775440722	-0.0459682788	0.0357786646	-0.0725589432	-0.0055166942	0.0801538266	-0.1048318124	0.1258027873017937	-0.0005750105926694	0.0158263412929003	3.306371816820152e-07	0.0978274983164055	0.0039672230224852	0.0095702194268463	1.5738858510136605e-05	0.9043617009045732	0.0034063518279056	0.8178700860630128	1.160323277547587e-05	-0.0111698283030029	-0.0004138603274211	1.712803706131827e-07	0.0001247650643185	-0.0049812677397229	0.0003353982049478	1.1249195588227324e-07	2.481302829480409e-05	-0.0050030252023735	-6.623494884650059e-05	4.3870684486985506e-09	2.5030261175584404e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4580.239159762061	0.725731509718571	20978590.760617867	0.5266862241983964	3352.6344160600142	-10.168213182658748	103.39255932799512	11240157.527750071	4465.851082938058	-0.3412028721395472	19943825.89497903	0.1164193999562762	4336.301346288385	3219.032855436275	0.8092599999999999	11.933505	0.0700856403740084	0.041029081020503	-0.0484883633	-0.0082774015	0.0121250028	-0.0024312184	0.0452829236	0.0393258495	0.01291006	0.0173400514	0.039355217	0.0524961361	0.0006982556	0.0099209152	-0.0015300469	-0.0825534413	0.1144437277	-0.0523458445	-0.0131347324	0.0595149506	0.026979335	-0.0039369982	0.0555875428	-0.0612806206	-0.0209179732	0.0513604695	-0.0560017738	0.0258382393	-0.0712733203	0.0289586436	-0.0484851162	-0.0178185407	-0.0273455939	-0.0588079762	-0.0255593796	-0.1145657549	0.0105759146	-0.0513545907	0.0374485336	-0.0405826009	-0.0040222329	-0.1168316245	-0.0480069861	0.058474028	-0.0983914103	-0.0392817434	-0.0774458639	-0.0193712114	-0.0273116503	0.0674713415	-0.0073478045	0.0125754274	0.0096082419	0.0786733244	0.0043808648	-0.0059797662	-0.0565870652	-0.0115041452	0.0332397045	-0.0243972958	-0.087959636	-0.0754580275	0.0275799199	0.0080997261	0.0321689631	-3.95791e-05	-0.0083539032	-0.0630316952	-0.080672683	0.029633223	-0.0612107046	0.0390713878	0.0449406084	-0.0032318472	0.0038721391	-0.0277413726	-0.0387179535	0.0372135066	0.0615159857	-0.0243746612	0.0782563564	0.0017549535	-0.0031523668	-0.0758370538	0.0186528817	0.0404107862	-0.0625125744	-0.0638658789	-0.040555453	0.0471272702	-0.0189013942	0.0097128622	0.0103650394	0.0259159977	0.0710752019	-0.0446251817	0.0386329253	-0.0202223054	0.0331178549	-0.0738823236	-0.0018396452	0.0764611723	-0.1053450429	0.1258347968067426	3.200950494888777e-05	0.0158343960873941	1.0246084070728702e-09	0.0766217492946594	-0.0212057490217461	0.0058708924649736	0.0004496837915732	0.9371763059825468	0.0328146050779735	0.8782994284950921	0.0010767983064233	-0.0112674526250901	-9.762432208719994e-05	9.530508262985357e-09	0.0001269554886586	-0.0050501617874505	-6.889404772759955e-05	4.746389812292765e-09	2.5504134079425227e-05	-0.0051571723679455	-0.000154147165572	2.376134865388158e-08	2.65964268327006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4583.790775762179	3.551616000117974	21011137.87596244	12.613976212293998	3351.3191796991814	-1.3152363608328417	1.7298466848568164	11231340.244219594	4471.183114655164	5.332031717105565	19991478.44477745	28.43056223221972	4342.480868416461	3221.3960732603	0.7736459999999998	11.408339	0.0806559625376623	0.0405188246615116	-0.047947688	-0.034887397	-0.0686334174	-0.0056577935	-0.0360313297	0.032607971	0.075683662	0.0384659622	-0.0553251044	-0.0078060318	-0.0665521805	0.0517951912	-0.0638220355	-0.0446686345	0.0859295182	-0.0363022549	0.0063760007	0.0272658452	-0.0358290086	-0.0268711826	0.0754791915	-0.0151187864	-0.0911298089	-0.0107462257	0.0178664178	-0.1045460463	-0.0302811633	0.0163056361	-0.0868825025	-0.029331156	-0.0553089652	0.1465810057	-0.077556469	-0.0507209402	-0.0295250638	0.0179319313	-0.1048915643	-0.0015250017	0.0406723735	-0.0232455821	0.0540876141	0.0309503698	-0.1191994892	0.0016960738	-0.0127903787	0.095966036	-0.0005860867	0.0211245201	0.0935509402	0.0072790416	-0.0288005106	0.060242838	0.1038165783	0.0200650857	-0.0517927824	-0.0502031289	0.0014859138	0.0552857301	0.0443095087	-0.1163096076	-0.0031198388	-0.0921324094	-0.1190396888	-0.0097233629	-0.0183527067	-0.0235743422	-0.0388240148	-0.0079002106	-0.0043222497	0.0937467449	-0.017387764	0.0135827527	-0.0952489385	-0.0245978155	-0.0327302188	0.0410432267	0.0400317518	-0.0186725601	0.0805073929	-0.0426715468	-0.0688053269	0.0056933557	-0.0198762034	0.0536278806	-0.0734491927	-0.0905641322	-0.0605834781	-0.0678054501	0.0144552236	-0.0845188365	-0.0779092364	0.0012060519	0.0123057015	-0.0444890831	0.0750596823	0.0478113214	0.0132490515	-0.0751831987	0.0018396452	0.0725589432	-0.1053450429	0.1258840591371921	4.926233044952322e-05	0.015846796344856	2.4267772013180223e-09	0.054924294226339	-0.0216974550683203	0.0030166780962614	0.0004707795564417	0.9373710751844442	0.0001947692018974	0.8786645325924409	3.793504200776058e-08	-0.0117622557948762	-0.0004948031697861	2.4483017683037245e-07	0.000138350661384	-0.0054699011383598	-0.0004197393509093	1.761811227017609e-07	2.991981846342984e-05	-0.00541691936599	-0.0002597469980444	6.746850299312919e-08	2.93430154176375e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4577.3914401315815	-6.399335630597307	20952512.396189872	40.95149651303223	3371.5854179710864	20.266238271904967	410.7204136936256	11367588.230675263	4473.059503049267	1.8763883941028323	20008261.317819357	3.520833405523806	4345.174285597524	3217.709538172349	0.812577	11.98243	0.0486354870058841	0.0250139767217146	-0.0680077535	0.0061001224	-0.0135488182	-0.016368409	0.0195239193	0.010637669	0.0560563861	0.0124288659	0.0073119966	-0.0593519902	0.116781786	-0.0233295975	-0.0464507789	-0.0406093862	0.0157701183	0.082205944	0.0412905911	0.0211213589	-0.0313971973	-0.0299173451	0.0689155983	-0.0249856522	-0.053323172	0.0292258828	-0.0877357243	0.0298407541	-0.0167517024	0.0495711239	0.0372535364	-0.1282535673	-0.1239622817	-0.0042526618	-0.022200825	-0.0287848573	-0.0069461129	-0.0654567157	0.0205031604	0.1103760741	0.0299666908	-0.0333891807	0.0059404255	0.0083443429	-0.079602569	-0.034111878	0.058120727	0.1279364938	0.0277964234	0.0240558234	0.0336303256	-0.0193415782	-0.0525530248	0.0841982011	0.0071202012	0.0175874806	-0.0551319363	0.0709813005	0.0533114904	-0.0323220355	-0.0046431964	0.0184680133	-0.0551842589	-0.0810728744	0.0265363657	-0.0371437369	0.1111398457	0.0063647048	-0.0648870526	-0.0212887191	0.0203427849	-0.0095725185	0.1536505304	0.0866262523	-0.0105752825	-0.0306265963	-0.0171415757	0.0445741583	0.0373545461	-0.0378886808	0.1096855754	-0.0248463406	-0.046885485	-0.085502257	-0.015295607	0.044429563	-0.0655428195	-0.0709516641	0.0006310787	0.0961023175	0.0098417954	0.0357612054	-0.011453211	0.0443642183	0.0372797127	0.0132870613	0.0984098219	0.0226818433	0.0411352231	-0.0764611723	0.0055166942	0.0684578352	-0.1048318124	0.1257958575577191	-8.820157947300733e-05	0.0158245977786819	7.779518621533228e-09	0.0668471089334019	0.0119228147070628	0.0044685359727541	0.0001421535105389	0.9557220051782024	0.0183509299937582	0.913404551181844	0.0003367566316358	-0.011866539905775	-0.0001042841108988	1.0875175785953257e-08	0.0001408147693353	-0.0053900387810152	7.986235734460008e-05	6.377996120636598e-09	2.9052518060847824e-05	-0.0055982437122584	-0.0001813243462684	3.2878518549662746e-08	3.134033266184071e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4567.827051642876	-9.564388488705845	20865043.973720446	91.47752716288888	3335.1031555467816	-36.482262424304736	1330.9554715958373	11122913.0581381	4471.168948737943	-1.8905543113241947	19991351.76815836	3.5741956040665	4344.24864155752	3196.7362611938665	0.8774079999999999	12.93843	0.0351452144893862	0.0198613040314451	-0.0980235171	-0.0145086312	0.0296822022	0.004938705	-0.0122954784	0.0354449964	-0.0128599218	0.0486007705	0.0129933344	-0.0139752531	-0.0017203133	0.0486377002	-0.0044015084	0.0324762504	0.042901534	0.0159306611	0.0252320526	0.0093209759	0.0137687277	0.0064709229	0.0100315047	-0.0068545034	-0.0635522688	0.0984569984	-0.0735085604	-0.0067059631	-0.0529974156	0.0134832341	-0.0056028255	-0.0431712819	0.034745377	-0.0265232976	0.1310036129	0.0055895128	0.0462144599	-0.0792683927	0.045828646	0.0352363035	-0.0142244658	0.1254942619	-0.1108590662	-0.1020621708	0.0618002698	0.06343366	-0.0089494271	-0.03504613	0.0247931011	0.011756311	-0.007662473	-0.0382945669	-0.0088933283	0.0288029658	0.0566336746	0.0644685103	-0.1055082591	-0.0290078463	0.0299038847	-0.0683736964	-0.0154372594	0.0151284973	-0.0647390501	0.1374437108	0.0305453152	0.0578116567	0.0560458217	0.0525911656	-0.019173693	-0.0738337935	0.0046432248	-0.0665866635	0.0988111473	0.098007193	0.0573042888	-0.0222153277	-0.0315467438	0.0393221296	0.0538942104	0.0056986695	0.0751098816	-0.0394183062	-0.0166988232	-0.0617976333	-0.0255850071	0.0663937401	-0.1040711873	-0.0473596151	-0.0474492683	-0.0511421949	-0.067765875	0.0909149605	-0.1134774396	-0.0285499511	-0.0625226515	0.0980847641	0.0206924474	-0.0342699693	0.0772374977	-0.0777158551	0.0091870219	0.0641690889	-0.1038078519	0.126053479436905	0.0002576218791859	0.0158894796781502	6.63690326352766e-08	0.0586629675303669	-0.008184141403035	0.0034413437594688	6.69801705048717e-05	0.9674405606424727	0.0117185554642703	0.935941238376222	0.0001373245421691	-0.0115864786420827	0.0002800612636923	7.843431142092826e-08	0.0001342464873234	-0.0053919211682169	-1.882387201699448e-06	3.5433815771218785e-12	2.9072813884265496e-05	-0.0055804894482945	1.775426396390025e-05	3.1521388889984704e-10	3.114186248252625e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4573.5841888310215	5.757137188145862	20917672.332325112	33.14462860313204	3345.0037272330105	9.900571686228886	98.0213197141571	11189049.935202733	4466.157538433465	-5.011410304477977	19946563.158106063	25.11423323982805	4337.7616271707975	3206.2138215290524	0.82386	12.148807	0.0492307326860097	0.0268035270806281	-0.103470488	0.0322473368	0.0848877204	0.0014881277	0.0006658575	0.0361110396	0.0422104662	0.0826394593	0.0322399631	0.0831330346	0.0330389533	-0.0204908168	-0.0552837854	-0.0126685339	-0.1002048346	0.0607654604	-0.0376832673	0.0425116692	-0.0127213416	0.0233305585	0.0182154779	0.0279520246	-0.0486781638	-0.0293957669	-0.0222190324	0.0205662051	0.0139436472	0.0235754966	-0.0418752193	-0.1296752012	-0.0985388952	-0.0760045644	0.0577894197	0.0781533829	-0.1221116846	-0.0640543818	-0.0490912359	-0.0436636812	0.0184283786	0.0254194506	-0.0244922138	-0.040086707	-0.0305748934	0.0792564355	-0.0223470999	-0.0515739803	-0.0402291236	0.0348296576	-0.0144919135	-0.0228768328	0.0135670045	-0.0038593531	0.0470945716	-0.0639345424	3.87838e-05	0.0519572621	0.0175807368	0.0647791462	-0.0268107428	0.0012909668	-0.0430945831	0.0324773648	-0.0340929055	-0.0849708331	0.0790315539	-0.0869755858	0.0530050879	-0.0741839511	0.0505725757	0.06751784	0.0699608189	0.0773361733	-0.0773305646	-0.0321159906	-0.0151524563	0.036377479	0.0476718559	-0.0040977615	0.0880799626	-0.0539618155	0.0081628552	-0.0569046063	0.0396100774	0.0247044481	-0.0899634773	-0.0268932627	-0.0432784933	0.058763446	0.0534296013	-0.0973424167	0.0340681187	-0.0735132881	-0.0642171838	0.1009865614	0.0192642082	0.0104315599	0.089498633	-0.0789468648	0.0128461567	0.0597044597	-0.10227815	0.1254735669081554	-0.0005799125287496	0.0157436159926553	3.362985410007735e-07	0.0553362575849547	-0.0033267099454121	0.0030621014035084	1.1066999060904423e-05	0.9702157577579557	0.0027751971154829	0.941318616601844	7.701719029784653e-06	-0.0117591674487292	-0.0001726888066465	2.9821423940992365e-08	0.0001382780190872	-0.0051172978216857	0.0002746233465311	7.541798245999525e-08	2.618673699582921e-05	-0.0051768233395449	0.0004036661087496	1.6294632735304394e-07	2.679949988885681e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4577.020895997045	3.4367071660235524	20949120.282393597	11.810956144997638	3331.0657230358947	-13.938004197115788	194.26796099881733	11095998.851184648	4465.318221423091	-0.8393170103736338	19939066.81857308	0.7044530439025345	4335.144908259872	3192.5674667100448	0.820288	12.096135	0.0755344180518613	0.0357106755294952	-0.0790650347	-0.0083834242	-0.0250045868	-0.014464491	0.0367848553	0.0426587826	-0.0042844142	0.0759899509	0.0046994004	-0.0095094494	-0.0677016971	0.0255520334	0.0011646427	-0.0686812532	0.0403927168	-0.0013954898	-0.0212073402	0.0148509659	0.0067717149	-0.0125760516	0.0271124441	-0.0030614245	-0.0159095531	0.0306943031	-0.0767762204	-0.0411845583	-0.0004316832	-0.0108704195	-0.0757923558	-0.0495612647	0.0095653248	0.0059448318	-0.0623555503	0.0288945418	0.0870392668	-0.0583776386	0.0152095498	-0.0437192819	-0.0194786122	0.1301201396	-0.0731256394	-0.0244507358	0.0041961898	-0.0288687836	0.0099088034	0.0082131321	-0.0392945375	0.0111475965	-0.0270047256	-0.0207474261	-0.0402699049	0.0327996257	0.0328049233	0.0158785559	-0.0647177979	-0.0391662655	0.0113415547	0.0317139958	-0.0273182164	-0.0913636961	-0.0593547594	0.0590112746	-0.0007240745	0.0045629592	-0.0379230989	0.0774369969	0.007504404	0.0081963047	-0.0469027054	0.0607888481	0.0996602633	0.0802486361	0.0338747926	-0.0228872081	-0.0111404019	0.0288723139	0.0356997851	0.0049963948	0.0771582064	-0.0376570966	-0.0181970965	-0.0262523744	-0.0600573505	0.0303363408	-0.0998549207	-0.0629628239	-0.0895977815	-0.0135255349	-0.0328238116	0.1209980452	-0.0375539191	-0.0368503403	-0.0323845567	0.0822493709	-0.0044108399	-0.0447145198	0.0131032997	-0.0801538266	0.0164896405	0.0550761846	-0.1002501592	0.1256210836414908	0.0001475167333354	0.0157806566552624	2.1761186613949463e-08	0.0742897874718693	0.0189535298869146	0.0055189725226155	0.0003592362951741	0.9555790312243744	-0.0146367265335812	0.9131312849157138	0.0002142337636188	-0.0118641460981423	-0.0001049786494131	1.102051683259857e-08	0.000140757962638	-0.0053898324984404	-0.0002725346767546	7.427515003378863e-08	2.9050294361244284e-05	-0.0056352429113377	-0.0004584195717928	2.101485038026945e-07	3.17559626697818e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4588.500363325166	11.479467328121244	21054335.584235184	131.77817013740312	3366.656899776185	35.59117674029039	1266.731861758588	11334378.680810597	4463.253301036601	-2.0649203864895758	19920630.02921412	4.263896202540257	4336.782338151494	3248.6000139687494	0.8705509999999999	12.837317	0.1053131337382724	0.0530048321098704	-0.0206608668	0.0879367515	0.0505738858	0.0239402339	0.0336057999	0.0735625439	0.0416941057	0.0169693896	0.0989323625	0.0059729969	0.0234813323	-0.0560419819	-0.1160654448	-0.0029298558	-0.0766799658	0.1239705891	-0.0420318496	0.0371127814	0.0406772188	-0.0096377249	-0.0043980246	0.0334935756	0.0284971645	0.0137591123	-0.0138300609	0.0179661413	-0.0487237467	0.0611271113	0.0134732884	-0.026701535	-0.0576628076	-0.1218716992	-0.083066901	-0.0650458349	-0.0507212311	-0.0285695363	0.0039619072	-0.0435027298	0.0253588759	0.0340311937	-0.0380848578	-0.0539441725	0.0072224288	0.0218632009	-0.0315020402	0.0567533056	-0.0483639178	0.0256346736	-0.0930774744	-0.0120551598	0.004971259	-0.0419615855	0.0183999776	-0.0543467385	0.0126649594	0.0132710788	0.0109705804	0.0099055441	-0.0770550598	-0.0313686315	-0.0050694502	-0.0819483189	0.1248631324	-0.0713840077	0.1068491279	-0.0863251332	-0.063454927	-0.0045213192	0.0701989122	0.0505545059	0.1339792394	-0.0347702834	-0.0464973288	-0.0309182357	0.0239288103	0.00992962	-0.0011063545	-0.0228812682	0.111222752	-0.0217215326	-0.0352424297	-0.0268638925	0.0704645186	-0.0546768006	-0.0779580689	-0.0309786715	-0.0970320106	0.0446289748	0.085200749	-0.0059037821	-0.0088297463	-0.0692046845	1.49987e-05	0.0994916164	0.0143853053	-0.0863285135	0.1017770494	-0.0813363727	0.0201130341	0.0502969496	-0.0977337597	0.1579988820785018	0.0323777984370109	0.0249636467380563	0.0010483218316277	0.0750508801507692	0.0007610926788998	0.0056326346114051	5.792620658750255e-07	0.9252465136937928	-0.0303325175305815	0.8560811111025179	0.000920061619743	-0.0119797219753682	-0.0001155758772258	1.3357783396536141e-08	0.0001435137386071	-0.0061019993836239	-0.0007121668851835	5.071816723519692e-07	3.7234396477746457e-05	-0.0056443346507639	-9.09173942620009e-06	8.265972579392116e-11	3.185851364981404e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4577.654344470519	-10.8460188546469	20954919.29744982	117.63612499535606	3368.558905642569	1.9020058663836608	3.61762631575786	11347189.10078386	4466.330301090163	3.077000053561278	19948106.358436145	9.467929329616108	4337.677553969265	3253.602476046296	1.064722	15.700606	0.1791670158384779	0.0951289114383851	0.0025295125	-0.027437815	-0.0339842482	0.0123414637	0.0542895943	-0.0808761692	-0.0155998981	-0.0468528642	-0.046806136	-0.0316685065	0.1505222245	0.0105775749	0.0071487684	-0.2012020222	0.0688240654	-0.0502161495	0.007056463	0.0268986527	-0.0066312933	-0.0324176749	0.0484086751	-0.0597379738	0.0645537415	0.001647847	-0.0958016339	0.1087421191	-0.0186704824	-0.0439169471	-0.0083062949	-0.0222040309	0.1273964296	0.1203661681	-0.0863720721	0.034762466	0.0241217641	-0.0458374079	-0.0343514661	-0.1016108138	-0.0189325967	0.0348218614	-0.0314736237	-0.0965951789	0.0101592267	-0.0205744373	-0.0098271153	0.0331916106	0.0088057665	0.0316504749	0.0082996565	0.0175742274	-0.050676452	0.0988374815	-0.1011634544	0.0639678907	0.0001969494	0.0740550752	0.0995731458	0.0385910133	-0.0826025249	-0.106366319	-0.034253403	-0.0264425151	-0.0540984224	0.1514603826	-0.1948173839	-0.0535770253	0.0548616995	-0.0002697159	-0.0665504303	0.0346081563	-0.0429141029	0.0101535922	-0.0085362188	-0.0017065097	-0.0199671533	-0.025238385	0.0659101383	0.0193971144	0.016948207	0.058660203	0.0307930857	0.0121846026	-0.0275257254	0.0024198806	0.030212089	-0.0379931953	0.1630305768	0.0858008537	-0.1411212313	0.059561809	0.1303510849	0.1527488099	-0.0375325373	0.0259706032	0.0645859427	0.0175410355	-0.0410866293	-0.082494143	0.0237119231	0.0453798541	-0.0947412111	0.1509277609116992	-0.0070711211668025	0.022779189013819	5.000075455560356e-05	0.1183416931094996	0.0432908129587304	0.0140047563280229	0.0018740944866277	0.9436574298853628	0.0184109161915699	0.8904893449778485	0.000338961835013	-0.0102973085265471	0.0016824134488211	2.8305150127741107e-06	0.0001060345628908	-0.0061630754575081	-6.107607388419929e-05	3.730286801108171e-09	3.798349909493867e-05	-0.0051799408630417	0.0004643937877222	2.1566159007497214e-07	2.683178734460919e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4571.577870728027	-6.076473742492453	20899324.2281302	36.92353314320024	3329.8450098357134	-38.71389580685536	1498.7657285440532	11087867.789527802	4463.775762596909	-2.554538493253858	19925294.058747616	6.525666913515692	4336.501886743312	3211.229191009192	1.108405	16.34477	0.1017271337119573	0.0551709142222896	-0.0428803033	-0.0529064827	0.0544820448	0.0620855813	0.0152010603	-0.017984823	-0.0160714038	0.0745150158	0.027245072	0.0433204367	-0.1018977765	0.0462564989	0.0094123303	0.1089619025	0.0662738653	-0.0827614467	-0.0389802995	0.0245836121	-0.0242026274	-0.0287262572	0.0090826588	-0.004053473	-0.0652096601	-0.0123392097	0.0100607248	0.0568452594	-0.0221435794	-0.0247240971	-0.0308358211	0.0459541729	0.1797550738	0.0740077724	0.0140991994	-0.0343489764	0.0265528973	-0.0218334638	0.0944583488	0.1182805121	0.0363941296	-0.0763890888	0.0653823688	-0.080243875	0.019957132	0.0622129965	-0.0113855458	-0.0065798731	-0.058117608	0.0139781212	0.0142285196	0.0094098473	-0.0128187284	-0.0062951847	0.0677313665	-0.0616446546	-0.028747875	-0.0559340094	0.0326544272	-0.0973862592	0.0979999492	-0.0185976536	0.0214931482	0.1102010931	0.035657334	0.1218526093	-0.037823088	0.0582468561	-0.0572486549	-0.1112945614	-0.0190174855	0.0111350706	0.0493753506	-0.1113749326	-0.0141002978	-0.0056484145	-0.0342636749	-0.0547959819	0.0991230889	0.0771346179	-0.067149762	0.0405152915	0.0313067637	0.0284723319	0.0344631372	0.0182373822	0.0181067954	-0.0060710101	-0.0591180982	-0.1500945471	-0.0527178499	0.033601349	-0.1147295814	-0.1087859241	-0.0058218142	-0.0612061076	0.030883679	0.0533658491	-0.0056488514	-0.0836267848	0.0272819228	0.0403383756	-0.0912870929	0.1373737454761396	-0.0135540154355596	0.0188715459461431	0.0001837113344273	0.1317102215492696	0.0133685284397699	0.0173475824605576	0.0001787175526449	0.9436862978912756	2.8868005912729977e-05	0.8905438288277413	8.333617653774131e-10	-0.0093307003872084	0.0009666081393386	9.343312950358224e-07	8.706196971585098e-05	-0.0060228473183325	0.0001402281391755	1.966393101665142e-08	3.6274689819944986e-05	-0.0047912627049417	0.0003886781581	1.5107071058400862e-07	2.295619830776525e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
