global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
4563.354190872703	7.104722067801959	20824201.47135546	50.47707566071214	3522.934929770612	-18.80216350149567	353.5213523369759	12411070.519397868	4484.646950353802	9.718954755450795	20112058.269317657	94.45808153849964	4314.94418589099	3333.229740528925	1.349654	22.920767	0.0630004412712486	0.0293500703060655	0.0359794287	0.080577976	-0.1498600737	-0.0166426737	0.0643657352	0.0676609714	-0.0280497568	-0.1339988154	-0.0723785236	-0.0256394633	0.0327320182	-0.0535096698	-2.02277e-05	0.0140235102	0.0496767068	-0.0110175876	-0.0002265541	-0.0357347625	-0.0427815882	-0.0036840043	0.0598890488	-0.045528812	0.0058589072	-0.0516004153	-0.0109600978	-0.0785234343	-0.0936120598	-0.070704524	-0.0478078259	0.0547582696	0.023899683	-0.0034286422	-0.1503331213	0.0151183278	0.0174143355	0.0314735356	0.0193447536	-0.0762596047	0.0676736323	-0.0297856916	0.1138971166	0.0369631088	0.0327841428	-0.008937898	0.0151710657	0.0278393412	-0.0129963643	0.1003218035	0.0966366784	0.0204816492	0.0689650034	0.0618052395	-0.0075761247	0.0223204015	-0.0257861891	0.1010416501	-0.0542239497	0.0965695503	0.0195318343	0.0512088281	0.0214725657	0.0334602466	0.1339693477	-0.0181886858	0.0033640086	-0.0778786225	0.0277730518	-0.0008727776	0.0839043511	-0.0184974785	-0.0301934496	0.0006523712	-0.0034946753	-0.0479896786	-0.0467045591	-0.0894116784	0.1546177064	0.0290950815	0.0715105072	0.0250549177	-0.0107669054	-0.0288977621	-0.0973007217	0.0153158826	0.0181786362	0.0610166767	-0.0110887125	0.0399612639	-0.1336132624	-0.0164192217	0.0315412605	-0.028542127	0.0058335516	0.0144664875	-0.0898761648	0.0478548005	0.0082703149	-0.0619580057	-0.0005564655979668	-0.0095973258118248	3.096539617205483e-07	9.210866273831856e-05	0.1194938464346364	0.018002229046715	0.0142787793357444	0.0003240802506503	-0.0749385464916088	0.0035773301503637	0.005615785750275	1.2797291004701848e-05	0.0043980392469899	-8.090591570079995e-05	6.545767195384947e-09	1.9342749218063487e-05	0.0005276593937313	-0.0003043593766876	9.263463017766438e-08	2.784244357928831e-07	-0.0019756714300483	0.0002512058328585	3.903277599509095e-06	6.310437046213268e-08	0.0	0.0	0.0	0.0	0.0	0.0
4569.4506526337145	6.0964617610115965	20879879.26685468	37.16684600347661	3548.048500872673	25.113571102060632	630.6914534982549	12588648.16454482	4487.058992821459	2.412042467656647	20133698.40505992	5.817948865779168	4320.359047014797	3340.601567575967	1.107375	18.806231	0.0892634552750706	0.0419737046473545	0.0750469667	0.0031877936	0.0149326761	-0.1030985249	-0.0070606498	-0.0531277727	0.0215230675	0.0306207032	-0.0329765188	0.022036787	0.0329478966	-0.0908300575	-0.0939609356	-0.156384871	-0.0325064202	-0.0086602754	0.0895736783	0.0412406092	0.0303400809	0.0250243717	0.0043430069	0.0043656101	0.0404602752	0.0051545044	-0.0251304548	-0.121070331	0.0620675274	0.0405543847	-0.1415073009	0.0273569071	-0.0098775313	-0.0616295869	-0.0893072776	0.0649558387	-0.0121971373	0.0680773594	-0.0463177883	0.0004037862	-0.0850375186	0.0428949413	0.0352468879	0.0260648014	0.0468972665	-0.132770552	-0.0412978275	-0.0692781567	0.0062291766	0.0222991373	-0.0390737163	-0.0294501278	-0.0244786106	0.049216706	0.0804891693	0.0002842957	-0.1303248785	-0.004940228	-0.0379119212	0.1028702916	-0.0411812382	0.0312468242	-0.0453768315	0.0681891918	0.0323000475	0.1083641562	0.0911540774	0.031315391	0.101029981	0.0195409706	0.0165839939	-0.1242944113	0.0377255163	0.1053053068	-0.0701756001	0.0021301928	-0.0172117089	0.0857028436	0.012322523	-0.0821760016	-0.0159998568	0.0053706314	0.0316883786	-0.0199721746	-0.058366147	-0.1371830089	0.0811126335	0.0384575856	0.0564552526	0.0092272968	-0.0460039832	0.0283449708	0.0287848112	-0.0386013253	0.0284288893	-0.0035838913	-0.0908236882	0.0511034211	0.0027592926	-0.055858395	-0.0123430334553091	-0.0117865678573422	0.0001523504748788	0.0001389231818557	0.09831962129266	-0.0211742251419763	0.009666747931132	0.0004483478103631	-0.1038825617996508	-0.0289440153080419	0.0107915866460582	0.0008377560221521	0.004478845923458	8.080667646809953e-05	6.529718961820109e-09	2.006006080607634e-05	0.0007430192079931	0.0002153598142617	4.6379849598876974e-08	5.520775434466936e-07	-0.0022266778786726	-0.0002510064486243	4.958094375369911e-06	6.300423725098348e-08	0.0	0.0	0.0	0.0	0.0	0.0
4562.269234726563	-7.181417907151626	20814300.570132498	51.57276315715804	3536.9573138297874	-11.091187042885394	123.01443002026886	12510067.039854024	4484.716474913068	-2.3425179083906187	20112681.860356696	5.487390151130759	4313.370483650476	3286.433836737464	0.98953	16.804888	0.1596558930687853	0.0735962347720693	0.0934537605	0.0120881154	0.0454253945	0.0589598221	0.0458430653	-0.0211458521	0.0841899445	-0.0700292545	0.03465242	-0.0448323791	0.0280417978	-0.0268948976	0.0373962841	0.0040089446	0.0029557648	0.0328650465	0.0597877873	0.0610172337	-0.0168489689	-0.0239105643	0.1050260458	-0.0467116526	-0.0393388428	0.035139846	-0.048152687	0.0379004238	0.0197714098	0.040811516	-0.0451253356	0.0375066473	0.0366728866	0.0938446041	-0.0254145563	0.0723388856	-0.0026937816	0.0066104411	-0.0363571324	-0.0636916765	0.0051222042	-0.1765011008	0.0035653815	0.1234771671	-0.0109202274	0.0027790259	-0.0811415508	-0.0308508544	0.0753433759	0.0195563423	-0.0016220917	0.0311825653	0.0742799544	-0.0185365671	-0.0565253912	0.0063428863	-0.0397449268	0.0465848616	-0.0127125139	-0.0650065309	0.0082173567	-0.015742583	-0.00779225	0.0098241688	0.0115885368	0.1046685122	-0.0241025141	-0.0667100479	0.0772095393	0.0158427083	0.0191474838	0.0166038911	0.0432390911	0.0407127666	-0.0339088566	0.07804852	-0.0109693898	-0.0668537536	0.0880290268	0.0047045517	0.0723854408	-0.0080267538	0.0532024008	-0.0011209216	0.0782760216	-0.0684505148	-0.0934990295	-0.0062346263	-0.0504382766	-0.0006457675	-0.0384132528	0.0234535599	0.0158915129	-0.016072236	-0.0418833118	0.0610374436	-0.0917435458	0.0542897799	-0.0027592926	-0.0494866478	0.0112015871864059	0.023544620641715	0.0001254755554946	0.0005543491611622	0.0900044897913545	-0.0083151315013055	0.008100808182602	6.914141188400307e-05	-0.1128959576902417	-0.0090133958905909	0.0127454972627968	8.124130548052093e-05	0.0036090107050987	-0.0008698352183592	7.566133070981705e-07	1.3024958269517015e-05	3.865393655821947e-06	-0.0007391538143372	5.463483612493473e-07	1.4941268114468556e-11	-0.0014600120106657	0.0007666658680069	2.1316350712881e-06	5.877765531667738e-07	0.0	0.0	0.0	0.0	0.0	0.0
4567.465307484007	5.196072757444199	20861739.335069977	26.99917210065376	3538.5274969872007	1.5701831574133394	2.465475147824524	12521176.846934505	4483.221111449602	-1.4953634634657649	20099271.534147408	2.236111887868327	4313.724915768964	3297.524134606324	0.924188	15.695214	0.189251165164866	0.0971555673254915	0.040249375	0.0383951129	0.0110319713	-0.0016074126	-0.0558512581	-0.0517976495	-0.0007663301	0.0431564139	-0.0683630912	0.0473028468	-0.0044201186	-0.0808768395	-0.0348651258	0.0406095597	-0.0188644372	0.015329911	0.0480615011	-4.77195e-05	0.0074442602	-0.0047783319	0.0170356188	0.0637697792	-0.064160251	0.0791214559	0.0502481514	-0.0433554696	0.0059880746	-0.0620477244	-0.1307642354	0.0590347049	0.0144373722	-0.0611986119	0.038756681	-0.0347189862	-0.0429488402	0.0790139496	-0.127232693	0.0003237646	-0.0223676083	0.0871038348	0.060816237	0.0024306728	-0.0185564463	0.0175335132	-0.0251743512	-0.0296652103	-0.0540378477	-0.0325799704	-0.046826078	-0.0564464763	0.0287337651	-0.0202895559	0.0202653322	0.0277084189	-0.0303412892	0.0048369728	-0.0501014147	0.1241399084	0.0601752018	-0.0402861733	-0.112114891	0.0226326388	0.0288358758	0.0500663628	0.0242599904	-0.0027484615	0.0509249226	-0.1163741879	-0.0631478469	0.0500503764	0.010319738	0.0075673929	-0.1062442928	-0.0143644044	-0.0477125581	0.0526479656	0.0029822399	-0.0863711718	0.0529540466	0.0247070333	0.0383685365	0.0268331356	0.0402515203	-0.0136662775	0.0064945057	0.1549189582	-0.0302286566	0.0277600357	-0.0081519306	0.108363306	-0.0481795149	-0.0438455403	0.0323604478	0.0996967545	-0.0926354574	0.0574099951	-0.0082703149	-0.0428738067	0.0024207415619201	-0.0087808456244858	5.8599897096073655e-06	7.710324988105144e-05	0.1099906979139007	0.0199862081225462	0.0120979536275869	0.0003994485151177	-0.0248276952273016	0.0880682624629401	0.0006164144502997	0.0077560188532413	0.004249211037483	0.0006402003323843	4.098564655849686e-07	1.805579444106736e-05	0.0003882992562447	0.0003844338625888	1.4778939470500437e-07	1.5077631240018717e-07	-0.001036329226541	0.0004236827841246	1.0739782657830674e-06	1.7950710156365709e-07	0.0	0.0	0.0	0.0	0.0	0.0
4567.060234825877	-0.4050726581299386	20858039.1885278	0.1640838583644541	3538.346595536901	-0.1809014502996433	0.0327253347205143	12519896.630147578	4479.659388713632	-3.561722735969852	20067348.238890197	12.685868847924567	4308.63737581257	3298.637713701297	1.089921	18.509802	0.1284778225427279	0.0749446771476834	-0.0173023898	0.0847665282	0.0702841055	-0.0326847998	-0.0385839024	-0.0555899379	-0.0713453377	-0.051155461	0.1260411626	0.0328510866	-0.0177397957	-0.096756442	0.0555347207	0.00930479	-0.0408500731	0.0081684899	-9.1787e-05	0.0264022698	0.0360921286	-0.0623439018	0.06347316	0.1105371402	-0.0111158846	0.082605417	0.1061889459	0.0315507901	-0.0089384522	0.045149253	-0.1612582444	0.0168885912	0.013536196	-0.0407995584	0.0104727595	0.1127527627	-0.0125354608	0.048740474	-0.1230862563	0.0906671917	-0.0063031528	0.0206268128	-0.0310111377	-0.0482757596	-0.1493736973	-0.0395775755	1.51252e-05	0.0207096028	0.0159846016	-0.0206624607	-0.100936187	0.0833516191	0.0766543641	-0.0087134778	0.0760569684	0.0757932887	-0.0360061058	-0.0249613839	0.0243852344	0.0681057597	0.0443958818	-0.1054551975	-0.1581860716	0.0688347299	0.0288570698	0.0067599584	0.0006934239	-0.0129131695	0.1599709618	-0.0182370508	-0.1439027653	0.0014562391	-0.0582312334	0.0415424619	0.0248824054	0.1549748291	-0.0704298841	-0.0032052063	-0.028746579	-0.0732645347	0.146378432	0.0091770238	0.0381600715	0.0066973093	-0.0243834069	-0.1057608317	-0.1154768999	0.0863495339	-0.0214882712	-0.003895752	-0.003773114	-0.0516723451	-0.0166592798	0.0461102829	0.1163423897	0.042657172	-0.0934991514	0.060460265	-0.0137586687	-0.0360520886	-0.0026129752787227	-0.0050337168406428	6.827639807215971e-06	2.533830523177093e-05	0.1227395974781444	0.0127488995642437	0.0150650087890969	0.0001625344400991	-0.0598495927794431	-0.0350218975521414	0.0035819737558651	0.0012265333081526	0.0054581513666243	0.0012089403291412	1.461536719424274e-06	2.9791416340982716e-05	0.0003022710865072	-8.602816973749997e-05	7.400845988384106e-09	9.13678097382432e-08	-0.0008178315537058	0.0002184976728352	6.68848450236843e-07	4.7741233034398096e-08	0.0	0.0	0.0	0.0	0.0	0.0
4569.050121131813	1.9898863059361247	20876219.00941464	3.959647510552117	3552.7986265791224	14.45203104222128	208.86120124532744	12622378.081022495	4482.567036412779	2.9076476991467644	20093407.235934444	8.454415142353472	4316.488622173144	3360.7677684583164	1.258929	21.38002	0.1278479475550792	0.087635036033614	0.01344812	0.0024611309	-0.030176119	-0.027183146	0.0356882532	-0.0347692965	0.0427867446	-0.0191605235	-0.0563014381	-0.0224294818	0.1215728601	0.0206040531	-0.059156516	0.1059283019	-0.008513253	0.0463087802	0.0602199763	0.0158378741	0.037012984	0.0343795394	0.0481118622	0.0715597679	0.0311831877	0.0824293409	-0.0793405487	-0.0648185345	-0.0895583331	0.0445463738	-0.0542842295	-0.0586781188	-0.1216760619	0.0515476635	0.1474957143	-0.1657261709	0.0764725885	0.0407527018	-0.0649596383	0.0763978084	0.0040798423	0.0134333142	0.0941975341	-0.0256606707	0.0881779414	0.0164423942	-0.0671295253	-0.0440692633	0.0222276313	0.0470667847	0.0037998758	-0.031861647	0.0357735323	-0.0544722312	0.0621033156	-0.0801947857	0.0586176319	0.135269428	0.0790407527	-0.0029862239	-0.0425078175	0.0474594641	-0.0835398955	-0.0340384466	-0.0933228031	0.0266485821	0.1191463493	-0.0782033821	-0.04273998	0.0060224648	-0.1462179301	0.1184501818	0.0005065038	0.0714884377	-0.0881048756	0.0172779391	0.0193761772	-0.056623464	0.0607263608	-0.1057804093	0.023776602	-0.0117924339	0.1147328288	-0.1120179235	0.0439866423	0.0422189772	0.0451702492	0.0359850232	-0.0745533251	0.0250950249	0.0733990339	0.0318823632	0.1565706456	-0.0049696966	-0.1370042284	0.0625173406	-0.0943343646	0.0634368734	-0.019209311	-0.0290547284	-0.0046757257532306	-0.0020627504745079	2.186241131942386e-05	4.254939520082566e-06	0.1392622863210419	0.0165226888428974	0.0193939843913638	0.0002729992465992	-0.1436264401625919	-0.0837768473831488	0.0206285543137785	0.0070185601574594	0.0055951095763503	0.0001369582097259	1.8757551211351e-08	3.130525117136683e-05	0.0001471036908045	-0.0001551673957027	2.407692068915829e-08	2.1639495848305937e-08	-0.0010354191653676	-0.0002175876116617	1.0720928480105373e-06	4.7344368748686223e-08	0.0	0.0	0.0	0.0	0.0	0.0
4576.286382252713	7.236261120900053	20942397.052391622	52.363475009849694	3565.5692247755983	12.77059819647593	163.0881782958343	12713283.89666686	4487.280926377247	4.713889964467853	20135690.11222904	22.220758597110738	4323.031990235048	3354.436878899331	1.009256	17.1399	0.1815614797832832	0.0918212382940958	0.0227977417	-0.0187065392	-0.0549327808	-0.1004715432	-0.0208771804	-0.0497892207	-0.0604846339	0.0079600799	-0.0141887032	0.0500883003	0.1151421921	0.1168542001	-0.14305739	-0.0981883746	0.0179867674	0.0287780667	0.0214621697	-0.0056057163	0.0421505724	0.0612927831	-0.0024931143	0.093861232	0.1046824736	-0.063153077	-0.1175535552	0.0041605074	0.0576137439	-0.0993409574	0.0240242625	-0.193864821	-0.0720582182	0.0050112917	0.1261804295	-0.212966509	-0.101168472	0.0054197471	0.076257339	-0.0083245123	-0.0235869754	0.0575930863	0.0325748561	0.0458109712	0.0269672474	-0.1436810444	-0.0280491629	-0.0186894965	-0.0329484747	0.0056434001	0.0091429163	0.00773159	-0.0958713298	-0.0412950852	0.1591276357	-0.0753336684	-0.0222710353	0.0306233302	-0.1317735362	0.0242596815	-0.0222249522	0.1141619559	0.0842997385	0.0044275482	-0.219545921	-0.0528196242	0.140292753	0.0095304568	-0.1135790155	-0.0312654549	-0.0348942087	-0.1062016386	0.0201714253	0.1011128772	-0.0149302034	-0.0256726513	-0.0192874199	-0.0065372646	0.0454623411	-0.0331511578	0.0755277885	-0.0241611953	-0.0498969183	-0.0196099035	-0.0355563271	-0.0458692251	0.1323080241	0.0646416672	-0.0006623588	-0.0007614511	0.0097263228	0.1187328017	0.0424708083	-0.0026405897	-0.0191748204	0.0807742738	-0.0951408427	0.0663361938	-0.024607302	-0.0219158165	-0.012454909299862	-0.0077791835466314	0.0001551247656677	6.051569665218069e-05	0.118695648345664	-0.0205666379753779	0.0140886569361975	0.0004229865976102	-0.1459061114549058	-0.0022796712923139	0.0212885933598913	5.196901201000155e-06	0.0048559836094398	-0.0007391259669104	5.463071949613812e-07	2.358057681514799e-05	0.0014411035271841	0.0012939998363796	1.6744355765504315e-06	2.076779376062454e-06	-0.0020210131014567	-0.0009855939360891	4.08449395625963e-06	9.713954068556051e-07	0.0	0.0	0.0	0.0	0.0	0.0
4576.731912204065	0.4455299513520003	20946474.99618708	0.1984969375517158	3557.691792719415	-7.877432056183352	62.05393579978507	12657170.891983084	4489.905655188973	2.6247288117256176	20159252.79249792	6.889201335102572	4320.69084731415	3331.820980025689	1.169239	19.85684	0.198727559000939	0.0905616377514662	0.0508691527	-0.0533011603	0.1227590903	-0.0079376108	0.0271140831	-0.1062761577	0.1415436442	0.0101463796	-0.0518695056	-0.1275061665	0.0089246326	-0.0342033236	0.070933523	0.1048878756	-0.0178543752	-0.0153185234	0.086442922	0.0800920301	0.0101269086	0.0356725032	0.0559769576	0.0199564915	-0.0018088166	0.00057087	-0.119176609	-0.0685032816	0.0226595123	0.1937553184	0.086465611	-0.0647440634	0.0533210495	0.0696814911	0.0933499739	0.0211670881	-0.1253892792	-0.0169257508	0.0817067704	0.1206789209	-0.0829371907	-0.0254441543	-0.0149921567	-0.0352478753	0.0963578276	0.0819261861	-0.0546837831	-0.0991994818	0.0892037821	0.0583589707	0.0040879196	-0.1023796943	0.0283327711	-0.0341344006	0.0200060019	0.0407686601	-0.0149464818	0.0693492956	0.1558425026	-0.1737932772	-0.0513757682	-0.102964689	0.0618487177	0.0154814548	-0.1600709972	0.0436682745	0.0997151131	0.0085347521	-0.0293742834	0.030424089	-0.0148348609	-0.0946398761	0.0456997928	0.1259101694	0.0022582981	0.0384942426	0.0654449811	0.0244011055	0.0254760396	-0.0627385477	-0.0650893524	-0.0433759083	0.0957687811	-0.0853710025	0.1671025986	-0.0952052326	0.0202035224	-0.074458642	-0.0424130227	-0.0054782186	0.0138379566	0.0330725116	-0.0358941933	0.0124220903	-0.0578308005	0.0125177736	-0.09591834	0.0691546937	-0.029937846	-0.0146701329	-0.0114082370671866	0.0010466722326754	0.0001301478729811	1.0955227626537067e-06	0.1617361888527284	0.0430405405070643	0.0261585947846054	0.0018524881271402	-0.1898626375171801	-0.0439565260622742	0.0360478211249801	0.0019321761834633	0.0055132250026111	0.0006572413931712	4.319662488977508e-07	3.0395649929416163e-05	0.0008044020767195	-0.0006367014504646	4.0538873702372553e-07	6.470627010306443e-07	-0.0029407466617993	-0.0009197335603425	8.647990928883727e-06	8.459098220204748e-07	0.0	0.0	0.0	0.0	0.0	0.0
4573.368156547476	-3.363755656589092	20915696.295322463	11.314852117235112	3545.195519759807	-12.496272959607722	156.15683788102314	12568411.27332501	4494.592101991466	4.686446802493265	20201358.163284063	21.962783632599347	4325.592102344825	3360.6724815082293	1.179857	20.037169	0.117249034273092	0.0545840123634504	0.019587552	-0.0139269525	-0.1266474985	-0.0832130157	0.0510752012	0.0175065749	-0.019888815	-0.0210313498	-0.1255757125	-0.0309381149	0.0082959073	0.0935626665	-0.0340425351	0.0608207653	-0.0590357396	-0.0201435837	0.0929804627	-0.0258358273	-0.0962172188	0.0782825109	-0.0226069618	-0.0318853488	0.0309169082	0.001744106	-0.0494657921	-0.0726380372	-0.0497828167	0.052471584	-0.0506402998	0.0364337602	0.0189288862	-0.1223699682	-0.0549624651	-0.0740140772	0.019703431	0.0403550225	-0.0028956661	-0.0719012052	-0.0302946498	0.0085105015	0.0172317908	0.0749698416	0.0575870624	0.0797875799	-0.0211189552	-0.0871145147	-0.0316638394	0.0307323318	0.1465824163	-0.0348912685	-0.0074420509	0.0015344576	0.0374886878	-0.0322079548	0.0210815689	0.0502220473	-0.0088790283	0.0910904243	-0.1138504787	-0.0364230116	-0.0417384067	0.0483368498	0.06857281	0.0554171911	0.0573154092	0.0179670577	-0.0034742974	-0.0409690858	0.0497109632	-0.0193412453	0.0156118797	0.0670646455	-0.0326107339	0.0005521871	0.0417698807	-0.0724970981	0.0539927167	-0.0294557828	0.0035429881	-0.0260455732	0.0101624083	-0.0548425183	-0.0694522787	0.0036040353	0.0910281573	0.0403372952	-0.0812898803	-0.0308561468	-0.070305588	0.088837617	0.1108099351	-0.0362144174	0.0260119082	-0.058149762	-0.0966666195	0.0718889393	-0.0351863325	-0.007352978	0.0121285253532334	0.02353676242042	0.000147101127244	0.0005539791852352	0.1694737273308959	0.0077375384781675	0.0287213442554268	5.9869501701122966e-05	-0.1561181991816056	0.0337444383355745	0.0243728921157074	0.0011386871185833	0.0054083749528528	-0.0001048500497582	1.0993532934317984e-08	2.9250519630645525e-05	0.0002686428572724	-0.000535759219447	2.870379412225658e-07	7.21689847634791e-08	-0.0025367500302261	0.0004039966315731	6.43510071585212e-06	1.6321327832249172e-07	0.0	0.0	0.0	0.0	0.0	0.0
4570.528749258399	-2.8394072890769166	20889733.04779755	8.062233753263126	3552.120053814828	6.924534055021013	47.94917187914575	12617556.876713458	4492.405743449724	-2.186358541742265	20181709.363780063	4.7801636730493655	4323.578418203985	3341.2704070138866	1.052614	17.876236	0.1871370365337029	0.0872806430294222	0.0312969837	0.0045493328	0.0523643665	-0.0533972554	-0.0108129561	-0.039735436	-0.0069506044	-0.0163325472	0.0402772752	-0.0233906795	-0.0815447946	-0.0846197228	-0.0740558974	-0.039049754	-0.0198571573	-0.0088609704	0.1210832242	0.0575137249	0.0352344531	0.0495419055	0.0147345781	0.0025314184	0.0248009991	-0.0165844888	-0.0285797287	-0.051401894	0.0817962181	0.0712716755	-0.1022808985	0.0107212775	0.04718585	-0.0908890865	-0.0021115592	-0.0123139172	-0.0989495852	-0.0093583896	-0.0636794993	0.1072224508	-0.1134913353	-0.0935823823	0.0313795947	-0.0691902088	-0.1454526603	-0.0127644013	-0.0594811347	-0.0982336799	0.0373141261	0.0521690527	-0.0394118987	-0.0011357416	-0.0341140647	0.0164980241	0.0460882166	0.0675313469	-0.1521087422	-0.0254559601	0.0176880848	0.0124143941	-0.0387157028	-0.1050468756	-0.0235537264	-0.006370007	-0.0286419653	-0.0077656176	0.0440237876	0.0608718234	0.1069263545	-0.0658886827	-0.0982781521	-0.1163328637	0.0064856194	0.0679425574	-0.1565655942	0.022721394	0.0036977946	0.0635943155	-0.0567216506	-0.1279490493	-0.0188926977	-0.0231284678	0.0600699895	-0.0252650921	-0.0241360122	-0.1682478524	0.0659949312	-0.0361117367	-0.0005048177	-0.0233688647	0.0246373208	-0.0558944638	0.1460249984	-0.0259827697	0.0375523315	0.0368954294	-0.0973854535	0.0745355992	-0.0403383756	-0.0	0.0377878656701113	0.0256593403168778	0.0014279227919023	0.0006584017454973	0.1468361459715907	-0.0226375813593052	0.0215608537637902	0.0005124600897991	-0.1089356055507408	0.0471825936308648	0.0118669661567065	0.0022261971417353	0.0060481450695992	0.0006397701167464	4.093058022817027e-07	3.658005878291711e-05	0.0001440627191824	-0.00012458013809	1.5520210806523474e-08	2.0754067058227043e-08	-0.0014679498605294	0.0010688001696967	2.154876793028285e-06	1.1423338027436952e-06	0.0	0.0	0.0	0.0	0.0	0.0
4542.291012388321	-28.23773687007815	20632407.64122372	797.3697835437711	3518.873937209109	-33.24611660571918	1105.3042693610766	12382473.785969537	4470.513595002733	-21.892148446990177	19985491.803104263	479.2661636250545	4298.024532352245	3282.133658364073	1.220711	20.730978	0.1913389594159242	0.1122440520938342	0.0081132421	0.0991866935	-0.0318879453	0.0240173291	0.0262765666	-0.0588507154	0.0173104639	-0.0662451074	0.0060391301	0.0334084557	-0.0483104009	0.0546545487	-0.0132412945	0.145994681	0.1004427111	0.091209621	-0.1212556102	0.0614185135	-0.0626638141	-0.0291698926	0.0818542926	-0.045261191	0.0564481892	-0.0451485277	0.1581258242	-0.1080289739	-0.0272131158	0.0630202261	-0.0644617579	0.0427566865	0.0389168194	-0.0056909858	0.0457296186	0.0850943237	0.1259126274	-0.0107197995	-0.0357181981	-0.0377968026	-0.0386032928	-0.0060951481	-0.0195406856	0.0401898417	0.1066767461	0.0593766696	-0.0137827785	0.1607460837	0.0409381797	-0.0072440801	0.0864745502	-0.0957196538	0.1385798994	0.044337698	0.0443834556	0.0026210693	0.0565124626	-0.123031517	0.0971304397	0.0355822117	-0.030111073	0.0025332996	-0.0870355694	0.0258560886	-0.0192021889	0.1210451385	-0.0756430583	-0.013876023	0.0317201984	0.0304232899	0.0216868248	0.0499539112	-0.0617822734	-0.0157482972	0.0237145541	0.0648962401	-0.1157980448	-0.0208191365	-0.0369075185	-0.003073788	0.0026974814	0.006624941	0.1017808655	-0.0544994081	-0.0052405172	0.0554735461	-0.1151286461	0.0323764434	-0.0438249554	-0.0920383101	-0.0014126524	0.0307212679	0.1259585787	-0.0011842338	-0.1259942464	0.1084618862	-0.098074623	0.0770914491	-0.0453798541	0.007352978	0.0064456510137347	-0.0313422146563766	4.1546416990859165e-05	0.0009823344195663	0.1307402474009364	-0.0160958985706543	0.017093012290458	0.0002590779507967	-0.0056209048990325	0.1033147006517083	3.159457188396756e-05	0.010673927370752	0.0061139596056214	6.58145360221997e-05	4.331553151817421e-09	3.738050205917018e-05	0.0004260998284497	0.0002820371092673	7.954493100385494e-08	1.8156106380486377e-07	-0.0019318211259836	-0.0004638712654542	3.731932862796545e-06	2.1517655091408098e-07	0.0	0.0	0.0	0.0	0.0	0.0
