global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	w_comp_cor_00	a_comp_cor_00	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
4457.823693253014	-17.689585057260956	312.9214194980701	19872192.080127947	4306.591836231002	-7.616017492742685	58.00372244976258	18546733.243891515	4486.160190429688	-17.995381347656803	323.8337498475944	20125633.25419613	4249.89518224838	3522.484018623484	0.8095919999999999	22.896454	0.3454772837098896	0.1878933200104401	0.0065125103	-0.0045503164	0.0018044852	0.0020483119	0.0027305229	0.0056234022	0.045642853	0.0234856903	0.0504306808	0.0019787285	-0.0312116441	0.0195081217	-0.0452484985	0.0920748525	0.0722650276	-0.0099209403	0.0624471129	-0.0332540472	0.0071365323	0.0097954827	0.0760254377	-0.0211039549	-0.0166981746	-0.0414079949	-0.0398963117	0.1312573193	-0.0324026228	0.0621799834	-0.0647312493	-0.0898761648	0.0478548005	0.0082703149	-0.0619580057	0.162616578284954	0.0235766581888725	0.0264441515331065	0.0005558588113549	0.42297696304297	0.1178299354795768	0.0138838936951212	0.178909511265054	0.9307466004285628	0.130879636196539	0.0171294791709384	0.8662892342093268	0.002140059204256	-0.0006270069221449	4.579853397720824e-06	3.93137680417621e-07	-0.0005519370285758	-0.0005237600793759	3.046344835130835e-07	2.74324620747874e-07	0.0037991066422708	0.0003130540753771	9.80028541102735e-08	1.4433211279346112e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4465.28642262133	7.462729368315195	55.692329624714105	19938782.83604639	4326.285168256916	19.69333202591406	387.8273262828924	18716743.35707977	4485.6283984375	-0.531791992187209	0.2828027229544405	20120862.12886897	4245.358516222365	3520.2278019899577	0.897038	25.369558	0.8605849454017899	0.5166032672184582	0.0055015697	-0.0071363477	0.0112067116	0.0040458161	0.0060467408	-0.0575045635	0.0648248489	0.103883305	0.1087564144	0.0141246037	-0.1190903742	-0.0091266511	-0.1007893855	-0.1209705664	0.0331214171	-0.0180029521	0.1317916475	0.0345443877	0.1661086047	0.0206743153	-0.0127856137	0.0339783673	0.0383769659	0.0813878695	-0.1156774299	0.1800402948	-0.0838269412	0.0547177423	0.0373913364	-0.0908236882	0.0511034211	0.0027592926	-0.055858395	0.1708297003107191	0.0082131220257651	0.02918278650825	6.745537341010784e-05	0.6069652041984455	0.1839882411554754	0.0338516728834853	0.3684067591076606	1.263808331798657	0.3330617313700942	0.1109301169032448	1.5972114995237043	-0.003604081329631	-0.005744140533887	1.2989402230594756e-05	3.2995150473043624e-05	-0.0004088263748256	0.0001431106537501	1.67139004753042e-07	2.0480659216809627e-08	0.0046182924716427	0.0008191858293719	6.71065423043728e-07	2.132862535363164e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4465.542171803091	0.25574918176153	0.0654076439716921	19941066.88815187	4299.075388757257	-27.209779499658907	740.3721004200581	18482049.198218364	4485.646876953125	0.0184785156243378	0.0003414555396788	20121027.904719323	4248.299487304687	3537.031777310234	0.697946	19.738939	0.2775328538590197	0.1585355463252396	0.0025494852	0.0019427348	0.0030586873	0.0028266947	0.0032451171	-0.037133919	0.0537116015	0.1051901756	0.0633135605	0.0411536246	-0.0176554284	-0.0158994876	-0.096997694	-0.0510162655	0.0290285314	0.0181751579	0.105419303	0.0192526905	0.132536775	0.0117839974	0.0223643578	-0.0219503135	0.0047099396	0.1271541195	-0.0113852022	0.1862125184	0.0059782714	0.0307338052	-0.1300881912	-0.0917435458	0.0542897799	-0.0027592926	-0.0494866478	0.1775578086880358	0.0067281083773167	0.0315267754260971	4.526744233691938e-05	0.4892042900544879	-0.1177609141439575	0.0138676329000205	0.2393208374077155	1.2491865944556366	-0.0146217373430204	0.0002137952029282	1.5604671477676713	-0.0029730518909237	0.0006310294387073	8.839037546124987e-06	3.9819815251525017e-07	0.0014367132095889	0.0018455395844145	2.064144846607239e-06	3.4060163576408457e-06	0.0049101653284154	0.0002918728567727	8.518976452065703e-08	2.4109723552372716e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4449.258316009056	-16.283855794034935	265.1639595209251	19795899.562575743	4311.085301800504	12.009913043246344	144.23801130633862	18585456.47940034	4485.897876464844	0.2509995117188737	0.063000754883113	20123279.758071795	4249.798976427443	3571.1677401327674	0.730786	20.667725	0.595271475990591	0.3287345417137824	-0.0094420583	0.0106189144	0.0017352268	0.0026828556	0.0034537228	0.0081073849	0.0320196718	0.0142119983	0.0267532934	-0.0019463289	-0.0125638172	-0.0108384738	-0.0887146061	0.0855162881	-0.1258633415	0.026933303	0.0920448246	0.0110934216	0.0697507502	0.0402443619	0.0607290983	-0.0266846684	-0.0415729328	-0.0404710186	0.0330854296	0.1763627281	-0.0204360626	0.0361302608	-0.1414280807	-0.0926354574	0.0574099951	-0.0082703149	-0.0428738067	0.1674495747964215	-0.0101082338916143	0.0280393600995023	0.0001021763924075	0.3809640991045171	-0.1082401909499707	0.0117159389368861	0.1451336448065163	1.0745739016376206	-0.174612692818016	0.0304895924931588	1.1547090700806986	0.0012832599426307	0.0042563118335544	1.6467560803605474e-06	1.8116190424455214e-05	0.0003551978432867	-0.0010815153663022	1.261655078755231e-07	1.169675487547782e-06	0.0042017853616522	-0.0007083799667632	5.018021773114326e-07	1.7655000225394708e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4505.61973906167	56.361423052613645	3176.610008515689	20300609.23302215	4343.839913790343	32.75461198983976	1072.8646066049546	18868945.1966381	4503.564579101562	17.666702636718583	312.11238205423933	20282093.918138232	4272.773118818567	3667.521573634506	1.019826	28.842184	0.5732142260537231	0.4639334339595763	-0.0405409314	0.0795945759	0.0171896034	-0.0182692381	-0.0185435416	0.1065418364	-0.0166008157	-0.0686812887	-0.0309735134	-0.0270115711	0.0626220672	0.11452774	-0.0154942256	0.11677318	0.0301904197	-0.0301415897	0.0365203625	-0.073515954	0.0242585806	0.0234443697	0.1255592842	-0.1349227301	-0.0401282529	0.0542500859	-0.0320839251	0.0981583495	0.0283605472	-0.0194296893	-0.0701463588	-0.0934991514	0.060460265	-0.0137586687	-0.0360520886	0.1604192667372643	-0.0070303080591571	0.0257343411405215	4.942523140665056e-05	0.3524702513435045	-0.0284938477610126	0.0008118993602277	0.1242352780821532	0.6261950467064423	-0.4483788549311782	0.2010435975493945	0.3921202365196835	0.0026033884270889	0.0013201284844582	6.7776313023004176e-06	1.7427392154779044e-06	0.0007630512141463	0.0004078533708596	5.822471554101426e-07	1.6634437212153845e-07	0.0042600278123819	5.824245072970011e-05	3.3921830670015443e-09	1.8147836962267315e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
4485.20199535079	-20.41774371088013	416.8842582431852	20117036.939098705	4310.528441048711	-33.311472741632315	1109.6542162165126	18580655.44108983	4502.385892578125	-1.1786865234371362	1.3893019205323227	20271478.72568652	4264.94274343937	3637.63647425657	0.921692	26.066816	0.3038765250652451	0.1873812475742377	-0.0280732832	0.0797421448	0.0030410528	-0.0171448598	-0.0140493104	0.0914297138	-0.0222051484	-0.0736726391	-0.0502529685	0.0160146397	-0.0028920885	0.1208766203	-0.0540895212	0.0809778194	-0.1789665403	0.0551329834	0.0115262514	-0.0102801463	0.0765098468	0.0463568428	0.0519895345	0.0567458493	-0.0079604394	0.1077688122	0.039031328	0.078240727	-0.0380835601	0.036406399	0.0051977195	-0.0943343646	0.0634368734	-0.019209311	-0.0290547284	0.183666053204746	0.0232467864674816	0.0337332190998085	0.0005404130810646	0.3067551368355197	-0.0457151145079848	0.0020898716944781	0.0940987139749784	0.656693259646616	0.0304982129401736	0.0009301409925441	0.4312460372652977	-0.000792104493881	-0.0033954929209699	6.274295292264751e-07	1.1529372176356703e-05	0.0014558207540689	0.0006927695399226	2.1194140679777406e-06	4.799296354445708e-07	0.0042600935744815	6.576209960005437e-08	4.324653743807469e-15	1.8148397263338565e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4510.694078530553	25.49208317976354	649.8463048439831	20346361.0700906	4337.844107539276	27.31566649056458	746.1456358237527	18816891.501313217	4505.176342285156	2.7904497070312573	7.78660956747083	20296613.87508586	4277.402587501039	3627.783145088681	0.936191	26.476868	0.5924164893146129	0.3186985533978155	-0.0367968899	0.0988628848	0.0147830864	-0.0197113287	-0.0218892766	0.1231888651	-0.0323681323	-0.1571401622	-0.0445914777	-0.0522786787	0.0361906975	0.1635408554	0.0080911042	0.0404767427	0.0085112186	-0.0619309215	-0.0092881827	-0.0796691178	0.0651441794	-0.050010255	0.0403039092	-0.1269207375	-0.0141508691	0.0435929212	-0.0074222427	0.0559931426	0.0173749226	-0.0544218924	0.0515966263	-0.0951408427	0.0663361938	-0.024607302	-0.0219158165	0.1841969114282875	0.0005308582235415	0.0339285021797203	2.818104535016519e-07	0.3451677173251966	0.0384125804896768	0.0014755263398759	0.1191407530834868	0.4779249115635764	-0.1787683480830395	0.0319581222763387	0.2284122210930523	0.0026726398819529	0.0034647443758339	7.143003938605212e-06	1.200445358987264e-05	-0.0017963537588645	-0.0032521745129334	3.2268868269866183e-06	1.0576639062573596e-05	0.0034829184128817	-0.0007771751615998	6.040012318076754e-07	1.213072067079038e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
4440.045519787725	-70.64855874282784	4991.218852438797	19714004.217787053	4243.186330659793	-94.6577768794823	8960.094723765853	18004630.23669812	4471.923904785156	-33.25243750000027	1105.724599691424	19998103.41018892	4232.729335573887	3521.797966091619	1.483202	41.947155	0.8187031822891722	0.4713345544065435	0.0002298712	0.0817719897	-0.0132564734	0.0108998554	0.0117594421	0.0747586858	-0.1250103352	-0.2705481561	-0.0733223212	-0.1062368829	-0.055549908	0.2246984138	-0.0885529325	-0.1733774545	0.0141142168	0.1496408129	0.1984536541	0.0320152081	0.1302602879	-0.10976997	-0.0161853545	-0.0459709746	0.0790976877	0.1466143831	-0.0922753062	-0.1202464638	-0.2380691783	0.1175307418	-0.049286028	-0.09591834	0.0691546937	-0.029937846	-0.0146701329	0.1869767128780068	0.0027798014497192	0.0349602911586645	7.727296099861455e-06	0.2832376532378049	-0.0619300640873916	0.0038353328378684	0.080223568211659	0.0328748599033303	-0.4450500516602461	0.1980695484827877	0.0010807564136635	-0.0011348583419914	-0.0038074982239443	1.2879034563874691e-06	1.4497042725339e-05	-0.0006921996570998	0.0011041541017647	4.791403652890808e-07	1.2191562804438113e-06	0.004750131389009	0.0012672129761272	1.6058287268654086e-06	2.2563748212848568e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
4396.991606833955	-43.05391295377012	1853.6394206308148	19333535.19056825	4245.894716690147	2.708386030353722	7.335354889415194	18027621.945217304	4423.257522460937	-48.66638232421883	2368.416768527039	19565207.110007267	4189.513040745512	3474.419714955236	1.519183	42.964737	1.2150776869154436	1.0231458307171897	0.0151556337	0.0568484804	-0.0194961953	0.0653114978	0.0553055225	0.0451194147	0.0242803135	-0.0171721679	0.0066872442	-0.0035791911	-0.0488209418	0.1015883626	-0.0670865675	0.0426579656	-0.2220091233	0.2168042048	-0.1212866531	0.1247612423	0.0583580123	0.074455122	-0.0028440046	0.0004635094	-0.0544200004	-0.0542770347	0.027008766	0.1603981079	-0.0475618749	0.1171096219	0.0271922209	-0.0966666195	0.0718889393	-0.0351863325	-0.007352978	0.1108451733511515	-0.0761315395268553	0.0122866524552468	0.0057960113107291	0.318075822789666	0.034838169551861	0.0012136980577242	0.101172229043323	1.0554243487622728	1.0225494888589424	1.0456074571656844	1.1139205559602676	-0.0004765442078393	0.000658314134152	2.27094382025186e-07	4.33377499224429e-07	-0.0002150140425176	0.0004771856145822	4.623103847976031e-08	2.2770611076419195e-07	0.0042544613581876	-0.0004956700308213	2.45688779454487e-07	1.810044144831148e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
4486.790869123726	89.79926228977092	8063.907507787074	20131292.30325204	4274.316276175077	28.421559484930185	807.785043555425	18269779.62877518	4498.397654296875	75.14013183593761	5646.039412322085	20235581.456183627	4247.553350830078	3560.068197614196	1.354898	38.318516	0.4343670635681927	0.2990558918677318	-0.00667961	0.0385890561	0.0009817551	-0.0136421101	-0.0054079884	0.0072341508	0.0463553439	0.0880086486	0.0343832453	0.0352342155	0.0248166445	0.0187002779	-0.0319018665	0.0224918015	0.088824293	0.088519034	-0.0700437361	-0.0262954908	0.037742674	-0.0753642665	0.0397545896	-0.0968213792	-0.0823059191	0.0581947847	-0.0709099441	0.0187853991	0.1415217753	0.0216415676	-0.1891794281	-0.0973854535	0.0745355992	-0.0403383756	-0.0	0.1096090272832555	-0.001236146067896	0.0120141388619814	1.5280571011747469e-06	0.3466165064508004	0.0285406836611343	0.0008145706238449	0.1201430025441577	1.33260659555485	0.2771822467925773	0.0768299979369812	1.7758403385162878	-0.0017751894472834	-0.0012986452394441	3.151297573746343e-06	1.6864794579308236e-06	0.0006160977301601	0.0008311117726777	3.795764131084274e-07	6.907467786834691e-07	0.0038360586293777	-0.0004184027288099	1.7506084347557114e-07	1.471534580802312e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4357.572597465954	-129.21827165777268	16697.361730221935	18988438.942186177	4174.539099187799	-99.77717698727793	9955.485047550585	17426776.690647684	4390.428560058594	-107.96909423828129	11657.325310634866	19275862.940978177	4150.966395601313	3444.570328376197	1.321513	37.374359	0.2979064929912657	0.1512302302134292	0.028299272	-0.0125028475	-0.0454968627	0.1063554856	0.0883803215	-0.0276134758	0.0313931838	0.0293354876	0.0218195904	-0.0035682145	0.0204668049	-0.0016420633	0.009932014	0.0971248738	0.0384855618	0.1009009232	-0.0322566913	0.0734640249	0.0319270898	-0.0061669496	-0.0277806938	-0.0481238873	-0.2127793255	-0.0419390817	-0.0613306617	-0.0389002706	-0.0092924988	-0.0826860766	-0.0886117307	-0.098074623	0.0770914491	-0.0453798541	0.007352978	0.1031636932081454	-0.00644533407511	0.0106427475963443	4.154233133977532e-05	0.376005472171613	0.0293889657208126	0.000863711306139	0.1413801151029976	1.4589151322363278	0.1263085366814778	0.0159538464386162	2.128433363068142	-1.4089537782319876e-05	0.001761099909501	1.9851507491941928e-10	3.1014728912447124e-06	5.19757356107764e-05	-0.0005641219945493	2.701477092281329e-09	3.182336247343072e-07	0.0034460074031508	-0.0003900512262268	1.521399590811082e-07	1.1874967022570122e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4412.8285885777	55.25599111174688	3053.22455374145	19473056.15216866	4228.644871445953	54.10577225815359	2927.434591651183	17881437.44880616	4469.571507324219	79.14294726562548	6263.606101889575	19977069.45908449	4219.0809266435335	3311.388417992289	1.282169	36.261642	0.741324162802128	0.5724097461220083	0.0536623446	-0.1379500789	-0.0180217824	0.0170336148	0.0230408212	-0.131995678	0.0103145518	-0.0034488922	0.0012939235	-0.1048053874	0.061878189	-0.0656680174	0.0056759448	-0.1246891268	0.1096897645	0.0432491039	0.1144684359	0.0716285622	0.025592936	-0.1768287825	-0.0424243512	0.0857273231	0.1952795721	0.1830329651	0.1163048172	0.1290728141	0.1175126231	-0.0472425986	-0.0405244693	-0.098733918	0.0795533748	-0.0502969496	0.0146701329	0.0815067004332377	-0.0216569927749077	0.0066433422155135	0.0004690253360524	0.3946570645374407	0.0186515923658276	0.000347881897781	0.1557541985893096	2.032598274822518	0.5736831425861904	0.3291123480875672	4.131455746811477	0.0011159671235697	0.001130056661352	1.2453826208884302e-06	1.277028057866074e-06	0.0010556526738298	0.001003676938219	1.114402567764006e-06	1.0073673963127135e-06	0.0038589225050838	0.000412915101933	1.7049888140433982e-07	1.4891282900242232e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
4431.319837145918	18.491248568218	341.92627361162414	19636595.49908293	4211.411014077442	-17.233857368511053	297.0058397981827	17735982.729492787	4480.205965332031	10.6344580078121	113.09169711991888	20072245.49179672	4224.768845448595	3360.047119647781	0.96409	27.265903	0.5075791315623243	0.3269996832405258	0.0391117493	-0.0819458094	-0.0220461787	0.007142333	0.0140200145	-0.0885809784	0.0283962334	0.0219988196	-0.0006118999	-0.0607119667	0.0126827768	-0.100730438	-0.0131872181	0.0148702866	-0.1106344813	0.1098505802	0.0248176787	0.0334311683	-0.0330605843	0.0431028225	-0.0418788785	0.0431638374	0.0724413558	-0.1095122115	0.0660670757	0.0149954379	-0.0602220274	0.0496270998	-0.0250744112	-0.0993631376	0.0819183771	-0.0550761846	0.0219158165	0.1047744999847566	0.0232677995515189	0.0109776958470557	0.0005413904959696	0.4357226325435306	0.0410655680060899	0.0016863808756627	0.1898542125106646	1.7317762430564727	-0.3008220317660455	0.0904938947958516	2.999048956014791	0.002636814810734	0.0015208476871642	6.95279234610618e-06	2.312977687553e-06	0.0001130800432764	-0.0009425726305533	1.2787096187392497e-08	8.884431638683561e-07	0.0034738681780281	-0.0003850543270557	1.4826683478431825e-07	1.206776011831627e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
4467.077287244937	35.75745009901857	1278.595237583803	19954779.490219586	4271.993370181224	60.58235610378233	3670.221871085492	18249927.35487233	4494.826685058594	14.620719726563038	213.7654453227096	20203466.92871483	4253.746695400806	3498.9763564842974	0.7719089999999998	21.830742	0.3874475514900354	0.2571875982906466	-0.0013273901	-0.0138661322	-0.0029174591	-0.0104242017	-0.0074936026	-0.0274806966	0.0256013506	0.0559746712	0.0259020024	-0.0302085732	-0.0001168086	0.0001526331	-0.0112597776	0.0769751331	0.096903597	0.0546854949	-0.0504442889	-0.0121862716	-0.0521428289	-0.0627664086	-0.0150386735	0.0205452879	-0.0709737948	-0.0746981139	0.0061124975	-0.0316413767	0.0561172227	-0.0283309689	-0.0039138183	-0.0999620903	0.0841835744	-0.0597044597	0.0290547284	0.1290388279984	0.0242643280136433	0.0166510191312006	0.0005887576139536	0.4466351798303236	0.0109125472867929	0.0001190836882864	0.1994829838620654	1.4849969179988136	-0.2467793250576591	0.0609000352759137	2.205215846465975	0.0023359161048385	-0.0003008987058955	5.456504048843869e-06	9.054003120958661e-08	-0.0012569601504175	-0.0013700401936939	1.579948819737584e-06	1.877010132336819e-06	0.0030349800549787	-0.0004388881230493	1.926227845538251e-07	9.211103934118512e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4459.26507304463	-7.812214200306698	61.030690711473625	19885044.99167573	4289.824472896388	17.83110271516398	317.94822403872826	18402594.00826077	4494.188355957032	-0.6383291015617942	0.4074640419006874	20197728.978819773	4249.898044537484	3462.671913543877	0.586588	16.589573	0.2844205105373678	0.1787526208813139	0.0100129469	-0.0279748769	0.005676207	-0.0110639996	-0.0064605384	-0.0500361787	0.0175271032	0.0530367181	0.0217154119	-0.0346294712	-0.018841682	-0.0580797628	-0.0258529752	-0.0102128413	-0.0207061629	0.0618097852	0.0224684867	0.0111172816	-0.0035135913	-0.0097627092	-0.0542573958	0.0224728945	0.0325618028	-0.0397563507	-0.0059497614	0.0075825089	0.0082802023	-0.0012053674	-0.0605982412	-0.1005305936	0.086346207	-0.0641690889	0.0360520886	0.1261006724154185	-0.0029381555829814	0.0159013795836206	8.632758229805324e-06	0.4581735997961687	0.011538419965845	0.0001331351353082	0.2099230475501797	1.63600462870383	0.1510077107050162	0.0228033286923698	2.6765111451403563	0.0010249509563929	-0.0013109651484455	1.0505244630107203e-06	1.7186296204389937e-06	-0.00079513747543	0.0004618226749875	6.322436048331938e-07	2.132801831326101e-07	0.0036409167172161	0.0006059366622374	3.6715923864340093e-07	1.3256274541703664e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
