global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
3988.926914177795	8.20655420647563	67.34753194382286	15911537.926651986	2915.933001626131	26.454254564656367	8502665.269972378	699.8275845716422	4045.968399141793	-5.291870439273225	28.0038927460538	16369860.286854004	3862.976380381327	3409.4283824920653	0.8740179999999999	14.358543	0.0429880861866957	0.0220630448367107	-0.0071614631	0.0032366272	-0.0036466281	0.0082396345	-0.0534794908	0.11326979	0.0508059532	0.0320388883	-0.0079466347	-0.0401372659	0.0062743248	0.0405250548	0.0582711748	-0.057551725	-0.1169826768	0.0546489971	-0.0122516605	0.0726254281	0.0632665584	0.0572380416	-0.0149581018	0.0359292738	-0.0972203882	0.0074342718	-0.0410388285	0.0011742997	0.0002928023	0.1010678749	-0.0329633067	0.0491881221	-0.0262359188	0.018927379	0.0206871196	-0.0659852289	-0.0038043371	-0.0164001927	0.195045746	-0.03799705	-0.0339757325	-0.0166897258	0.055043671	-0.063927154	0.0248113587	0.1472838061	-0.0992487862	0.0903197256	-0.0353372464	-0.0091776399	-0.0090033747	-0.0456104058	0.0297876989	-0.0097422922	0.0401669143	-0.0655100395	-0.0755225812	0.0523076046	-0.1053628618	0.0832516532	-0.0378289276	-0.0019665893	0.0239833467	-0.0418909735	0.0449681228	0.1213871273	0.0404160792	0.0106496118	0.0143171524	-0.0549329505	0.071399525	-0.0075456356	0.0029123245	-0.001983901	-0.0193025863	-0.0352486775	-0.0091391974	-0.057587973	0.0875273028	0.0009931449	0.0341665737	0.0478912215	0.0634857268	-0.0246037766	-0.0182371574	0.0328534247	0.070048507	-0.0550014453	0.010499812	0.0724780596	0.0146154133	0.0007551891	-0.0713566646	-0.0094072422	-0.0369035715	-0.0316170454	0.03245365	-0.0602802118	0.0109462845	-0.0508941158	-0.0553593925	0.0325149738	-0.0194589399	0.0328539041	-0.0082367612	-0.0436867044	-0.0543880797	-0.0712134607	-0.0091870219	0.0836267848	-0.1038078519	-0.0445776067553396	-0.0052998199147112	0.0019871630240336	2.808809112836943e-05	0.0323972483772649	0.0002441667202077	5.961738725698675e-08	0.0010495817024181	-0.2849376837585424	-0.0070035111666867	0.0811894836256831	4.904916866190661e-05	-0.0028509662192199	-0.0002999942190657	8.999653147283927e-08	8.12800838313301e-06	-0.0005326740030822	-0.0002404320764602	5.7807583390963456e-08	2.837415935596156e-07	0.0001212414697429	-6.838547217590001e-05	1.4699493985418536e-08	4.676572804720795e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3985.5747067209686	-3.352207456826364	11.237294833602274	15884805.742853936	2893.613549141862	-22.319452484268822	8372999.371777364	498.1579591975337	4044.614487996097	-1.353911145695747	1.8330753904391703	16358906.35650793	3858.7698709270912	3403.636093733046	0.834658	13.711924	0.0432972224286415	0.0217783873185109	-0.0098456512	-0.0332552796	0.035008586	0.0726553386	-0.027772014	-0.0328193508	-0.0857418719	0.0532374357	-0.0201923581	0.0508595338	-0.0649310654	0.0068427306	0.1057633744	0.0537716946	-0.0010098193	-0.085722154	-0.0672171255	-0.0213570626	0.0448214625	0.0173472039	-0.0143997648	0.0067201074	-0.0562197476	-0.0016325259	-0.0585238826	-0.0182031431	-0.0840923493	0.0275273943	-0.0285907277	0.0263984639	-0.1156583972	-0.0096325292	-0.0307590108	-0.0945826579	-0.0856875028	0.0414304932	0.0166208745	-0.1411959887	-0.0505448237	0.0444134392	0.1495228554	-0.0032434871	-0.0756191186	0.0538247851	0.0955322288	-0.0279103161	-0.096886635	-0.0824270388	-0.0118913041	0.0510128092	-0.0791699511	-0.1018379895	0.0629266684	-0.0256388552	0.0585862974	0.0594653476	0.0180189044	0.0463317825	-0.0140502288	-0.0861467583	-0.0048031683	-0.0289654241	0.0186673447	0.0165981099	-0.0157649718	-0.0086247621	0.0531084066	0.0030490719	-0.0758101117	-0.0552575752	0.0153937849	-0.0299823015	-0.0290248752	-0.0703105846	-0.0542432053	-0.0707782725	0.0232147615	0.0038327191	-0.0660866332	-0.0353073202	-0.0637829008	-0.0184339049	-0.0115709257	0.0369249567	0.0223722203	-0.0800025926	0.05594366	0.0991371489	-0.0109383619	-0.0831383806	0.0234851156	0.0223795392	0.0086549977	-0.0410323824	-0.036973507	-0.0302360666	-0.0154753567	-0.0581621646	0.0038408548	0.0051160091	-0.048628575	0.0209576844	0.0378947977	-0.0075932789	-0.0682217103	-0.0725589432	-0.0055166942	0.0801538266	-0.1048318124	-0.05122919764095	-0.0066515908856103	0.0026244306909355	4.42436613095353e-05	0.0325122112518556	0.0001149628745906	1.32164625341558e-08	0.0010570438804852	-0.3000405884259578	-0.0151029046674154	0.090024354702995	0.000228097729393	-0.0028479549220443	3.0112971755999127e-06	9.067910679776009e-12	8.110847237996355e-06	-0.0003049548603359	0.0002277191427463	5.185600797310976e-08	9.299746684248826e-08	0.0003190663098415	0.0001978248400986	1.0180331007587209e-07	3.913466736003666e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3983.0930054929327	-2.481701228035945	6.158840985235117	15865029.890406724	2904.020222521476	10.406673379613949	8433333.452813683	108.2988508299656	4043.3398673695856	-1.274620626511478	1.6246577415285124	16348597.283060296	3860.086503445745	3398.555636850993	0.855261	14.050404	0.0735497380509203	0.0410699170695146	-0.014979214	-0.051289473	0.04693738	-0.0209649692	0.1018369605	-0.0452975909	0.0390583385	0.0315699186	-0.0170717323	0.0535358576	-0.0803177577	0.0515616162	0.0306233517	-0.0311096696	0.0680335974	0.0405601327	-0.0598259126	0.0245865072	0.1044038031	0.0877096063	0.0441521315	-0.0914913041	0.0477466778	0.0528300468	0.0213304622	0.029491278	-0.0263348132	-0.0082407851	0.0061224083	0.0109569582	-0.1744228669	0.032037015	-0.0468796498	0.0216660658	0.045431663	-0.0152738357	-0.1037763259	-0.064174657	0.1145706922	0.234865159	0.0666607255	0.1071937268	-0.0328283892	-0.0217915341	-0.1113164452	-0.0447261623	0.0976982885	-0.0666053197	-0.011544766	0.0469979515	-0.0827698429	0.0665780093	-0.0051634681	-0.0754269236	-0.0308974098	-0.0742462316	-0.0099739767	0.0552538408	-0.0638420739	-0.110461631	-0.0357376872	-0.1366779828	0.0004359312	-0.0607126554	-0.0704659323	0.0755164725	0.0841935726	0.0519814008	-0.0854237804	-0.0424850778	0.0106972334	-0.106631164	0.0929391702	-0.0123263991	-0.082471479	-0.1042882678	-0.0597188482	-0.0268019843	-0.0071293843	-0.0893428398	-0.0083248918	-0.0531052837	-0.0285207655	0.1263085919	-0.0504638079	0.0334823096	0.0660175395	-0.0028052502	-0.0832051608	-0.0282255036	0.022467351	0.1106988938	-0.0414521615	0.0136190775	-0.0296402648	-0.027318927	0.0298158875	-0.0007182141	-0.0224206632	-0.0266203481	-0.0597128317	0.0451313767	0.0066447761	-0.03334329	-0.0542773665	-0.0738823236	-0.0018396452	0.0764611723	-0.1053450429	-0.0509546881082911	0.0002745095326588	0.0025963802402132	7.535548352060513e-08	0.0331919141502652	0.0006797028984096	4.619960301064123e-07	0.0011017031649585	-0.3232122563916846	-0.0231716679657267	0.104466162681804	0.0005369261963138	-0.0034260171442299	-0.0005780622221856	3.341559327181541e-07	1.17375934725572e-05	7.001501850090186e-05	0.0003749698788368	1.4060241003488585e-07	4.90210281568163e-09	0.0002836212577814	-3.544505206009999e-05	8.044101786550338e-08	1.2563517155431983e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3997.5563005097897	14.463295016857046	209.18690274464183	15980456.375745516	2899.3328578482924	-4.687364673183765	8406131.020598747	21.971387579411147	4052.1061517854687	8.766284415883092	76.84774246015476	16419564.26533764	3869.137680327821	3401.976504940457	1.028321	16.893463	0.0766101168960609	0.0355324311816903	-0.0363660866	-0.0245406848	0.0035481542	-0.0641746852	-0.0736507217	0.0731137683	0.0583395976	0.0233313249	-0.0321152687	-0.0361220605	0.1125772703	0.0855581291	-0.0276566127	-0.0553654037	0.0170554659	0.0612020972	-0.0695034739	0.0487265007	0.0310202993	0.128749779	-0.0230267181	0.0090277447	0.0135484189	0.0747937145	-0.0004016351	-0.0095589338	0.105759072	-0.007821307	0.0444255315	0.0670137826	-0.1819221995	0.0294283462	0.0131473719	0.0321408996	-0.0267296818	0.0018809582	0.0085355734	0.0543260844	0.1073094953	-0.0092603247	0.1126980598	0.0622783023	0.0816438493	0.0013209672	-0.0126575688	0.0107275667	0.009991344	-0.0024704003	-0.0423295773	-0.0119771875	0.1364911188	0.010764081	-0.023156916	-0.0804622835	-0.036814738	-0.0456698974	-0.041674691	0.015976468	-0.0462758051	0.0319668803	-0.0790960504	-0.0846696083	-0.0700512147	-0.024336754	-0.1215060958	-0.0018415903	0.0365595977	-0.028979367	-0.0584600329	-0.088487171	0.1890365876	-0.0375809501	-0.0278966825	-0.0307240249	-0.0082580515	0.032321681	0.1441945983	-0.0186842651	-0.0002178504	0.0233049157	0.0010242834	-0.0735377112	-0.0295316008	0.1364958721	0.1421035886	-0.0193349598	0.0805546863	0.0077642707	-0.0281039449	0.0227654598	-0.0602285831	0.1082850457	-0.04928402	0.0065674511	0.0132123704	0.0195286963	0.0301544153	0.0209402353	-0.0448333729	0.0453287975	-0.0563816621	0.0336370563	-0.012817537	-0.0249362529	0.019359876	-0.0751831987	0.0018396452	0.0725589432	-0.1053450429	-0.0514769936221597	-0.0005223055138685	0.0026498808723758	2.7280304981753625e-07	0.022262751921815	-0.0109291622284501	0.0001194465870157	0.0004956301231322	-0.3441068014718667	-0.020894545080182	0.1184094908191986	0.0004365820141077	-0.0038329537751259	-0.000406936630896	1.655974215649874e-07	1.469153464225189e-05	-0.0002288887476886	-0.0002989037661895	8.934346144226839e-08	5.23900588184556e-08	0.0004630629421671	0.0001794416843856	2.1442728840845107e-07	3.2199318095177166e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4005.802963987939	8.246663478149458	68.00745852184411	16046457.38629456	2929.216850177196	29.883992328903787	8580311.355362015	893.0529975139804	4051.098331555423	-1.0078202300455814	1.0157016160891286	16411397.691931132	3869.016618484223	3426.156255891588	0.973868	15.9989	0.0470942423030559	0.020311826481876	-0.0148608478	-0.0119222224	0.0317818334	-0.0303014245	0.1203825453	0.1205861559	-0.0526063951	-0.0259607334	0.0064544254	-0.0731155128	0.031054949	0.0778237491	-0.0330612726	-0.0452851946	0.0471091312	0.0354945431	0.0119839896	-0.1037807429	0.1820494744	0.0344707118	0.0614148711	0.0721622849	-0.0730972685	0.0778269986	-0.0031360408	-0.0098991823	-0.0586904706	0.060143932	0.0784571838	0.1523959307	-0.0041382541	0.0189109909	-0.0269924458	0.0076904604	-0.0468981388	0.0067343558	-0.0866013227	0.0956473094	0.022469845	0.1378332005	-0.011876425	-0.0123850133	-0.0759462336	-0.0060287406	0.0873071132	-0.0380158065	-0.0107506676	0.097283689	-0.0153242092	-0.0907186685	0.0381787183	0.077771841	-0.0554371943	-0.0432426536	0.0485261235	-0.0259078138	-0.0652890837	-0.036750985	-0.0317410784	-0.2049311133	0.0921463286	-0.1401809836	-0.0499532851	0.0285926945	-0.0336266353	-0.035348982	-0.0062331891	-0.0687391346	0.0403340774	0.0268538827	-0.0549180004	-0.070100306	-0.0111864319	-0.0695752825	-0.0857788289	-0.0089581463	0.0997541877	-0.0449166249	-0.1451420669	-0.0285092717	0.0246658068	-0.0670543184	-0.040667387	0.1483016874	0.0355628117	0.0125860885	0.2248918646	0.0032462322	-0.001638564	-0.0222665777	-0.082146911	0.0246432312	-0.0381206364	-0.0322984915	0.0133242923	0.0498396703	-0.0174337858	0.0562814976	-0.0059474978	0.0244761371	-0.0313560151	-0.0312347887	0.0241186297	-0.0466836988	-0.0535912285	-0.0764611723	0.0055166942	0.0684578352	-0.1048318124	-0.0556010416093926	-0.0041240479872329	0.0030914758280494	1.7007771800999777e-05	0.0140902093149577	-0.0081725426068573	6.679045266089792e-05	0.0001985339985393	-0.3378528360984489	0.0062539653734177	0.1141445388597653	3.911208289190846e-05	-0.0039770149153235	-0.0001440611401976	2.0753612115032584e-08	1.581664763670559e-05	2.791723172745897e-05	0.000256805979416	6.59493110638413e-08	7.793718273246415e-10	0.0002930563350698	-0.0001700066070973	8.58820155245429e-08	2.890224645673573e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4002.6072271283815	-3.1957368595576554	10.212734075535426	16020864.61466035	2946.830543207367	17.613693030170907	8683810.250379827	310.2421821610912	4054.546879509194	3.448547953770685	11.89248298945598	16439350.39813774	3875.016027320359	3441.924414613512	1.082204	17.778666	0.0307807099939127	0.0223097258894536	0.014112397	-0.0867982555	-0.0640427707	-0.1496950685	-0.0219473479	-0.0546219581	-0.1250900232	-0.0384090282	-0.0022554429	0.1210650348	0.0750037516	0.1349222416	-0.0357207429	0.0216278952	0.0660601944	-0.0356397155	-0.0573473375	-0.0141968035	0.0945251969	-0.0016435262	-0.013848136	0.0309819733	0.0566304051	-0.0088544926	0.0490561094	0.0675410383	0.003086256	0.1472249019	0.0202526848	0.0176997367	-0.0757848068	-0.0341094685	-0.102655357	0.0824594481	-0.0827078106	0.1575619552	-0.0011191389	0.059168981	-0.1071966191	0.0352532352	0.1010281916	0.0519773507	0.0219128968	0.02229713	-0.0323463323	0.0072835638	0.0453732574	0.026953151	-0.0105693379	0.1301071753	0.0734247335	0.0314915347	-0.1194643107	-0.0613784738	0.102916912	0.0033200526	-0.0293484433	0.0283147279	0.0258244563	-0.1392682903	0.0124914406	-0.0210867541	-0.0139007365	-0.0840089113	0.0362555211	-0.0569107836	0.0679433576	-0.0178061326	0.0076166547	-0.0252701305	0.0567579688	-0.059348933	0.0350350668	-0.1896329295	-0.0562463212	-0.0439181676	-0.0843934662	-0.0997031028	0.1267268495	-0.1472927439	-0.0131052448	-0.0576879202	-0.0399702013	0.1695303856	0.0584143091	0.1331976072	0.0629065418	0.0616082956	-0.0103665862	-0.0927025258	-0.028746812	-0.032877828	0.01268522	-0.0870299995	-0.0615078706	0.0527364854	-0.0744224154	0.0667765817	0.0125702868	-0.0177449203	-0.0178117583	-0.0362739271	0.0642951622	0.026561392	0.0288665005	-0.0777158551	0.0091870219	0.0641690889	-0.1038078519	-0.0556705113379649	-6.946972857229533e-05	0.0030992058326304	4.826043187908386e-09	0.0138776357963479	-0.0002125735186097	4.5187500814150917e-08	0.000192588775296	-0.3586355567666288	-0.0207827206681798	0.1286194625773098	0.0004319214783715	-0.0039329938334969	4.4021081826600174e-05	1.937855645184228e-09	1.5468440494324642e-05	-9.712693258445704e-05	-0.0001250441643119	1.5636043028465448e-08	9.433641033265662e-09	0.0003183100105023	2.5253675432500007e-05	1.0132126278597437e-07	6.377481228500543e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3999.4446749883696	-3.16255214001194	10.0017360382941	15995557.708292823	2920.554482576534	-26.276060630832944	8529638.485697888	690.431362275209	4052.530780829142	-2.0160986800519822	4.064653887707345	16423005.729567654	3870.954528589306	3448.879087999132	0.986991	16.214495	0.0624641465090306	0.0400263007653239	0.0024522624	-0.0114887772	0.0271009039	-0.0159954427	0.0485702568	0.0268737698	-0.1043863044	-0.0276098503	0.0046753493	-0.0506356664	0.0098517797	0.0204103195	-0.0365795732	0.0308798475	-0.0206230362	0.0964512919	-0.1099157064	-0.0757730287	0.1052927069	0.0011542927	-0.0105482929	0.0223109606	0.012887195	-0.0626077803	0.00389351	-0.0253280868	0.0200981307	0.0261016221	0.0706955443	0.0168943512	-0.1036874147	-0.0371838766	-0.0339497316	0.0050281829	-0.0527131131	0.0238495411	-0.0588669627	0.0043266852	-0.0271115535	0.019298982	-0.0050931789	0.0630168739	-0.0398892023	-0.0366038611	-0.1053300771	-0.1123893836	0.0597735881	0.0927470981	-0.0099512124	-0.047846851	0.0224045298	-0.00493719	-0.0354082586	-0.0079470668	0.1131448185	-0.0468336072	-0.1228170262	-0.0075693509	0.0324479743	-0.1049557545	-0.0625085115	-0.0583143375	-0.09233613	-0.0305527093	-0.0362486699	0.1218615131	-0.0405079558	-0.035708479	0.03657766	-0.0074657427	-0.0093543756	-0.0827016586	-0.0050112702	-0.0903938202	0.0433820609	0.0113746563	-5.26268e-05	0.0199841183	0.0228490309	-0.0478025766	0.0740049045	-0.0428550039	-0.0442279327	0.1146030864	0.0777245973	0.0266014017	0.1482514448	-0.0308653352	-0.0240983318	-0.0672066639	0.0148633728	0.0750070296	-0.0390449969	-0.0367853175	-0.0413125004	0.0277130241	-0.0019819467	0.1034718635	-0.0363293573	-0.0115278193	-0.0135131176	-0.0131943775	-0.0282076169	0.0127412267	-0.0315520419	-0.0789468648	0.0128461567	0.0597044597	-0.10227815	-0.0405196950896993	0.0151508162482656	0.0016418456901622	0.0002295472329887	0.0506022576352194	0.0367246218388715	0.0013486978492081	0.0025605884777811	-0.3587448029857114	-0.0001092462190825	0.1286978336692568	1.1934736383841838e-08	-0.0037539978134821	0.0001789960200148	3.2039575181138685e-08	1.4092499583628388e-05	-6.70985453128381e-05	3.002838727161894e-05	9.017040421343264e-10	4.502214783098987e-09	0.0003188748472721	5.648367697999785e-07	1.016811682228051e-07	3.19040576518074e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4004.9179826493255	5.473307660955925	29.95709675147881	16039368.047747944	2927.391027666325	6.836545089790889	8569618.228861302	46.73834876474391	4053.344634231393	0.8138534022509702	0.6623573603554795	16429602.723852424	3872.5576718267566	3457.187831030952	0.8748789999999999	14.372694	0.0344041475871657	0.0207784514624551	0.0204298972	-0.0237843254	-0.0068328165	-0.0676120422	0.0239693344	0.0056976261	-0.0289561505	-0.060949837	0.0320237639	-0.0306905109	0.0221615229	0.0973672435	-0.0795713792	0.0001069972	-0.111657954	0.0364306113	0.0179630011	-0.0707314867	0.0257153664	0.0171120802	0.0427433285	0.0497772606	-0.0137200517	-0.07303495	0.0779519527	-0.1229051477	-0.0865871226	-0.0843439323	-0.0764956163	0.0350479359	0.0110069963	0.0378403138	-0.0188497363	-0.0354624929	-0.0068067088	0.0527301615	-0.0113481032	0.0213970069	0.0837628229	-0.0006366372	0.1573249896	-0.0666036874	-0.0815642722	0.0134278714	0.0659258449	0.0561319358	-0.0635009946	0.0017523074	0.0071338516	-0.0236615908	0.0489903863	0.0608717758	-0.1072649191	-0.0471185545	0.0303974284	0.0713863461	-0.1379706674	-0.0855629335	0.0292903385	-0.0417543337	-0.0538936451	-0.0405537256	0.0074842291	0.0109422087	0.0601704668	-0.0599938435	-0.1000105685	0.1165010526	-0.1235802637	-0.0052394546	-0.0699704952	-0.0492529343	-0.0204178387	-0.068287274	0.1288058692	0.1329747277	0.0060614998	0.0170559091	-0.075418091	-0.0996352642	-0.0703515719	-0.0483560701	-0.0459964667	0.1402812387	0.104720031	0.0624515666	0.1047224705	-0.0213865219	0.0128146889	-0.0185676369	-0.0722006414	-0.0205138482	-0.0277683524	-0.0744120315	-0.023325928	0.0510347805	0.0421002169	0.055239406	-0.0291535585	-0.0380759284	-0.0312153407	-0.0380693417	-0.0164051714	0.0271318374	0.0801038277	-0.0801538266	0.0164896405	0.0550761846	-0.1002501592	-0.0455068683421302	-0.0049871732524309	0.0020708750663079	2.4871897049762203e-05	0.0316116077875392	-0.0189906498476802	0.0003606447816371	0.0009992937469132	-0.3585731579260027	0.0001716450597086	0.128574709585026	2.9462026522396494e-08	-0.0039030105684039	-0.0001490127549218	2.220480112938443e-08	1.5233491497072536e-05	-1.1122498274618309e-05	5.597604703821979e-05	3.133317842024994e-09	1.2370996786888726e-10	0.000318979633859	1.0478658690000945e-07	1.017480068168217e-07	1.0980228794153227e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3994.008859488252	-10.909123161073694	119.0089681434745	15952106.769670649	2900.79288948715	-26.59813817917484	8414599.38769921	707.4609545984782	4047.662183454609	-5.682450776783753	32.290246830570275	16383569.151368532	3862.773103414752	3437.1604698605006	1.040347	17.09103	0.03699911317617	0.0213645372912098	-0.0037036355	-0.0501014466	0.0439520966	0.0766385697	-0.0140907559	-0.0160580674	-0.1363163041	0.0359092961	0.0040180605	0.057425903	-0.0656221903	0.0564259164	0.0140170116	0.0438995629	-0.0290756319	-0.0652116188	-0.2383194741	-0.060141773	-0.0021549994	0.0621643668	-0.056802784	0.0562501053	0.0066162567	-0.1117374335	0.0304866957	0.0798083474	0.0306214724	-0.0342452618	-0.0025939803	0.0422619319	0.045414192	0.1202978348	-0.0715358917	-0.0504214362	0.0662192762	0.0745866526	0.0771407062	-0.0668743516	-0.0705625256	-0.0436782243	0.1228913319	-0.0237509848	0.1004695395	0.0322607263	-0.0117713244	0.0633505394	-0.096974207	0.0899241051	-0.0125810019	0.0355977866	-0.064856719	-0.0546504545	0.02083606	-0.0735388285	0.1633055177	0.0954418328	-0.0553861938	0.0697771483	-0.0178077945	-0.0826721579	-0.073496977	0.1109929681	-0.0748084544	-0.0487522538	0.0063371991	-0.0422024947	0.0797291428	-0.0124304246	-0.0927398653	-0.0651968821	0.0970606968	0.0012993978	-0.0773252628	-0.0662899238	-0.0384432485	0.1015949944	-0.0221996504	0.1169782045	-0.0629314092	0.0440158528	-0.0316125001	-0.0632436234	-0.0334771299	0.1145928523	0.0936868938	0.0025191545	0.1149683014	0.0937856541	0.0133453793	-0.1753258348	0.0234999882	-0.0230341764	-0.0574747674	-0.0707765357	-0.1119463373	0.0063694886	-0.0248623392	-0.0361011824	0.0177945972	0.0095768229	0.0296053881	-0.0315378317	0.0539189237	-0.045544667	0.0019297277	-0.0813363727	0.0201130341	0.0502969496	-0.0977337597	-0.0556259297735692	-0.010119061431439	0.003094244063174	0.0001023954042532	0.0137942154168371	-0.0178173923707021	0.0003174594708915	0.0001902803789661	-0.3532626465246977	0.005310511401305	0.1247944974296335	2.820153134339047e-05	-0.0038520061283226	5.1004440081299854e-05	2.601452908006907e-09	1.4837951212634869e-05	-3.511423189239693e-05	-2.399173361777862e-05	5.756032819864488e-10	1.2330092813930255e-09	0.0003189328481036	-4.6785755400001374e-08	1.01718161599474e-07	2.1889069083487576e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3987.2504592386513	-6.758400249600527	45.675973933800464	15898166.224698836	2885.0367992280294	-15.75609025912081	8323437.332899913	248.2543802535617	4047.3489078733096	-0.3132755812994219	0.0981415898384907	16381033.182063272	3863.155581829505	3444.541682285733	1.019031	16.740845	0.0565189019509349	0.03498819128341	0.0092327964	-0.0619771234	0.0409270156	0.0276035601	0.1229331245	-0.0912444437	0.0914787089	0.0288608799	0.0124946838	0.0316596104	-0.1333076874	0.0136600065	-0.0609443168	0.0229481698	0.1218113266	0.0005602803	-0.1610349786	-0.0195027738	-0.003633499	0.0758249878	-0.0037591385	-0.0091551133	0.1160675217	-0.0027988045	0.1019161275	-0.0588706289	-0.0195645854	-0.0638675878	0.0482170501	-0.0607039006	-0.0446458359	0.066447545	-0.0188107441	-0.0767444221	0.0532436226	0.0175542387	-0.1935328628	-0.11416972	0.0259542827	0.0076935416	0.0385973671	0.0088222199	-0.003502053	0.086179614	0.0225338634	0.001112274	-0.103777829	0.0784224573	0.0078269924	0.0185258426	-0.1300312171	0.0915962025	-0.0279788684	-0.0270220379	0.0440968364	-0.0359821929	0.0121417936	0.0477166574	-0.0868531832	-0.0681112316	-0.1591119783	-0.0079233809	-0.1074522836	-0.1511682244	-0.0283849213	-0.0031861345	-0.0438489939	0.0868371507	-0.0348680589	-0.0256964582	0.0031755609	-0.1073210903	0.0217708626	0.0463749467	0.0470372421	-0.0109690569	-0.0874767811	0.0564299803	-0.1345337821	-0.0420499194	-0.0141009367	-0.0611682231	-0.0372154731	0.1572337987	-0.0280742982	0.0487907503	0.1146810219	-0.0529847306	-0.0835452657	-0.0615434018	0.0703391925	0.1097185409	-0.073507208	-0.0076381721	-0.1109537472	0.0133354204	0.0495267555	0.029464388	0.0094332302	-0.096549166	-0.0313113421	0.0017145376	-0.0170108881	0.0107196252	0.0384291534	-0.082494143	0.0237119231	0.0453798541	-0.0947412111	-0.0556799557703016	-5.402599673239722e-05	0.0031002574745827	2.918808322928995e-09	0.0450355113963354	0.0312412959794983	0.0009760185744786	0.0020281972867294	-0.3586144106254068	-0.005351764100709	0.1286042955082078	2.8641378989638564e-05	-0.0040769821338483	-0.0002249760055257	5.0614203062299857e-08	1.662178331971824e-05	-0.0001392905193993	-0.0001041762875069	1.0852698878720929e-08	1.9401848794526773e-08	0.0003872168725509	6.828402444729998e-05	1.499369063880999e-07	4.6627079947194615e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
