global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
4120.916204606312	-43.31479411598502	1876.1713893101708	16981950.365386892	3066.143714766069	-19.848525816021265	393.9639770692626	9401237.27959947	3987.34049084412	-31.6094738405136	999.1588364741136	15898884.189925026	3877.487126772704	3038.079666851236	1.920349	30.489275	0.3570912114386395	0.1921610845838339	-0.110017622	0.2360427854	0.0539120149	-0.1275209192	0.0093102387	0.1660714748	-0.0585876713	0.2086306466	0.035271029	-0.135653816	0.1585290639	-0.1327001295	0.1023381844	0.298842991	0.288996965	0.0724776077	-0.1029436958	-0.0616342705	-0.0394789309	-0.0119591057	-0.1980177899	0.0459119917	-0.0623529366	-0.0805125329	0.1625172006	-0.0255740838	0.06151015	-0.0517537164	0.1465481883	-0.063638946	-0.1009142282	0.1591955191	0.0303897427	0.1546526592	0.1019253284	0.1022472283	-0.0501465484	0.1250007934	0.1264414908	-0.0792857285	-0.0169600794	0.0837071386	-0.0059114102	-0.073415491	0.0927790327	-0.1011591009	-0.1245960335	-0.0879447784	0.3916308707	0.1262042284	-0.1425136494	-0.0220213833	0.1091153967	-0.0595481862	0.1843052886	0.0310329076	0.1727815326	0.0157190202	-0.0669988396	0.0469647112	0.0607227682	0.0807111495	-0.0994888378	0.1888913839	-0.0574689337	0.0889910478	-0.0152001657	0.0572571608	0.1074179271	-0.1495122307	-0.1169754551	0.0572357937	-0.0041207323	0.0265666104	0.0906369934	-0.1171942333	0.0497327161	0.0103003822	-0.288992241	0.019800415	0.0535943985	-0.2156662574	0.0947248408	0.0365265437	0.0814251904	-0.0014425676	0.1272239419	-0.0354115593	-0.0817044418	0.1145604799	-0.0003077529	0.101470202	-0.0304703251	0.2289818461	-0.0357349144	0.1188574892	0.037321517	-0.0538089819	0.0933077043	0.1488664291	0.1877599801	-0.2602101823	-0.0738823236	-0.0018396452	0.0764611723	-0.1053450429	-0.0547830781347613	0.0136232515752254	0.0001855929834818	0.0030011856499193	-0.0321124628417663	0.0256738644889936	0.0010312102697638	0.0006591473177992	-0.5902066363585448	0.1051329647935404	0.3483438736016674	0.0110529402862798	-0.0070539011541635	0.0033641359834183	1.131741091492981e-05	4.975752149270916e-05	0.003635770927183	-0.0006254303679738	1.3218830234949131e-05	3.9116314518384293e-07	-0.0014781997658106	0.0002636562602255	2.1850745476425128e-06	6.951462355609664e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
4149.528928836224	28.61272422991169	818.6879878569756	17218590.331248697	3090.8553083015213	24.711593535452263	610.6628550614063	9553386.536855692	4010.472072012982	23.13158116886234	535.0700473716668	16083886.240396105	3899.196795839252	3040.9742928649025	1.564341	24.836948	0.2679894159247177	0.151495927446971	-0.0969302254	0.1486477938	0.1684064723	-0.0196392006	-0.1422847745	0.0959654327	-0.050285787	0.2364595824	-0.0322439504	0.0527656531	0.0345520096	-0.1327992592	-0.0525409597	0.0150190089	0.3211165672	-0.005838737	0.0947389375	-0.0007827688	0.0174093682	-0.0683530684	-0.0828991826	0.0020274164	0.0727844392	-0.1095447605	0.0570859943	0.0396570252	0.0497488437	-0.0816449108	-0.1241900625	0.0727171266	-0.0007298546	-0.0124939994	0.0597129235	-0.0267679754	-0.0068139351	0.005814383	0.0292307813	-0.1337748259	0.10557576	0.1119129834	0.0384913415	-0.0016433406	0.0642226082	0.1260263756	0.0475193273	0.0430835965	0.0003919637	-0.297906415	0.1402604229	0.0399268604	0.0362619468	0.0018211713	-0.0086784387	-0.0312923718	0.0961075399	0.1143001552	-0.0166278007	-0.0046220405	-0.1026695637	0.0288817364	0.04928018	-0.0270369771	-0.0555620854	-0.1663625903	0.0790437482	-0.0493957025	-0.0656419009	-0.0219148965	-0.0730276184	0.0432840726	-0.0403638885	-0.0671387213	-0.0444065304	0.1293206083	0.0552152684	0.0208561697	-0.0308594876	0.1385365182	-0.2118811062	0.0046595182	0.060537909	0.10470209	0.0640899657	-0.0436430242	-0.0668046239	0.0324390739	-0.0599979757	-0.0616561316	-0.0267570888	0.0962152388	0.1218692765	-0.044813485	-0.1020594881	0.0620660814	0.1013418751	0.0277992856	-0.051479602	-0.1854074293	-0.0226569194	0.0622398348	-0.1242370781	0.0147964056	-0.0751831987	0.0018396452	0.0725589432	-0.1053450429	-0.0044263427354565	0.0503567353993048	0.0025358008000755	1.9592510011728533e-05	-0.0683896567453672	-0.0362771939036009	0.0046771451497491	0.0013160347975194	-0.4510285928755877	0.139178043482957	0.2034267915913326	0.0193705277877438	-0.0064958677643448	0.0005580333898187	3.1140126415254944e-07	4.219629801185391e-05	0.0036367738378439	1.002910660899935e-06	1.322612394762585e-05	1.0058297937467438e-12	-0.0017627123281081	-0.0002845125622975	3.107154751664278e-06	8.094739810508884e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
4156.184055040703	6.655126204479529	44.290704797550106	17273865.899374582	3077.166313680013	-13.6889946215083	187.38857374768315	9468952.52204704	4008.0796232460734	-2.3924487669087284	5.723811102283095	16064702.266280388	3896.3557494043257	3005.0612612937	1.139114	18.085649	0.2013678272812613	0.1323890194032247	-0.1093919603	0.1791488255	0.1083689876	-0.1581629363	0.0463334114	0.0696967258	0.0341705466	0.272308246	0.0771249516	0.0099867075	-0.0475172699	0.1495606011	0.0734929171	-0.1222174349	0.1508406514	0.1493428826	0.0477106692	-0.1544824197	0.0840244584	-9.61859e-05	0.0372737588	-0.0586823744	0.0024429469	0.0573907744	0.178663432	0.0355927141	0.0233493445	0.1738648544	-0.0622573117	0.1151884263	-0.0268593372	-0.0412644168	0.0275340345	0.0605789629	-0.0110766157	0.0113748087	0.0325910623	0.0152312088	0.0301541552	0.0665477582	-0.0182696432	0.0071942282	0.0001884023	0.1268633606	-0.040373453	-0.0015906138	-0.1011511061	-0.191304578	-0.0290791916	0.175338146	-0.0025564433	-0.1249498251	0.1021478682	0.0436292676	0.0131099577	-0.0863975661	0.0056325622	-0.0305028753	-0.0957737179	-0.0585197	-0.2039544212	-0.0432891771	0.0736050489	-0.0173488079	0.0915089193	-0.0141854435	0.0216057529	-0.0637015393	-0.020433558	-0.020195466	-0.0380759872	0.0541052361	0.0095583559	0.0183409152	0.0554112402	0.0406275817	0.0033064805	0.0051685623	-0.2675432366	0.0362140213	0.0180454947	0.0110499606	0.0103423139	0.0131142622	0.044853708	-0.0263774411	0.1290668475	-0.0029506705	-0.0094951957	0.0754062315	0.1806547841	-0.0232994581	-0.0424812558	0.0609131966	-0.0474691698	-0.0522017891	-0.0357634906	-0.149012784	-0.0426841251	0.0881477097	-0.1586055812	-0.0912499341	-0.0764611723	0.0055166942	0.0684578352	-0.1048318124	-0.0188052467538426	-0.0143789040183861	0.0002067528807699	0.0003536373054729	-0.0269263497081766	0.0414633070371906	0.000725028308607	0.0017192058304603	-0.5749021981563374	-0.1238736052807496	0.3305125374449886	0.0153446700852509	-0.0065370326542541	-4.116488990929968e-05	1.6945481612447627e-09	4.27327959227844e-05	0.0040258043398222	0.0003890305019782	1.620710058253126e-05	1.51344731469488e-07	-0.001759867501097	2.8448270110999034e-06	3.0971336214173995e-06	8.09304072308361e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4153.695792830723	-2.4882622099803484	6.191448825616288	17253188.739379648	3079.018513072621	1.852199392607872	3.4306425899769706	9480355.003843931	3998.217684769512	-9.86193847656159	97.25783051548596	15985744.654803677	3888.1850008997167	3045.686287764165	1.219203	19.357224	0.3172686537133196	0.1889111129154588	-0.0691888987	0.178640112	0.1380851795	-0.0006399184	-0.1034210168	0.0888955391	-0.0861324444	0.1678376862	-0.0535484115	0.0707871507	-0.0091414698	-0.0174791402	0.0880862162	0.0241040264	0.1415639505	0.0480339776	0.2256760743	-0.0119048847	0.0440362727	-0.0443599553	0.0034076527	0.0160632111	0.1964538352	-0.1209180924	-0.08433637	-0.0327409829	-0.061217608	0.1442335079	0.0604428303	0.0629071965	0.0929488666	0.1013423182	-0.0477580189	0.0697904988	0.0379724768	0.03386419	0.0285787889	0.0839001187	-0.0977845667	0.0044485382	0.1234338697	-0.1325795757	0.0068292971	0.0194257877	-0.0245153413	0.0367263586	-0.1041005956	-0.1454925196	0.0945029354	0.0717277051	0.1788098645	-0.0004556087	0.0256752135	0.0370979371	-0.020624364	0.0958859913	-0.0832921314	0.0905418437	-0.0239959326	0.0429406459	0.0332900572	-0.0214637249	0.1717920848	0.0094152966	0.1215662742	-0.0577333285	0.0489703772	0.0896467487	0.1411021559	0.0569205892	-0.0684824718	-0.0079962033	-0.06558764	-0.1022916332	-0.1287130892	-0.060970801	-0.0577990809	0.0365699775	-0.1949134242	-0.0297568573	0.1095980056	0.2177698628	-0.0170339425	-0.0378006434	-0.0481997213	-0.0222409836	-0.1083184168	-0.0555634735	-0.0406204328	0.0814510727	0.0118686347	-0.0194761628	-0.0401597915	0.0521415347	0.2169937396	0.0571474826	-0.118004578	-0.1089118055	-0.0181650782	0.0930244832	0.0003944497	0.0973785923	-0.0777158551	0.0091870219	0.0641690889	-0.1038078519	0.0146012749512465	0.0334065217050891	0.0011159956924325	0.0002131972302018	-0.0659047967686348	-0.0389784470604581	0.004343442237115	0.0015193193352449	-0.41115038581313	0.1637518123432073	0.1690446397542856	0.0268146560456849	-0.0076320708942335	-0.0010950382399794	1.199108747017183e-06	5.824850613460614e-05	0.0035490847553525	-0.0004767195844697	1.2596002600675512e-05	2.272615622169635e-07	-0.0017089878734548	5.087962764220013e-05	2.9206395516155592e-06	2.5887365090089357e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4141.205241737974	-12.490551092749229	156.01386660057895	17149580.85419807	3042.188509623209	-36.83000344941184	1356.4491540836875	9254910.92808348	3993.968134638089	-4.249550131422893	18.05867631947633	15951781.460504455	3883.379246626898	2977.7416586455684	1.286115	20.419577	0.1754490544419742	0.1241398909223483	-0.0776426625	0.0668659472	0.0866391571	-0.0831409369	0.1052407029	0.1055836074	0.084153456	0.0994702858	0.0858635828	-0.0290129296	0.0594200416	0.0008197026	0.1037535402	0.0818814194	0.0352011264	0.0313758501	0.0857863698	0.0236700648	-0.0240577083	0.073449027	0.0126893811	-0.0826326893	0.0530685132	0.0748292724	-0.0283201729	-0.0657484747	-0.1571302877	0.0236375918	-0.0573523017	0.1294923978	-0.0338049812	0.0049851719	-0.0409000787	-0.0331247206	-0.0244303313	-0.0440004937	0.0933641754	-0.0024516171	0.0264625995	0.0511414791	-0.0345180623	0.057065332	-0.0256284142	0.0509723261	0.0037470791	0.1142881642	-0.1026312636	0.0318578245	0.0825979455	0.0446745535	0.0806611298	0.0129252319	0.0053824776	-0.0751519938	0.0376285003	-0.0914557478	-0.0034363776	-0.0005466348	-0.0295576219	-0.0556159989	-0.035744868	0.1268309639	0.1189356924	-0.1384419593	0.0434525917	-0.030106453	-0.021871644	-0.0255105269	0.0627990659	0.0706773985	0.0873543008	-0.0884730805	0.0294701485	0.0453466901	-0.0345748699	0.0870518645	0.0073464651	-0.0762001818	-0.0992377877	-0.0206952488	0.06976205	-0.0633289247	0.1548841681	0.0209564016	0.1705707776	-0.0503053575	-0.0272198156	0.0206761438	0.0772463938	0.1034270666	-0.0773325303	-0.0949472953	-0.1019945425	0.1368769358	0.1433565122	0.1205051404	0.0444378805	-0.0627568705	0.0833856397	0.1472621737	0.037435609	0.0522483555	-0.0789468648	0.0128461567	0.0597044597	-0.10227815	0.0208816533989448	0.0062803784476983	3.944315344631331e-05	0.0004360434486736	-0.0651599444519632	0.0007448523166715	0.0042458183609829	5.548049736510434e-07	-0.2967139539907606	0.1144364318223694	0.0880391704928312	0.0130956969282358	-0.0078503158326786	-0.000218244938445	4.7630853156905344e-08	6.16274586728043e-05	0.0027091726763766	-0.0008399120789759	7.339616590425549e-06	7.054523004096185e-07	-0.0016873970537711	2.159081968369997e-05	2.8473088170753884e-06	4.66163494614046e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4150.409822202832	9.204580464858736	84.72430153405907	17225901.692237746	3088.995267972079	46.80675834887006	2190.872627129517	9541891.765553895	4004.507024812461	10.538890174372227	111.06820610747948	16036076.51177235	3894.52787427259	3036.842404482176	1.197122	19.006639	0.1869299550865648	0.1376618747509064	-0.0793426605	0.0812652563	-0.0009752784	0.1082374598	-0.0454675423	0.0600250965	-0.1033629752	-0.0240286994	0.0397686643	0.0852711873	0.021233501	-0.1621347164	-0.0283422841	0.0763996409	0.0816498199	-0.100693933	-0.0016422547	0.0608800871	-0.0443019444	-0.036598937	-0.0233599503	-0.0672480665	0.0572133347	0.0254101713	-0.13719424	-0.0334652765	-0.0252285336	0.0818601858	0.0627130926	-0.0176710316	0.0498591291	0.0002782173	-0.1596797622	0.0757104702	0.0192750134	-0.0666663912	0.0753483183	-0.097390336	-0.0726365753	0.0654872858	-0.0875242977	-0.0477805634	0.006722729	-0.0027462628	-0.162690428	-0.0340935296	0.013914647	-0.0485049602	0.1034319664	-0.1123055137	-0.0194028806	0.085352912	-0.0326548289	-0.0560290557	-0.0429767002	0.0050875085	-0.1466751503	-0.0167938172	0.0606363038	0.0036051744	0.016876596	0.0032226122	0.0775460176	0.0559326922	0.0681899012	-0.0016552199	0.0766097639	-0.0026572285	0.0814693805	-0.0112405576	0.0039644895	-0.0382544887	0.0424863533	-0.0612676454	-0.0494068445	0.1258844649	-0.0138868921	0.1538540032	-0.0104103789	-0.0503699584	0.1009369225	0.0253835097	0.0749190511	-0.1564281357	0.0045679208	-0.0507570174	-0.0909992339	-0.0610749837	-0.051856465	0.0316610345	-0.1428646431	-0.1194709766	-0.01609626	0.1299951312	0.0798147864	-0.0311231592	0.0463639587	0.0386670726	0.0298645631	0.0580444244	-0.031745928	-0.0837502427	-0.0801538266	0.0164896405	0.0550761846	-0.1002501592	0.0020866409418403	-0.0187950124571045	0.0003532524932627	4.354070420164175e-06	-0.0727716848094104	-0.0076117403574472	0.0052957181100001	5.793859126919047e-05	-0.1604552690874925	0.1362586849032681	0.0257458933779396	0.0185664292115681	-0.0077107749703316	0.0001395408623469	1.9471652264544363e-08	5.945605064309229e-05	0.002706230412351	-2.942264025599696e-06	7.323683044733464e-06	8.656917596338128e-12	-0.0013445898327688	0.0003428072210022	1.8079218183852296e-06	1.1751679077131969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4149.410904986921	-0.998917215911206	0.9978356042437948	17217610.85842438	3042.7718974720347	-46.22337050004444	2136.5999803843783	9258460.820045566	4012.531305265664	8.024280453202664	64.38907679165035	16100407.475736972	3900.012768041586	2971.207718005284	1.102227	17.500004	0.060233466996769	0.0364211392923367	-0.0667061255	-0.0308307382	0.0515825231	-0.0358465304	0.1551311695	0.0340957786	0.1163842839	-0.0463727248	0.0615806085	0.1069434427	0.030022902	-0.0182178078	-0.0747696198	0.0063027361	0.0113700155	-0.0243764161	-0.011807519	-0.0568771775	-0.012355982	0.0524572897	0.0078031447	-0.0818716081	-0.0847140006	0.1142430006	-0.1096481585	-0.0882002632	-0.1697187122	-0.0674584574	-0.0095308102	-0.0528509579	-0.0241405131	0.0146287894	-0.1024487342	0.1118881394	0.0781343245	0.1509890074	-0.0038469249	0.0694648283	0.0479240592	-0.0443710965	-0.2127206062	-0.011280631	-0.0687805333	-0.0242008496	-0.0752044344	0.0813718381	0.0730293479	0.0202961909	0.0153113803	-0.038270389	-0.0287084603	-0.0583380986	-0.0208615765	-0.057281228	-0.0098169116	-0.140655411	-0.0168593519	-0.1027696129	0.0205127097	-0.0782881021	0.1003929322	0.1463923332	0.073594481	0.015176894	-0.1190236501	0.0100713186	0.1438315901	0.0259500688	0.1728560103	-0.0525274651	-0.0733012092	-0.018322516	0.1099168248	0.069240729	0.0676614763	0.0922285877	-0.0005421198	-0.0301199841	0.0120323518	-0.0225008486	0.0748019161	-0.0125717774	0.0611152428	-0.0925020165	0.1586839318	-0.0907001887	-0.0224752048	0.1146815139	0.0848299733	0.0754702514	-0.0498104437	-0.0593029272	-0.0330819892	0.0500697299	-0.0063335438	-0.0132404176	0.0305760321	0.0709602613	-0.0157487709	0.0359605639	0.0164761055	-0.0167165864	-0.0813363727	0.0201130341	0.0502969496	-0.0977337597	0.0114410177979635	0.0093543768561232	8.750436636637339e-05	0.0001308968882533	-0.072029420962437	0.0007422638469734	0.0051882374841839	5.509556185237526e-07	-0.1602440729313201	0.0002111961561724	0.0256781629096182	4.460381638199896e-08	-0.0076932221749149	1.755279541670006e-05	3.0810062694052663e-10	5.918566743260234e-05	0.0032708307722018	0.0005646003598507	1.0698333940382223e-05	3.187735663436528e-07	-0.0017609492802513	-0.0004163594474824	3.100942367617572e-06	1.7335518950793257e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4152.707934163751	3.29702917682971	10.870401392866397	17244983.186466567	3080.05378593676	37.2818884647254	1389.9392074962248	9486731.32426337	4007.835727672672	-4.695577592991867	22.048448931807297	16062747.220009536	3896.762363527061	3022.401241906255	1.128894	17.92338	0.1476524724927776	0.0794856303326902	-0.0931800981	0.0837482053	-0.0187034206	0.0557204704	-0.0090941569	0.0721241406	-0.1445335645	-0.032528038	-0.0277612115	0.0376232552	0.0508318016	0.0474831558	-0.0485825254	0.0111535268	0.0768420337	-0.0759753154	0.0047096183	0.1131914953	0.0283401254	-0.0376160653	-0.0211293367	-0.0217664558	0.122632666	0.0401937339	-0.053671922	-0.1384071468	-0.10528398	-0.0009682662	0.1497367162	-0.1188019878	0.0109761806	-0.0196137686	0.0212909483	0.0925496571	0.025831444	0.0396584617	0.0886023648	0.0571361337	-0.0534031454	0.164153062	0.029160864	-0.1518596953	0.0910625731	-0.0100413981	0.0765576364	-0.0164309457	0.0312284551	-0.0855064875	0.0603724278	-0.0745136743	0.0040910756	0.0909548905	-0.0169182824	0.0424547579	-0.0401441725	-0.004223074	-0.0873452438	0.0974021743	-0.0181710497	0.0002092205	0.0523230424	0.1620731378	0.0396989971	0.1305892376	-0.0788505168	0.0120188406	0.0302643652	0.0293503837	0.035066366	0.0551986072	-0.1359824759	-0.0122699874	0.0503998692	-0.0776047815	-0.1012203905	0.0713911191	-0.1518548706	0.0746076598	-0.0152517215	-0.010037145	0.0757357856	0.1354040211	0.0149583825	-0.1497019385	0.0118160026	-0.0853515127	-0.0619106506	0.0155865332	-0.1173238586	0.0624248473	-0.069849223	-0.0722975565	-0.0257844414	0.0050624898	-0.0502092338	-0.0550115958	-0.0011003994	-0.011884815	-0.0176871204	-0.0587364427	-0.0495129919	-0.0455854174	-0.082494143	0.0237119231	0.0453798541	-0.0947412111	0.01967857020351	0.0082375524055465	6.785726963412492e-05	0.0003872461252544	-0.080776965057538	-0.0087475440951009	0.0065249180839067	7.651952769573625e-05	-0.2060461476470152	-0.0458020747156951	0.0424550149601755	0.0020978300482621	-0.0066832685609279	0.001009953613987	1.0200063024054026e-06	4.466607865748728e-05	0.0036001318160352	0.0003293010438333	1.2960949092828906e-05	1.0843917746976667e-07	-0.0021190006479596	-0.0003580513677082	4.490163746053204e-06	1.2820078191778418e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4151.41760738645	-1.2903267773008338	1.6649431922195554	17234268.150918238	3041.9394646846886	-38.11432125207148	1452.7014845061074	9253395.70680617	4000.712410087016	-7.123317585655968	50.741653426115576	16005699.78822426	3890.811476721442	2980.4180285501825	1.011856	16.065184	0.0677271243329355	0.03562193394634	-0.0508050358	-0.0274726682	0.0981270897	-0.0493744999	0.1099922954	0.040730327	0.0622684907	-0.0462291647	-0.097231519	0.0748408285	0.0095366004	0.1294059425	0.0534624529	0.024035931	-0.0141298909	0.0395374929	0.0053632206	0.0044599722	0.061847	0.1776415531	-0.0838756064	0.0099867675	0.0671387975	0.0425059157	-0.0449188451	-0.0457349078	-0.1094867369	0.0482091602	0.0403458312	0.0503422208	-0.1677933299	0.0892634439	0.0983864665	0.1042587309	-0.1090285321	-0.155665273	0.0220976051	-0.0759473501	0.0158219511	0.0317940096	-0.0186226204	-0.1012106659	0.056448975	0.05970596	0.1035140012	0.0754049286	-0.040478807	0.044846874	0.0088763477	0.0405249863	0.0442815225	-0.0172158143	-0.05237063	0.0253574203	0.1412322384	-0.110745506	0.0386661949	0.1141898702	0.0240570457	-0.0102391029	0.0779733427	0.1078409024	0.112644287	0.0125739996	0.126088743	0.0270226422	-0.1746865286	-0.0849140741	0.0844032378	-0.0462896946	0.0515324398	0.094288695	0.0791021269	0.0615148881	-0.0348849816	0.0413095104	-0.123091042	-0.0027992117	-0.0286726473	-0.0004266233	0.062925829	0.1213946704	0.0247391163	-0.0490653023	0.087644203	-0.0625934653	-0.1026055238	0.1022837992	0.0653295865	0.1083481695	0.0127981568	-0.0316707847	-0.0276981835	-0.0179947837	-0.0818047467	-0.0584236737	-0.0015110102	-0.0001217058	0.0261522947	-0.0270157603	0.0589354504	-0.0098869743	-0.0836267848	0.0272819228	0.0403383756	-0.0912870929	0.0233441274685901	0.0036655572650801	1.3436310063581504e-05	0.0005449482872697	-0.0732952300692773	0.0074817349882606	0.0053721907509082	5.597635843456432e-05	-0.230192826608885	-0.0241466789618697	0.0529887374221881	0.0005830621048876	-0.006670259052326	1.3009508601899767e-05	1.6924731406290408e-10	4.449235582513695e-05	0.0040199073273845	0.0004197755113493	1.6159654920759594e-05	1.7621147992856665e-07	-0.0019031226055563	0.0002158780424032	3.6218756517794e-06	4.660332919188096e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4161.201795191508	9.784187805057629	95.7303310046384	17315600.380305026	3096.86308630741	54.92362162272138	3016.604212155868	9590560.975333456	4002.8535711943214	2.141161107305379	4.584570887437197	16022836.712423133	3893.6073459837794	3033.5489652345505	0.936027	14.861245	0.094096934185954	0.0676698047531086	-0.0532944895	0.0365165086	-0.0594130741	0.0284880319	0.0247243001	0.0332328362	-0.1137771599	-0.0498688443	0.0557183557	0.0005905213	0.0125603914	0.075397071	0.0252932269	0.004428249	-0.0454140772	-0.0226546084	0.057343413	0.0649320413	0.0735041557	0.0554272557	-0.0428287011	0.0063188395	0.0903369694	0.0685902046	-0.1546608852	-0.0260430382	-0.0094104413	-0.1029097107	0.0214641291	0.0653513669	0.0198723881	0.0490499357	-0.0650260554	0.012819766	0.0308087034	-0.1259715846	0.045507441	-0.0227263824	-0.0345539786	0.0822625352	0.0456144139	0.0444973509	-0.0355129318	-0.0217225843	-0.0648646892	0.0069041728	-0.0198352005	0.0298784944	-0.0109109412	-0.0387077516	0.0926360898	0.0859348683	-0.0045064425	0.0352025829	0.0632144407	-0.0161267765	-0.0681659831	0.0889576737	0.1031888214	-0.0311697168	0.0693752748	0.0736768121	0.0340364626	-0.0395003216	0.0201299313	-0.0274123863	0.0236477524	0.0884588454	0.0010440518	-0.0692342429	0.1202508406	0.0065412856	0.0881476806	-0.0074587095	-0.1026941309	0.0025064306	0.033030538	0.0550343794	0.0251857687	-0.0106593955	0.0671727076	0.1079762446	0.0203465956	-0.0495030861	0.0601182768	-0.054602213	-0.1261805398	0.0258428903	-0.1091691781	0.0244511482	-0.0534992007	-0.0291274522	-0.0172908193	-0.0200597526	-0.0548018501	-0.068250442	0.0675090665	0.010232666	-0.0315079831	-0.0662941591	0.0612780572	-0.0476368531	-0.0847339531	0.0308186837	0.0351863325	-0.0873882332	0.0332008526968792	0.0098567252282891	9.715503222599088e-05	0.0011022966197998	-0.0732788924806726	1.6337588604697917e-05	0.0053697960831939	2.6691680141635516e-10	-0.1643635822275797	0.0658292443813052	0.0270153871626823	0.0043334894158136	-0.0066381359722914	3.212308003459983e-05	1.031892270909306e-09	4.406484918662909e-05	0.0040777997821397	5.78924547552e-05	1.6628451063218586e-05	3.3515363175828793e-09	-0.0021809996105216	-0.0002778770049653	4.756759301095371e-06	7.72156298884855e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
