global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
4352.591601991532	-9.517880729611534	18945053.65372721	90.5900535831106	3024.804542747704	20.75246425319392	9149442.521827146	430.6647725800915	4202.84628032013	-6.353656198340104	17663916.856000755	40.36894708670562	4088.5780650323786	3078.6463065140165	1.040398	14.586702	0.0720964463335312	0.0314053573378152	-0.0219311934	-0.0785051674	-0.0649349624	0.1038241704	-0.0520827037	0.0408322281	-0.0380190454	0.0697691495	-0.0444277817	0.0111299105	0.1070084888	-0.0314286268	-0.0290681954	-0.0554846892	-0.0219970632	-0.0425029599	0.0568865052	0.0087025605	-0.0823822742	-0.0182230657	0.0537695498	0.0414167605	-0.0657536467	0.0358739093	-0.0420917016	0.0021628909	0.0108459396	-0.0303831427	0.0274937473	-0.0539470185	-0.0955127572	0.0350229562	0.0683895417	0.0422537439	-0.0290081076	-0.1003595436	-0.031756062	0.0117766695	-0.0647924478	-0.0253816396	0.0133973351	0.0554293349	-0.006354548	0.0640010238	0.1013125397	0.0421441445	-0.0411836137	-0.021762921	0.0032212173	-0.0254735491	0.0136334788	-0.0229200391	0.0090092138	-0.0642767325	-0.0455685304	0.0536881941	0.0220429036	-0.0136540297	-0.035198179	0.0532332819	-0.0777004224	-0.0222164883	-0.0543892776	0.0144532535	-0.0269167249	-0.0901483532	0.0862744531	0.0444754363	0.1539999998	0.0268096964	-0.0818538965	0.1029999371	0.0748140114	-0.0072408611	0.0459766559	-0.0593496386	-0.0435637824	0.0292737755	-0.1069086893	0.0696976747	-0.098074623	0.0770914491	-0.0453798541	0.007352978	-0.0201778686767823	0.0072290308309704	5.2258886755120606e-05	0.0004071463843374	0.0254536113459522	-0.0171608500962464	0.0002944947760258	0.0006478863305507	0.641829831782232	-0.0043809163651644	0.4119455329656081	1.9192428198565844e-05	-0.0001865941426671	-0.0003309313881908	3.4817374077670076e-08	1.0951558368988997e-07	0.0043761163144557	-0.0004113342088808	1.691958313955936e-07	1.9150393997645342e-05	-0.0011000976859135	-0.0001242473837513	1.543741236906765e-08	1.2102149185522375e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4348.291309115319	-4.300292876213462	18907637.30892781	18.492518821212247	3043.5095782305743	18.705035482870244	9262950.552781248	349.87835241543485	4198.047125598057	-4.799154722072672	17623599.668742113	23.031886046392422	4082.994991775339	3070.0687814316007	0.809069	11.343391	0.0550992104803346	0.0363521561468383	-0.0314173846	-0.1223905163	-0.1255027411	0.1099350913	-0.0716046339	-0.0436619085	-0.0401637744	0.0379497695	-0.0627192618	-0.0362165774	0.1389062978	-0.0664022966	-0.0119351097	-0.0623678435	0.0023476937	-0.0829789633	0.0650784708	-0.013525999	-0.0173999458	-0.0084237157	-0.031784228	0.0504497504	-0.0641137255	0.0599761992	-0.0837432067	-0.0366251292	-0.0282640376	0.0492875557	-0.1175304288	0.146684962	0.1290900908	-0.0222220801	0.1160644808	-0.0368408401	-0.0804123617	-0.1136769652	-0.0511974867	0.0452261479	-0.0454229421	-0.0234047291	-0.0009562006	0.0968332068	-0.0073081293	0.0018595177	0.0313932141	0.0495132551	0.0268011929	-0.02300327	0.0972955799	-0.0478035755	-0.0617198519	0.0040127802	0.063343167	-0.0840657355	-0.0211012142	0.0052480345	0.0260993518	-0.0239791112	-0.0390783522	0.136252723	-0.0554135129	-0.0271178399	-0.027701559	0.0298524182	-0.0253018385	-0.0335001144	0.0419843652	0.0233525581	0.0611874844	-0.0230728441	-0.1093194072	0.0731159077	0.0565348404	-0.0136567494	-0.0150124558	-0.0655471108	0.0002155573	0.071890459	-0.0462116878	0.0794058913	-0.098733918	0.0795533748	-0.0502969496	0.0146701329	-0.0159852749406184	0.0041925937361638	1.757784223652076e-05	0.0002555290149271	0.0251952927143719	-0.0002583186315802	6.67285154215182e-08	0.0006348027749628	0.6563350658055924	0.0145052340233604	0.4307757186060313	0.0002104018140724	-0.0007803773250699	-0.0005937831824028	6.089887694832523e-07	3.525784677043969e-07	0.0043768951130285	7.787985727997909e-07	6.065272169949913e-13	1.915721083045277e-05	-0.0009717983851045	0.000128299300809	1.646071058807827e-08	9.44392101291714e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4352.715603624196	4.42429450887721	18946133.12603355	19.57438190128104	3049.7905353443043	6.280957113729983	9301222.309475698	39.45042226451528	4199.283409266118	1.2362836680604232	17633981.15133767	1.5283973079129347	4084.619388246717	3042.5520319844595	0.911421	12.778405	0.0059153263448479	0.0042284175880385	-0.062464328	-0.1179083419	-0.0439888226	0.1025546811	-0.0201019737	-0.0973597901	-0.002392272	0.003460199	-0.0024920619	-0.02958831	0.0987073053	-0.0514815619	-0.0229388361	-0.0196627983	-0.0377528655	-0.0471495318	-0.0478520054	-0.0375056793	0.0617634814	0.0318719628	0.0958462729	0.1024727828	-0.1410684441	-0.0474320465	-0.0336461281	-0.0250681486	-0.0539528847	0.0021058516	-0.0467751936	-0.0498745553	0.0632950748	0.0175439481	0.0327886169	-0.079997284	-0.0630571507	-0.0887045274	-0.0578880965	0.0227697994	-0.0138481501	-0.0592972488	-0.0583203051	0.0287271936	0.0004057301	0.1751417384	0.004100724	0.0325287357	-0.0466529238	-0.0526028632	0.0820433687	0.0699450779	-0.0331344974	0.0130819582	0.0321751841	0.0094247803	0.0279988114	0.0487932347	0.0098849506	0.0104877338	-0.0481240955	0.1181741808	0.0258438458	-0.0443665658	-0.0252773264	-0.0505012408	-0.0344227808	-0.0851536316	0.0836395781	0.1011472767	0.0438143671	0.0230390888	-0.0771397975	0.0561586394	0.1022386497	-0.057947427	0.0365429187	-0.0497523538	-0.0599375586	0.1052590652	-0.0243157595	0.1108097106	-0.0993631376	0.0819183771	-0.0550761846	0.0219158165	-0.012589222617521	0.0033960523230973	1.1533171381215244e-05	0.0001584885261135	0.025195371644159	7.892978710205557e-08	6.229911291975817e-15	0.0006348067522872	0.653815870713629	-0.0025191950919634	0.4274751927970208	6.346343911372539e-06	-0.0007803773250699	0.0	6.089887694832523e-07	0.0	0.0043768951130285	0.0	0.0	1.915721083045277e-05	-0.0009717983851045	0.0	0.0	9.44392101291714e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4357.368213578713	4.652609954517175	18986657.748706143	21.646779388872307	3033.570372545397	-16.220162798907495	9202549.205185218	263.0936812230626	4198.344380096404	-0.939029169713649	17626095.53388706	0.8817757815731051	4087.4466967216463	3165.845147299296	1.422212	19.939856	0.2348758008346129	0.127087872778146	0.0567129491	-0.0768053318	-0.1481348181	0.081941279	0.1027063314	-0.0298794267	0.0546135021	0.0645650829	0.0617300605	-0.0751132236	-0.0369578462	-0.1249608878	0.0634814009	-0.0701734842	0.2392153584	0.0478136831	-0.1483741915	-0.1140949976	-0.1355789989	0.0214461901	-0.1258861562	-0.1130244249	0.1127019705	-0.0475998527	-0.0786986734	0.0658172396	0.037066814	0.1820799053	-0.0809549985	0.0513549929	0.1174452603	-0.0748911508	-0.0516339418	-0.1524358448	-0.0559264138	0.0479706006	-0.0854092862	0.1456594058	0.0392183739	0.066813109	-0.2414983217	-0.0232646266	-0.1213722014	-0.2838237088	-0.0266848643	-0.0561517036	0.0764154524	0.0178058104	-0.0718654878	-0.031662636	-0.0568403267	-0.1799633712	0.0847811251	-0.011688415	0.080027892	-0.1157680208	0.0660124271	-0.1171713864	0.0263940522	0.2187259477	-0.0626016039	0.0397697241	0.3007022923	0.0248188656	0.0581350198	0.0601295838	-0.067824284	-0.1880358673	-0.081692896	-0.0580684013	-0.1089689108	0.05405125	-0.1321178076	-0.0038143323	-0.0265012222	-0.1449721335	-0.0040313038	0.0701277403	-0.0032893075	0.180160102	-0.0999620903	0.0841835744	-0.0597044597	0.0290547284	-0.0113286520640372	0.0012605705534837	1.5890381203104526e-06	0.000128338357588	0.062659482566147	0.037464110921988	0.001403559607175	0.0039262107554572	0.6001961693677629	-0.0536197013458661	0.3602354417237363	0.0028750723724198	0.0012012316474516	0.0019816089725215	1.442957470839285e-06	3.926774119977716e-06	0.0049681044021157	0.0005912092890872	3.495284235029925e-07	2.46820613503214e-05	-0.0006939882864477	0.0002778100986568	7.717845091570099e-08	4.816197417266148e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4369.718917814551	12.350704235837838	19094443.42070637	152.5398951211427	3043.4365939578493	9.866221412452433	9262506.301441755	97.34232495953488	4201.654510218638	3.310130122234113	17653900.623240624	10.956961426121628	4092.477164729013	3228.169624398077	1.242308	17.417534	0.307535113514398	0.229863171970782	0.1269764322	-0.0567951473	-0.2009869128	0.0468641478	0.1080926077	0.0522652356	-0.0559907938	0.014963224	-0.0262868695	-0.0758893119	-0.0724769484	-0.1539044702	0.070742873	-0.103867965	0.2514443068	-0.0009103203	-0.0579723252	-0.2366675815	-0.1364644105	0.0146325712	-0.1435834063	0.0900837915	0.3031416892	-0.0738391583	-0.0074329413	0.0825248671	-0.1502770068	-0.0951850732	0.0355356081	-0.0828016559	-0.112880578	-0.1898586309	-0.2674754879	0.2070371394	-0.045357537	0.1093258789	-0.1145039815	0.137582216	-0.0147723283	0.0919980759	-0.1497171328	0.0539991065	-0.198280053	-0.3407424777	-0.1507871838	-0.2140887735	-0.0857607703	-0.0979868856	-0.0410718126	0.0097563142	-0.0454483589	-0.0135957024	-0.0019346291	0.1170698044	0.1782434102	-0.0130943118	0.1183693597	-0.2065765913	0.1070183728	0.2221767312	-0.2117146757	0.1967943679	0.3261132694	0.1296173183	0.2707903026	0.1011305331	-0.09819876	-0.2986737967	-0.0142417997	-0.1121920484	-0.2534834233	-0.0814831007	0.0592905208	-0.1545556797	0.1446444734	0.2946239356	0.1023508928	-0.1044229092	0.0754234268	-0.1469415113	-0.1005305936	0.086346207	-0.0641690889	0.0360520886	-0.0286363389628832	-0.017307686898846	0.0002995560257884	0.0008200399091971	0.0826178464402858	0.0199583638741387	0.0003983362885325	0.0068257085504306	0.5495467983318747	-0.0506493710358881	0.3020016835568141	0.002565358786331	0.005442988293429	0.0042417566459774	2.962612156240514e-05	1.7992499443693444e-05	0.0050489788309053	8.087442878960006e-05	6.540673232044091e-09	2.549218723492985e-05	-0.0007637510457912	-6.976275934349999e-05	4.866842591219094e-09	5.833156599471516e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4387.685575485288	17.966657670736822	19251784.70932166	322.80078785744627	3097.754316505226	54.31772254737689	9596081.805426762	2950.414982733816	4209.542393541773	7.887883323134702	17720247.163025398	62.21870331938654	4098.518423519932	3076.0854360554395	2.102228	29.473881	0.4488683732517064	0.3081521186877585	-0.0543480533	0.0058351512	0.1113492365	-0.0353306445	-0.0279297689	0.0307289454	-0.0247825265	0.0031200962	-0.0345436472	0.0363715479	0.000912428	0.0420191776	-0.0260449157	0.0325353457	-0.163661793	0.0089825185	-0.0259284295	0.0456286348	0.075893641	-0.0556016661	-0.0153187471	0.1195033523	0.0786773055	-0.0390852445	-0.0407589249	-0.0068542916	0.0026897632	-0.0921721353	0.0640217606	-0.055953412	-0.0312389672	-0.0020805817	0.104510583	-0.0990596952	0.0207188657	-0.0192738931	0.0366484028	-0.0779402607	0.0028955636	-0.130335887	0.1177620023	-0.0431977647	0.068941957	-0.0266025517	-0.0881246652	-0.0393486432	-0.1332098525	0.0030320016	0.0843484227	0.0194479567	0.0033118989	-0.0373263559	-0.0515048359	-0.0297803036	-0.0269352681	0.1294012142	-0.0092763773	0.0206309707	-0.0120528592	-0.0221984091	0.1069674215	0.1038787584	-0.176417945	0.0224948383	0.1404005871	0.082814922	-0.0019616688	0.0241058894	0.0287999986	-0.0534894314	-0.0449197421	0.0515405439	0.1471407123	-0.0486763257	-0.0355762888	0.0529620482	-0.0104468493	0.0246279204	-0.0594451964	0.0702165178	-0.1010684743	0.08840364	-0.0684578352	0.0428738067	-0.0133503948105442	0.015285944152339	0.0002336600886284	0.0001782330415974	0.0793211109133977	-0.003296735526888	1.0868465134246144e-05	0.0062918386365355	0.643853559641343	0.0943067613094683	0.4145474062628285	0.008893765228681	8.286139210548094e-05	-0.0053601269013235	6.866010301658261e-09	2.873096039829207e-05	0.0042669591447574	-0.0007820196861478	6.115547895228599e-07	1.8206940343028807e-05	-0.00134118310358	-0.0005774320577888	3.334277813622081e-07	1.7987721173284809e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
4387.140476660516	-0.5450988247721398	19247001.561953057	0.2971327287679679	3083.1874561206714	-14.56686038455473	9506044.889579857	212.19342146311	4214.350734706813	4.808341165039565	17760752.11512385	23.12014475941404	4104.352899146715	3099.2102450543	0.976341	13.688603	0.1228934762301527	0.0719206614828034	-0.0511611368	0.0289360382	0.1246080566	-0.0242178679	0.0235493538	-0.0675448783	0.1105940728	-0.0020837358	-0.0326283928	0.0613927349	0.0209998406	0.1074232787	0.0548898391	0.0367929934	-0.1310430578	0.0036003003	-0.0321806673	0.017120473	-0.0242178211	0.0072519554	-0.0362985966	0.0935554582	0.2112357914	0.1463029173	0.0697573358	0.014588261	-0.1240317515	0.1153342147	0.0138796702	0.041888805	0.1063588489	0.0519900727	-0.0224126973	-0.1503266976	0.0568810463	-0.0338866755	0.1273799855	-0.0275487507	0.0628134456	-0.1500672111	0.028172156	-0.0443354977	-0.0256822892	-0.1317569705	-0.0418744305	-0.1108882321	-0.0840853141	-0.0007278691	0.071492077	-0.1291563637	-0.014878169	0.0963106211	0.0561383029	-0.0672408851	0.1430219196	-0.0491579363	-0.0281448318	0.0217304501	0.004875373	-0.0156723007	0.198254976	0.1090868787	-0.0412654975	-0.0227302753	0.1306611632	0.1517667669	-0.0361073352	-0.0409919731	-0.004995345	-0.073565041	0.0331115108	-0.0254510629	-0.0755207805	0.0194237345	-0.0302673915	0.033378506	-0.0307572667	0.0742803231	0.1054185886	0.0499173173	-0.1015755685	0.0903533669	-0.0725589432	0.0494866478	-0.0013334897905679	0.0120169050199763	0.0001444060062591	1.7781950215488217e-06	0.0837745476675024	0.0044534367541047	1.983309892281061e-05	0.0070181748368946	0.6112698668770804	-0.0325836927642626	0.3736508501519236	0.0010616970341558	-0.0011960112220525	-0.0012788726141579	1.4304428432755144e-06	1.635515163243268e-06	0.0041658754921725	-0.0001010836525849	1.0217904819904811e-08	1.735451861628347e-05	-0.0014380156706733	-9.683256709330008e-05	9.376546049878464e-09	2.067889069101981e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4385.261960486351	-1.8785161741643608	19230522.4620886	3.5288230165971064	3094.432439855628	11.244983734956804	9575512.124830857	126.44965919944308	4212.27370076456	-2.077033942252456	17743249.730152763	4.314069997268778	4106.354532707417	3096.420963495744	0.901847	12.644173	0.0343896626819185	0.0197755099160753	-0.0639823721	0.0357207845	0.182784852	-0.0387237044	0.0796640919	0.0425677745	0.0188638851	0.0062980374	0.0262537382	0.0382884036	-0.0790520916	0.0846118338	-0.0177642127	0.0238516844	-0.1159212909	-0.055182791	0.0488546723	0.068083393	-0.0598996026	0.0109237388	0.0146326154	0.0373054712	0.0763787062	-0.0065962906	0.102225924	0.0215760988	-0.0470224512	-0.017888603	0.057123733	-0.0546834354	-0.0827267563	0.1197457518	-0.0458869815	-0.0584915849	0.0597008077	0.0713304505	0.0881116495	-0.078257092	-0.0091471258	-0.1122925155	0.0899852561	0.0211619825	0.00112407	-0.0603435592	0.0566083051	-0.1141963684	-0.0604297511	-0.0304005352	-0.0881457336	-0.0058669756	0.0792252687	0.0961699203	-0.0543083764	-0.0041353399	0.0325743843	-0.0433898531	-0.0357298122	0.0444278833	0.0166362181	-0.103650022	0.103314406	0.1704675806	-0.0801598781	-0.0811646505	0.079597993	0.141881731	0.0272904366	-0.0335269214	0.0072695726	-0.0580471491	0.0605321411	-0.0325305117	-0.0035606243	0.0360653942	-0.006176783	0.0018643858	-0.0153031432	0.0321519928	-0.0872958295	-0.0303740227	-0.1020517218	0.092193012	-0.0764611723	0.055858395	-0.0039502744207595	-0.0026167846301916	6.84756180080699e-06	1.5604667999306804e-05	0.068409149134581	-0.0153653985329214	0.0002360954720755	0.0046798116853173	0.6109355702716499	-0.0003342966054304	0.3732422710231461	1.117542204023522e-07	-0.0010639348293571	0.0001320763926953	1.1319573211191216e-06	1.7444173507429493e-08	0.0040548227580767	-0.0001110527340958	1.2332709750152492e-08	1.6441587599416736e-05	-0.0015163502021496	-7.833453147630003e-05	6.1362988216114414e-09	2.299317935559133e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4377.1874278146	-8.074532671751513	19159769.77821819	65.19807786718262	3084.7484632337414	-9.683976621886814	9515673.081422929	93.77940321325036	4203.80338980441	-8.470310960150528	17671962.940131046	71.74616776164615	4096.648113758391	3080.410709137981	0.7984949999999998	11.195148	0.0796018152656491	0.0408633083098748	-0.0717511978	0.0092567848	0.1328777049	-0.0057357485	0.0126690064	0.0942539953	-0.0239747446	-0.0612044017	0.054401337	-0.0383158709	-0.0490437532	0.042389424	-0.0407320823	0.0209694104	-0.0909993469	-0.0560945604	0.0360730104	0.0918549672	-0.0416721991	0.0498359675	-0.0803586907	0.0440688613	0.1478242371	-0.007071741	0.0563214171	-0.0144499776	0.0253528672	-0.0542281714	-0.0122577823	0.0359584407	0.0688305388	0.1224448869	-0.0303630127	-0.0320864665	-0.015441861	0.0700466216	0.0420657322	-0.0847104789	-0.0099864212	-0.1122851065	0.0931567297	0.0263342011	0.037493824	-0.1408307155	0.0094722173	-0.1184590684	0.0582893963	0.009648037	0.0449557652	-0.0290526274	-0.0078368143	0.0379775376	-0.0500327484	0.0795109001	-0.0317822363	-0.0769688817	-0.0358850039	0.0290939121	0.0106842681	-0.0664873969	0.0371755063	0.1613401106	-0.1482539829	-0.019929522	0.1080911769	0.1422314476	-0.0408277281	-0.0623151777	0.0095158092	-0.0925416673	0.0507371466	0.0025579296	-0.0271737073	-0.0071277523	-0.0905598657	0.0104467206	0.0510567166	0.0286268022	-0.0337642413	0.0302240938	-0.1024967892	0.0939203342	-0.0801538266	0.0619580057	-0.0013216928171004	0.0026285816036591	6.909441247095047e-06	1.7468719027747915e-06	0.0521917662169926	-0.0162173829175884	0.0002630035086956	0.0027239804608492	0.6388674912535066	0.0279319209818567	0.4081516713805493	0.0007801922097366	-0.001514272050376	-0.0004503372210188	2.293019842549935e-06	2.028036126350255e-07	0.0039960509622507	-5.877179582599972e-05	3.4541239846129973e-09	1.5968423292904746e-05	-0.0013689806237436	0.000147369578406	2.1717792639562192e-08	1.8741079481854164e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4388.98453591092	11.7971080963207	19263185.2564652	139.17175943627538	3085.219398457295	0.4709352235536244	9518578.736617193	0.2217799847835021	4209.190065090921	5.38667528651149	17717281.004060112	29.016270642313646	4098.101112789255	3075.398656581711	0.939106	13.16656	0.0547655331424993	0.0325547950587131	-0.0750930624	0.0024596336	0.0800970392	-0.0173423182	-0.0493445752	-0.0179779981	-0.0356295442	-0.0805815324	0.0804959389	0.0123061302	-0.0260334036	0.0596864962	-0.0343909787	0.0119721455	-0.0947763671	0.0015126056	-0.063314291	0.1196255953	0.0539266486	-0.0221700488	-0.0084453671	0.0608073598	0.1617677784	-0.0227464302	0.053198361	-0.0539006537	0.0157748585	5.88672e-05	0.0442097879	-0.1169208726	-0.0464946568	0.0437709758	-0.0833922927	-0.0758597784	0.0199211616	0.017614224	0.041731012	-0.0833429003	0.0037032411	-0.1133815012	0.0288653332	-0.0526930518	0.1123939572	-0.0459359231	-0.0529882964	-0.0915406662	-0.07467019	-0.0169185061	-0.0199534893	-0.0485420485	0.0386243579	-0.0570987916	-0.0405740426	-0.001514965	0.0184916341	-0.0005772693	-0.0389149656	0.046990138	-0.0023906351	-0.0103110817	0.1269522967	0.0327612604	-0.1255382736	0.0213576001	0.115578543	0.1132005389	0.0149900002	-0.0275999316	-0.0196568066	-0.0368210962	0.1179999408	-0.1030580607	0.0024212259	-0.0495545038	0.022864922	0.0237410671	0.0259813914	0.0444198247	-0.008296973	0.0811960326	-0.1029106351	0.0955332289	-0.0836267848	0.0677557633	-0.0013140657076746	7.627109425800086e-06	5.817279819312852e-11	1.7267686840863474e-06	0.0523200636646095	0.0001282974476169	1.6460235065011538e-08	0.0027373890618687	0.611061617987815	-0.0278058732656916	0.3733963009778863	0.0007731665880677	-0.0016187065059155	-0.0001044344555395	2.6202107522931665e-06	1.090655550383181e-08	0.0038918891732757	-0.000104161788975	1.0849678282472453e-08	1.5146801337060612e-05	-0.0016968590856244	-0.0003278784618807	1.0750428576531913e-07	2.8793307564660747e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4403.010363463364	14.025827552443843	19386500.260765787	196.72383853089283	3099.818556172139	14.59915771484384	9608875.081189124	213.13540598288444	4214.82076700391	5.630701912989025	17764714.097967427	31.704804032938267	4106.133460447362	3199.9534617005784	1.103807	15.475711	0.1133606883058667	0.0655133875920184	-0.008598893	0.0592907618	0.0682447137	-0.0728983047	0.0421342618	-0.0338314523	0.0333727625	-0.0667047368	0.1642761387	0.0508537158	-0.0730658088	0.087414214	0.0569485529	0.0238674764	0.0173953054	-0.0094456644	-0.0884810246	0.0677349842	-0.0227241727	-0.0062302363	0.0752465864	-0.0839371303	0.0505304136	-0.0909580523	-0.0263923073	0.0661533233	0.0132361028	0.0596300772	0.0569563012	-0.1041681918	0.0052961335	0.0076885883	0.0427007779	0.0484549183	0.083131588	0.0583428266	0.0813340173	-0.0009709879	0.0661064926	-0.0094604846	-0.0681805115	-0.0198172812	0.0518858803	0.0318131526	0.0295969229	-0.0474484105	-0.0589921091	0.0633128196	-0.1402300206	0.0295081896	-0.0819471924	-0.0355322936	0.0208462811	-0.0098393397	-0.0758576579	-0.0006836998	-0.0301420031	0.0222029438	0.0500875292	-0.0863503774	0.0511925437	-0.0130545907	0.0781966975	-0.0750667192	0.0210262636	0.047491214	0.0199028331	0.0214596745	-0.0032614665	-0.0294916574	0.0800788369	-0.0778123182	-0.131970816	-0.0838576386	-0.0036155464	-0.0239864812	0.126291883	-0.0428481524	-0.1047969701	0.1710655507	-0.1032931334	0.0970297311	-0.0868705278	0.0732234215	-0.0012577518269836	5.631388069100005e-05	3.1712531584801886e-09	1.5819396582805836e-06	0.0400177809434296	-0.0123022827211798	0.0001513461601518	0.0016014227916363	0.5577188861165041	-0.0533427318713108	0.3110503559310341	0.0028454470434945	-0.0015389685123855	7.973799352999989e-05	2.368424082114039e-06	6.358147612190304e-09	0.0044370732891585	0.0005451841158827	2.9722572021091e-07	1.968761937336383e-05	-0.0013685939983835	0.0003282650872408	1.0775796750127565e-07	1.8730495324113355e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4400.652922010312	-2.357441453052161	19365746.1399979	5.557530204568684	3119.395491811392	19.57693563925295	9730628.234333236	383.2564090234524	4217.586103157983	2.7653361540733385	17788032.537551343	7.647084045025124	4109.352527737346	3223.2874274651813	0.918579	12.878762	0.0456025868544737	0.034458081278227	0.008676381	0.085500195	0.0212453665	-0.0664233395	0.021425795	0.0956296969	-0.0413965758	-0.0652523569	-0.0467209759	0.0705924272	-0.030542089	0.0724429852	0.0601152261	-0.0101711317	0.01144078	0.0121990106	0.1158821935	-0.0029509018	-0.0009131844	-0.0672491344	0.0165007857	-0.0929409964	0.0347469879	-0.0857344352	0.0030115456	-0.0036429963	-0.0460690242	-0.0674560811	0.0759133411	0.1032185247	-0.0583585856	-0.034170616	-0.0033479248	-0.0745267309	0.0720730185	0.0274882558	0.0772936585	0.0164420994	-0.0231818092	0.074050771	0.0863628002	0.0353896899	0.0053216407	0.0167473483	0.017269716	0.0016307591	-0.034546295	0.0962959818	-0.0458934574	0.0839380756	-0.0385169165	0.0460408613	-0.0384125036	0.0136502616	-0.017231389	0.0001619417	-0.0305464965	0.0128466416	0.0515615184	-0.113587356	-0.0476325906	-0.0328352062	-0.028031767	-0.0247442657	0.0191031058	0.0217184779	-0.0072352974	0.01890299	0.0178063733	-0.0497992879	0.060680241	-0.0309639394	-0.046197141	-0.0458151329	-0.0231812554	0.020769495	0.1389098263	0.0045771887	-0.0330636586	0.0652069321	-0.1036441676	0.0984080176	-0.0898761648	0.0783343427	0.0016351524928381	0.0028929043198217	8.368895403643051e-06	2.6737236748346523e-06	0.0370913802186407	-0.0029264007247888	8.563821202044988e-06	0.0013757704865237	0.5919866285892823	0.0342677424727781	0.3504481684285048	0.0011742781741806	-0.0014289719273084	0.0001099965850771	2.041960769035483e-06	1.2099248728623713e-08	0.0044370031202856	-7.016887289962305e-08	4.923670724003452e-15	1.9686996689424157e-05	-0.0013688380311752	-2.4403279170006655e-07	5.955200342492806e-14	1.8737175555915977e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
