global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
4394.212252666738	-9.262762961978297	85.79877768979695	19309101.321486488	3359.8451873069585	-7.904531647438489	11288559.68266973	62.48162056535664	4277.439212358177	-3.982534130615022	15.86057810151355	18296486.215419345	4137.956118353887	3119.258005799365	0.84053	11.465789	0.0557728715415887	0.0334884475912595	-0.0347211357	-0.0392289799	-0.0661101637	-0.0814279952	-0.0209975654	0.1464745429	-0.0268277554	-0.0728174217	0.0936401914	-0.0947857671	-0.0082423534	0.0056359006	-0.0366519733	0.1107884094	0.0127115198	-0.0631956788	-0.0527501513	-0.0445856678	0.0204806377	-0.0202677843	-0.000471861	0.0835568358	0.0061821724	0.0175340342	0.0824361682	-0.0911978451	-0.026701372	-0.1124187683	-0.0383863521	-0.0342512547	0.0491286687	0.0441728347	0.0883354063	0.0176769338	-0.024453223	0.061313305	-0.0746333681	0.0849995435	0.031566193	0.0559516986	0.0576441115	0.0902091797	-0.0160881796	0.0994444299	-0.1566561044	0.0149354531	0.028921205	-0.0146164271	0.0651572423	-0.045486938	-0.0584618632	-0.0131083977	-0.0168777314	-0.0800561449	-0.0282142544	0.0346323436	0.0743890492	0.000670931	-0.0659406107	-0.1014564489	0.0835621474	-0.0059627473	0.1139505124	-0.0841744786	-0.05386802	0.0545690115	-0.0123975553	0.097979911	0.0257304163	0.0125571129	-0.0410325899	0.0558452401	-0.0191031528	0.0667497483	0.0500811953	-0.0612141107	0.0186413438	0.0646786143	-0.0900964828	-0.0245145171	-0.0030680722	0.0089988266	0.0941450511	0.0365685282	-0.0026759331	0.0543462917	0.0519635661	0.0229126724	0.061481989	-0.0774092741	0.0469932164	-0.1155833028	-0.0206806561	-0.0656188043	-0.0237119231	0.0951408427	-0.0947412111	-0.0821604617435696	-0.0003266979312712	0.0067503414739165	1.0673153829694509e-07	0.2081177233595781	0.0003953064664443	1.5626720241275362e-07	0.0433129867763738	-0.5068911270396086	0.029800309499663	0.0008880584462757	0.2569386146714846	0.0075549744057939	0.0002291301120782	5.2500608260968564e-08	5.7077638272200896e-05	0.0042840074119241	-0.0002210617977953	1.8352719505420623e-05	4.886831844449016e-08	-0.0022692271903021	5.481924301069989e-05	3.005149404266169e-09	5.149392041206363e-06	0.0	0.0	0.0	0.0	0.0
4393.174105345765	-1.038147320972712	1.0777498600428188	19299978.71988057	3342.5320227334664	-17.31316457349203	11172520.322998678	299.7456675488195	4276.481772264644	-0.957440093533478	0.9166915327053948	18288296.34851175	4136.281165095822	3092.521197048222	0.757236	10.329572	0.135333270043651	0.0695622967748892	-0.018183997	-0.0592073925	-0.051171425	-0.1190339699	-0.0041681833	0.1163530375	0.0213146199	-0.0917186185	0.1193793928	-0.1092656356	-0.0486470924	0.0098996641	0.0032420288	0.0594444323	-0.0091968929	-0.0857495746	-0.0009017214	-0.0196011483	0.057298819	0.0052047235	-0.1561602597	0.0992102766	-0.0599606488	0.0278549393	-0.0617612099	0.0320300313	-0.1388563977	0.000507059	0.0894469499	-0.1073726065	-0.0017408475	0.0773814784	-0.0059053804	-0.1133144119	0.0418123349	0.0061122295	0.0287539548	0.0519604252	0.0356438975	-0.024979466	0.0158779364	-0.0536494308	-0.1008821509	0.0839146905	-0.121720323	0.0321384826	0.0474420456	-0.0433278732	0.0987142728	0.0629114434	-0.0108013477	-0.0316597611	-0.1063816214	-0.0786178496	-0.0207078804	-0.0336119039	0.0504649484	-0.0444976264	-0.0070873335	0.1405695934	0.0763241595	0.0015132063	0.0478220631	0.0013979847	-0.0085789642	-0.0364373471	-0.0248726379	0.1050442724	0.0167499437	0.0245592775	-0.0637213874	0.0320367209	0.0001534905	0.0541927847	-0.0601234541	0.0403919359	0.0671856192	0.0763775952	-0.1194482236	-0.0538591043	0.016689342	0.0085545184	0.0292228653	0.0235222465	-0.025987228	0.1091571098	-0.0354492307	-0.0108660405	0.068039601	0.0043171946	0.0917848792	-0.0538412326	-0.0560250251	-0.0670485315	-0.0201130341	0.0926354574	-0.0977337597	-0.0944702174826517	-0.0123097557390821	0.0089246219912195	0.0001515300863558	0.1744434066529407	-0.0336743167066374	0.0011339596056589	0.0304305021246832	-0.453855002404822	0.0530361246347865	0.0028128305162766	0.205984363207881	0.0073774895152671	-0.0001774848905268	3.150088636531025e-08	5.442735154787599e-05	0.0037850083460724	-0.0004989990658516	1.4326288179837728e-05	2.490000677208692e-07	-0.0023190046931865	-4.97775028843999e-05	2.4777997934064406e-09	5.377782767021013e-06	0.0	0.0	0.0	0.0	0.0
4397.834781545895	4.660676200129274	21.721902642451447	19340950.765774827	3346.074961107831	3.54293837436444	11196217.645352772	12.552412324544136	4273.6942837969145	-2.7874884677294176	7.770091957724496	18264462.83135842	4133.529832377445	3119.699182804225	0.939391	12.814375	0.0931007954953642	0.0460917977384126	-0.0072325815	-0.037917629	0.0037210368	-0.0866309439	0.1008905961	0.067243577	0.0699994528	-0.0689679526	-0.0039411085	0.006814922	-0.0899945998	0.0657037557	0.0027113645	-0.0210946621	0.0440961739	-0.0707921029	-0.0017337124	-0.0105847113	-0.0214285425	0.053656221	-0.0668083301	0.0962675907	0.0149596568	-0.0518586951	-0.0253020946	0.1230452616	-0.0188732531	-0.0063348905	0.0360639832	0.055095457	0.0066232411	-0.0402832623	-0.0750838749	0.0884347246	-0.0092664036	-0.0239761152	0.054996549	-0.1204690496	0.0182261497	-0.1588451324	0.0164591144	-0.0115349993	0.1503237596	-0.0145327071	-0.075114233	0.0166979178	0.0757290958	0.0234946479	0.0920305119	0.1483851169	-0.0419636489	-0.025227031	-0.0282159557	0.0220363612	0.0486119248	-0.0750029319	-0.0422053422	-0.0355590468	-0.0008109488	0.0292089926	0.0186823866	-0.0833819957	0.0736751794	0.0377144333	0.0711963942	-0.0568844788	-0.0784082142	0.0490647197	-0.056062003	0.0082276258	-0.0672345199	0.0698167322	0.0072926822	-0.0770507989	0.0735097081	0.0676206082	-0.0599853665	0.0793391631	-0.0977152505	-0.0110430442	0.068131756	-0.0169953599	0.0321727026	0.0187317887	-0.0333164566	0.0098301872	-0.0212729207	-0.0489903185	-0.0521353084	-0.0067667825	0.2077677416	-0.016580653	-0.025737371	-0.0684578352	-0.0164896405	0.0898761648	-0.1002501592	-0.0980211301907871	-0.0035509127081354	0.0096081419638792	1.2608981060797486e-05	0.1807916454385036	0.0063482387855628	4.030013567852511e-05	0.0326856190603616	-0.473070126743778	-0.019215124338956	0.0003692210033615	0.2237953448173742	0.0076512061339372	0.00027371661867	7.492078733619281e-08	5.854095530399823e-05	0.004506801348044	0.0007217930019716	2.0311258390731215e-05	5.209851376951743e-07	-0.002034783920574	0.0002842207726125	8.078144758444641e-08	4.140345603426498e-06	0.0	0.0	0.0	0.0	0.0
4399.021310424794	1.1865288788994803	1.4078507804624576	19351388.489571474	3357.24375	11.168788892169232	11271085.596914062	124.74184531784282	4271.322115644139	-2.3721681527758847	5.627181745044153	18244192.61559072	4130.089882889558	3127.330253344624	0.905748	12.355442	0.093893418987949	0.0517075162191411	-0.0105959484	-0.049237146	0.0023011119	-0.0547059931	0.0888010903	0.0103236257	0.069851774	-0.0539465613	0.0746823982	0.001012304	-0.007922563	0.0833835648	0.0324842926	0.0040748229	0.0021590346	-0.107145802	-0.11517472	0.0363845442	0.0398050615	-0.0582420651	-0.0127568599	-0.037813226	0.0316262743	-0.0017793883	-0.0618353683	0.0676096927	-0.0410253954	-0.0318975421	0.0362990439	0.0445803044	0.0009621634	-0.0221507673	0.0384524153	0.0393078734	0.0206153521	-0.0093081808	0.0488350289	-0.1302707391	0.0454008652	-0.0541124355	-0.1422936791	-0.0410018557	-0.0155679541	-0.0037873894	0.0045076623	0.0358146028	0.137808139	-0.0707783953	0.043962482	-0.0185413664	-0.0692068852	-0.0073048653	0.0062084838	0.0156316602	0.0419158584	0.0406168724	-0.0782867291	-0.06071548	0.026517505	0.0784717266	0.0806797143	-0.0055271838	-0.0548388396	0.0394441263	0.0687295188	0.0585682438	0.0446362124	0.0557117648	0.0527010785	0.0060223897	-0.0654494888	0.0284050873	-0.0127510494	0.0532912269	0.059252102	-0.0445574121	0.0638174184	0.0149215648	-0.1033311126	0.0652306408	0.0057852686	-0.0354063213	0.0607984264	-0.037225955	-0.0677422304	0.0220824252	0.0874110841	-0.0537946109	0.0067762317	-0.0715042194	0.0966617861	-0.0421864662	-0.1252648864	-0.0698462859	-0.0128461567	0.0868705278	-0.10227815	-0.0824451546821762	0.0155759755086109	0.0067972035305679	0.0002426110130448	0.1995518299500815	0.0187601845115779	0.0003519445229084	0.0398209328364262	-0.5174054221111533	-0.0443352953673752	0.0019656184153124	0.2677083708300207	0.0077667906463538	0.0001155845124166	1.3359779510583309e-08	6.032303694428888e-05	0.0045079160910055	1.1147429614995902e-06	2.0321307483546306e-05	1.2426518702128768e-12	-0.0018470439039444	0.0001877400166295	3.5246313844082434e-08	3.41157118309817e-06	0.0	0.0	0.0	0.0	0.0
4401.645719563466	2.624409138671581	6.887523327142909	19374485.04055138	3366.856579873728	9.61282987372806	11335723.229439018	92.40649818123865	4273.890020169206	2.567904525067206	6.594133649860633	18266135.904501934	4136.176958913708	3146.253227340741	0.851342	11.613282	0.1534903235875535	0.0919218465738137	-0.0261727422	-0.059851856	0.0134033951	-0.0713646605	0.0821548588	0.0632342882	0.0226443815	-0.0206086679	0.100468179	-0.008042074	-0.084933782	-0.0497587048	0.0104239691	-0.0065299845	-0.0051112457	-0.1053111994	-0.0002279169	0.1151048123	0.0789900254	-0.0354552564	-0.0597310393	0.0037472072	0.0556262092	-0.0726560755	-0.0320719802	-0.0965565586	0.1130819609	-0.0834909711	-0.0033743121	0.0775240866	-0.0190922081	-0.0329035313	-0.0393181223	-0.0098287588	-0.0584926669	0.1296807689	0.0580173054	-0.0300050866	-0.0621488118	0.0290635946	-0.0038689955	0.0210088223	0.133862109	0.106936226	-0.062995083	0.019369777	0.0967834888	-0.0417575392	0.0963309447	0.0937404002	0.0081433247	-0.1249483149	-0.0433109929	-0.0293637798	0.0021009813	0.1138380622	-0.0144148639	-0.0904781552	0.1032451344	-0.0372506742	0.0331719944	0.0084817185	-0.0603348075	-0.0136964474	0.0404098861	0.0803824858	-0.0550341921	0.0139102856	0.138119059	0.022337777	-0.0718958631	-0.0007358005	0.0401799825	-0.0047740312	-0.0558112248	0.0908870348	0.0550165024	0.1094162315	-0.0773406786	0.0354170103	-0.0290268113	-0.0349796222	0.0542483834	0.0007918852	-0.076596244	-0.0346928278	0.0709998354	0.0256164174	-0.0284460673	-0.0495753545	0.0463395333	0.0393659813	-0.0350738662	-0.0712134607	-0.0091870219	0.0836267848	-0.1038078519	-0.0633824700984888	0.0190626845836874	0.0040173375157858	0.0003633859435371	0.2002546926264017	0.0007028626763201	4.940159417639842e-07	0.0401019419188946	-0.4337900280666673	0.0836153940444859	0.0069915341212146	0.1881737884500799	0.0077670712679057	2.806215518994307e-07	7.874845539044486e-14	6.0327396080726255e-05	0.0039277644089947	-0.0005801516820107	1.5427333252565486e-05	3.365759741399599e-07	-0.0022687992460429	-0.0004217553420985	1.7787756858862288e-07	5.147450018844832e-06	0.0	0.0	0.0	0.0	0.0
4390.825750237968	-10.819969325497368	117.07173620470395	19279350.768952817	3322.0497904932777	-44.80678938045048	11036014.81051643	2007.64837458405	4273.416793133146	-0.4732270360600523	0.223943827658182	18262091.08783238	4129.982588770208	3119.4872734529968	0.993299	13.549742	0.0623805825423903	0.0346606423939963	0.0043306151	-0.0583941111	0.0850495055	-0.0294124831	0.113957433	-0.0578274833	0.0896581696	-0.0574153309	-0.0267272124	0.1355448684	-0.0539419012	0.0903519983	0.0281960681	-0.0947500832	-0.005275857	-0.0677834447	0.036585916	0.0990447011	0.0350950295	0.0214259265	-0.0946557152	-0.0939913224	0.1210641554	-0.0910155908	-0.0037915367	0.0686252028	0.0877179036	0.0622770207	0.0120869845	-0.0036895894	0.0648615126	0.0514643587	-0.0447537819	-0.0733559788	-0.1826811994	-0.0208605045	0.0976635553	0.0265302364	0.0586446027	-0.1009192749	0.099907951	0.2225113143	0.0174609244	-0.0340702373	0.0518222345	-0.0040054397	0.087990742	-0.0349505615	0.0192864801	0.1099791604	0.0043873635	-0.0636020971	-0.0502818334	0.1408311173	0.1584456183	-0.0067181946	-0.1084397521	0.0261861952	0.1339969343	-0.0064794872	0.1323177127	0.0017988909	-0.1162662853	0.1137862269	-0.0771673691	-0.038583276	-0.1222479352	-0.0754733417	-0.0049020195	0.0348379406	-0.0890822052	-0.0122690406	0.0425607639	-0.0902254618	0.0761586383	0.0333212877	-0.0108516677	0.0637060956	-0.0309261664	0.0848529603	0.0159667688	-0.038773901	-0.0036104254	0.1120894512	-0.0407187129	-0.0904510625	-0.0395400679	-0.0102427422	-0.0455894619	-0.0040363388	0.0416214294	0.0434453261	-0.0135570889	-0.0725589432	-0.0055166942	0.0801538266	-0.1048318124	-0.0737230283108658	-0.010340558212377	0.0054350849033247	0.0001069271441435	0.1789897919243799	-0.0212649007020218	0.0004521960018668	0.0320373456131328	-0.4424213138764088	-0.0086312858097415	7.449909472944568e-05	0.1957366189721278	0.0082070888333446	0.0004400175654388	1.936154578947764e-07	6.735630711840961e-05	0.0039267647392751	-9.99669719600749e-07	1.541948131761424e-05	9.993395482866396e-13	-0.0022706587672494	-1.859521206499723e-06	3.4578191174221853e-12	5.155891237286564e-06	0.0	0.0	0.0	0.0	0.0
4395.608756509583	4.783006271614795	22.877148994306463	19321376.340303723	3364.8003046080125	42.75051411473487	11321881.089890176	1827.6064570741453	4273.882251528639	0.4654583954934423	0.2166515179353298	18266069.49993151	4140.374312896376	3122.2930053369005	0.905175	12.347621	0.119089875859922	0.0612904455635376	0.0232654911	-0.0438949371	0.0853117594	-0.0207490659	0.0788918973	-0.0992309633	0.0211060791	0.0666293498	0.055151099	-0.0141096397	-0.1010751111	-0.0395898639	0.0213921663	0.0145975406	-0.0270310936	-0.0400050133	0.0527276002	0.122128715	0.172605758	-0.0103518697	-0.0957393934	-0.0372163489	0.0031096205	-0.0515989651	0.0772878169	0.026134344	-0.0706652324	0.0239904686	0.0621181443	-0.1371469692	0.0389625783	-0.0484878507	0.0860748095	-0.0268158338	-0.0651131452	-0.0114366717	0.0345431064	0.0044303451	0.1076654484	0.0958123405	0.0316041241	0.0605328978	-0.060100153	0.0655411197	0.0715740217	0.0048989996	0.0918668116	-0.0818429414	-0.0308918432	-0.0731776734	0.100794956	-0.1350365795	-0.0984774329	0.0888825854	-0.0184979749	0.0083338527	0.0012490473	-0.0288237947	-0.0779989532	0.0843995085	-0.0454247513	-0.0918130887	-0.0030817789	0.0212588009	-0.0864056257	0.0552310548	0.1420373188	0.0125776218	0.0498297197	0.0068778185	-0.0626969257	-0.0020018611	0.0113446595	0.0030084501	-0.0043459952	0.0223849878	0.0536542724	0.0098864144	-0.0567591652	0.1035227805	-0.0086292559	-0.032157929	0.027807633	0.0485716047	-0.0774921621	-0.0582916258	-0.0012101261	-0.0707733016	-0.0248646958	-0.052081237	0.0274093331	0.0405989371	0.0073732109	-0.0738823236	-0.0018396452	0.0764611723	-0.1053450429	-0.0839299537359323	-0.0102069254250665	0.0070442371341157	0.0001041813266328	0.1910949059796252	0.0121051140552453	0.0001465337862904	0.0365172630913617	-0.4910274143956741	-0.0486061005192652	0.0023625530076889	0.241107921688101	0.0076073652465258	-0.0005997235868187	3.596683805868058e-07	5.787200599404855e-05	0.0039308046535972	4.039914322100623e-06	1.5451225224741406e-05	1.6320907729913732e-11	-0.0019109875511834	0.0003596712160659	1.293633836663952e-07	3.651873420777928e-06	0.0	0.0	0.0	0.0	0.0
4403.838881014735	8.230124505152162	67.73494937030611	19393796.88993712	3352.3146015965663	-12.485703011446276	11238013.188077545	155.8927796900386	4277.111281811892	3.2290302832525413	10.426636570161987	18293680.91700256	4140.621918781801	3121.0442942130467	0.86922	11.857153	0.1122498284589843	0.0652394702605545	0.0098261933	-0.0702223156	0.0490236684	-0.0493622014	0.1243899797	-0.0167860877	0.0624032949	-0.0108757113	0.0665346357	0.0317802893	-0.0702888569	-0.0391568279	-0.0140896848	-0.0217235755	-0.0352020166	-0.0583171003	0.0359710185	0.116569984	0.0754857525	0.0412682195	-0.0872722005	0.0186369621	0.0419590757	-0.0927413134	-0.1309035309	0.0299447221	-0.0534555184	-0.0291321897	0.0501315236	-0.0783874028	0.0822913824	-0.1780124011	0.0578993628	-0.0998155781	0.0259417015	-0.0564452889	0.0671966204	0.0630961205	0.001008871	0.1527079586	0.033923116	0.0845560988	0.1388681875	0.0683055373	-0.0026375167	-0.0183720908	0.0844212991	-0.0492395841	0.0065990015	0.0891131778	0.0571767057	-0.1185657499	-0.0405987322	0.0354697888	-0.0179732614	0.0416125944	0.0045786855	-0.0962465196	0.1115495517	0.0818817106	0.0337577545	-0.0172015268	0.082663344	-0.0323682323	0.0164086387	0.0848811026	-0.0412084478	0.0029472155	-0.0606525555	0.0338247002	-0.0819795818	-0.0045394257	0.0056136436	-0.0282460929	-0.0391702271	0.1162161274	0.0584386988	0.0424657219	-0.0511074749	0.0692199992	-0.0160044513	-0.0564779977	0.0250915184	0.0410008664	-0.1124980716	-0.069547657	-0.0269204962	-0.0133516753	0.0657962449	0.0131737339	0.050039911	0.1106536671	-0.066005257	-0.0751831987	0.0018396452	0.0725589432	-0.1053450429	-0.0910183094431857	-0.0070883557072533	0.0082843326538955	5.024478663255184e-05	0.160040525149725	-0.0310543808299001	0.0009643745687284	0.0256129696901997	-0.4354539335067784	0.0555734808888956	0.0030884117781084	0.1896201282065258	0.0075028795540669	-0.0001044856924589	1.0917259928615964e-08	5.629320160283512e-05	0.0039289104758906	-1.894177706599984e-06	1.5436337527562902e-05	3.587909184180374e-12	-0.0021752799016766	-0.0002642923504932	6.985044652922057e-08	4.731842650638159e-06	0.0	0.0	0.0	0.0	0.0
4405.788239189844	1.9493581751085003	3.7999972948623424	19410970.008583546	3364.2340138989825	11.919412302416276	11318070.50027486	142.07238963499248	4278.5053275410255	1.3940457291337225	1.943363494915972	18305607.837796938	4140.830132394134	3115.492901938302	0.9627460000000002	13.132964	0.0535402546502949	0.0302049105388451	-0.0150984524	-0.0563882559	-0.0057847365	-0.0746436096	0.1022011897	0.0001417267	0.1188628466	0.0293797905	-0.0062452118	0.0726019031	-0.0217959182	0.0887498394	0.0153628154	0.0039219342	-0.0350328444	-0.108652128	-0.0459733079	0.0757554653	-0.0951494583	0.0303668219	-0.0646882648	0.068556337	0.0781876352	-0.1002338342	-0.0414551851	0.02913005	0.0724494344	0.1053282323	0.0309246897	0.0296432888	0.0371286138	-0.1366010854	-0.0699179501	0.0054935343	-0.067792111	0.0260750267	-0.1308705276	0.0774699829	-0.0879805573	-0.1443281275	0.0047101777	-0.0700996657	-0.0394259231	0.0384284664	-0.0073084663	0.0099120011	0.1312701952	-0.0706555457	-0.007102185	0.1085625086	-7.3904e-06	0.0571889336	0.0610674764	0.0472318317	0.0538523781	-0.0992652903	0.0078860648	-0.1117937966	-0.0088333401	0.0609648795	-0.0883399095	-0.0100880178	-0.0943746208	0.0051930026	0.0008534068	0.0490937489	-0.0536399843	-0.1294697723	-0.0218299998	0.0199562644	-0.0682662254	0.006992497	0.0106038154	-0.0690858795	0.1338653898	0.0569718461	0.004345952	0.0221814948	-0.0116633607	-0.013209856	0.0023117964	-0.0535907514	-0.0168699768	-0.0729889629	0.0114006357	0.0492632725	-0.0823695914	-0.0390153617	-0.074799489	-0.0050957242	0.1716622994	-0.0528205775	-0.066089797	-0.0764611723	0.0055166942	0.0684578352	-0.1048318124	-0.0857430466733006	0.0052752627698851	0.0073518700528198	2.782839729133585e-05	0.1627299807510951	0.0026894556013701	7.233171431741005e-06	0.0264810466352517	-0.4608793340663482	-0.0254254005595697	0.0006464509936145	0.2124097605694405	0.0074012892828387	-0.0001015902712281	1.0320583208219237e-08	5.4779083048262994e-05	0.003931123909328	2.2134334373997283e-06	1.5453735190490256e-05	4.899287581799177e-12	-0.0018760808919528	0.0002991990097238	8.952004741970262e-08	3.5196795131504136e-06	0.0	0.0	0.0	0.0	0.0
4410.174597915764	4.386358725920218	19.240142872456435	19449639.98410147	3387.3538926235465	23.11987872456393	11474166.393871892	534.5287922385439	4284.257694723618	5.752367182592934	33.08972820337217	18354863.994798534	4149.451313961461	3139.2896300884854	0.970727	13.241834	0.1580634630656934	0.0670374281751809	-0.0205066899	-0.073441926	-0.04068185	-0.053249687	0.0078182525	0.0727134465	0.0181819297	-0.059185564	0.0479478982	0.0569982837	0.1379967154	0.0009586131	-0.0325306068	0.0296946422	-0.0802048006	-0.0390846691	-0.044972797	-0.067692599	-0.0124070895	-0.012996689	-0.0678662559	0.0524311559	-0.0465217577	0.0208053458	0.035930463	-0.1639620815	0.0398333753	-0.0409477478	-0.0232612512	0.1206748269	0.0844753138	-0.0530057161	-0.0210045715	-0.0880966097	0.0094930864	0.1201115988	-0.1301160237	0.0069842309	0.0779377625	0.0281780509	0.166463759	-0.0394015636	-0.1555070349	-0.0393581546	-0.0537201664	-0.0351285997	0.0107942655	-0.0988940229	0.0084378643	0.0023531119	0.0141019323	0.1011936392	-0.0557390385	-0.0209247524	0.0102051346	-0.0738101744	0.06121224	0.0064906179	-0.022214402	-0.1314318651	0.0046147845	0.0633100729	-0.0866591791	-0.1255872328	0.0075379528	0.0548995718	-0.0267346306	0.079172994	0.0218883788	0.0136753421	-0.0579658614	-0.0171363213	-0.0149778994	0.1128140899	0.0654482901	0.0086466238	0.0844739809	0.0274202026	0.0359375644	-0.0065371826	-0.0332194136	-0.0680117181	0.06338653	0.0448370746	0.0831607834	0.1374215029	0.0137761102	-0.0538308087	-0.0662533248	-0.1211934536	-0.0601509171	-0.0150225214	0.0044023377	-0.0777158551	0.0091870219	0.0641690889	-0.1038078519	-0.0640874780060869	0.0216555686672137	0.0041072048371806	0.0004689636543004	0.1867353483969935	0.0240053676458983	0.0005762576758147	0.0348700903409465	-0.5037813280591195	-0.0429019939927712	0.0018405810885557	0.2537956265010101	0.0078680915072682	0.0004668022244295	2.1790431673232997e-07	6.190686396674598e-05	0.003446908924739	-0.0004842149845889	1.188118113544537e-05	2.3446415130052546e-07	-0.0014370874457751	0.0004389934461777	1.9271524578697318e-07	2.0652203268044013e-06	0.0	0.0	0.0	0.0	0.0
4408.195661896262	-1.978936019501816	3.916187769281693	19432188.993561026	3349.417231502089	-37.93666112145729	11218595.79068312	1439.1902570442892	4287.973683419539	3.715988695920714	13.808571988210533	18386718.30969853	4146.031691835328	3134.527517794227	0.923879	12.602767	0.0238706330698407	0.0165011630155702	-0.0156545299	-0.0853765358	-0.0342208033	-0.0457995737	-0.0784443663	0.1036115827	-0.1117959213	0.0009473049	-0.0432217019	0.0762289895	-0.1261738057	-0.0664534782	-0.0498859539	0.069550744	-0.1493626533	0.0080229914	0.1055058013	-0.0102542369	0.0698529548	-0.035492205	-0.0198166311	0.1163895964	-0.0859076575	0.079371753	0.1395109013	-0.0833954472	0.0591023391	0.0270649396	0.0044667226	-0.0358863142	-0.0050498665	0.0145077405	-0.0419836168	0.0332553216	0.066044325	0.0100463247	-0.0929668271	0.0277403297	0.0222581881	0.0537742107	-0.0170817173	-0.0311318664	0.0012172109	0.08364838	-0.1193359331	-0.045204146	-0.111064496	-0.1082491216	0.0426717135	0.0500475849	0.0853396658	-0.1026877172	-0.0792186454	-0.1085072459	-0.0668504537	-0.0038894929	0.0584914326	0.0170180987	-0.1437049103	-0.1337524928	0.0531850673	0.0641043204	-0.002500603	0.0190311121	-0.016479557	-0.0171319932	0.0018055488	-0.0910280364	-0.0584879928	0.018477448	-0.0616890567	-0.0275686325	-0.0047916561	0.1159440638	-0.0486696283	0.0828473492	0.0242731942	0.029373821	0.1011420399	0.0065254532	0.0203463058	-0.134000279	0.0741120094	0.0196429535	0.0740565084	-0.0006932792	0.0382424358	-0.0405006378	-0.0426992988	-0.0941892083	-0.0949793871	0.0544294092	-0.0470079125	-0.0789468648	0.0128461567	0.0597044597	-0.10227815	-0.0639760752522704	0.0001114027538164	0.0040929382046841	1.24105735578979e-08	0.186656520175191	-7.882822180249605e-05	6.213888552543513e-09	0.0348406565239114	-0.4884028227879327	0.0153785052711867	0.0002364984243759	0.2385373173072207	0.0078030103621243	-6.508114514390019e-05	4.2355554532414044e-09	6.08869707114192e-05	0.0033469552306808	-9.995369405820008e-05	1.1202109316181568e-05	9.990740955880262e-09	-0.0014360843485165	1.003097258600117e-06	1.0062041102110693e-12	2.06233825605406e-06	0.0	0.0	0.0	0.0	0.0
