global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
3812.0741926937126	-41.50831766522015	1722.9404353968268	14531909.65060142	2922.4337482216915	-33.88947537897093	8540619.012745084	1148.4965414618769	3830.998217168656	-26.63580863385687	14676547.339949422	709.4663015794441	3649.2451740463016	2857.170752176424	1.402031	27.547935	0.1848525682071976	0.1013100103730738	-0.0765888633	-0.019995717	-0.0589782558	-0.0283299281	-0.0158356896	-0.0706682363	-0.019416691	0.0137622485	0.0049259299	0.0369927403	-0.0042194243	0.0470926283	-0.0934955833	-0.0002723687	0.0400147497	-0.0734492155	0.118903473	0.0787276603	0.0268319923	0.0197067802	-0.0189333303	-0.008366018	0.0729962128	-0.0333239126	-0.024665587	-0.0124610333	-0.0324462865	-0.0362098199	0.0114759729	-0.0306397219	0.0753332037	-0.04864004	-0.1289274755	0.0117099159	0.1055560414	-0.1467485937	-0.0724129543	-0.0064890364	0.0813036959	-0.1049065715	0.0	-0.0788376475036471	0.0263143979590695	0.0006924475399482	0.0062153746639093	0.0515790780739138	-0.0065064835988408	4.2334328821984376e-05	0.0026604012949548	0.1122000554057081	-0.0496367806249934	0.0125888524330439	0.0024638099908137	-0.0003580382055975	0.0015334336051676	1.281913566674777e-07	2.3514186214573035e-06	-0.0001759207376454	-0.0002615762593488	3.094810593370166e-08	6.842213945495048e-08	-0.0004400314857225	0.0002528882559694	1.936277084271507e-07	6.395247000724479e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3806.679843677005	-5.394349016707565	29.09900131405388	14490811.432256788	2916.0441756385835	-6.38957258310802	8503313.634275706	40.82663779480569	3847.9714180400506	16.97320087139451	14806884.034053158	288.08954782070737	3660.130612617864	2804.840527923265	1.103237	21.677055	0.1327606071019697	0.0801289554612553	-0.0823341529	-0.0399723001	0.0135364848	0.0375064486	0.0031107566	0.073209312	0.0973973618	-0.005477887	-0.0389521667	-0.0821985601	-0.037591487	-0.0954033171	-0.0813730743	0.0025666657	0.0077667129	-0.0678693524	0.0528176417	0.0637277043	-0.0078053737	0.0683068266	-0.1360385645	0.0098962714	0.0342826457	-0.0558833892	-0.0547501651	0.0818143836	0.0016927506	-0.0024843209	-0.0212410003	0.0395653938	-0.1521775494	-0.1107590439	0.031094315	-0.0072183745	-0.0011554166	-0.0965714023	-0.0737532064	-0.0027824439	0.0776360405	-0.1055567991	0.0	-0.0788648149089539	-2.71674053068105e-05	7.380679111045153e-10	0.0062196590306235	0.0179494779787887	-0.0336296000951251	0.001130950002558	0.000322183759711	0.178052341665051	0.0658522862593428	0.031702636372408	0.0043365236055824	-0.0009410311813775	-0.00058299297578	8.855396843247333e-07	3.398808098088197e-07	-0.0001758316425897	8.909505570001098e-08	3.0916766535792004e-08	7.937928950188059e-15	-0.0003580824897143	8.19489960082e-05	1.282230694399918e-07	6.715637946751979e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3791.472064319227	-15.207779357778236	231.27655299486585	14375260.414513098	2925.3514517324943	9.307276093910788	8557681.116153412	86.62538828828323	3828.54116777522	-19.430250264830647	14657727.473349646	377.5346253539514	3644.3547523290977	2771.273885917996	1.071827	21.059881	0.2754264664369055	0.1315668128997632	-0.1202983681	-0.085408514	0.0235360223	0.0735858398	-0.0222438176	-0.0377564838	0.0516069476	-0.1539936747	0.0014146996	-0.0134746226	-0.0024616587	-0.0067320811	-0.1103876104	-0.0298344753	0.001089506	-0.0661807616	-0.0194113251	-0.0366283308	0.032537596	0.028363156	-0.0371455099	0.0971609601	0.0036870589	-0.0067227023	-0.0462908897	-0.0899649098	-0.0423597121	-0.0214083522	0.0902500572	-0.0125362033	-0.0358931553	0.0879123429	-0.0435054364	0.0369376678	-0.030247009	-0.0038667509	-0.0750707408	0.0009275765	0.0737532064	-0.105687005	0.0	-0.1270135237105023	-0.0481487088015484	0.0023182981592563	0.0161324352053583	0.082331332600134	0.0643818546213453	0.004145023204484	0.0067784483277138	0.0831743433263341	-0.0948779983387168	0.0069179713877668	0.0090018345687615	-0.0013882617986954	-0.0004472306173179	1.9272708217169872e-06	2.000152250665499e-07	-0.0007530186061697	-0.00057718696358	5.670370212377578e-07	3.3314479092670025e-07	-0.0006940230023223	-0.000335940512608	4.816679277524593e-07	1.1285602801132581e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3814.8130594042623	23.3409950850355	544.8020515596514	14552798.678201308	2912.664154931841	-12.687296800653256	8483612.479424816	160.9675001078664	3849.122721088912	20.581553313691984	14815745.72200291	423.6003368043455	3660.929872517536	2802.9136774564868	0.8999049999999998	17.681856	0.1162435910263515	0.0622982964289031	-0.0986938406	-0.0755221991	0.0027925301	0.0543095281	-0.0161338393	0.0651151834	0.1261629831	-0.0547670892	-0.0481968751	-0.0602668796	-0.0459602664	-0.0604618365	-0.0958959232	-0.0312200899	-0.0119264384	-0.0667678136	-0.0458385346	-0.0174710506	-0.0336714526	0.1045805739	-0.0793603246	0.0712314638	0.0194298342	-0.0395832829	-0.0418717563	-0.0094934128	0.0574113023	0.0694922279	-0.0299167961	-0.0047781859	-0.0128296048	0.0255600429	-0.0335132108	0.0178726942	-0.0069577869	0.0102441839	-0.0763651517	0.0046364542	0.0696659554	-0.1052965477	0.0	-0.1438014321691554	-0.016787908458653	0.0002818338704161	0.0206788518939002	0.060712179018779	-0.021619153581355	0.0004673878015742	0.0036859686812082	0.1246595359960025	0.0414851926696684	0.0155399999147386	0.0017210212108395	-0.0021147635757483	-0.0007265017770529	4.472224981311736e-06	5.278048320610218e-07	-0.000752767213294	2.513928757000121e-07	5.666584774104144e-07	6.319837795272175e-14	-0.0006942965587272	-2.735564048999802e-07	4.820477114604322e-07	7.48331066618019e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3792.041599011788	-22.771460392474182	518.5394084060205	14379579.48863588	2902.247190875772	-10.416964056068991	8423038.75694631	108.51314014543333	3827.111510673433	-22.011210415479127	14646782.515129086	484.4933839544968	3640.5794772834497	2775.8106915369267	0.841774	16.539665	0.0831455061320779	0.0460086834333128	-0.1169989411	-0.0988017059	0.0256513772	0.0762668676	-0.0143554523	-0.0522062873	0.1057140843	-0.0545540221	0.0001770342	0.0174802273	-0.0028171647	0.0254227594	-0.110108012	-0.0371257866	-0.0157067216	-0.070563579	-0.0427511389	-0.0354860393	0.0345454964	0.0399796345	-0.0773649859	0.0784170392	0.0011606076	-0.0399036602	-0.0464784874	-0.0703222772	0.0026657634	0.0094502648	0.0638318281	-0.0160552671	-0.0165544277	0.0605430969	0.0569823787	-0.0427397298	0.0164920681	-0.0153866443	-0.0776360405	0.0083396198	0.0653856159	-0.1043873508	0.0	-0.1194735504373483	0.024327881731807	0.0005918458295567	0.0142739292541056	0.0773220539373795	0.0166098749186004	0.0002758879448115	0.005978700025095	0.1129229326242722	-0.0117366033717303	0.0127515887124659	0.0001377478587053	-0.002135059377628	-2.029580187969983e-05	4.558478545997263e-06	4.1191957394002706e-10	-0.0001647600484737	0.0005880071648203	2.714587357305597e-08	3.457524258800074e-07	-0.0006931766032284	1.1199554988000366e-06	4.804938032632626e-07	1.2543003192924388e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3805.979755734155	13.938156722366784	194.2722128172584	14485481.901058218	2927.2687749666443	25.02158409087224	8568902.480894718	626.0796704165907	3838.288847006906	11.17733633347325	14732461.273057604	124.93284751158122	3653.058788378182	2782.5807384215163	0.7846699999999999	15.417657	0.1168791291603626	0.0640019650791896	-0.0951999252	-0.1125408225	0.0166641459	0.0550255711	-0.0230062071	0.0680745603	0.1293026286	-0.129923106	-0.0260910935	-0.0645586583	-0.0286445084	-0.0688573486	-0.1014432493	-0.0488000987	-0.0241509817	-0.0506041001	-0.0650527775	-0.0406180253	-0.0111708485	0.0838716206	-0.0671457382	0.0731550052	-0.0025431125	-0.0480194671	-0.0454420138	-0.0287701041	0.0397868339	0.0509238259	-0.0023807238	-0.0215204335	-0.0065981312	0.0995091731	0.0111048049	0.054063261	-0.0001414503	0.0236297618	-0.0788830156	0.012032511	0.0609240514	-0.1029638934	0.0	-0.1230769620318312	-0.0036034115944829	1.2984575119253854e-05	0.0151479385829848	0.055353139503353	-0.0219689144340264	0.0004826332014095	0.0030639700528776	0.0882597640229789	-0.0246631686012932	0.0077897859453919	0.0006082718854558	-0.0032821149713465	-0.0011470555937184	1.0772278685136836e-05	1.3157365350809e-06	-0.0002937701319423	-0.0001290100834686	8.630089042139636e-08	1.6643601636575143e-08	-0.0007499836166525	-5.680701342410002e-05	5.62475425247164e-07	3.2270367741658804e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3802.597932085511	-3.3818236486440583	11.43673119052821	14459751.033101004	2925.8794661156926	-1.3893088509516929	8560770.65023745	1.9301790833327133	3827.9257802950815	-10.363066711824558	14653015.779447708	107.39315167372628	3641.3261026884047	2783.061377508715	0.686436	13.487493	0.0788947436610481	0.0426420234755331	-0.0931640034	-0.1126440865	0.0054730875	0.0516631894	-0.0169650843	-0.0274862519	0.0715424798	-0.1821114712	-0.005633447	0.018859982	-0.0069155409	0.0259466388	-0.111848292	-0.0497265871	-0.0239210283	-0.0443678757	-0.0633863815	-0.0451867923	0.0046313229	0.0698821735	-0.0546813311	0.0734292403	0.0051144481	-0.0226631996	-0.0333537179	-0.0168259306	0.0236070671	0.0420021133	0.0177256392	-0.0035527577	-0.0247688548	0.1360142765	0.0048676744	0.0688458797	0.0191486275	0.0503608265	-0.0801056929	0.0157105782	0.0562936277	-0.1010331881	0.0	-0.116229093329963	0.0068478687018681	4.689330575802601e-05	0.0135092021363052	0.0397242162984383	-0.0156289232049147	0.0002442632405451	0.0015780133605251	0.1248885531494892	0.0366287891265103	0.0155971507077727	0.0013416681928743	-0.00340167428375	-0.0001195593124035	1.1571387932726076e-05	1.4294429182397754e-08	-0.0004948540416449	-0.0002010839097025	2.448805225322924e-07	4.0434738741283366e-08	-0.0006748435862035	7.5140030449e-05	4.554138658400007e-07	5.646024175876647e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3809.776881996602	7.178949911090967	51.53732182595301	14514399.890595747	2921.125007284031	-4.754458831661395	8532971.308180131	22.60487878196304	3833.6901594457913	5.7643791507098285	14697180.238631496	33.228066993138164	3646.77786881336	2791.152682497111	0.78512	15.426494	0.1770839296217947	0.0977943728607516	-0.0938316037	-0.0569366399	0.0004244763	0.0734198698	-0.0179483596	0.0857922054	0.0898366604	-0.1461488583	-0.0193262345	-0.0421889835	-0.0223304894	-0.0461991435	-0.0912233885	-0.0090589817	-0.0409383629	-0.0732525989	-0.0396947968	-0.0121163498	-0.0100524223	0.0759374337	-0.0710344073	0.0610137407	0.0213975529	-0.0287455055	0.0239126362	0.047377566	0.0506959378	0.0111565855	-0.0476009703	0.0454308761	-0.0719420978	0.126834381	0.0950767958	0.0371242119	-0.0415888291	0.0346532285	-0.0813036959	0.01936929	0.0515071788	-0.0986047464	0.0	-0.0937798868648087	0.0224492064651543	0.0005039668709151	0.0087946671803763	0.0115716258659119	-0.0281525904325264	0.0007925683480615	0.0001339025251806	0.2122174435710917	0.0873288904216025	0.0450362433558494	0.0076263351022682	-0.0032690105578846	0.0001326637258653	1.0686430027560984e-05	1.7599664160489944e-08	-9.626985871369342e-06	0.0004852270557735	9.267885696754494e-11	2.35445295654649e-07	-0.0008400176506148	-0.0001651740644113	7.056296533444081e-07	2.728247155414828e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3810.669830247225	0.8929482506232489	0.7973565782911205	14521204.555156415	2908.633819956838	-12.491187327193074	8460150.698596708	156.02976084302887	3827.928919109558	-5.761240336233186	14653039.80975527	33.191890211840274	3639.4795375739054	2794.7221312572733	0.693641	13.629073	0.1516258306445572	0.080711707606849	-0.1055392963	-0.0595047396	-0.0105432357	0.0749814698	-0.0339285675	-0.0607875203	0.0958194542	-0.0967367083	-0.0067268163	0.0119662979	-0.007478998	0.0182643544	-0.1068014613	-0.0190191894	-0.030760459	-0.0644347804	-0.0406957749	-0.0132661734	0.0186960897	0.0122651377	-0.0553273431	0.0634660968	0.0391329707	-0.0141356574	0.0321957581	0.0232353231	-0.0240965301	-0.0309736801	0.0266577544	-0.0011199834	-0.013668218	0.1122958672	0.1155213917	0.0565487098	-0.00375214	0.0180537202	-0.0824766555	0.023004139	0.0465779707	-0.0956905321	0.0	-0.090403228158209	0.0033766587065997	1.140182402085556e-05	0.0081727436614251	0.0523807074361144	0.0408090815702025	0.0016653811386034	0.0027437385115078	0.1619869369184101	-0.0502305066526816	0.0262397677322089	0.002523103798585	-0.0023319614442851	0.0009370491135995	5.43804417763225e-06	8.78061041297609e-07	0.0001068744957057	0.000116501481577	1.1422157832347689e-08	1.3572595209652228e-08	-0.0007493765714899	9.064107912490002e-05	5.615652458979572e-07	8.215805224926386e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3825.7270411334425	15.05721088621749	226.7195996720265	14636187.393259645	2936.5948074403614	27.96098748352324	8623589.063085694	781.8168210537433	3840.315807039144	12.38688792958601	14748025.497794714	153.43499258012358	3655.692124079793	2836.6752772381083	0.700163	13.757219	0.0538599737951175	0.0304736783212445	-0.0920315586	-0.0390274485	-0.0440263833	0.0693219568	-0.0454811531	0.0319087423	0.1160809236	-0.0563251994	-0.0387928284	-0.0451214955	-0.0419108594	-0.0429765263	-0.0922170387	-0.0165574804	-0.0436729908	-0.0686027797	-0.0324999782	0.0025886572	-0.0133199033	0.0431998171	-0.0375915926	0.0416852311	0.0551386587	-0.0247941759	0.0494510506	0.0572594655	-0.0176895874	-0.0202097173	-0.0612751345	0.0122175722	0.0423340066	0.0593613285	0.1435179886	0.0663147384	-0.0426806476	0.043880365	-0.0836242104	0.0266106469	0.0415196656	-0.0923049018	0.0	-0.0903947677969512	8.46036125780325e-06	7.157771261253819e-11	0.0081712140450647	0.0373626635759194	-0.015018043860195	0.0002255416413867	0.0013959686294873	0.1598617294385604	-0.0021252074798497	0.0255557725390874	4.5165068324091365e-06	-0.0028659209968365	-0.0005339595525514	8.21350316010832e-06	2.851128037608915e-07	0.0001952348024782	8.836030677249998e-05	3.811662809870176e-08	7.807543812930307e-09	-0.0008612219540423	-0.0001118453825524	7.417032541244376e-07	1.2509389598292722e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3826.765874190665	1.0388330572222912	1.0791741207778125	14644137.055870242	2926.69947620282	-9.89533123754154	8565569.82400586	97.9175803006654	3832.532309322034	-7.7834977171100945	14688303.901997283	60.58283671225805	3646.0945650935664	2850.1701151817933	0.77846	15.295648	0.0482771032879471	0.0279407623072021	-0.0810796487	-0.0423826573	-0.0663392184	0.0715524387	-0.0537716603	-0.0226124825	0.087264636	0.0130842691	-0.0252108693	0.0147706347	-0.0283238561	0.0238968724	-0.1059083658	-0.0218000527	-0.0354465908	-0.0541877338	-0.0582895489	0.0083971731	0.0124109593	0.0132312358	-0.0551504461	0.0116944287	0.0640130165	-0.0483533352	0.0421472571	0.0350425559	0.0267045961	0.0110492034	0.0397590084	-0.0226972711	0.0281562637	0.0214015472	0.111420137	-0.033051139	0.0573144678	-0.0353005775	-0.0847460072	0.0301843707	0.0363462832	-0.0884645347	0.0	-0.0902218214757653	0.0001729463211859	2.991043001173803e-08	0.0081399770704048	0.0467639756243301	0.0094013120484107	8.838466823159221e-05	0.0021868694161929	0.1621977259786859	0.0023359965401255	0.0263081023126568	5.456879835478338e-06	-0.00288589272577	-1.997172893349964e-05	8.3283768246522e-06	3.9886995659318646e-10	0.0004981596434492	0.000302924840971	2.481630303614341e-07	9.176345927730569e-08	-0.0004567815563823	0.00040444039766	2.086493902510363e-07	1.6357203525937898e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3818.628499831633	-8.137374359032037	66.21686145903206	14581923.619726386	2930.2660000020096	3.566523799189781	8586458.830767777	12.72009201018711	3837.842187277186	5.309877955151933	14729032.654444534	28.194803898608477	3654.866237102612	2839.798554284232	0.843592	16.575396	0.089475744298631	0.0521353389597197	-0.0769671449	-0.0247981343	-0.0587850341	0.0646347605	-0.0566054624	0.0426473643	0.0729661011	-0.0234645152	-0.0378392004	-0.0423854699	-0.0434864734	-0.0517019888	-0.0822913688	-0.01954802	-0.0448992847	-0.0937196602	0.0108080432	-0.0071875024	0.0344242162	0.0728166597	0.0259035197	-0.051130606	0.0533868958	-0.1068440451	0.0271361292	-0.0191356061	-0.0191793157	-0.0211777573	-0.0311481965	-0.0426674236	0.0453634904	0.0692825311	0.0359070498	-0.0078988813	-0.0547244409	0.0425221216	-0.0858417003	0.0337209075	0.0310721622	-0.0841883504	0.0	-0.0902621833446346	-4.03618688692986e-05	1.6290804586224555e-09	0.0081472617421404	0.0556314788784817	0.0088675032541516	7.863261396238925e-05	0.0030948614422069	0.178581691097051	0.016383965118365	0.0318914203950825	0.0002684343129998	-0.0033271828768647	-0.0004412901510947	1.107014589610166e-05	1.947369974531833e-07	0.0005011583424241	2.99869897489992e-06	2.511596841812714e-07	8.99219554206583e-12	-0.0012961709874576	-0.0008393894310753	1.68005922872681e-06	7.045746170009158e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3804.579457605103	-14.049042226529764	197.3755874828164	14474824.84923074	2906.7251119731386	-23.540888028870995	8449050.876575256	554.1734091878417	3831.419297517978	-6.422889759207919	14679773.833393157	41.25351285893797	3643.367753823729	2791.024839261683	1.34169	26.36231	0.8278491789278926	0.4432468043680534	-0.0451397832	-0.0839423965	0.0401628151	-0.1937459657	-0.0446441121	-0.0298988636	0.0762775947	-0.0038316438	-0.0219253591	-0.008906499	-0.0205673132	0.0035634832	-0.0769386677	-0.0132991496	0.2163481415	0.0429404716	0.0061792332	-0.0749863262	0.0373392922	0.1121541464	0.1477411076	-0.0799826721	-0.0420923586	0.1158701823	-0.0986353675	0.0131879439	-0.0938633827	0.1384885724	0.0004453735	-0.3900778139	-0.0554804764	0.0325045285	0.0540875595	-0.0736867471	-0.1169074702	-0.1453273266	-0.0869109523	0.0372159003	0.0257119206	-0.0794974152	0.0	-0.2929730833348998	-0.2027108999902652	0.0410917089748633	0.0858332275587581	0.0781314788179798	0.022499999939498	0.0005062499972774	0.0061045279822844	0.2019109809112649	0.0233292898142138	0.0407680442125491	0.0005442557632355	0.0028580253120879	0.0061852081889525	8.168308684535138e-06	3.82568003406863e-05	-0.0035960035186115	-0.0040971618610356	1.2931241305866289e-05	1.6786735315524698e-05	7.638746232509945e-06	0.0013038097336901	5.835044400468489e-11	1.6999198216650753e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3801.298822824525	-3.2806347805781115	10.762564563538794	14449872.74040712	2867.266602567194	-39.45850940594482	8221217.770197218	1556.9739645390362	3829.447503876966	-1.9717936410120276	14664668.184949528	3.887970162735468	3640.429262920735	2819.9400528831347	1.439683	28.287745	0.544316210436345	0.2632254088172296	-0.0458720698	0.0087513255	0.0477441271	-0.1493921757	0.0363921066	-0.0630610436	0.0817071335	0.0463772431	-0.009316006	0.031112952	-0.0058959501	0.0230198209	-0.0286818587	0.0580100803	0.1477417949	0.0195193198	0.0279375364	-0.0611632102	-0.0322405909	-0.0064905107	0.188315972	0.0764166259	-0.140296837	0.1816241632	-0.0795042006	0.0652602411	0.0353260366	0.0330201437	-0.0763046511	0.027420947	-0.0372960914	-0.027910265	0.0374675922	0.4380542978	0.065169888	-0.1450079487	-0.0879534337	0.0406650432	0.0202804149	-0.0744148388	0.0	-0.2325587481512769	0.0604143351836229	0.0036498918956791	0.054083571341689	-0.0314324177633835	-0.1095638965813633	0.0120042474340916	0.0009879968864518	0.4125516024034681	0.2106406214922032	0.1701988246456692	0.0443694714226216	0.0041799782964801	0.0013219529843922	1.747221855904468e-05	1.7475596929434445e-06	-0.0043699808051593	-0.0007739772865478	1.9096732237460727e-05	5.990408400918956e-07	-0.0011703781264106	-0.0011780168726431	1.3697849587803863e-06	1.387723752231853e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3786.567906659472	-14.730916165052804	216.999891061814	14338096.511743495	2786.857787332417	-80.40881523477674	7766576.326815335	6465.577567460464	3784.8217727283145	-44.62573114865154	14324875.851318302	1991.455880551728	3583.4737079868805	2866.2185556232307	1.62397	31.908728	0.4376317443395388	0.2671124715038445	-0.0048936607	0.067185437	0.0056759612	-0.2076468697	0.1268722432	-0.3217653651	-0.0949981238	0.0181301626	0.0966833397	0.1692452926	0.1083989872	0.1932237935	0.0064786713	0.0434709493	0.1201309415	0.067651626	0.1770353691	0.0260393501	-0.0471261753	-0.1139810238	0.2262223745	0.1733463618	-0.122462475	0.0728696729	-0.0604038236	-0.075802619	0.1269693315	-0.0248352726	-0.0804415951	0.0962973174	-0.1026364889	-0.1390716415	-0.0906950201	0.1470346313	-0.338068162	0.2589358535	-0.0889688234	0.044064087	0.0147926993	-0.0689656605	0.0	0.0105122974617444	0.2430710456130212	0.0590835332154074	0.0001105083979241	0.023753530202569	0.0551859479659525	0.0030454888529008	0.0005642301970843	0.3986134777172481	-0.01393812468622	0.158892704617839	0.0001942713197686	0.0052329062611919	0.0010529279647118	2.7383307938421397e-05	1.1086572988721343e-06	-0.0044986354408196	-0.0001286546356603	2.023772082939816e-05	1.6552015276884585e-08	0.0001567717947042	0.0013271499211148	2.4577395614775837e-08	1.76132691311502e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
