global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
4251.457042675187	-19.800560565213345	392.0621986966818	18074886.985712446	3524.2988343109955	-44.05415550438147	12420682.273525842	1940.768617204224	4127.564829586834	-2.7329183381589246	7.468842643045338	17036791.42244219	4044.088223575596	2970.208338392674	0.989218	12.990744	0.0435247051995846	0.0187725430301719	0.0840592873	0.0546067928	0.0028498631	-0.0598460049	0.0519726538	-0.0863677958	0.0167512389	-0.0568617774	-0.0682025127	-0.1093454827	-0.0003383163	0.033513422	0.0148745193	0.0333201148	-0.0402754915	0.0185831417	0.0107364863	0.0170203548	0.0085540822	-0.0581919319	0.0957307594	-0.1044204265	0.1580421142	0.1618794135	0.0151266826	-0.0386236777	-0.0487588688	0.0353202923	-0.071543373	0.0339368475	-0.0364924885	0.065804684	0.007115939	-0.0087793942	0.0555310698	0.1021283421	-0.0094003231	0.0385246147	-0.0283919983	-0.0240617018	-0.0369810964	-0.0279932967	-0.0263864076	0.0397451916	0.0708436145	0.0155370724	0.0746886248	-0.0278013245	-0.1538324532	-0.0725632459	0.0970172036	-0.0318253085	0.1408146647	-0.0265154411	-0.0407152744	0.100279894	-0.0452050586	0.0729073872	0.024159712	0.0304472835	0.0193761846	0.0311160981	-0.0486415335	-0.0222320311	0.015987466	-0.0129918234	-0.0937197201	0.0357380138	-0.0794447672	0.0515076973	0.0046304698	0.0524755365	-0.1254270719	0.001860267	0.0032941652	0.0002661149	-0.0711291969	-0.0435470793	-0.0400774284	0.0745422278	0.1215287709	-0.063163617	-0.0570273605	-0.1469169699	0.0211653081	-0.0577933647	-0.0022476136	0.0212290812	-0.0973854535	0.0745355992	-0.0403383756	-0.0	0.1332182203238829	0.0080781675614075	6.525679115017776e-05	0.0177470942262626	-0.0853699629034565	-0.0028556843871428	0.0072880305661375	8.154933318971155e-06	-0.3743921501416452	0.0108063797469242	0.0001167778432347	0.1401694820876841	-0.0048702586911263	0.0001210826682894	2.371941971849126e-05	1.4661012560080913e-08	-0.004714079650546	-0.0001597115716321	2.22225469516919e-05	2.5507786113195425e-08	0.0028840583630776	0.0001548952301607	8.317792641637847e-06	2.399253232653633e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4246.995763033371	-4.461279641815963	19.90301604248157	18036973.01122341	3529.365657084697	5.06682277370146	12456421.941408897	25.67269302009976	4124.636811666386	-2.928017920447928	8.57328894246421	17012628.82815345	4041.517510423888	2889.500328554781	1.020129	13.396671	0.1016597743043022	0.057576423860199	-0.0023205826	0.0736976346	0.0387009993	-0.0472682469	-0.0022812313	-0.1214372114	-0.0455359435	-0.0321756196	0.0447554299	0.0280578685	0.0565865693	0.0247708667	0.0432882642	0.0185252552	-0.0271067807	0.1081727813	-0.0535415608	-0.0214157235	0.0386650913	0.0863272506	0.097968384	-0.0254118614	-0.0332690868	0.0533636383	0.0408626927	0.0138730242	0.0408563423	-0.083163109	-0.0529176011	-0.0655194523	0.049533029	0.1291447748	0.0701460084	-0.0001633629	0.0185852197	-0.0767428084	-0.0149564473	0.0266593894	-0.057036402	-0.0150967272	-0.0056101528	-0.0838902958	0.0045720777	0.0153540683	-0.0660339219	0.0998507862	0.0416127112	-0.1034408863	-0.0318890539	0.0256475665	-0.0083405031	0.0300578443	-0.1689161335	0.0053378585	-0.0249267839	0.012740412	-0.005915731	0.0552983175	0.0695058072	-0.0767017348	-0.0019808919	0.0239726422	0.0103070764	0.1771756304	-0.0207215386	-0.0158630932	-0.0178189227	0.0306996299	0.0326239491	-0.0651309973	-0.109232535	0.0739167822	0.0057382031	-0.0034533196	0.0562021708	-0.0091655544	-0.0105244822	0.0110396997	0.0156043185	0.0670792979	-0.0559630194	-0.0525261379	-0.0566013685	-0.0371079462	0.0346349783	-0.010423583	0.0081361805	-0.0117865009	-0.098074623	0.0770914491	-0.0453798541	0.007352978	0.1328735748056146	-0.0003446455182682	1.1878053326242093e-07	0.0176553868816232	-0.1046231104039918	-0.0192531475005353	0.0109459952306058	0.0003706836886773	-0.3280596871521766	0.0463324629894685	0.0021466971266704	0.1076231583343839	-0.0053322663757994	-0.000462007684673	2.8433064702480868e-05	2.134511006969985e-07	-0.0046183346797343	9.574497081170016e-05	2.132901521403652e-05	9.167099435733316e-09	0.0027272206526418	-0.0001568377104358	7.4377324881959645e-06	2.4598067414743983e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4243.340885723284	-3.654877310086704	13.35812815178662	18005941.872450866	3539.3383087983	9.972651713603229	12526915.664127212	99.4537822008334	4125.134837851502	0.4980261851160321	0.2480300810612283	17016737.43045614	4040.439007755839	2893.293778124384	0.892683	11.723008	0.1144768839833173	0.0599889957656206	-0.0159830178	0.0458460807	0.0409251704	-0.1352458689	-0.0198851873	-0.1246449591	-0.0731696531	0.0049600719	0.1219726718	0.0176050103	-0.0021698044	0.011859651	0.0687658766	0.0018048148	-0.0330353466	0.0493472624	-0.0611400464	0.0117520065	-0.1265249662	0.1272953519	-0.0207567406	0.0220294637	0.0878867202	-0.0591753058	0.0076746546	-0.1158388307	0.1167706779	-0.0934080327	-0.0250772593	0.0048506303	0.0349035164	0.0194487336	-0.0569959586	-0.0535471165	0.0209135793	-0.0012289327	0.0277812269	0.0062542822	-0.0690828557	0.001296663	-0.0061715598	-0.0604538445	0.0642107737	-0.018405638	-0.155460715	-0.0160029991	0.0684093021	0.0260743163	-0.0408343533	-0.0562885114	0.1421103976	0.0772699424	-0.137285496	-0.0595694062	-0.0234626931	-0.087599849	0.0229989802	0.0515989911	0.014346996	0.0356485388	0.0160192977	-0.0414219569	0.0888065675	0.0665511645	0.0212345833	0.0024773855	-0.0115139814	0.0113958816	-0.0466159235	0.1041809555	-0.1327414933	-0.017662488	-0.1032412241	-0.0676367815	0.029736163	0.0338071729	-0.0308670623	-0.0804676327	0.0139198944	-0.007977872	-0.0582793842	-0.159035618	-0.0471988084	-0.0120180574	0.0065691242	0.0461522713	0.1235227452	0.061125733	-0.098733918	0.0795533748	-0.0502969496	0.0146701329	0.1279166315971025	-0.004956943208512	2.4571285972414117e-05	0.0163626646391488	-0.0829504833836125	0.0216726270203793	0.0068807826935749	0.0004697027619644	-0.3780019288222576	-0.0499422416700809	0.0024942275030327	0.142885458193347	-0.005076828481468	0.0002554378943313	2.577418743024468e-05	6.524851786045928e-08	-0.0048860828572954	-0.0002677481775611	2.3873805688355984e-05	7.16890865872905e-08	0.0029621360224362	0.0002349153697944	8.774249815414151e-06	5.5185230965639697e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4243.873013026915	0.5321273036306593	0.2831594672692358	18010458.150698148	3493.440338959565	-45.89796983873521	12204125.40186992	2106.6236353174468	4128.493737548452	3.358899696950175	11.282207174171978	17044460.54097679	4044.551926197317	2849.9465678087663	1.065239	13.989079	0.0642286537828931	0.0361665800237606	-0.0139456651	-0.0656863643	-0.0476662986	-0.010284241	0.0045799482	0.0638775855	-0.1153017545	-0.0215597973	0.0696431493	0.0002055771	-0.011463744	0.0450216811	0.0218077203	-0.0154823905	0.0072834731	-0.0072323467	-0.0242737024	0.0082873939	0.0064049476	0.0689044461	0.0327470306	0.1034053132	0.0402871734	0.0257578205	0.1110553943	0.073173975	-0.0427536215	0.0010672335	0.0203410288	0.1350111127	-0.0115408746	-0.0144749737	0.0005060669	0.0766700703	-0.1405998008	0.0273554866	0.1031914153	0.041061149	-0.0029676325	0.027725189	0.0105938524	0.014427587	0.025039833	-0.0454071195	-0.0895556801	0.0051103145	-0.0295367889	-0.0450105773	-0.0147794135	-0.038456831	-0.0188820071	0.0597290988	-0.0398619279	0.0967664735	-0.0127041129	0.1020019027	0.0547977333	-0.0033269634	0.0451591964	0.0236447045	-0.0362009443	0.1170875102	0.0340411798	-0.1158709831	-0.0181570293	-0.001910512	0.0025339364	0.0121465029	0.0217647711	-0.070108192	-0.0919379705	-0.0419054343	0.0924619114	-0.041881655	0.1321104654	0.0077520663	-0.0187688899	-0.0398235332	0.0137453254	0.0482474958	0.055971138	-0.0692740422	0.0839382928	-0.0228183661	-0.0820696612	0.0378474602	-0.0932960846	0.0379178855	-0.0993631376	0.0819183771	-0.0550761846	0.0219158165	0.1305738191823309	0.0026571875852283	7.060645863091929e-06	0.01704952225586	-0.0771036544785772	0.0058468289050352	0.0059449735339518	3.418540824475623e-05	-0.3489066749541081	0.0290952538681494	0.000846533797652	0.1217358678275316	-0.0050789226260068	-2.09414453879956e-06	2.579545504096381e-05	4.385441349384021e-12	-0.0047136651883759	0.0001724176689195	2.221863950810681e-05	2.9727852555634574e-08	0.0026040601674049	-0.0003580758550312	6.781129355464836e-06	1.282183179563965e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4237.790737911656	-6.082275115259108	36.9940705777002	17958870.338329818	3497.197416563292	3.757077603726884	12230389.770416962	14.115632120426149	4120.110200338261	-8.383537210191207	70.28369615466057	16975308.062931385	4038.003272845341	2864.263055111764	0.918478	12.061767	0.0400749536651806	0.0260277046639937	-0.0127990667	-0.1023852896	-0.0673795039	-0.0125915957	0.0118205879	0.0640725433	-0.1463811637	-0.0047613826	0.0203471344	-0.0182140577	0.0735131511	-0.0256220682	-0.0393351086	-0.0774102686	0.0421408071	-0.0693131959	0.0100722522	0.0661951271	-0.0092230307	-0.0009857037	0.0584294762	0.1445504588	-0.0039578542	-0.0063310626	-0.0230937656	-0.1109521502	-0.1987613771	-0.0204279351	-0.0885335225	0.0930994872	-0.1048510494	-0.058933988	0.0853035329	-0.0084504546	-0.1087109726	-0.0979422326	0.0655924885	-0.02689042	0.0610227487	0.0544603892	0.0068290444	0.0751450547	0.0417177205	-0.0954760122	-0.0304184057	-0.0130228679	-0.1334342612	-0.0602322306	-0.0936989751	0.0330439841	0.1087698963	-0.0626922686	-0.0256985459	0.0407954388	-0.0286081673	0.0956673724	0.1036647055	0.0629331233	0.0797814025	-0.1217604109	-0.1458378508	-0.0131941911	-0.0415957906	-0.0304736164	0.0011124351	0.0022058336	-0.0024434483	0.0145829347	-0.033763121	0.1148571792	0.0360010673	-0.1499925671	-0.0468488473	-0.0464117928	0.0756538822	0.0298392383	-0.0759143322	-0.0991021058	-0.0184785954	-0.0114584163	0.0240479548	0.0133879424	0.0089713679	-0.0066102528	-0.1030990404	0.0475705669	-0.1116666199	0.0612569553	-0.0999620903	0.0841835744	-0.0597044597	0.0290547284	0.1332140787041282	0.0026402595217973	6.970970342441337e-06	0.0177459907649896	-0.1004637212222689	-0.0233600667436917	0.0100929592818257	0.0005456927182697	-0.3584587917989097	-0.0095521168448016	9.12429362167428e-05	0.1284927054179341	-0.0050787127807931	2.0984521369952358e-07	2.5793323509791183e-05	4.4035013712598695e-14	-0.0047138965111452	-2.313227693007125e-07	2.222082031778689e-05	5.3510223596950656e-14	0.0026940692105197	9.00090431148002e-05	7.25800891107024e-06	8.101627842441961e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4247.877043566073	10.08630565441672	101.73356175431869	18044459.37725564	3505.650561770877	8.453145207585294	12289585.861244466	71.45566390052223	4126.787319659452	6.67711932119073	44.58392242941856	17030373.581702042	4043.751532961484	2844.893634323965	1.070828	14.062476	0.0110721567349724	0.0076977542325315	-0.0074332142	-0.0176666408	-0.0354112809	0.1252982947	0.0040729081	0.0573897057	0.0002228502	-0.0596556843	-0.0156646099	0.0514966166	0.0418072251	0.0100718739	-0.0457656275	-0.0397311243	0.002386703	-0.071983876	0.042020054	0.0638954345	-0.1120042456	-0.0175240035	0.0809876119	0.0187936507	-0.0332613048	0.091455382	0.0592337392	0.0569846758	0.0288729081	-0.0224667442	0.1452308711	-0.0446641429	0.0655970327	-0.0988350219	0.0053079516	0.093115187	0.0007257481	-0.077958132	0.1047267463	0.0022086897	0.0790478454	0.0383267561	-0.0185171617	0.0536248158	-0.0057537271	-0.0736794723	0.0046610371	-0.0708163929	0.1280979251	-0.0780280197	-0.0448382644	0.0279319178	0.0535440769	0.0746906186	-0.0961766587	0.120589694	-0.0039963598	0.0081275289	0.0462255918	-0.1114953146	-0.000311212	0.0614858668	0.0136525536	0.1029745948	0.0899162133	-0.0533473334	-0.0189847354	0.0075736017	-0.0020573513	0.0280747655	0.0090553428	-0.0522937592	0.0595296207	0.0573768021	0.0962517564	-0.0144776357	0.0552200908	0.0405269639	0.0621942964	0.0749982368	0.0137093053	0.0467268187	-0.1150681911	-0.0445395866	-0.0260833385	0.0253393598	-0.0834821787	0.0489522969	0.0595426238	0.0057643795	-0.1005305936	0.086346207	-0.0641690889	0.0360520886	0.1331984515124844	-1.562719164380222e-05	2.442091186721219e-10	0.0177418274853236	-0.1056163805208001	-0.0051526592985311	0.0111548198343144	2.654989784673993e-05	-0.3583329240643422	0.0001258677345675	1.584268660515958e-08	0.1284024844685016	-0.0050779453624304	7.674183626999939e-07	2.578552910382841e-05	5.889309434091394e-13	-0.0047146866609786	-7.901498333996726e-07	2.222827031120954e-05	6.243367592215303e-13	0.0028080716925282	0.0001140024820084	7.885266630378188e-06	1.2996565904098302e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4253.913166726659	6.036123160586612	36.43478280977011	18095777.230050437	3511.799827781884	6.149266011006603	12332738.030408869	37.813472474121056	4126.629093023221	-0.1582266362311202	0.0250356684130152	17029067.67138565	4043.238250142207	2900.162140548035	0.939802	12.341797	0.0284490593568105	0.0277350529784691	0.016046365	0.0217829749	-0.0339223629	0.0770435807	-0.0016169591	0.0219424547	0.0600222887	-0.0117443402	-0.067744515	0.0314771336	0.0051258344	0.0139671987	-0.0221215086	0.0325176455	-0.0310745864	-0.0548340912	-0.0012238371	0.0686151343	-0.0653499421	-0.0121441241	0.032740661	-0.0406785823	-0.0291468022	-0.0070572614	-0.0757778147	-0.0626588228	0.0778734953	-0.1124118068	0.008592417	-0.0174467306	-0.1017765512	0.0082442644	-0.1614441169	0.0119548479	-0.0870777918	-0.0228348918	-0.0518677909	0.0174221519	0.0244376419	-0.0430882892	-0.0284528701	0.0280834986	0.0272543153	-0.0727743632	0.0320566021	-0.0438067494	0.0981799177	-0.0264288692	-0.0137316241	0.0151312011	0.0740766794	-0.1300301548	-0.0341654972	-0.0158068509	0.0712342793	-0.0656853676	0.0060874468	-0.0092445811	-0.1807890579	0.0458250388	0.0983198058	0.0609750638	0.1143869685	-0.0493399626	-0.0268921007	0.0025589218	-0.0240898013	0.0547381954	0.0064058914	-0.0038404594	0.0589402129	-0.0169211864	-0.0785146928	0.0747010822	-0.0005003968	-0.0336148343	-0.0519192876	-0.0628202125	-0.0475676262	0.038518861	-0.00502022	-0.0229990714	0.0514341789	0.0611430695	-0.0892526418	0.0467550487	0.0268790137	-0.0170397964	-0.1010684743	0.08840364	-0.0684578352	0.0428738067	0.133202945351158	4.493838673597095e-06	2.019458602431689e-11	0.0177430246502235	-0.1056321575093903	-1.577698859020482e-05	0.0111581527000886	2.489133689754531e-10	-0.3306073137832754	0.0277256102810667	0.0007687094654575	0.1093011959269931	-0.00507797324726	-2.78848295998807e-08	2.578581229988827e-05	7.775637218143828e-16	-0.0047146513403175	3.5320661099895456e-08	2.22279372607576e-05	1.247549100533668e-15	0.0027940713330493	-1.4000359478899896e-05	7.806834614167892e-06	1.9601006553842216e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4253.646639424018	-0.266527302641407	0.0710368030533041	18093509.73308324	3520.181491748707	8.381663966822998	12391677.734850151	70.25229085273904	4126.927222582519	0.2981295592981041	0.0888812341272818	17031528.300492663	4042.960543305936	2944.0666833187934	1.080102	14.184259	0.1350063922343572	0.0873801574255156	0.0313035943	0.122197086	0.060835411	-0.0104252579	-0.0457021293	-0.1068438607	0.0640136957	0.0234498487	-0.0097483976	0.1044640779	-0.0005205686	0.0189123183	0.0268636014	0.0517355108	-0.0509393741	0.0177909598	0.0010762232	-0.0550829028	0.047298704	-0.0044721525	-0.035703241	-0.0897380908	0.0241050795	0.0576607022	0.1387309973	0.0137828929	-0.0230760155	-0.0014730434	0.0123994251	0.0698867249	0.1203106777	0.0349591238	-0.0343072448	-0.0040955928	0.0885626411	0.063467564	0.0173569284	0.0243158931	-0.043445116	-0.041897911	-0.0285403167	-0.0566170642	0.016503763	0.066648472	0.025891127	0.0361478642	0.0951043334	0.0004780957	0.0679635527	-0.0783482542	-0.0173177224	0.1118003489	0.0583776422	0.0759498224	0.026919551	-0.0412310713	0.1015764161	0.0210337669	-0.0044641643	0.0570942379	0.0420097173	0.0138859636	0.0206014611	-0.0098142428	0.0046414163	0.0150695007	-0.0133339124	-0.0012633633	-0.0347710996	-0.0334102475	-0.0744174276	0.1377766451	0.0390521465	-0.0583792721	-0.0467048321	-0.0537061195	0.0796028355	0.0554286905	0.0410886461	0.0190619929	0.027760378	-0.0703376711	-0.087034559	-0.0117159743	-0.0344314791	-0.0025042994	-0.0215680556	-0.022107778	-0.1015755685	0.0903533669	-0.0725589432	0.0494866478	0.1235485153810742	-0.0096544299700838	9.32080180472525e-05	0.0152642356528675	-0.0694707854447926	0.0361613720645977	0.0048261900303164	0.0013076448295942	-0.4089004404986411	-0.0782931267153657	0.0061298136908683	0.1671995702399827	-0.0049998018265754	7.817142068460015e-05	2.4998018305026708e-05	6.110771011848732e-09	-0.0047136950802861	9.562600313999315e-07	2.2218921309913383e-05	9.144332476529984e-13	0.0026552497440791	-0.0001388215889701	7.050351203432127e-06	1.927143356421109e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4249.623976825988	-4.022662598029456	16.18181437758509	18059303.94441433	3516.250650766733	-3.930840981973688	12364018.639017474	15.451510825563869	4128.884255713418	1.957033130898708	3.829978675435199	17047685.197078142	4046.813853188993	2985.28976129942	1.123259	14.751017	0.105755705572183	0.0709230255598765	0.02233291	0.0309449444	-0.0306298316	-0.1297442311	-0.0261962013	-0.0481026962	-0.0346050029	0.0022944563	-0.0156812256	0.0288740562	-0.0159655809	0.0282032319	0.0345544103	0.070952829	-0.0464333765	0.0058899688	0.0088583781	-0.0341794809	0.062974949	0.0040321825	-0.0382035551	0.0969240726	0.0377185263	-0.0555388237	0.0187417364	-0.0442546752	0.1448889615	0.1621390372	-0.0395659374	-0.0985521868	-0.0470545127	0.0854776111	-0.0302306171	-0.0256013145	-0.0655375176	0.0029273469	-0.0727626777	0.0406943417	-0.0794982896	-0.0648285794	-0.0398851323	-0.0047378571	-0.0201204313	0.0293777203	-0.001102486	0.0318478229	-0.1312246276	-0.0209726325	0.050142153	-0.0209163009	-0.0661216264	0.0276209907	0.1080719261	-0.0513349377	-0.0755061033	-0.1064438474	-0.1557840425	-0.0273691018	-0.0811352451	-0.0965652191	0.1323345853	-0.0490484249	0.0418013824	0.0227273619	-0.0222573071	0.0100365844	0.0013752734	0.0285439493	0.0180728557	-0.041559661	-0.069021071	-0.0495211397	-0.0030668973	0.0202387757	0.0061223642	-0.0774649489	-0.0613523027	0.0069178379	-0.0271552643	0.0223102783	-0.0668470325	0.0502305146	-0.0011879058	0.0472350195	-0.0089993026	0.0370717721	0.1084642785	0.055798712	-0.1020517218	0.092193012	-0.0764611723	0.055858395	0.1217385113422437	-0.0018100040388304	3.2761146205827163e-06	0.0148202651438255	-0.0919793642376305	-0.0225085787928379	0.0084602034455587	0.0005066361192733	-0.3434255494303215	0.0654748910683196	0.0042869613604083	0.1179411080015181	-0.0050798621119389	-8.006028536350004e-05	2.580499907631234e-05	6.409649292485059e-09	-0.004712694142136	1.0009381501002723e-06	2.2209486077322968e-05	1.0018771803261553e-12	0.0024170663341488	-0.0002381834099303	5.842209663675519e-06	5.6731336766025384e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4252.9275055118205	3.303528685832134	10.913301778115787	18087392.367139	3502.930404250686	-13.320246516047064	12270521.417023877	177.42896724826394	4128.4011636742825	-0.4830920391350446	0.2333779182756555	17043696.16822717	4047.4243011995386	2912.027896551822	0.977313	12.8344	0.045460236387217	0.0309151726360178	-0.0048992093	-0.0288220678	-0.0616991754	0.0075622204	-0.017929738	0.0396651395	0.0123414828	0.0094121657	-0.0600961594	-0.0215641964	-0.0361137938	0.0115226194	-0.0242488621	0.0132756668	-0.0421991635	-0.0151372191	0.0520985161	-0.0036752259	0.0191776761	-0.0693081415	-0.0185602573	0.0138435935	-0.035934729	0.0565757592	-0.0081165551	0.1287875487	0.0210512437	0.1108528359	0.0066098189	-0.0688701204	-0.1406911715	0.0181629423	-0.0414273549	0.0678421244	0.0754278874	0.0201210383	-0.0260573774	0.0175658812	0.003704436	-0.0081539796	-0.0546303418	0.0162813002	-0.067342819	0.0015364669	0.0735442241	-0.0187257339	-0.0419372487	-0.0374533687	0.0352158281	0.0454970515	-0.0632601063	0.0531482945	0.0688726595	-0.0386727584	0.0589124107	0.1008693771	-0.1025416857	-0.0506719857	-0.0274653259	0.0497990688	0.0235114411	-0.1370351966	0.0305300544	-0.0277529411	-0.020451588	0.0149160766	0.0092655009	-0.0083994449	-0.0342856939	0.069213363	0.0560014993	-0.0069279876	0.0993163403	-0.0077078418	-0.0310616542	-0.0308061194	-0.016700039	0.0889675216	-0.0409171395	-0.0112922763	0.0105251375	0.061116541	0.007214301	0.0676036983	-0.0956535506	0.031524943	0.093077888	-0.025425197	-0.1024967892	0.0939203342	-0.0801538266	0.0619580057	0.1328517701781635	0.0111132588359197	0.0001235045219541	0.0176495928394715	-0.0911871361420821	0.0007922280955484	0.0083150937977946	6.276253553762582e-07	-0.3719366890677804	-0.0285111396374588	0.0008128850834266	0.1383369006747027	-0.0050799850913934	-1.2297945450011338e-07	2.580624852877921e-05	1.5123946229145462e-14	-0.004612194659189	0.0001004994829469	2.127233957425154e-05	1.0100146072614276e-08	0.0024173160681131	2.497339642998364e-07	5.843416973157777e-06	6.236705292491196e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4255.113213366398	2.185707854577231	4.777318825560602	18105988.45856531	3524.192013302365	21.261609051678988	12419929.346624175	452.0560194664379	4120.813129818862	-7.58803385542069	57.578257791010586	16981100.850887526	4038.327103095114	2920.5053354691995	1.09304	14.354161	0.097895162450926	0.0599440174832283	0.0186901967	0.0460263595	0.0502897525	0.0352217159	-0.0097980337	-0.0252481054	0.1207527155	0.0239872686	-0.045993581	-0.0330957725	-0.0243525798	-0.025481326	-0.0120092436	0.0073866845	0.0271549271	0.0271149963	-0.0011164743	0.0224745092	0.0547169298	-0.0301408956	0.0027515871	-0.0460836049	0.0112283198	0.0075103863	-0.0371622907	-0.0316224186	-0.0414513808	0.0753252727	0.0136217169	-0.0891401178	0.010493907	-0.0025997984	-0.0593308451	0.0330057183	0.0074239638	0.0624806323	0.0143113175	-0.0222779488	-0.0017050473	-0.0185905999	0.0182728475	-0.0275915879	-0.0300347163	0.0183649108	0.0539460115	0.0130912259	0.0177704985	-0.0120188803	0.0227398671	-0.0098162686	-0.0049446469	-0.0364866223	0.1556878253	-0.0517116266	0.0338272312	0.0052296174	-0.0646627638	-0.0952567635	-0.0067670378	0.0482730649	-0.0026921088	-0.0432926318	-0.0166809816	0.0247452694	0.035516733	0.0326904811	-0.001656366	0.0250729726	-0.0158512096	0.0044043181	0.0540935149	0.0230642292	-0.0866399284	0.0305018436	-0.0405435551	0.0142530983	0.05396044	0.0044092853	-0.0110757318	-0.019348743	0.1865015146	-0.0121273854	0.0513740837	0.071378966	0.0106026419	0.0522817661	0.0148113195	0.0045947699	-0.1029106351	0.0955332289	-0.0836267848	0.0677557633	0.1202063103250736	-0.0126454598530898	0.0001599076548961	0.0144495570419678	-0.0783408065185113	0.0128463296235707	0.0061372819659708	0.0001650281847974	-0.4265316892561657	-0.0545950001883853	0.0029806140455697	0.1819292819397183	-0.0048243567171636	0.0002556283742297	2.3274417734441552e-05	6.534586571137061e-08	-0.0047118873906255	-9.969273143650008e-05	2.2201882781935588e-05	9.938640701270134e-09	0.0024181624181644	8.463500513001057e-07	5.847509480622699e-06	7.163084093356915e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
