global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
4007.0825029275	3.14060296100115	16056710.18526772	9.863386958649192	3269.450671780494	12.952287899550356	167.76176183283857	10689307.695205923	3799.943987552703	1.291002190807376	14439574.30853794	1.6666866566694445	3680.17078086686	2880.3633181634777	0.987992	13.928743	0.0390412786862203	0.022338006775923	0.1088954934	-0.0052325087	0.020562305	-0.0992684143	-0.0749246606	0.001464633	-0.021947059	-0.1171830475	-0.0792666243	-0.0162290555	0.0147970361	0.0005677435	-0.0357952014	0.0776056904	0.0625861721	0.1498768034	0.0360779258	0.0198831192	0.1096861008	0.0585121268	-0.0334440978	-0.0495692561	-0.1763926392	-0.1289029907	0.0705663218	-0.0764981902	-0.0290274834	-0.0465240596	0.125992867	0.0290763201	-0.0248147681	0.0170128505	0.0138018969	0.0649761617	0.0662974	-0.002051623	-0.0312759209	0.1328006645	0.1067630825	-0.0466528219	0.0169542537	-0.062025674	-0.2292648619	-0.0366742208	-0.0105899472	0.0383385405	-0.0106654405	-0.2074801659	-0.018850262	-0.0564591505	-0.0047485228	-0.0298154133	-0.0058365588	-0.0999132378	-0.0752858431	0.0662402632	-0.0293328823	0.045135454	0.16943446	-0.0080318215	-0.0914638972	0.0795330596	-0.0163182637	-0.0297285474	-0.1100652149	-0.0503903292	-0.04199767	0.0682735342	-0.0172668147	0.0319978888	-0.0618669717	0.0543676092	0.1378355209	-0.1665360803	-0.0847339531	0.0308186837	0.0351863325	-0.0873882332	-0.0342676543223205	0.0002000117987109	4.0004719623570746e-08	0.001174272132754	0.0332119932157013	-0.0031941921249086	1.0202863330828136e-05	0.0011030364933597	-0.1572330399202712	-0.0166115242720508	0.0247222288425696	0.0002759427386409	-0.0012830160493653	0.0001301685597132	1.6461301829289417e-06	1.6943853937808918e-08	0.0007208627617301	0.0002499120820169	5.196431212491469e-07	6.24560487380717e-08	-0.0013440380131451	6.303680808001592e-07	3.97363917291676e-13	1.806438180779028e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3996.5208146439454	-10.56168828355476	15972178.621882305	111.54925939897788	3250.177466936009	-19.273204844485008	371.4564249774804	10563653.56657857	3791.405146329365	-8.538841223338295	14374752.983612793	72.91180943738144	3670.843593046091	2890.827928303245	1.148481	16.191322	0.072762623452981	0.0335501478873612	0.091044302	-0.0164336321	-0.0924889903	0.0623348035	-0.009369438	-0.0295082381	0.0897787559	-0.018369784	0.1079255983	0.0127815666	-0.009296395	-0.0188050064	0.017200101	-0.0458947101	-0.1456237035	-0.0584469236	0.0032301142	-0.0511171479	0.0083035297	0.0066018943	0.0943867461	0.0474633033	0.0845362289	0.0277977752	0.0688165366	0.0450827041	0.0664535228	0.0363441717	-0.1217169696	-0.109359381	0.1344109754	-0.0114116761	-0.0201784754	-0.0116634838	-0.082199445	0.1424215537	-0.0146297038	-0.0681766994	0.0066537556	0.055489289	0.0463740141	0.0502386226	0.0371787852	0.0506916904	-0.1306341319	-0.0394842204	-0.0471315585	0.1867679885	0.0333255687	-0.0366420445	-0.0028627755	-0.0083551531	-0.059506851	-0.072018003	-0.0191462204	0.0166720052	0.0757671798	-0.0945312186	-0.086039125	0.049685487	-0.0218718967	-0.0550208367	0.0128467744	-0.0541016152	-0.0626864259	0.0180824772	-0.0066481904	0.0700789442	-0.0701407495	0.1487176427	0.0369465818	-0.0278064246	-0.1643574762	-0.0968868932	-0.0858153105	0.0343178967	0.029937846	-0.0830636267	-0.0454028110085289	-0.0111351566862084	0.0001239917144264	0.0020614152474761	0.0180372194983107	-0.0151747737173906	0.000230273757374	0.0003253412872302	-0.1330074627400392	0.024225577180232	0.0176909851445429	0.0005868785897153	-0.0014138786190322	-0.0001308625696669	1.999052749356401e-06	1.712501213982427e-08	0.0007806308147031	5.976805297300009e-05	6.093844688640257e-07	3.572220156183345e-09	-0.0015979497078882	-0.0002539116947431	6.44711487273133e-08	2.553443268939984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3983.94604205552	-12.574772588425276	15871826.066009844	158.1249056506117	3235.7837567073043	-14.393710228704547	207.17889414791395	10470296.520170836	3793.397461066675	1.9923147373101529	14389864.297627095	3.9693180125032232	3672.10960827013	2868.592700501402	1.34785	19.002039	0.0220963837498487	0.0104041594359406	0.0258118196	0.007975362	0.1586008111	0.0579861148	0.0107901097	0.0077543709	-0.0560436051	-0.0109832956	0.0551063082	-0.0247135941	-0.002643666	-0.012478892	-0.0240102729	-0.0296339016	0.0623821091	0.1909521374	-0.0532349449	0.0331657664	0.0055223492	0.097249024	-0.1222324361	-0.0436995626	0.0371746353	-0.0757089161	0.0562775131	0.058559606	-0.1112633563	-0.0242392966	0.0266004784	0.0213139064	-0.0080991889	-0.002733522	-0.0033730207	0.0158605726	-0.0388906388	-0.1036804966	-0.0445066644	0.1166425095	0.0549551893	0.0893284276	-0.0975781679	0.0061700648	-0.003574542	-0.0872986742	0.0008018258	0.024892009	-0.0890347482	-0.1500907518	0.0421159222	0.0342608244	-0.0043914311	-0.0329442081	0.0141060365	-0.0251280962	-0.0785437492	0.0463638566	-0.0231014135	0.1536540892	-0.0796099712	0.0837418657	0.0179421744	0.0832009681	-0.0061323349	-0.0898917533	0.0447494923	-0.0368326974	-0.1225806976	-0.0715344864	-0.0081460184	0.090732546	-0.0050021295	-0.0110437228	0.0580371296	-0.1050003014	-0.0868705278	0.0377752987	0.024607302	-0.0783343427	-0.0446190270315867	0.0007837839769422	6.143173225113372e-07	0.0019908575732454	0.0249285289698377	0.006891309471527	4.749014623235779e-05	0.0006214315566	-0.1323140171337797	0.0006934456062595	0.0175069991300781	4.80866808840608e-07	-0.0013329504281207	8.092819091150001e-05	1.7767568438271574e-06	6.549372084208193e-09	0.0006601143075526	-0.0001205165071505	4.357508990356486e-07	1.4524228495756537e-08	-0.0016710619037286	-7.311219584039985e-05	5.345393180604981e-09	2.7924478860930525e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3977.818681644516	-6.127360411004247	15823041.464040114	37.54454560634213	3245.921204269573	10.13744756226879	102.76784307774942	10536004.464326836	3790.146366179936	-3.251094886738884	14365209.477066975	10.569617962579713	3668.28913030694	2831.467167802913	1.213927	17.113987	0.0809227174666931	0.0415975735663191	-0.0484646451	0.000771545	-0.0658903754	0.0024386643	0.0372550931	-0.0115375274	0.0954941337	0.0003787438	0.0067946105	0.0595410002	-0.0175260359	-0.0129626123	0.0116494188	-0.0615660445	-0.0796372481	-0.0362360876	0.0874581113	-0.0473513283	-0.054679675	0.062960112	-0.0132759605	0.0696250731	0.0595687669	-0.0003520712	0.0618611383	-0.0121001272	-0.0511437153	0.1073695767	0.0247451588	0.072257735	0.059235119	-0.0203698571	-0.0148934467	-0.0247463405	-0.0541218434	0.0716111407	0.0781712709	-0.0705036125	0.0248037215	0.0375878069	-0.0424604544	0.1004406915	0.0386103568	0.0357529564	-0.054331387	-0.0600111939	-0.0762802642	0.0695775097	-0.0923678585	0.0189964913	0.002894124	-0.0011830571	-0.0406550906	0.0656906142	0.0178810012	0.0600031212	0.0245768256	-0.0675570016	-0.0902370354	0.139065457	-0.0021451451	0.0083032098	0.0805386159	-0.0484608469	-0.0270603526	-0.0048151733	-0.0470350859	0.0669362895	0.1005910046	-0.0032505095	-0.004483482	-0.09857069	-0.0321837772	-0.0520496424	-0.0878992835	0.0411866773	0.019209311	-0.0732234215	-0.0341670829578362	0.0104519440737504	0.0001092431349208	0.0011673895578476	0.0074126314829214	-0.0175158974869163	0.0003068066647721	5.494710550159752e-05	-0.0981631630636883	0.0341508540700913	0.0096360065826682	0.0011662808337166	-0.0012040348745848	0.0001289155535358	1.4496999792164352e-06	1.6619219943467475e-08	0.0005240737359955	-0.000136040571557	2.74653280760281e-07	1.850703710958244e-08	-0.0017821862153543	-0.0001111243116257	1.2348612634285698e-08	3.176187706198883e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3972.346962718459	-5.4717189260568375	15779540.392218567	29.93970800576859	3213.619769352739	-32.301434916834296	1043.3826976864818	10327352.02197475	3788.072856212797	-2.0735099671392163	14349495.963976178	4.299443583825674	3665.161860601049	2777.946405033865	1.022291	14.412297	0.0592576473347565	0.0322544430748831	-0.0825430594	0.0198030178	0.0960185186	0.0664711294	0.0849536606	-0.0182624454	-0.0760106693	0.0755282034	0.0048565891	-0.0002218803	-0.0140424503	0.0288196917	0.0188735519	-0.063521706	0.0526260287	0.0617477626	-0.1046572826	-0.032562756	0.0280811674	-0.0151002814	-0.1474405373	0.0247615743	-0.0259153786	-0.0214175146	-0.0077181787	0.0597793945	-0.0990609748	-0.0204502697	0.1033414058	0.0396562995	0.037050251	-0.0186619232	0.0262262656	-0.0438566939	-0.0556640643	-0.1438075453	-0.0075887617	0.0325687327	-0.010286791	0.0374922232	-0.0776407864	0.0260701797	-0.0066773688	0.0497611679	-0.0089979757	0.0951586648	0.0011154476	-0.146914836	0.004517209	-0.0390549091	-0.0040205576	-0.0267140977	0.0604147403	0.0881196776	-0.0842847296	-0.0174922831	0.0398005595	0.0906191917	-0.0310887828	0.0044196117	-0.0206173346	0.0800155459	-0.0309744083	-0.0591585464	-0.0079040324	-0.1023011104	0.0263754163	-0.0407432429	0.0480402075	0.0847987723	-0.1551538399	-0.0014147018	-0.0816311558	-0.0773935242	-0.0889012643	0.0445478763	0.0137586687	-0.0677557633	-0.034430428029907	-0.0002633450720707	6.935062698397426e-08	0.0011854543743226	0.0250016658789604	0.017589034396039	0.000309374130985	0.0006250832967231	-0.1159515974955951	-0.0177884344319067	0.0134447729617804	0.0003164283995382	-0.001227674104276	-2.3639229691199863e-05	1.5071837063098789e-06	5.588131803933052e-10	0.0004708510698132	-5.322266618230004e-05	2.217007299442349e-07	2.8326521955525443e-09	-0.001386711442533	0.0003954747728213	1.564002959380589e-07	1.922968624851953e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3979.0268258278975	6.679863109438429	15832654.480658034	44.62057116083644	3243.7192461567543	30.099476804015467	905.9785038754652	10521714.547887744	3788.585836356027	0.5129801432299246	14353382.639437497	0.2631486273481939	3666.2623829639742	2788.901442259372	1.004246	14.157893	0.0626040095109629	0.0284971927652034	-0.085224917	0.001121964	-0.0495018296	-0.0759844509	0.0255559275	0.0077304452	0.0460316966	-0.0152544828	-0.099092154	0.0049329644	-0.0292678911	0.0062118077	-0.0280455876	-0.0209990618	-0.0352825337	-0.0381464887	0.0759689431	0.0479935313	0.008694882	0.07055763	-0.0320738493	0.0503399374	0.0622247344	0.165652779	0.0951064694	0.0064624013	0.0619017806	0.0768128425	-0.0190872846	-0.1381895523	0.1407572126	-0.0272336905	0.0074492809	0.0092175575	-0.0022136456	0.036632792	0.0820492251	-0.0254070414	0.0623041366	0.0120455797	-0.1172545198	0.0078421126	0.0184994327	-0.0088107672	0.0105453616	0.0466421575	-0.1987356626	0.1269386096	-0.0187689842	-0.0503946109	-0.0019345458	-0.0010398863	-0.022896651	0.0977828968	0.0156253231	0.0402302025	0.0121282573	-0.0649756242	0.0096506319	0.0265618649	0.0172904893	0.0710052077	0.0808013579	0.0318265542	-0.0229811697	-0.1124036599	-0.0913732868	0.0335687069	0.0788563863	0.0194720735	-0.0558052321	-0.0108863981	-0.1285042986	0.0299289914	-0.0898761648	0.0478548005	0.0082703149	-0.0619580057	-0.0398528870138505	-0.0054224589839435	2.9403061432549585e-05	0.0015882526033387	0.0074446624354322	-0.0175570034435282	0.000308248369916	5.54229987775353e-05	-0.1159465417338339	5.055761761199595e-06	0.0134436005400356	2.5560726986008036e-11	-0.0015309193785904	-0.0003032452743144	2.343714143743617e-06	9.19576963940158e-08	0.0007127517916332	0.00024190072182	5.080151164763366e-07	5.8515959217037055e-08	-0.0016339552728332	-0.0002472438303002	6.112951162151408e-08	2.669809833619417e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3978.014593652143	-1.012232175754434	15824600.107309423	1.0246139776325556	3219.630078715663	-24.089167441091377	580.2879880049369	10366017.843770623	3788.397600963128	-0.1882353928990596	14351956.382983182	0.0354325631398633	3667.876178290374	2792.206797182917	0.964521	13.597842	0.0441173606390489	0.0241815715373943	-0.0661528029	0.0083495159	0.0346812282	0.0758582562	0.0720663928	-0.0192682977	-0.0402644476	0.0830186241	-0.0163824335	0.0399762244	-0.0204821968	0.0070553389	0.0020903076	-0.0334334451	0.0650095819	0.0481246014	-0.0615875246	-0.0748001658	-0.0423679093	0.0367413185	-0.0430808452	-0.0603277706	0.0553371673	-0.005484008	-0.0161818297	-0.1250134071	-0.0008454227	0.0432085393	0.0113673991	-0.002106725	-0.0620201876	-0.019678386	0.0062306765	-0.0162957619	-0.0193425533	-0.1177593143	-0.0200433989	0.0034848395	-0.0752135212	0.0252477045	0.0252669611	0.0442775891	-0.0850187455	-0.0496450268	0.1077996221	-0.05019921	0.076377363	0.0225871662	-0.0507883383	-0.018056907	0.0006684384	-0.0250605558	0.0515797725	0.0566810986	-0.0686398152	-0.0799043968	0.0836325051	0.0333476651	0.0356475816	-0.0925542209	-0.0594973307	0.0653047582	-0.0341985209	-0.0639279875	0.0573303106	-0.0113908022	0.0108267798	0.1226579099	0.1146818905	0.1121554132	0.0728124858	0.0263157417	0.017665192	0.0585471526	-0.0908236882	0.0511034211	0.0027592926	-0.055858395	-0.0430339387270777	-0.0031810517132271	1.0119090002225684e-05	0.0018519198823658	0.0251865705675555	0.0177419081321233	0.0003147753041687	0.0006343633369544	-0.1254485364271573	-0.0095019946933234	0.0157373352917158	9.02879031519463e-05	-0.0015631161813647	-3.2196802774299904e-05	2.443332196444161e-06	1.036634108887166e-09	0.0004717781851586	-0.0002409736064746	2.2257465599154226e-07	5.8068279017375406e-08	-0.0016346329855918	-6.777127586001137e-07	4.592945831693762e-13	2.672024997584762e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3987.655071778765	9.640478126621929	15901392.971482906	92.93881850987586	3241.369411017305	21.739332301642207	472.5985689212243	10506475.658678671	3791.399966026992	3.00236506386409	14374713.702389477	9.014195976711624	3669.294855137289	2795.8073925772114	0.932214	13.142377	0.0376734372149702	0.0178977123308161	-0.0402625997	0.0078505695	-0.0022509257	-0.1112204588	0.0228150671	0.014351092	-0.0106375478	-0.0186698869	-0.1493193243	0.0013803062	-0.0118102795	0.0004752928	-0.0009406905	0.0271357863	0.0592519759	-0.0168980966	0.0572691725	0.018572163	0.1193387752	0.0105050767	-0.0436775234	-0.038757455	-0.039445232	-0.019103128	0.0914584106	0.0039417279	0.0484160786	-0.034017636	0.0486052479	0.0178250117	-0.0881424877	-0.0150304687	0.0027356661	-0.0032736764	0.0629463687	-0.0361814857	0.041666267	-0.0143896785	0.0612854057	-0.0511750932	0.0075471281	-0.0116264395	-0.0939176611	0.0472603586	-0.0419323816	-0.0424685925	-0.1129483892	-0.0189769924	-0.0006049464	0.0533659302	0.0083056772	-0.0041164216	-0.0118632964	0.0346744495	0.0054710563	0.0467541415	0.0007023277	-0.0202397944	0.1153640099	-0.0280956876	-0.0256471898	0.1294081965	0.0693696663	-0.0387950411	-0.0168018071	-0.0774659041	-0.1304756914	-0.0588207497	0.0333597787	0.0873868019	0.0909682444	0.0132019287	-0.0405413114	-0.0087310088	-0.0917435458	0.0542897799	-0.0027592926	-0.0494866478	-0.0344502043266459	0.0085837344004317	7.368049625715618e-05	0.0011868165781476	0.0251864106175787	-1.599499768016599e-07	2.5583995078851542e-14	0.0006343552797972	-0.1318873522089489	-0.0064388157817915	0.0173942736726873	4.145834867184845e-05	-0.0014039966024346	0.00015911957893	1.9712064596479003e-06	2.53190403988923e-08	0.000660073751701	0.0001882955665424	4.356973576846334e-07	3.5455220379523395e-08	-0.0015290335894089	0.0001055993961829	1.1151232474193104e-08	2.3379437175406643e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3988.850328642036	1.19525686327097	15910926.944307676	1.428638969196358	3234.773752848307	-6.595658168997943	43.5027066822693	10463761.23211632	3789.122176752645	-2.2777892743470147	14357446.870358702	5.1883239783303	3669.136992249872	2841.602553590329	0.8717209999999999	12.289553	0.0211721286673078	0.0115056643625505	-0.0072794333	-0.0028258837	-0.0427225918	0.0708972092	0.0494841987	-0.00447966	0.0868581537	0.054869701	0.0367125887	-0.0026496649	-0.0149469825	0.0147431464	0.0149933038	-0.0338160637	0.0048908123	-0.0140558094	-0.048325526	-0.1083468807	-0.0640335915	0.0093735704	0.0149213418	-0.0768240407	-0.034226306	0.0009500719	0.0686987499	0.0368513366	0.0933226276	0.0020303643	-0.0011836052	-0.0925286015	-0.1436533776	-0.0150752326	0.0100645879	-0.021004117	-0.0285659087	0.0108559248	0.0288063835	-0.0103067501	-0.0486387981	0.0552896253	0.0996498423	0.0055158959	-0.0686779807	-0.0729395034	-0.0303809852	0.074005031	-0.0011256878	0.0463861607	-0.0001373754	-0.0556030284	0.0037216884	-0.0142277251	0.0229538554	0.011185725	-0.0450937655	-0.0254987712	0.0973009089	0.0010064984	0.0759075472	-0.0706246442	-0.0291766962	0.014020779	0.0498399023	-0.0335109341	0.0777265082	-0.0541533217	-0.1659334876	0.062735497	-0.0417120946	-0.0167840397	0.1267545253	0.0189542357	-0.0083608646	0.0886936838	-0.0926354574	0.0574099951	-0.0082703149	-0.0428738067	-0.0341956599658601	0.0002545443607858	6.479283160785477e-08	0.0011693431605007	0.0158473058503432	-0.0093391047672354	8.721887785340082e-05	0.0002511371027143	-0.1319166561195004	-2.930391055150361e-05	0.0174020041617505	8.587191736105245e-10	-0.0014440328705332	-4.003626809859998e-05	2.0852309311803537e-06	1.6029027632629744e-09	0.0005741802699712	-8.589348172980001e-05	3.296829824242001e-07	7.377690203667488e-09	-0.0016340873521552	-0.0001050537627463	1.1036293067155905e-08	2.6702414744735924e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3990.925730355676	2.075401713640076	15927488.185214983	4.307292272980165	3234.170262490549	-0.6034903577583464	0.3642006119072969	10459857.286778186	3795.3239814556464	6.201804703001471	14404484.12421234	38.46238157417117	3676.08497826792	2814.1783989061137	0.877665	12.373351	0.0633154642368753	0.0315431490139881	-0.0018694503	0.0308973245	0.0186535097	-0.0654143196	0.029248837	-0.0045100521	0.0130951789	0.0291927173	-0.0031088343	-0.0223344825	0.0002897189	-0.0738732149	0.0113078468	0.1098606232	0.0468943543	-0.0151556137	0.1177321293	-0.1336220401	0.0693965042	-0.0271943618	0.0410928804	-0.0888553708	-0.0380393157	-0.0812392629	-0.0181541891	0.1595188332	0.0136648595	-0.0382249112	-0.0294946853	-0.0224340637	-0.1400178625	0.0053878736	-0.0507868081	0.0183479462	0.1243863131	0.0350561463	0.0235640126	-0.0302632539	0.0602761171	0.0262155587	0.1348228635	0.0858108781	-0.0339550694	-0.0820918311	-0.1770133746	0.0405780508	0.0240636802	0.0755435213	0.0714335776	0.0219635909	0.0297181054	0.0085647186	0.0078482144	0.0045465826	-0.0403831551	0.0940668694	0.0103836904	0.0165037774	0.1536162339	-0.0777437729	-0.057987589	0.0524140089	0.0615837161	-0.0208586793	0.0469264419	0.0185121532	-0.0573992633	0.0775468173	0.0038525154	0.0607925694	0.0584877722	-0.1183559962	0.0259616054	0.1245671873	-0.0934991514	0.060460265	-0.0137586687	-0.0360520886	-0.03410522539356	9.043457230009656e-05	8.17841186710139e-09	0.0011631663991455	-0.0044225986161592	-0.0202699044665024	0.0004108690270811	1.955937851965327e-05	-0.1488065124894433	-0.0168898563699428	0.0221433781592708	0.0002852672481973	-0.0017108263046023	-0.000266793434069	2.9269266445191613e-06	7.117873646238315e-08	0.0008283984479882	0.0002542181780169	6.862439886292584e-07	6.46268820342831e-08	-0.0016337935876787	2.93764476500067e-07	8.629756765335844e-14	2.6692814871400377e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3996.5384579311976	5.612727575521603	15972319.645723077	31.50271083702061	3240.551861506636	6.381599016087421	40.724806002127934	10501176.367114125	3792.123261434565	-3.200720021081452	14380198.829913124	10.244608653351648	3673.0797223390455	2838.7985039099963	0.947648	13.359966	0.0585948344176582	0.0349116569271568	0.0140957515	0.0286794248	-0.0446852255	-0.0086082318	0.009363018	-0.0200846374	-0.0387782134	-0.0025534399	-0.0320062267	0.0363655631	-0.0207968113	-0.0289537042	0.0076910463	0.0795136307	0.0178326059	0.0506072343	-0.0600890025	-0.0257254723	-0.1403986343	-0.0474113589	-0.0510519359	-0.0308860928	-0.0326802325	0.0382822068	0.0244274334	-0.0861388174	-0.0571256007	-0.0446466694	0.0223748007	0.0353439577	0.0827467871	-0.0143117051	-0.0263100968	-0.0008246269	0.065173853	-0.0267551494	-0.0111320153	0.0876635165	-0.1291716455	-0.0221132557	-0.0123184991	0.0538971476	-0.005597145	-0.0058652099	0.1277461228	0.0298564465	0.0342175995	0.0413665078	-0.0272314574	-0.0592566877	0.0226589049	0.0062911486	0.006556713	-0.0139533492	-0.0096001895	-0.0027735805	0.1113536878	-0.0564231148	0.0373816514	-0.0635183003	-0.0118204698	0.0732750742	-0.0269082384	-0.0102818669	0.019176595	-0.0970982662	-0.1002249774	-0.0201380396	0.1041527063	-0.0046433289	0.1785446923	-0.0008799285	0.0355893407	0.0424330696	-0.0943343646	0.0634368734	-0.019209311	-0.0290547284	-0.0341396625919827	-3.4437198422700155e-05	1.185920635204422e-09	0.0011655165618944	0.0257829884070304	0.0302055870231896	0.0009123774874154	0.000664762491197	-0.1486780140190973	0.0001284984703459	0.0221051518526628	1.6511856881259027e-08	-0.0014081116543365	0.0003027146502657	1.982778431078275e-06	9.163615948554557e-08	0.0010901515871797	0.0002617531391915	1.188430483030419e-06	6.851470587660479e-08	-0.001633735142622	5.844505669987295e-08	3.415824652651364e-15	2.6690905162381267e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4008.1611957510313	11.622737819833674	16065356.171124335	135.088034428592	3265.012696625084	24.460835118447903	598.3324546918942	10660307.909123003	3801.039820369337	8.916558934772183	14447903.716033362	79.50502323726566	3680.9503977086415	2874.6272226664832	0.947016	13.351065	0.0591811648583466	0.0353303486017065	0.0788172376	0.0680874474	-0.0067814898	-0.0627910803	-0.0538258395	-0.0354249495	-0.019743177	-0.0355223613	-0.0629869348	-0.0371618325	0.0058650267	-0.0679413811	-0.0037757836	0.1257947893	-0.0430613253	0.0921473297	-0.006462372	0.0581644783	-0.0641718269	0.0466159109	0.0357284098	-0.0616571276	0.0554199465	-0.0083148902	0.0263390615	-0.0938533125	0.1159706174	0.036836473	0.147177126	-0.0421111366	-0.0105182839	0.0115542365	-0.0463331154	0.0397130752	0.0935270232	0.040926937	-0.0325562189	0.0959078424	-0.0467292015	-0.0347648361	0.0251432361	0.0289255025	-0.0490698801	-0.0713936759	0.0420428196	-0.0039201992	-0.0431163101	-0.0042230104	-0.1940604808	0.0384083481	0.0453257495	0.0162279091	0.0186493731	-0.0690600185	-0.0300427966	0.0780386721	0.0465262569	-0.0454507906	0.033326444	-0.0106339545	-0.0808857529	0.0191946778	-0.0721752024	0.0571851841	0.0431980106	-0.0290815818	-0.063285995	0.0043749915	0.0703002651	0.0389211208	0.1508526661	-0.038438864	0.0987363849	-0.0483811323	-0.0951408427	0.0663361938	-0.024607302	-0.0219158165	-0.034338005615595	-0.0001983430236123	3.9339955015670674e-08	0.0011790986296566	0.0256193788647465	-0.0001636095422839	2.6768082326347397e-08	0.0006563525734154	-0.1711867525137478	-0.0225087384946504	0.0293049042362031	0.0005066433086205	-0.0011710093340451	0.0002371023202914	1.3712628604207484e-06	5.6217510287565664e-08	0.0006019578327325	-0.0004881937544471	3.623532323880085e-07	2.3833314188125298e-07	-0.0016346485438394	-9.134012173999708e-07	8.343017839477486e-13	2.67207586187627e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
